ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
0.002992752,-0.047884032,9.980828,-0.0039947415,-0.025300032,-0.0015978967,16.957,0.009108799,-0.054565098,9.806494,0.0016651088,0.0054839626,0.1665535,-0.00282,5.6E-5,-0.184206,51.83061,30.135752,2017-06-19 22:01:22,-Infinity
0.0023942017,-0.051475335,9.968259,-0.0010652645,-0.024501082,-0.002130529,16.9694,0.011303121,-0.05126043,9.80651,-0.00890892,-2.1490455E-4,0.16174889,-0.002675,-8.5E-5,-0.184207,52.23078,30.11266,2017-06-19 22:01:23,44.62831545519435
0.0,-0.05327099,9.978435,-0.0018642128,-0.023169503,-0.0029294773,16.9694,0.0112554375,-0.05899176,9.806466,-0.0112554375,0.005720772,0.17196846,-0.003007,7.9E-5,-0.184206,52.23078,30.11266,2017-06-19 22:01:24,60.36586632254821
-0.011971008,-0.062249243,9.957485,-0.0015978967,-0.023435818,-0.0034621095,16.9694,0.011839069,-0.053694222,9.806497,-0.023810077,-0.008555021,0.15098858,-0.002802,-8.9E-5,-0.184207,52.23078,30.11266,2017-06-19 22:01:25,60.5388471686781
0.016759412,-0.05207389,9.935937,-0.0013315806,-0.02396845,-0.0037284256,16.957,0.0056872806,-0.052173223,9.80651,0.0012909509,-0.0077073574,0.16595173,-0.002668,2.05E-4,-0.184206,52.58987,30.033022,2017-06-19 22:01:26,69.85234302204512
0.0,-0.055066638,9.925163,-0.002130529,-0.024767399,-0.0031957934,16.9694,0.003931569,-0.05547551,9.806493,-0.003931569,4.0887296E-4,0.11867046,-0.002817,3.24E-4,-0.184206,52.58987,30.033022,2017-06-19 22:01:27,65.09449692547277
-0.0011971008,-0.06584055,9.974244,-0.002130529,-0.022903185,-0.0055926386,16.5038,0.009375154,-0.054175954,9.806496,-0.0027910993,-0.01944575,0.15338326,-0.002803,3.9E-5,-0.184207,52.58987,30.033022,2017-06-19 22:01:28,67.53448359004162
0.017956512,-0.047884032,9.939528,-0.0029294773,-0.023435818,-0.0015978967,16.0972,-0.018413976,-0.051543195,9.806498,0.005844417,-0.014895905,0.13123512,-0.00241,0.001407,-0.184254,52.58987,30.033022,2017-06-19 22:01:29,46.616125036120444
0.015562311,-0.032920275,9.953894,-0.002130529,-0.023169503,-0.0039947415,16.5628,0.007750211,-0.05326339,9.806503,-0.012538614,-0.011380054,0.14320087,-0.002742,1.12E-4,-0.184257,52.58987,30.033022,2017-06-19 22:01:30,55.0054690019575
-0.0011971008,-0.06344634,9.962274,-0.002130529,-0.024234766,-0.002130529,16.5038,0.011078164,-0.048129715,9.806526,0.004484147,-0.037462994,0.1545496,-0.002516,-1.03E-4,-0.184258,52.58987,29.965525,2017-06-19 22:01:31,66.71085038524785
0.005985504,-0.061052144,9.928755,-0.0037284256,-0.022903185,-0.002130529,16.9694,0.0066985,-0.04988863,9.806521,0.011856563,-0.01894467,0.14437962,-0.002563,1.33E-4,-0.184257,52.58987,29.965525,2017-06-19 22:01:32,57.86137702990234
0.019752163,-0.06284779,9.977237,-0.0018642128,-0.02263687,-0.002130529,16.957,0.0064756065,-0.049870547,9.806521,0.025846114,7.8941137E-4,0.15754795,-0.00256,1.44E-4,-0.184257,52.58987,29.965525,2017-06-19 22:01:33,59.9690107106275
0.019153614,-0.055066638,9.961076,-0.002396845,-0.024234766,-0.0039947415,16.9694,0.010455053,-0.05513091,9.806489,0.0021145055,0.0060497746,0.13244057,-0.002861,-6.0E-6,-0.184258,52.898087,29.802517,2017-06-19 22:01:34,65.02876028740388
0.008978256,-0.05327099,9.982624,-0.0031957934,-0.02263687,-0.0031957934,16.9694,0.005706837,-0.052688625,9.806507,0.0050670705,-5.8236346E-4,0.13960552,-0.002694,2.09E-4,-0.184257,52.898087,29.802517,2017-06-19 22:01:35,63.703576797758956
-0.008379706,-0.061052144,9.968858,-0.002396845,-0.02396845,-0.00479369,16.5504,0.005661214,-0.047548816,9.806533,0.009302547,-0.007517822,0.1425724,-0.002436,1.63E-4,-0.184257,52.898087,29.802517,2017-06-19 22:01:36,44.7729599293165
0.013766659,-0.060453594,9.965266,-0.002130529,-0.023435818,-0.002130529,16.9694,0.0059140264,-0.054006718,9.8064995,0.001867129,-0.0070454255,0.16175938,-0.002762,2.11E-4,-0.184257,52.898087,29.802517,2017-06-19 22:01:37,49.671236532912104
0.0077811554,-0.047884032,9.958083,-0.0013315806,-0.023435818,-0.0026631611,16.9694,0.010332161,-0.055114042,9.80649,-0.006740858,-0.0059381016,0.16536045,-0.002859,0.0,-0.184258,52.898087,29.802517,2017-06-19 22:01:38,44.848991021402256
0.024540568,-0.059855044,9.948506,-0.002396845,-0.02130529,-0.0034621095,16.5038,0.00914163,-0.05845017,9.806472,0.0022308286,-0.010383129,0.15280914,-0.003015,9.1E-5,-0.184257,52.898087,29.802517,2017-06-19 22:01:39,56.09030064557032
0.017956512,-0.055066638,9.977237,-0.0013315806,-0.024767399,-0.0029294773,16.9694,0.010416663,-0.049710426,9.806519,-0.01939492,-0.0077504143,0.14557934,-0.002589,-5.5E-5,-0.184258,52.898087,29.802517,2017-06-19 22:01:40,55.82871280739492
0.01616086,-0.046686932,9.979631,-0.002396845,-0.023435818,-0.0029294773,16.9694,0.0049079973,-0.053856082,9.806501,0.008260112,-0.001809109,0.17253113,-0.002745,2.6E-4,-0.184257,52.898087,29.802517,2017-06-19 22:01:41,50.42200617471692
0.022744916,-0.059855044,9.988011,-0.002130529,-0.022903185,-0.0029294773,16.9694,0.008041651,-0.057479046,9.8064785,0.00692211,-0.0077629536,0.13484573,-0.002956,1.37E-4,-0.184257,52.898087,29.802517,2017-06-19 22:01:42,44.23609784482595
