ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
1.618,5.976,7.987,67.0,2017-07-07 19:03:38,-3.4565798108368644
6.368,6.933,1.886,16.0,2017-07-07 19:03:39,30.367840129241657
5.842,7.0,3.074,30.0,2017-07-07 19:03:40,27.480047097496975
14.576,-1.628,1.733,19.0,2017-07-07 19:03:41,31.9899758813975
10.046,-0.22,0.794,15.0,2017-07-07 19:03:42,33.84697576368218
9.874,-0.421,1.005,13.0,2017-07-07 19:03:43,30.12756099853096
9.835,-0.507,0.919,14.0,2017-07-07 19:03:44,37.44860926644676
9.854,-0.43,0.679,14.0,2017-07-07 19:03:45,29.559192379360884
9.854,-0.517,0.756,15.0,2017-07-07 19:03:46,31.29277221652833
9.921,-0.45,0.718,14.0,2017-07-07 19:03:47,37.38154071810766
9.845,-0.593,0.67,14.0,2017-07-07 19:03:48,36.87026611852034
9.826,-0.507,0.775,14.0,2017-07-07 19:03:49,36.742764001063115
9.845,-0.555,0.804,15.0,2017-07-07 19:03:50,30.726989192171658
9.807,-0.593,0.881,15.0,2017-07-07 19:03:51,33.64535789211517
9.864,-0.603,0.861,12.0,2017-07-07 19:03:52,31.89742461850543
9.854,-0.603,0.804,12.0,2017-07-07 19:03:53,31.463697143722275
9.95,-0.469,1.369,15.0,2017-07-07 19:03:54,29.740171343061164
9.711,-0.708,1.091,15.0,2017-07-07 19:03:55,30.325467575037045
10.419,-0.948,0.718,16.0,2017-07-07 19:03:56,27.95374176951666
9.874,-0.392,1.972,17.0,2017-07-07 19:03:57,32.34985634249429
10.036,-0.708,0.43,17.0,2017-07-07 19:03:58,33.67925282476689
9.816,-1.13,1.216,20.0,2017-07-07 19:03:59,31.102894378063905
9.931,-0.708,1.292,19.0,2017-07-07 19:04:00,28.732649579040288
9.692,-0.89,1.12,19.0,2017-07-07 19:04:01,38.88575228044387
9.912,-0.679,1.015,20.0,2017-07-07 19:04:02,35.65797797799525
10.094,-0.919,0.9,19.0,2017-07-07 19:04:03,31.500548086407953
9.96,-0.89,0.919,20.0,2017-07-07 19:04:04,31.382234198499297
6.656,0.584,-0.785,25.0,2017-07-07 19:04:05,31.64111391307066
8.648,2.26,3.811,55.0,2017-07-07 19:04:06,31.902797066816
9.222,1.369,3.524,59.0,2017-07-07 19:04:07,43.93516748480499
9.127,1.733,2.604,51.0,2017-07-07 19:04:08,32.09994367168869
8.236,3.811,2.164,57.0,2017-07-07 19:04:09,32.397712501284005
5.593,4.664,6.081,19.0,2017-07-07 19:04:10,33.125987873955864
7.221,4.893,4.453,34.0,2017-07-07 19:04:11,28.983432024214302
4.252,2.959,6.885,38.0,2017-07-07 19:04:12,34.87129257584559
5.095,1.685,10.008,14.0,2017-07-07 19:04:14,23.84386319928644
5.956,2.921,5.937,35.0,2017-07-07 19:04:15,25.927642644657617
7.594,-1.254,7.661,52.0,2017-07-07 19:04:16,28.932696608075847
8.408,0.057,4.367,52.0,2017-07-07 19:04:17,31.760734458307592
7.0,0.909,5.573,229.0,2017-07-07 19:04:18,31.054719295117565
7.575,0.047,6.876,107.0,2017-07-07 19:04:19,29.412721344051672
5.899,-2.633,8.178,28.0,2017-07-07 19:04:20,29.22412705754306
5.727,-0.344,8.6,28.0,2017-07-07 19:04:21,29.69840275721513
5.104,1.561,9.883,19.0,2017-07-07 19:04:22,29.770936716642087
6.081,0.43,5.803,49.0,2017-07-07 19:04:23,30.8085680098327
5.526,0.632,7.786,8.0,2017-07-07 19:04:24,69.53058187139814
9.682,0.545,0.153,11.0,2017-07-07 19:04:25,48.40473595756504
9.194,-0.268,0.105,10.0,2017-07-07 19:04:26,30.314317406758462
4.635,0.124,9.663,74.0,2017-07-07 19:04:27,23.036621235226328
1.905,-0.976,9.529,59.0,2017-07-07 19:04:28,24.625500679384814
2.001,-0.536,9.567,85.0,2017-07-07 19:04:29,26.683376776754933
3.102,-0.287,9.644,85.0,2017-07-07 19:04:30,19.76274733373803
3.668,-0.584,9.117,80.0,2017-07-07 19:04:31,26.630057763789317
3.677,-0.565,9.107,85.0,2017-07-07 19:04:32,29.771495537689052
3.706,-0.526,9.117,84.0,2017-07-07 19:04:33,27.969894429513126
3.706,-0.565,9.136,95.0,2017-07-07 19:04:34,32.58810261292883
3.658,-0.545,9.165,96.0,2017-07-07 19:04:35,35.8624095193947
3.696,-0.565,9.136,90.0,2017-07-07 19:04:36,29.83456695816464
