ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
2.0494366,-0.2873042,10.553641,36.0,9.220975,-0.5992953,3.2688832,-8.608059,0.92618364,4.971427,2017-06-07 07:15:31,74.15709958225078
6.579266,-6.789956,3.323152,19.0,5.924851,-2.3971813,7.43671,0.6401563,-4.5491962,-3.3778462,2017-06-07 07:15:32,80.42653934419658
2.4516625,-9.442732,-1.1204864,14.0,5.529861,-7.477571,3.0918188,-2.941995,-1.9613299,-4.2223077,2017-06-07 07:15:33,76.8199933495041
1.0726024,-9.672575,-1.340753,14.0,2.8466525,-9.302697,-1.1441091,-1.56634,-0.040861044,-0.70825803,2017-06-07 07:15:34,70.297579808059
1.0630256,-9.691729,-0.94810385,14.0,1.4709975,-9.588725,-1.3892754,-0.29964766,0.0,0.27240694,2017-06-07 07:15:35,73.26966329125658
0.545878,-9.864111,-1.5993267,11.0,1.1577295,-9.684067,-1.0079057,-0.43585113,0.013620348,-0.6810174,2017-06-07 07:15:36,73.69898670544791
0.30645782,-9.605537,-2.1452048,11.0,0.7354987,-9.615966,-1.7570248,-0.32688835,0.14982383,-0.50395286,2017-06-07 07:15:37,70.67221032889157
0.08619126,-9.461885,-2.3942018,14.0,0.4086104,-9.561484,-2.0975335,-0.31326798,0.068101734,-0.25878662,2017-06-07 07:15:38,78.49667052734159
-0.22026655,-9.346964,-2.6527755,14.0,0.10896278,-9.520623,-2.3290794,-0.32688835,0.17706451,-0.4086104,2017-06-07 07:15:39,81.46872849503863
-0.59376204,-9.3182335,-2.9400797,14.0,-0.24516624,-9.425281,-2.669588,-0.32688835,0.08172209,-0.23154591,2017-06-07 07:15:40,73.73616625515827
-0.78529817,-9.385271,-3.0358477,14.0,-0.53119355,-9.343558,-2.9147542,-0.14982383,0.10896278,-0.16344418,2017-06-07 07:15:41,69.43935978264768
-0.79487497,-9.270349,-2.9975405,14.0,-0.6401563,-9.316318,-2.969236,-0.16344418,-0.027240695,0.013620348,2017-06-07 07:15:43,77.09458384722159
-0.90979666,-9.308656,-3.0454245,14.0,-0.7627395,-9.302697,-2.9828563,-0.08172209,0.0,0.05448139,2017-06-07 07:15:44,81.24112706700558
-0.9576807,-9.308656,-2.9592333,14.0,-0.8036005,-9.302697,-2.9828563,-0.14982383,0.027240695,-0.05448139,2017-06-07 07:15:45,60.64732362143669
-0.9576807,-9.241618,-3.0454245,14.0,-0.8580819,-9.289077,-2.9964767,-0.13620347,-0.027240695,-0.013620348,2017-06-07 07:15:46,75.06302828340354
-0.9768343,-9.270349,-2.9975405,14.0,-0.87170225,-9.289077,-2.9964767,-0.10896278,0.0,-0.027240695,2017-06-07 07:15:47,76.90783579906336
-0.9959879,-9.279925,-3.0358477,14.0,-0.95342433,-9.275456,-3.010097,-0.040861044,0.040861044,-0.08172209,2017-06-07 07:15:48,64.775991519447
-1.0151415,-9.232041,-3.0933087,14.0,-0.95342433,-9.275456,-3.0237172,-0.068101734,0.068101734,-0.12258312,2017-06-07 07:15:49,69.1595328974767
-1.0821792,-9.251195,-3.1316159,14.0,-0.96704465,-9.261836,-3.0373375,-0.05448139,0.05448139,-0.08172209,2017-06-07 07:15:50,80.9341424748267
-1.0630256,-9.193734,-3.169923,14.0,-1.0079057,-9.248216,-3.0645783,-0.068101734,0.013620348,-0.12258312,2017-06-07 07:15:51,66.4709510649618
-1.091756,-9.193734,-3.217807,14.0,-1.0623871,-9.220975,-3.1463003,-0.040861044,0.040861044,-0.08172209,2017-06-07 07:15:52,72.83881234487664
