ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,-0.47121534,1.8059702,0.25799572,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-19 11:55:12,19.46986398966972
1.365,0.242,9.56,0.32302773,-0.1748401,-0.28784648,13000.0,-0.26868105,2.8504643,0.46432114,-0.110039376,-0.14005178,0.091015644,2017-02-19 11:55:13,34.893395708779835
1.925,0.384,9.609,-0.043710023,0.013859275,0.018123668,13000.0,0.24300694,0.013798326,0.19034195,0.030272033,-0.13096969,0.06886935,2017-02-19 11:55:14,76.43257870812103
3.537,1.251,10.831,-0.4307036,0.3923241,0.28784648,13000.0,2.2316134,1.6917009,1.0606928,-0.046722837,-0.11672194,0.053114973,2017-02-19 11:55:15,72.4142736770997
-0.731,-1.433,8.232,-0.21215352,-1.0948827,0.7302772,24000.0,0.5222607,1.8895364,-0.9827013,-0.17072737,-0.006331755,0.13821653,2017-02-19 11:55:16,68.79278284616473
2.546,-1.81,8.278,-0.20042644,0.14179105,-0.31449893,13000.0,1.6729773,0.1486938,-1.1621952,-0.070432834,-0.10264091,0.32048407,2017-02-19 11:55:17,49.05003842964932
2.394,-2.695,9.386,-0.120469086,0.18656716,-0.50319827,13000.0,0.110929966,-0.9752072,-0.046693802,-0.034744184,-0.17692035,0.3873947,2017-02-19 11:55:18,76.20470665662921
2.308,-3.673,10.026,-0.51492536,0.20362474,0.10127932,13000.0,-0.29102826,-0.6322248,-0.14820862,-0.06014965,-0.17434902,0.42054445,2017-02-19 11:55:19,71.49403550041572
-0.9,-4.97,10.55,-0.56396586,-0.21748401,0.3251599,13000.0,-1.0883077,-0.8791902,-0.09743118,-0.10485516,-0.11668923,0.40241933,2017-02-19 11:55:20,71.3948002244482
0.284,-1.913,10.948,0.9872068,-1.1108742,1.7814499,7500.0,-0.49728775,-1.0670633,-0.7973652,0.031374153,-0.11359287,0.645462,2017-02-19 11:55:21,71.48208391140213
