ACC_X,ACC_Y,ACC_Z,TIME,VOICE
-0.053869538,-0.1316811,9.931747,2016-11-05 09:40:40,58.730483011805376
-0.05686229,-0.12090719,9.929952,2016-11-05 09:40:41,54.47343831823207
-0.074818805,-0.12210429,9.955689,2016-11-05 09:40:42,48.909468876058924
-0.050876785,-0.12928689,9.94312,2016-11-05 09:40:43,38.317522302291074
-0.04189853,-0.11851298,9.950302,2016-11-05 09:40:44,70.20298456790441
-0.06464344,-0.13587095,9.918579,2016-11-05 09:40:45,49.10281959563555
-0.06344634,-0.11971009,9.922171,2016-11-05 09:40:46,47.97815215080202
-0.04249708,-0.11791443,9.94312,2016-11-05 09:40:47,54.053994215973084
-0.06284779,-0.13706805,9.93474,2016-11-05 09:40:48,62.968757864105555
-0.04189853,-0.11851298,9.930551,2016-11-05 09:40:49,70.40172447931992
-0.0664391,-0.12270284,9.910199,2016-11-05 09:40:50,62.289073259255204
-0.046686932,-0.12928689,9.937733,2016-11-05 09:40:51,61.084230842909506
-0.05686229,-0.11911154,9.940127,2016-11-05 09:40:52,46.701305943067375
-0.047884032,-0.1364695,9.925163,2016-11-05 09:40:53,71.81718662546646
-0.077213004,-0.12330139,9.940127,2016-11-05 09:40:54,56.55614111604714
-0.05925649,-0.10654198,9.945514,2016-11-05 09:40:55,51.43071866002201
-0.049081136,-0.1352724,9.9233675,2016-11-05 09:40:56,55.05453861151957
-0.0700304,-0.12030864,9.928156,2016-11-05 09:40:57,68.57579937025857
-0.061650693,-0.12868834,9.928156,2016-11-05 09:40:58,43.66453601924745
-0.049081136,-0.12988544,9.92636,2016-11-05 09:40:59,38.95769470059925
-0.060453594,-0.107739076,9.948506,2016-11-05 09:41:00,58.91428445275925
-0.048482586,-0.13108255,9.931149,2016-11-05 09:41:01,47.81754365185816
-0.038307227,-0.12270284,9.940127,2016-11-05 09:41:02,52.69820868897721
-0.04189853,-0.11432313,9.928156,2016-11-05 09:41:03,50.304426387328476
-0.060453594,-0.14425065,9.920375,2016-11-05 09:41:04,56.792128085334774
-0.05686229,-0.13108255,9.937134,2016-11-05 09:41:05,68.77501288979728
-0.05626374,-0.142455,9.950901,2016-11-05 09:41:06,56.628854724874685
-0.060453594,-0.11611878,9.936536,2016-11-05 09:41:07,54.38822003901623
-0.030526072,-0.12689269,9.932345,2016-11-05 09:41:08,54.459101057885995
-0.06823475,-0.11671733,9.928156,2016-11-05 09:41:09,67.88907089308965
-0.050278235,-0.12509704,9.933543,2016-11-05 09:41:10,55.1352883836029
-0.04070143,-0.1316811,9.935339,2016-11-05 09:41:11,62.593631524138885
-0.015562311,-0.12569559,9.949105,2016-11-05 09:41:13,62.15180125572615
-0.05566519,-0.12030864,9.92636,2016-11-05 09:41:14,67.87761789732312
-0.04369418,-0.13946225,9.911995,2016-11-05 09:41:15,50.3755320678371
-0.05566519,-0.10414778,9.938332,2016-11-05 09:41:16,53.80501658190988
-0.044292733,-0.130484,9.937733,2016-11-05 09:41:17,58.03965281214392
-0.047884032,-0.12749124,9.932345,2016-11-05 09:41:18,48.74572135326444
-0.05626374,-0.1364695,9.938332,2016-11-05 09:41:19,47.709144829863604
-0.06344634,-0.1340753,9.932345,2016-11-05 09:41:20,51.52761605041675
-0.049081136,-0.12988544,9.93474,2016-11-05 09:41:21,56.55617224869205
-0.060453594,-0.11552023,9.931149,2016-11-05 09:41:22,72.18265335456405
-0.047285482,-0.13706805,9.927557,2016-11-05 09:41:23,58.15911996120411
-0.038905777,-0.10594343,9.930551,2016-11-05 09:41:24,62.823140626413235
-0.05686229,-0.12210429,9.943718,2016-11-05 09:41:25,69.05978130150247
-0.051475335,-0.12689269,9.91439,2016-11-05 09:41:26,68.9902276274311
-0.05327099,-0.13227965,9.946711,2016-11-05 09:41:27,68.1476495839582
-0.048482586,-0.12629414,9.925163,2016-11-05 09:41:28,62.91802369246268
-0.065242,-0.11611878,9.940127,2016-11-05 09:41:29,62.20294543641324
-0.05566519,-0.12868834,9.907805,2016-11-05 09:41:30,69.41333666893333
-0.06284779,-0.12988544,9.966463,2016-11-05 09:41:31,48.228889475692114
-0.0664391,-0.12928689,9.922171,2016-11-05 09:41:32,54.03300847905215
-0.046088383,-0.1388637,9.929952,2016-11-05 09:41:33,67.23258459160687
-0.04129998,-0.12569559,9.926959,2016-11-05 09:41:34,50.570952063141775
-0.053869538,-0.13706805,9.916783,2016-11-05 09:41:35,40.62258140221615
-0.06943185,-0.110731825,9.948506,2016-11-05 09:41:36,48.88695105546151
-0.049679685,-0.12030864,9.91798,2016-11-05 09:41:37,61.57297629893868
-0.04309563,-0.1364695,9.925163,2016-11-05 09:41:38,73.0085673223435
-0.073621705,-0.1328782,9.951499,2016-11-05 09:41:39,54.87508822175882
-0.037110128,-0.1328782,9.91439,2016-11-05 09:41:40,61.00448791858977
-0.05327099,-0.14604631,9.924564,2016-11-05 09:41:41,61.45410621022246
-0.05626374,-0.11252748,9.938332,2016-11-05 09:41:42,71.33509993993118
-0.038905777,-0.14065935,9.9233675,2016-11-05 09:41:43,69.2098957500555
-0.061650693,-0.12270284,9.932944,2016-11-05 09:41:44,54.65711664110839
-0.05566519,-0.12689269,9.946113,2016-11-05 09:41:45,53.255478532737264
-0.048482586,-0.13467385,9.913791,2016-11-05 09:41:46,65.3192391068448
-0.048482586,-0.1340753,9.906608,2016-11-05 09:41:48,45.29578278376423
-0.037708677,-0.12689269,9.903615,2016-11-05 09:41:49,50.67984304197981
-0.050876785,-0.1352724,9.929952,2016-11-05 09:41:50,63.89176679026452
-0.0796072,-0.11432313,9.928156,2016-11-05 09:41:51,51.94838346201871
-0.073023155,-0.13587095,9.940725,2016-11-05 09:41:52,53.92801585624116
-0.038905777,-0.12569559,9.923966,2016-11-05 09:41:53,54.24994481390591
-0.0676362,-0.12330139,9.925761,2016-11-05 09:41:54,63.4352042069795
-0.05327099,-0.12090719,9.961675,2016-11-05 09:41:55,64.24924696079987
-0.05267244,-0.12330139,9.944317,2016-11-05 09:41:56,65.23919119400473
-0.047285482,-0.130484,9.905411,2016-11-05 09:41:57,57.37727679376542
-0.05626374,-0.1400608,9.904214,2016-11-05 09:41:58,62.71558537775657
-0.03232172,-0.1388637,9.922171,2016-11-05 09:41:59,69.00985358146227
-0.06703765,-0.1328782,9.912594,2016-11-05 09:42:00,64.80444188182102
-0.047285482,-0.12449849,9.905411,2016-11-05 09:42:01,60.90868741367118
-0.059855044,-0.12330139,9.944916,2016-11-05 09:42:02,62.82820027729173
-0.049679685,-0.11432313,9.926959,2016-11-05 09:42:03,66.47341459200815
-0.048482586,-0.11552023,9.916184,2016-11-05 09:42:04,34.957563165570306
-0.055066638,-0.1364695,9.911396,2016-11-05 09:42:05,30.29043717827973
-0.039504327,-0.12569559,9.925761,2016-11-05 09:42:06,47.047337618768886
-0.047884032,-0.11492168,9.925761,2016-11-05 09:42:07,34.737145500752995
-0.04249708,-0.12449849,9.934141,2016-11-05 09:42:08,38.635735853594056
-0.061052144,-0.12988544,9.922171,2016-11-05 09:42:09,46.99689630906878
-0.065242,-0.1352724,9.909002,2016-11-05 09:42:10,46.7144303519862
-0.05267244,-0.12449849,9.942521,2016-11-05 09:42:11,68.37086042700062
-0.04070143,-0.1316811,9.940127,2016-11-05 09:42:12,59.029883145571496
-0.06703765,-0.13587095,9.947908,2016-11-05 09:42:13,55.93600494688385
-0.05865794,-0.14185645,9.931747,2016-11-05 09:42:14,52.81365079321396
-0.053869538,-0.1352724,9.935937,2016-11-05 09:42:15,57.59079418592394
-0.05686229,-0.1364695,9.921572,2016-11-05 09:42:16,58.83907245796734
-0.05686229,-0.1316811,9.931747,2016-11-05 09:42:18,52.77096739638205
-0.046088383,-0.11671733,9.92636,2016-11-05 09:42:19,60.04090011386686
-0.062249243,-0.1328782,9.937134,2016-11-05 09:42:20,62.75986344123753
-0.050876785,-0.13706805,9.926959,2016-11-05 09:42:21,46.85762109669778
-0.037110128,-0.12449849,9.914988,2016-11-05 09:42:22,41.95644654308392
-0.054468088,-0.11791443,9.93474,2016-11-05 09:42:23,65.4091184484428
-0.053869538,-0.11671733,9.911396,2016-11-05 09:42:24,41.72331594829569
-0.05327099,-0.12928689,9.937733,2016-11-05 09:42:25,35.17382726489746
-0.0724246,-0.12689269,9.93893,2016-11-05 09:42:26,54.78514757723086
-0.05746084,-0.13587095,9.897031,2016-11-05 09:42:27,63.41392333392009
-0.049081136,-0.13227965,9.929353,2016-11-05 09:42:28,67.24708016447215
-0.0664391,-0.12150574,9.921572,2016-11-05 09:42:29,67.47400886048919
-0.04249708,-0.12090719,9.909002,2016-11-05 09:42:30,67.32951087698916
-0.04309563,-0.12868834,9.925163,2016-11-05 09:42:31,58.44647336216036
-0.039504327,-0.12090719,9.935937,2016-11-05 09:42:32,69.09933155440511
-0.06943185,-0.1340753,9.920973,2016-11-05 09:42:33,51.28235115018647
-0.048482586,-0.11492168,9.946113,2016-11-05 09:42:34,50.081333870707184
-0.044891283,-0.107140526,9.944317,2016-11-05 09:42:35,44.52216632386633
-0.054468088,-0.12629414,9.9550905,2016-11-05 09:42:36,69.72609036932519
-0.038307227,-0.1448492,9.908403,2016-11-05 09:42:37,57.622394906514735
-0.05686229,-0.12569559,9.92636,2016-11-05 09:42:38,58.877822706647514
-0.06823475,-0.14724341,9.932944,2016-11-05 09:42:39,53.69835850255228
-0.05626374,-0.13587095,9.96766,2016-11-05 09:42:40,51.216197894302326
-0.054468088,-0.142455,9.914988,2016-11-05 09:42:41,54.35076857147695
-0.047884032,-0.13467385,9.939528,2016-11-05 09:42:42,54.16285345134233
-0.059855044,-0.12030864,9.910798,2016-11-05 09:42:43,50.33237469054931
-0.05207389,-0.1352724,9.915586,2016-11-05 09:42:44,58.98406338625676
-0.05686229,-0.13826515,9.922171,2016-11-05 09:42:45,52.75726047397967
-0.055066638,-0.12868834,9.920375,2016-11-05 09:42:46,67.03220491765725
-0.06943185,-0.1316811,9.916184,2016-11-05 09:42:47,75.00841175284785
-0.053869538,-0.12808979,9.903017,2016-11-05 09:42:48,51.48791827038185
-0.046088383,-0.1316811,9.923966,2016-11-05 09:42:49,39.267333415172075
-0.046088383,-0.12629414,9.950901,2016-11-05 09:42:50,62.91810935202906
-0.05805939,-0.12629414,9.919178,2016-11-05 09:42:51,70.1911667941579
-0.06344634,-0.1316811,9.9233675,2016-11-05 09:42:52,69.27567139101862
-0.023343466,-0.1340753,9.9233675,2016-11-05 09:42:54,43.962887258184125
-0.045489833,-0.12988544,9.910199,2016-11-05 09:42:55,38.055486432144974
-0.05805939,-0.1376666,9.923966,2016-11-05 09:42:56,67.43459651142747
-0.04309563,-0.13946225,9.910199,2016-11-05 09:42:57,52.80533228596269
-0.045489833,-0.12928689,9.94312,2016-11-05 09:42:58,48.37776132980387
-0.040102877,-0.108337626,9.91439,2016-11-05 09:42:59,48.23357081019921
-0.065242,-0.12629414,9.923966,2016-11-05 09:43:00,56.794593034626004
-0.037110128,-0.12210429,9.934141,2016-11-05 09:43:01,53.45796214599005
-0.05746084,-0.13467385,9.911995,2016-11-05 09:43:02,48.17865578426365
-0.039504327,-0.14425065,9.918579,2016-11-05 09:43:03,44.45786969320828
-0.050876785,-0.11671733,9.909002,2016-11-05 09:43:04,48.64877418099062
-0.038905777,-0.11911154,9.925163,2016-11-05 09:43:05,70.1378326083574
-0.05865794,-0.12330139,9.900622,2016-11-05 09:43:06,58.419762416401255
-0.047285482,-0.12030864,9.931747,2016-11-05 09:43:07,58.164871682801326
-0.05327099,-0.12689269,9.916184,2016-11-05 09:43:08,50.048549378526175
-0.04129998,-0.12330139,9.925761,2016-11-05 09:43:09,65.64638134491236
-0.06404489,-0.12689269,9.937134,2016-11-05 09:43:10,44.82665895836165
-0.053869538,-0.12868834,9.938332,2016-11-05 09:43:11,32.445221929358944
-0.05327099,-0.1316811,9.916184,2016-11-05 09:43:12,62.60187803420426
-0.038905777,-0.1388637,9.917382,2016-11-05 09:43:13,52.321033022966205
-0.048482586,-0.110133275,9.8994255,2016-11-05 09:43:14,41.51629234609302
-0.049081136,-0.12210429,9.941324,2016-11-05 09:43:15,46.39178682325557
-0.046686932,-0.11432313,9.903615,2016-11-05 09:43:16,56.89217058641053
-0.059855044,-0.11911154,9.910798,2016-11-05 09:43:17,64.99819882466642
-0.051475335,-0.11911154,9.927557,2016-11-05 09:43:18,56.2308488334526
-0.050278235,-0.12270284,9.945514,2016-11-05 09:43:19,60.208911194885886
-0.05805939,-0.13946225,9.922171,2016-11-05 09:43:20,47.53597252699087
-0.029927522,-0.14425065,9.946711,2016-11-05 09:43:21,70.71340189011762
-0.032920275,-0.12808979,9.929353,2016-11-05 09:43:22,60.80485240470716
-0.061052144,-0.1316811,9.901819,2016-11-05 09:43:23,60.91561121685332
-0.04249708,-0.14724341,9.939528,2016-11-05 09:43:24,53.622367480062394
-0.04070143,-0.12150574,9.9233675,2016-11-05 09:43:25,64.7938731423135
-0.046686932,-0.1340753,9.93893,2016-11-05 09:43:26,51.32596809456388
-0.065242,-0.12389994,9.940127,2016-11-05 09:43:27,56.13664319911273
-0.049679685,-0.1316811,9.924564,2016-11-05 09:43:29,60.00147044858509
-0.06584055,-0.12150574,9.901221,2016-11-05 09:43:30,51.31971094899047
-0.07182605,-0.13347675,9.916184,2016-11-05 09:43:31,57.01066568013323
-0.039504327,-0.12569559,9.938332,2016-11-05 09:43:32,58.5746145181233
-0.039504327,-0.1328782,9.921572,2016-11-05 09:43:33,63.614927825206856
-0.06404489,-0.11671733,9.931747,2016-11-05 09:43:34,62.1887761201568
-0.050278235,-0.13467385,9.941922,2016-11-05 09:43:35,61.68180408701498
-0.05746084,-0.13826515,9.911396,2016-11-05 09:43:36,63.59268163268272
-0.038307227,-0.13227965,9.927557,2016-11-05 09:43:37,70.98235906960217
-0.05207389,-0.11671733,9.946711,2016-11-05 09:43:38,72.04404001906394
-0.02813187,-0.12210429,9.913791,2016-11-05 09:43:39,61.40936611873236
-0.04129998,-0.1388637,9.931747,2016-11-05 09:43:40,64.56156628226216
-0.03172317,-0.108936176,9.934141,2016-11-05 09:43:41,67.4743791065732
-0.053869538,-0.11611878,9.94312,2016-11-05 09:43:42,70.15782860206461
-0.040102877,-0.1436521,9.944916,2016-11-05 09:43:43,42.16097997213373
-0.029927522,-0.13108255,9.916783,2016-11-05 09:43:44,33.41704020093749
-0.049081136,-0.1400608,9.907207,2016-11-05 09:43:45,61.19143437908945
-0.051475335,-0.12569559,9.91798,2016-11-05 09:43:46,30.322875253110894
-0.04369418,-0.12868834,9.927557,2016-11-05 09:43:47,34.64249158386745
-0.05686229,-0.12629414,9.935937,2016-11-05 09:43:48,39.75844077632025
-0.061052144,-0.13587095,9.915586,2016-11-05 09:43:49,51.89728424335917
-0.05267244,-0.11252748,9.911995,2016-11-05 09:43:50,69.49533001397864
-0.045489833,-0.1328782,9.950302,2016-11-05 09:43:51,52.456194238928845
-0.053869538,-0.11671733,9.937733,2016-11-05 09:43:52,52.0696554937973
-0.033518825,-0.12988544,9.919776,2016-11-05 09:43:53,49.15980309384386
-0.035314474,-0.13108255,9.93893,2016-11-05 09:43:54,70.37270161020304
-0.05865794,-0.12150574,9.935339,2016-11-05 09:43:55,62.55177368358528
-0.049679685,-0.1340753,9.928156,2016-11-05 09:43:56,48.72220647033213
-0.050876785,-0.13227965,9.897031,2016-11-05 09:43:57,44.25527750456732
-0.04189853,-0.14185645,9.916783,2016-11-05 09:43:58,59.11842634012987
-0.049081136,-0.11671733,9.925163,2016-11-05 09:43:59,46.324691553990576
-0.037110128,-0.14185645,9.932345,2016-11-05 09:44:01,32.1178276255185
-0.045489833,-0.13706805,9.928755,2016-11-05 09:44:02,57.81432611631818
-0.04309563,-0.12030864,9.928156,2016-11-05 09:44:03,45.15731358841032
-0.050876785,-0.1316811,9.955689,2016-11-05 09:44:04,51.39340398415697
-0.04369418,-0.1436521,9.925163,2016-11-05 09:44:05,49.451691196935315
-0.05746084,-0.12928689,9.92636,2016-11-05 09:44:06,53.45999373274865
-0.033518825,-0.130484,9.916783,2016-11-05 09:44:07,58.60200090560895
-0.040102877,-0.13347675,9.913192,2016-11-05 09:44:08,56.34991248406632
-0.046686932,-0.11492168,9.924564,2016-11-05 09:44:09,63.042687077646576
-0.029927522,-0.12509704,9.922171,2016-11-05 09:44:10,50.95196515789247
-0.034715924,-0.12509704,9.925163,2016-11-05 09:44:11,67.69553366845464
-0.06344634,-0.12210429,9.903017,2016-11-05 09:44:12,52.10304755577055
-0.040102877,-0.12988544,9.907207,2016-11-05 09:44:13,59.350216864414485
-0.074818805,-0.12629414,9.905411,2016-11-05 09:44:14,60.63145418832768
-0.036511578,-0.11611878,9.932944,2016-11-05 09:44:15,60.45173516398938
-0.04189853,-0.13347675,9.891046,2016-11-05 09:44:16,54.58994409444217
-0.046088383,-0.12928689,9.959879,2016-11-05 09:44:17,45.73643631723763
-0.05626374,-0.15203181,9.940127,2016-11-05 09:44:18,64.55371585866581
-0.045489833,-0.12928689,9.920973,2016-11-05 09:44:19,31.534165784938676
-0.051475335,-0.12808979,9.909002,2016-11-05 09:44:20,33.92483709798639
-0.050876785,-0.12868834,9.935937,2016-11-05 09:44:21,44.3425774114234
-0.048482586,-0.13467385,9.909002,2016-11-05 09:44:22,51.893399988487374
-0.05267244,-0.12150574,9.916783,2016-11-05 09:44:23,68.95003048860048
-0.061052144,-0.12928689,9.886856,2016-11-05 09:44:24,51.67045751170909
-0.05566519,-0.1364695,9.909002,2016-11-05 09:44:25,58.34429253968683
-0.04249708,-0.14185645,9.925163,2016-11-05 09:44:26,52.82167084496162
-0.050876785,-0.13946225,9.920973,2016-11-05 09:44:28,69.78921319858786
-0.034715924,-0.12509704,9.914988,2016-11-05 09:44:29,52.91941987550637
-0.05327099,-0.11971009,9.903017,2016-11-05 09:44:30,46.69402574361334
-0.04249708,-0.1328782,9.928156,2016-11-05 09:44:31,43.72624083944829
-0.038905777,-0.1376666,9.91798,2016-11-05 09:44:32,62.60549381202508
-0.022146367,-0.12928689,9.945514,2016-11-05 09:44:33,49.77374629503483
-0.054468088,-0.12928689,9.924564,2016-11-05 09:44:34,42.62993470683255
-0.060453594,-0.142455,9.9233675,2016-11-05 09:44:35,59.28694782934868
-0.061650693,-0.11731588,9.905411,2016-11-05 09:44:36,46.28616651406354
-0.06284779,-0.13946225,9.916783,2016-11-05 09:44:37,50.43722644473067
-0.029927522,-0.1352724,9.911995,2016-11-05 09:44:38,56.690738209640344
-0.04129998,-0.12629414,9.926959,2016-11-05 09:44:39,60.734321955266296
-0.061052144,-0.1376666,9.907805,2016-11-05 09:44:40,55.56738608197372
-0.046088383,-0.11372458,9.923966,2016-11-05 09:44:41,55.24638275999092
-0.047884032,-0.12569559,9.931149,2016-11-05 09:44:42,60.39833786399519
-0.02873042,-0.12988544,9.920375,2016-11-05 09:44:43,62.04682692621298
-0.06284779,-0.1316811,9.93474,2016-11-05 09:44:44,66.34176073898045
-0.02932897,-0.12509704,9.917382,2016-11-05 09:44:45,63.50659510020808
-0.05805939,-0.13467385,9.911396,2016-11-05 09:44:46,61.547365566180915
-0.02932897,-0.14065935,9.91439,2016-11-05 09:44:47,62.195141187328105
-0.05327099,-0.14544775,9.907805,2016-11-05 09:44:48,71.90434851609864
-0.05566519,-0.11791443,9.919776,2016-11-05 09:44:49,46.72901108085967
-0.05267244,-0.11192893,9.894637,2016-11-05 09:44:50,46.752230358813954
-0.044891283,-0.12330139,9.934141,2016-11-05 09:44:51,56.47673686254713
-0.045489833,-0.13467385,9.922769,2016-11-05 09:44:52,48.12208538941253
-0.032920275,-0.12509704,9.906608,2016-11-05 09:44:53,51.90630234287063
-0.037110128,-0.130484,9.949105,2016-11-05 09:44:54,57.3249009063384
-0.04129998,-0.13108255,9.894637,2016-11-05 09:44:55,59.68018402029748
-0.04309563,-0.13108255,9.903017,2016-11-05 09:44:56,69.79762031074114
-0.049081136,-0.12449849,9.934141,2016-11-05 09:44:57,44.27888053192086
-0.036511578,-0.12210429,9.928156,2016-11-05 09:44:58,57.784831235839945
-0.06404489,-0.12629414,9.936536,2016-11-05 09:44:59,65.7984895980322
-0.046088383,-0.12868834,9.934141,2016-11-05 09:45:00,69.19395457101498
-0.060453594,-0.13706805,9.928755,2016-11-05 09:45:01,62.808857964550775
-0.04369418,-0.12928689,9.913791,2016-11-05 09:45:02,65.5170095962957
-0.04249708,-0.1352724,9.908403,2016-11-05 09:45:03,64.05281347761894
-0.07062895,-0.130484,9.886856,2016-11-05 09:45:05,48.377733921991606
-0.05327099,-0.12270284,9.929952,2016-11-05 09:45:06,52.50550149157859
-0.045489833,-0.12449849,9.915586,2016-11-05 09:45:07,50.7221617964477
-0.05805939,-0.13108255,9.939528,2016-11-05 09:45:08,51.95523060286736
-0.051475335,-0.14604631,9.903615,2016-11-05 09:45:09,43.007726678211704
-0.034117375,-0.1328782,9.928755,2016-11-05 09:45:10,31.25009303728186
-0.02932897,-0.12389994,9.90601,2016-11-05 09:45:11,29.222468607776968
-0.044891283,-0.12389994,9.936536,2016-11-05 09:45:12,50.40368492848511
-0.04070143,-0.12210429,9.91439,2016-11-05 09:45:13,70.28819544114391
-0.047884032,-0.13706805,9.940725,2016-11-05 09:45:14,49.78338211181905
-0.06464344,-0.12509704,9.936536,2016-11-05 09:45:15,62.1010748419375
-0.060453594,-0.130484,9.906608,2016-11-05 09:45:16,64.0286196766523
-0.06404489,-0.11611878,9.912594,2016-11-05 09:45:17,53.4680909862321
-0.04369418,-0.13108255,9.914988,2016-11-05 09:45:18,51.804472281041356
-0.073023155,-0.12749124,9.913192,2016-11-05 09:45:19,53.024710815934
-0.025139118,-0.093972415,10.03769,2016-11-05 09:45:20,49.78410019280708
-0.05686229,-0.20051439,9.904813,2016-11-05 09:45:21,48.142084192039
-0.022744916,-0.12150574,9.911396,2016-11-05 09:45:22,45.052325882018664
-0.05207389,-0.108337626,9.919178,2016-11-05 09:45:23,27.748999977821036
-0.06703765,-0.14784196,9.8916445,2016-11-05 09:45:24,61.13650821200749
-0.04070143,-0.12629414,9.925761,2016-11-05 09:45:25,46.64145913950076
-0.05566519,-0.1340753,9.908403,2016-11-05 09:45:26,48.21665103804562
-0.06823475,-0.12090719,9.940725,2016-11-05 09:45:27,48.5614007599164
-0.046088383,-0.1388637,9.93474,2016-11-05 09:45:28,49.98715481358623
-0.054468088,-0.12389994,9.894038,2016-11-05 09:45:29,57.986607108282215
-0.05686229,-0.14065935,9.89763,2016-11-05 09:45:30,59.49574612704684
-0.053869538,-0.12689269,9.942521,2016-11-05 09:45:31,56.500805644036085
-0.04129998,-0.12928689,9.929952,2016-11-05 09:45:32,47.49128568915477
-0.022744916,-0.12808979,9.904813,2016-11-05 09:45:33,68.39984156185263
-0.047884032,-0.130484,9.943718,2016-11-05 09:45:34,63.127931747920265
-0.044891283,-0.12569559,9.934141,2016-11-05 09:45:35,58.66644766623999
-0.045489833,-0.12988544,9.937134,2016-11-05 09:45:36,56.81356850064076
-0.049081136,-0.12808979,9.925761,2016-11-05 09:45:37,62.06697487295167
