ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-1.169,0.821,9.872,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-19 12:08:39,18.61033583989337
-1.169,0.831,9.897,0.0,0.0,-0.0010660981,13000.0,0.021379381,-0.004981816,0.055685997,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:40,36.75445005579632
-1.189,0.838,9.856,0.0,0.0,-0.0010660981,13000.0,-0.0013655424,0.003996432,0.06286812,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:41,81.45753230302756
-1.181,0.827,9.891,0.0,-0.0010660981,0.0010660981,13000.0,0.004021406,0.018361628,0.05389023,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:42,79.16263829325617
-1.169,0.823,9.893,0.0010660981,0.0,0.0,13000.0,0.021379381,-0.0037847161,0.060474396,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:43,76.08687737903982
-1.182,0.832,9.889,0.0021321962,0.0,0.0,13000.0,0.015992403,0.015368879,0.01378727,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:44,41.6116616401262
-1.18,0.828,9.906,0.0010660981,0.0,-0.0010660981,13000.0,0.010605454,0.0010036826,0.07364178,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:45,79.93443723313122
-1.181,0.829,9.871,0.0,0.0010660981,0.0,13000.0,0.010006905,-0.0019890666,0.06765652,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:46,78.99383892713415
-1.166,0.831,9.906,0.0010660981,0.0,-0.0021321962,13000.0,0.030357629,0.006989181,0.078430176,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:47,77.88918054960878
-1.169,0.847,9.889,0.0,0.0010660981,0.0,13000.0,0.020182282,0.0051935315,0.06586075,0.013732957,0.044723764,0.80733013,2017-02-19 12:08:48,78.30327100849199
-1.173,0.869,9.833,0.0,-0.0010660981,0.0,7500.0,0.019498289,0.0109984875,0.092012405,0.013474317,0.0450373,0.8073309,2017-02-19 12:08:50,76.3518922481744
-1.172,0.836,9.876,0.0,0.0,-0.0010660981,7500.0,-0.0062352717,-0.005630851,0.10258293,0.013151005,0.045378268,0.8073334,2017-02-19 12:08:51,51.5702295004128
-1.183,0.828,9.909,-0.0010660981,-0.0042643924,0.0,7500.0,-0.3150257,0.16135329,0.046450615,0.022812579,0.029253265,0.80896705,2017-02-19 12:08:52,58.60551608901049
-1.165,0.835,9.902,0.0010660981,0.0,0.0,7500.0,-0.15778476,0.077041864,0.058333397,0.019005345,0.036355242,0.8086818,2017-02-19 12:08:53,81.81018151528477
-1.158,0.828,9.889,0.0021321962,0.0,0.0,7500.0,-0.12693055,0.047597468,0.056264877,0.018299669,0.03816136,0.8085809,2017-02-19 12:08:54,78.73825476384195
-1.163,0.832,9.892,0.0021321962,-0.0021321962,0.0,7500.0,-0.13133007,0.051292896,0.046842575,0.018476175,0.03817792,0.80857384,2017-02-19 12:08:55,69.97790833498685
