ACC_X,ACC_Y,ACC_Z,TIME,VOICE
3.1136594,3.05141,-8.568848,2017-09-23 15:35:45,63.400079024204594
3.1196449,3.0322564,-8.598776,2017-09-23 15:35:46,69.98908034437248
3.108871,3.0262709,-8.599973,2017-09-23 15:35:47,68.06428106940996
3.1064768,3.0478187,-8.593987,2017-09-23 15:35:48,68.75204978507307
3.1148565,3.0561984,-8.631097,2017-09-23 15:35:49,64.92949260596198
3.1304188,3.0466216,-8.626308,2017-09-23 15:35:50,70.71989302512816
3.1256304,3.0430303,-8.62152,2017-09-23 15:35:51,71.37745888739427
3.120842,3.0382419,-8.556877,2017-09-23 15:35:52,69.2729485810521
3.122039,3.0382419,-8.607155,2017-09-23 15:35:53,68.69005355542379
3.0885203,3.0322564,-8.526949,2017-09-23 15:35:54,70.64077149725621
3.1016884,3.0322564,-8.640674,2017-09-23 15:35:55,70.6318442844007
3.086126,3.0370448,-8.669404,2017-09-23 15:35:56,69.59098034900246
3.0897174,2.9771898,-8.349778,2017-09-23 15:35:57,70.84577685647123
3.1232362,3.0418332,-8.514978,2017-09-23 15:35:58,70.456045628494
3.108871,3.0454245,-8.620323,2017-09-23 15:35:59,69.18454600381948
3.1292217,3.0597897,-8.5700445,2017-09-23 15:36:00,62.52705985124004
3.1064768,3.05141,-8.578424,2017-09-23 15:36:01,70.06513464537224
3.1184478,3.040636,-8.649054,2017-09-23 15:36:02,68.32897452770236
3.1136594,3.0298622,-8.811859,2017-09-23 15:36:03,69.22024076375024
3.1028855,3.039439,-8.522161,2017-09-23 15:36:04,67.39549453155702
3.1519666,3.052607,-8.546103,2017-09-23 15:36:05,67.87162182092067
3.1148565,3.0370448,-8.620323,2017-09-23 15:36:06,51.94520806821095
3.0992942,3.016694,-8.48146,2017-09-23 15:36:07,61.98515901980948
3.1304188,3.098097,-8.728063,2017-09-23 15:36:08,68.88954062588427
3.1004913,3.0550013,-8.6095495,2017-09-23 15:36:09,69.69899998468122
3.1184478,3.0346506,-8.534132,2017-09-23 15:36:10,68.85456475072624
3.0801406,3.0478187,-8.676587,2017-09-23 15:36:11,66.95699436084753
3.110068,3.0502129,-8.641871,2017-09-23 15:36:12,68.0587361189499
3.1759086,3.144784,-8.760384,2017-09-23 15:36:13,56.52701608228155
3.1016884,3.0382419,-8.652645,2017-09-23 15:36:14,64.76112369714527
3.1364043,3.040636,-8.619126,2017-09-23 15:36:15,67.13226886701719
3.086126,3.0322564,-8.644265,2017-09-23 15:36:16,68.44029793810026
3.1519666,3.0657754,-8.690952,2017-09-23 15:36:17,64.30354915000977
3.132813,3.0478187,-8.632295,2017-09-23 15:36:18,69.84170903405432
3.1376014,3.0609868,-8.6299,2017-09-23 15:36:19,65.57466924976852
