ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
7.7,-0.727,5.209,383.0,7.6186876,-0.7226268,5.0640044,-0.03368759,0.1486268,-0.008004189,-0.47269624,0.0252992,-0.8801185,2017-07-23 07:10:07,-2.2568266400693657
7.7,-0.689,4.903,380.0,7.699677,-0.7338382,4.9874973,-0.11467695,0.0068382025,-0.046497345,-0.47777534,0.027658287,-0.8774393,2017-07-23 07:10:08,27.033409254438745
7.623,-0.766,4.903,384.0,7.658873,-0.7585447,5.000648,0.0021266937,-0.083455324,0.017352104,-0.47620845,0.028407784,-0.8782005,2017-07-23 07:10:09,26.112699209091662
7.393,-0.651,4.75,387.0,7.677441,-0.7878252,5.02119,0.0985589,0.09882522,-0.5391903,-0.4757836,0.030957522,-0.8784066,2017-07-23 07:10:10,28.50636065858104
7.7,-0.766,4.941,406.0,7.7150984,-0.77369624,4.957818,-0.13009834,0.007696271,0.022181988,-0.47909018,0.03351847,-0.8767282,2017-07-23 07:10:11,28.118282233602155
7.546,-0.881,5.095,396.0,7.6059866,-0.75539374,5.02318,-0.020986557,0.10439372,0.10981989,-0.4736403,0.032585,-0.87971133,2017-07-23 07:10:12,30.00806766493783
7.623,-0.842,5.095,389.0,7.7644663,-0.8176877,4.994496,-0.02646637,0.09068769,0.21450424,-0.4786769,0.037781306,-0.8768777,2017-07-23 07:10:13,26.250912916857096
7.814,-0.651,5.095,387.0,7.6414604,-0.7160983,4.972798,0.05853939,-0.049901664,-0.14679766,-0.47663978,0.030532954,-0.8781869,2017-07-23 07:10:14,29.341121369223817
7.661,-0.766,4.903,384.0,7.6505966,-0.704601,4.9762945,0.010403156,0.13060099,-0.07329464,-0.47687188,0.027869217,-0.87803906,2017-07-23 07:10:15,25.884270969239633
7.623,-0.574,5.018,387.0,7.630602,-0.69515806,4.9409647,-0.08460188,-0.031841934,0.07703543,-0.47776935,0.027670138,-0.87757134,2017-07-23 07:10:16,28.36469378860135
7.546,-0.574,5.018,388.0,7.67574,-0.7479418,4.882732,0.10026026,0.09694177,0.097268105,-0.4811316,0.032383163,-0.8756577,2017-07-23 07:10:17,34.87044009842589
7.508,-0.651,5.095,385.0,7.693925,-0.7555149,5.0780816,-0.1479249,0.06651491,-0.022081375,-0.4739651,0.029203648,-0.879478,2017-07-23 07:10:18,29.63027441766062
7.623,-0.766,5.171,380.0,7.716484,-0.69120616,5.0535884,-0.055484295,-0.074793816,-0.035588264,-0.47552696,0.026537031,-0.87880486,2017-07-23 07:10:19,27.36430741460902
7.623,-0.766,5.095,380.0,7.603382,-0.7280238,5.041354,-0.057382107,0.077023804,0.12964582,-0.47301656,0.028770292,-0.8800533,2017-07-23 07:10:20,27.215860253068243
7.738,-0.842,4.98,380.0,7.6534495,-0.7238908,5.031885,0.046550274,-0.0031092167,-0.013885021,-0.47475612,0.027878305,-0.87911683,2017-07-23 07:10:21,29.167201601974785
7.623,-0.766,5.018,383.0,7.6511607,-0.72761476,4.956454,0.048839092,0.03861475,-0.015453815,-0.4777396,0.027938372,-0.87747556,2017-07-23 07:10:22,25.492907029535505
7.661,-0.689,4.98,379.0,7.6090817,-0.6903591,4.9668207,0.0139184,-0.07564086,0.05117941,-0.4762039,0.026691282,-0.87840706,2017-07-23 07:10:23,27.532403399402327
7.7,-0.996,5.056,371.0,7.6119666,-0.6914592,4.9767084,-0.40996647,-0.22754085,-0.68670845,-0.4757246,0.029362923,-0.8787358,2017-07-23 07:10:24,29.26566004584256
7.738,-0.651,4.903,351.0,7.750478,-0.76706314,4.8958173,-0.089478016,0.23106313,0.16018295,-0.4823565,0.0351465,-0.8749758,2017-07-23 07:10:25,33.42627750176092
7.738,-0.766,5.018,300.0,7.7225046,-0.8069684,5.0292287,-0.06150484,0.002968371,-0.0882287,-0.47658518,0.0323484,-0.87795275,2017-07-23 07:10:26,32.348942763463725
7.814,-0.689,5.018,270.0,7.6521716,-0.71883506,5.046309,0.047828197,-0.20016497,-0.22030878,-0.47415695,0.027447367,-0.8794472,2017-07-23 07:10:27,34.7459268149145
7.661,-0.804,4.98,263.0,7.780904,-0.779748,4.890343,-0.0429039,-0.139252,0.12765694,-0.4834919,0.033500016,-0.87429535,2017-07-23 07:10:28,32.28107991453673
7.738,-0.881,4.903,257.0,7.729083,-0.8264093,4.9594073,0.04691696,-0.015590727,-0.018407345,-0.4795337,0.03336653,-0.87628716,2017-07-23 07:10:29,28.714053090910717
7.7,-0.881,4.903,267.0,7.659779,-0.8366597,4.916136,0.078220844,0.03265971,0.10186434,-0.47954398,0.03322623,-0.87620044,2017-07-23 07:10:30,33.743773995596264
7.738,-0.842,4.98,266.0,7.7035704,-0.839414,4.9017367,0.03442955,-0.07958603,0.0012631416,-0.4812027,0.033973727,-0.8753167,2017-07-23 07:10:31,27.846479337375094
7.661,-0.842,5.018,266.0,7.7103615,-0.8661264,4.910586,-0.12536144,-0.014873564,-0.08458567,-0.4810132,0.03508136,-0.87534297,2017-07-23 07:10:32,37.96368527361912
7.7,-0.804,5.018,259.0,7.6695685,-0.8715479,4.9124246,0.06843138,-0.04745215,-0.009424686,-0.47991592,0.035046298,-0.875904,2017-07-23 07:10:33,34.930273225874224
7.623,-0.804,5.133,270.0,7.709977,-0.8579636,4.9389863,0.028022766,-0.099036396,-0.1509862,-0.47984272,0.034959666,-0.8760217,2017-07-23 07:10:34,32.01311225727376
7.7,-1.034,4.826,270.0,7.7423697,-0.87301844,4.8374243,-0.08136988,0.22201842,0.14257574,-0.48470706,0.036387805,-0.87330973,2017-07-23 07:10:35,30.21977438706824
7.7,-0.689,5.056,263.0,7.768543,-0.87291515,4.9371424,-0.18354273,0.030915141,0.11885786,-0.48142865,0.03517108,-0.87511444,2017-07-23 07:10:36,29.764507339819183
7.661,-0.842,4.826,275.0,7.7420382,-0.8418907,4.878566,-0.04203844,0.114890695,0.062434196,-0.48303342,0.03519353,-0.8743404,2017-07-23 07:10:37,30.51313844945105
7.661,-0.766,4.826,283.0,7.6735425,-0.82052284,4.893386,0.10245752,-0.098477185,-0.06738567,-0.48079434,0.03294587,-0.8755781,2017-07-23 07:10:38,29.69844367240234
7.661,-0.996,4.711,284.0,7.71881,-0.9297122,4.9579096,-0.057810307,0.048712194,0.06009054,-0.47931173,0.0376802,-0.8760835,2017-07-23 07:10:39,33.289055467256276
7.814,-0.766,4.558,262.0,7.6870522,-0.86346465,4.915602,-0.33205223,-0.17053539,-0.47260237,-0.48025683,0.034416467,-0.8757402,2017-07-23 07:10:40,31.472538142503833
7.661,-0.651,4.75,229.0,7.7831063,-0.8254514,4.884204,-0.19810629,0.098451376,0.056796074,-0.48399362,0.03230807,-0.87380964,2017-07-23 07:10:41,32.609264670730056
7.738,-0.957,4.75,227.0,7.7095304,-0.81933385,4.8857,0.028469563,0.20733386,0.09429979,-0.4821277,0.03132977,-0.8748053,2017-07-23 07:10:42,28.853358165249738
7.7,-0.766,4.903,242.0,7.6722813,-0.7744387,5.024781,-0.01128149,-0.1065613,-0.006781101,-0.47565693,0.027942104,-0.8784145,2017-07-23 07:10:43,30.414347091357264
7.853,-0.881,4.75,237.0,7.6792755,-0.8534404,4.8672385,0.058724403,-0.027559578,0.035761356,-0.48188382,0.03589386,-0.87492186,2017-07-23 07:10:44,33.029332794034545
7.738,-0.804,4.903,237.0,7.7729664,-0.80179566,4.856932,0.08003378,-0.23220438,-0.10693216,-0.48451442,0.03605933,-0.87368476,2017-07-23 07:10:46,34.286857947628995
7.814,-0.996,4.75,237.0,7.7234135,-0.8047699,4.8564625,-0.023413658,-0.114230156,-0.06846237,-0.4833924,0.034740534,-0.8742642,2017-07-23 07:10:47,39.94787593163375
7.661,-0.842,5.018,245.0,7.696455,-0.8142141,4.934081,-0.07345486,0.048214138,0.04591894,-0.47975624,0.032358535,-0.8761702,2017-07-23 07:10:48,30.97335616564445
