ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
3.9683893,-0.78769237,8.379706,-0.7315111,-0.1994475,-1.0586295,22.0,4.348538,-1.0443306,8.727541,-0.44958043,0.37934107,-0.025216103,-0.15090623,-0.1772746,-0.442424,56.88777,26.593428,2017-05-31 11:22:30,70.21053815824791
6.967127,1.1150994,8.598177,-0.5335908,0.66798115,-0.5299256,20.0,4.654166,-0.505337,8.617063,1.9903421,1.7084234,-0.07275486,-0.13777338,-0.20771378,-0.45022216,56.88777,26.593428,2017-05-31 11:22:31,69.57109145619442
5.0002904,-0.56563014,9.927557,0.54733527,0.68386364,0.47678033,27.0,3.993073,-0.89609355,8.911945,1.0676708,0.2514547,0.9114647,-0.15903243,-0.14828779,-0.54824007,56.88777,26.593428,2017-05-31 11:22:32,73.56389313874148
6.093842,-2.6491842,12.392986,-0.5317582,-0.25595254,-0.095294975,26.0,4.7809086,-1.5166826,8.42692,2.167663,-1.3617463,3.4722624,-0.1948963,-0.1769506,-0.490243,56.88777,26.593428,2017-05-31 11:22:33,66.26341432896766
4.618415,-0.91219085,7.8475947,-0.3491095,-0.29077184,0.63316184,29.0,5.2166376,0.07528145,8.3036995,-0.58864594,-0.66006523,-0.29389763,-0.1358295,-0.23965016,-0.4962143,56.88777,26.593428,2017-05-31 11:22:34,66.2393541428429
3.8337154,-0.93373865,8.183381,-0.1777618,0.6963864,-0.37598756,26.0,4.503669,-0.6518619,8.686912,-0.7399838,-0.2561391,-0.4885664,-0.16738431,-0.17502627,-0.56464624,56.88777,26.593428,2017-05-31 11:22:35,67.2835011743468
5.065532,-0.55365914,9.734225,-0.52290064,0.20433442,-0.4990769,28.0,3.6069272,-1.0157392,9.06249,1.2766459,0.6368568,0.62684345,-0.15227264,-0.1218972,-0.5779503,56.70592,26.593428,2017-05-31 11:22:36,73.0007122734875
2.7042508,0.33758244,8.058285,0.008552114,-0.11636983,0.84665924,44.0,4.555317,-0.9402847,8.633385,-1.7427285,1.5962961,-0.081894875,-0.1885359,-0.15491128,-0.6155698,56.70592,26.593428,2017-05-31 11:22:37,74.87339547735523
3.560178,-1.4610616,8.056489,0.16126843,0.806953,0.13988814,48.0,4.952803,-1.3277501,8.359259,-1.4051948,-0.006418824,-0.538599,-0.23165756,-0.14930199,-0.6474508,56.70592,26.593428,2017-05-31 11:22:38,72.54305461479498
4.213795,-1.2174516,10.721834,-0.61911196,0.09896017,-0.32834008,91.0,3.8461561,-0.98055655,8.967495,0.43766928,-0.32727617,1.8399315,-0.16886827,-0.1189444,-0.6442732,56.70592,26.576632,2017-05-31 11:22:39,73.33847422678852
2.0021513,-0.8283938,7.7907324,0.14782938,-0.47403142,0.31398472,127.0,4.3382816,-0.5287508,8.778959,-2.2732828,-0.43132412,-0.86432695,-0.18067534,-0.13691299,-0.699022,56.70592,26.576632,2017-05-31 11:22:40,73.34287552737247
5.1810527,-0.82240826,8.557475,0.0070249503,0.6563747,0.018936822,131.0,4.3683443,-1.54788,8.642455,0.18183613,0.12512565,-0.050263405,-0.23437494,-0.076827765,-0.7698118,56.70592,26.576632,2017-05-31 11:22:41,72.23985402631378
4.24492,-1.6837224,9.69113,-0.50732356,0.006414085,-0.118202426,134.0,4.2793856,-1.9745926,8.599897,0.0062355995,0.2824905,1.1295395,-0.23721418,-0.06897188,-0.73633236,56.696022,26.412619,2017-05-31 11:22:42,71.84289664597853
3.762488,-2.5510218,7.923012,0.2003638,-0.054367006,0.08582657,237.0,4.665516,-2.5736806,8.232831,-1.0592496,-0.19521356,-0.43312025,-0.2815371,-0.03332199,-0.7783782,56.696022,26.412619,2017-05-31 11:22:43,71.14706698644395
4.746505,-1.4317327,8.541314,0.043676864,-0.12522738,0.06872234,458.0,4.7075734,-1.1257744,8.528879,0.10537052,-0.23951912,0.08126831,-0.22551145,-0.11839243,-0.7279918,56.696022,26.412619,2017-05-31 11:22:44,70.49011880442812
5.2325277,-1.484405,8.37013,-0.026572637,-0.012217305,0.035124753,511.0,5.1377735,-1.3666003,8.240515,0.04088497,-0.080096126,0.15654945,-0.25742492,-0.11629301,-0.7439283,56.488388,26.489769,2017-05-31 11:22:45,63.39823096677736
5.143344,-1.6095021,8.499416,-0.03023783,0.026572637,0.0290161,475.0,5.081782,-1.3861693,8.271905,0.07532883,-0.26163995,0.23469353,-0.25525805,-0.11458233,-0.74225146,56.488388,26.489769,2017-05-31 11:22:46,74.30890803320489
5.3061495,-1.5676036,8.3551655,-0.038789943,-0.02076942,-0.048563786,526.0,5.1453443,-1.5108428,8.210553,0.15661526,-0.07471728,0.14700603,-0.2635129,-0.10882048,-0.7471663,56.488388,26.489769,2017-05-31 11:22:47,75.6513651611847
4.2341456,-0.095768064,9.800066,0.183565,0.26358834,0.64599,320.0,5.1025276,-0.503505,8.35949,-0.15730381,0.36105,1.93857,-0.23404789,-0.1404683,-0.7746411,56.488388,26.489769,2017-05-31 11:22:48,70.00069679809538
4.947019,-3.0657754,8.310274,0.23854288,0.18936823,0.6059783,178.0,4.317365,-2.556566,8.425836,0.62965393,-0.5594876,-0.10897732,-0.25594756,-0.0748579,-0.6612692,56.488388,26.489769,2017-05-31 11:22:49,72.01452168155585
4.445434,-2.4498668,8.898649,-0.10476339,0.47067168,0.6603453,63.0,4.2056413,-1.2199126,8.774668,0.43851137,-0.9743732,0.028811455,-0.14031051,-0.18403083,-0.3612572,56.488388,26.36257,2017-05-31 11:22:50,73.7855550948841
5.319318,-1.9955671,9.740809,0.5360342,-0.91996306,0.895223,51.0,4.6502495,-0.9464585,8.581945,0.44042206,-1.144278,1.02419,-0.10627576,-0.22186507,-0.23244153,56.488388,26.36257,2017-05-31 11:22:51,67.13378268770403
2.3959973,-0.6925228,6.8887167,-0.16584991,-0.32162055,-0.44073927,52.0,4.421778,-1.1248335,8.680612,-2.2424562,0.8518945,-1.1041603,-0.119071156,-0.20596606,-0.26135093,56.488388,26.36257,2017-05-31 11:22:52,72.4627082329398
4.8069587,0.32022446,8.397064,-0.1151481,-0.03390302,-0.28130344,86.0,4.151015,1.023627,8.825624,0.64516973,-0.6405548,-0.4656706,-0.018649466,-0.2228562,-0.31138882,56.730766,26.36257,2017-05-31 11:22:53,71.32286142302375
3.9857473,4.1162314,8.3868885,0.5852089,0.08307768,0.04184427,105.0,4.5951905,3.4141753,7.962288,-0.3371029,0.7535312,0.8806963,0.008294371,-0.30520892,-0.54182047,56.730766,26.36257,2017-05-31 11:22:54,66.79946186821789
1.400608,-1.2635399,10.704475,-1.1450669,0.57604593,-1.853976,64.0,1.8495195,-0.861292,9.592072,-0.6607983,-0.63508403,0.92924786,-0.104318686,-0.012081101,-0.86864966,56.730766,26.36257,2017-05-31 11:22:55,72.08819674497204
3.457826,3.05141,12.256517,0.50915617,0.42332962,0.025350908,68.0,2.514226,0.96903795,9.429211,1.6498895,2.0021663,1.663724,-0.077829376,-0.11607789,-0.79777986,56.63181,26.29331,2017-05-31 11:22:56,73.29922554542792
1.0875661,2.1877017,8.828619,0.18173242,0.8720101,-0.40042216,87.0,5.103467,2.3221793,8.0456505,-2.9283347,0.051671743,0.38732624,-0.065496266,-0.29586935,-0.56418777,56.63181,26.29331,2017-05-31 11:22:57,73.36842260026275
5.717354,1.400608,9.65821,0.6203337,0.23945917,0.54244834,47.0,5.0303755,1.1515689,8.339041,0.70433617,0.17481887,1.4322948,-0.08128562,-0.26162478,-0.4788453,56.63181,26.29331,2017-05-31 11:22:58,74.0883186891092
3.911527,0.87208796,8.537724,1.0699304,0.22082779,1.4498887,15.0,4.876629,1.0378512,8.444628,-1.0315409,-0.13104731,0.2912159,0.039780155,-0.26055473,-0.05230187,56.63181,26.283926,2017-05-31 11:22:59,74.36258988838568
4.39336,-0.054468088,9.307459,0.40591997,-0.17684549,0.06169739,10.0,4.920084,1.1952773,8.39848,-0.46627045,-1.4269164,0.7359972,0.24108231,-0.11413497,0.7521589,56.63181,26.283926,2017-05-31 11:23:00,71.20421806272402
5.3582234,1.2246342,8.506598,-0.22418754,0.31123585,-0.21044308,9.0,4.5238967,0.9926288,8.644041,0.81038475,0.3020358,0.08102894,0.23959741,-0.05232877,0.88039446,56.63181,26.283926,2017-05-31 11:23:01,72.35043815219566
4.720767,0.65062433,8.754997,-0.3109304,-0.054061573,0.17470746,7.0,4.583892,0.7598709,8.636024,0.20511007,0.026624382,0.42662716,0.22872719,-0.086021066,0.8356949,56.802467,26.179508,2017-05-31 11:23:02,73.41110475945334
4.5178585,-0.032920275,7.493851,-0.0076358155,-0.12003502,-0.4025602,19.0,4.8255095,0.021281857,8.537235,-0.48901176,-0.18767887,-1.0302157,0.21502976,-0.13499773,0.81874526,56.802467,26.179508,2017-05-31 11:23:03,72.46672949883795
4.699818,-1.1198878,10.890625,-0.62125,0.08857546,-0.14538592,44.0,4.4347277,0.14639468,8.745407,0.3812089,-1.0262638,2.1751451,0.20776746,-0.10588667,0.84613305,56.802467,26.179508,2017-05-31 11:23:04,66.1791412127374
2.5594015,-2.134431,8.917803,-0.1020145,1.0824533,1.07665,36.0,2.9965756,0.29280725,9.333016,-1.1063534,-2.1860223,-0.6085453,0.14111963,-0.07714899,0.80986875,56.802467,26.179508,2017-05-31 11:23:05,69.24355470325094
5.5910597,1.4101849,11.623849,0.42332962,-0.23182335,0.13836098,39.0,3.0674794,0.17786504,9.312858,2.2811673,1.1371503,2.7006483,0.1219505,-0.099563144,0.7346355,56.802467,26.179508,2017-05-31 11:23:06,71.44329102421183
1.7729063,-0.8062474,8.385692,0.06261369,0.38423425,-0.593761,49.0,3.2649324,-0.94509876,9.198771,-1.7021172,0.022732556,-0.66643524,0.09901698,-0.14789341,0.7558949,56.802467,26.179508,2017-05-31 11:23:07,73.0217090986442
3.5230677,-1.3988123,13.1717005,-0.6062838,-0.18417588,0.09865474,104.0,2.899606,-0.8158481,9.332581,1.0663891,-0.3926252,3.6817017,0.10078137,-0.116153404,0.8155733,57.031063,26.025146,2017-05-31 11:23:08,71.30851621116669
5.595848,0.93972415,9.572617,0.002443461,0.66950834,-0.3231477,14.0,3.3486557,0.279374,9.212972,2.4082022,1.1080658,0.45301914,0.1577527,-0.0808709,0.83772576,57.031063,26.025146,2017-05-31 11:23:09,72.86290673218717
5.2121773,1.4556746,11.890204,0.16646078,-0.3924809,0.44684792,34.0,3.4831512,0.305771,9.162126,2.1366389,1.0990268,3.005207,0.15291393,-0.09355339,0.79024756,57.031063,26.025146,2017-05-31 11:23:10,79.01694103612132
4.8374844,0.05686229,8.92319,0.057726767,0.6133087,-0.36468655,10.0,3.5838845,-0.75563323,9.096988,1.4469321,1.0920186,-0.1330967,0.13279074,-0.14037006,0.8076758,57.02092,26.025146,2017-05-31 11:23:11,75.48828005349829
3.915717,-1.5927427,12.316971,-0.3979787,-0.090713486,-0.15424347,12.0,3.366425,-1.201698,9.132004,1.1544261,-0.3593216,2.899458,0.12444933,-0.13602445,0.86502343,57.02092,26.025146,2017-05-31 11:23:12,75.77454620702977
3.8402996,-0.48243165,8.598177,0.033292156,0.35185838,0.42730024,47.0,3.444317,0.20546646,9.179589,0.47379398,-0.56040686,-0.59877014,0.1581089,-0.08714631,0.8298902,57.05683,25.932562,2017-05-31 11:23:13,76.0582072227409
3.6002808,1.1258733,10.856507,0.34238997,-0.4728097,0.6392705,42.0,3.447018,0.14464082,9.179735,0.66741776,0.8094486,1.6869478,0.14760558,-0.09654437,0.80147433,57.05683,25.932562,2017-05-31 11:23:14,71.41756522741296
4.4556093,0.13347675,9.057265,0.2687807,0.38240165,-0.82986045,46.0,3.3274455,-0.73029405,9.195931,1.0838709,0.87933314,-0.26735497,0.122313365,-0.13013327,0.8188282,57.05683,25.932562,2017-05-31 11:23:15,69.89788560810187
1.5562311,-1.6005238,7.8086886,-0.77182823,-0.38056904,-0.22602014,19.0,3.811361,-1.1162635,8.966486,-2.0576084,-0.16583145,-0.7154684,0.14273605,-0.14591812,0.84751624,57.05683,25.892765,2017-05-31 11:23:16,72.32267121015651
3.667917,-1.110311,8.950723,-0.101098195,0.2660318,0.08582657,8.0,3.484301,-0.27170652,9.162762,0.100417376,-0.8481813,-0.14200783,0.1582723,-0.09077474,0.88645136,57.05683,25.892765,2017-05-31 11:23:17,71.83965349343168
3.1483753,0.24420857,10.70687,0.6227771,-0.36346483,0.840856,16.0,3.9090815,0.22439985,8.991057,-0.18011236,0.10899274,1.7792587,0.174805,-0.1011478,0.8209101,57.05683,25.892765,2017-05-31 11:23:18,65.33978322171863
5.0397944,0.53091425,8.593987,-0.15088372,0.5161811,-1.0036516,13.0,3.8144293,-0.81772876,8.997324,1.0326319,1.4665575,-0.32372952,0.1423212,-0.14818622,0.81282234,57.32901,25.71125,2017-05-31 11:23:19,67.90852968757044
5.1559134,-1.3036429,12.676101,-0.4615087,-0.19608775,-0.22785273,18.0,3.630505,-0.7314393,9.080463,1.9964676,-0.31303126,3.3735752,0.13562706,-0.13448928,0.8152117,57.32901,25.71125,2017-05-31 11:23:20,74.39306244071409
5.312135,0.05207389,8.537724,-0.03604105,0.25442538,0.1301143,11.0,3.7971084,0.0049333647,9.041699,1.5287931,0.12734628,-0.52971363,0.164323,-0.11179776,0.8081449,57.32901,25.71125,2017-05-31 11:23:21,74.06150671305745
3.815759,1.0737995,10.314221,0.15699236,-0.08155051,0.42180246,11.0,3.8423996,0.019095892,9.022527,0.5814867,1.5012221,1.8483458,0.16179053,-0.116807915,0.79096675,57.43319,25.629484,2017-05-31 11:23:22,73.12166326348199
4.734534,0.046686932,8.677784,0.03023783,0.23548855,-0.9786061,16.0,3.4658723,-0.9514485,9.124301,1.0184674,0.9287036,-0.5351019,0.1064624,-0.15457752,0.7567157,57.43319,25.629484,2017-05-31 11:23:23,72.8195094194905
5.2660465,-0.7517793,11.459248,-0.81122905,0.028710667,-1.317331,36.0,2.6537657,-0.5196526,9.426446,2.6092882,-0.044780433,1.7000074,0.089145005,-0.10615962,0.76089793,57.43319,25.629484,2017-05-31 11:23:24,71.77915318824896
1.5921441,-0.51954174,7.825448,-0.25137106,0.38637227,0.24495697,55.0,3.727222,0.23797552,9.067611,-2.2751386,-0.64439124,-1.4672174,0.1025743,-0.16716675,0.45128813,57.43319,25.629484,2017-05-31 11:23:25,75.39941971786996
4.291008,1.3204023,11.421539,0.15027285,-0.39706242,0.17989981,93.0,3.1660821,0.4648006,9.269858,1.2171028,0.93700445,2.2887487,0.03069139,-0.16050577,0.042884715,57.43319,25.629484,2017-05-31 11:23:26,73.6039704414618
3.1429882,-0.7356185,8.6574335,0.047036625,0.064751714,-0.66645396,5.0,3.6280985,-0.76461023,9.078692,-0.63594484,-0.13201833,-0.36918545,-0.024837656,-0.19142342,0.08392712,57.43319,25.629484,2017-05-31 11:23:27,67.52786089340442
4.3580456,-0.4770447,13.466786,-0.25320363,-0.017104227,-0.06352998,26.0,3.532119,-0.89392644,9.1046915,1.4160974,0.19721377,4.4428988,-0.0037855778,-0.18874104,0.21623012,57.43319,25.629484,2017-05-31 11:23:28,73.12518589612228
6.4781113,1.6555905,10.430939,-0.5458081,1.0940597,-0.08460484,72.0,3.5295482,0.18988976,9.147493,2.642704,0.40447083,0.62803173,0.05138593,-0.18174827,0.2047624,57.43319,25.629484,2017-05-31 11:23:29,75.40650217073089
6.017826,1.1552023,10.740988,0.3378085,-0.7852673,0.41447207,81.0,3.5338864,0.045752794,9.147675,2.8047624,1.1597278,1.9285011,0.033753812,-0.1762068,0.17661063,57.43319,25.629484,2017-05-31 11:23:30,73.3618639124689
2.0350714,0.40162733,8.582615,0.43035457,-0.0061086523,0.18234327,46.0,4.263831,-0.45502678,8.819471,-2.2299569,0.81595266,-0.24703217,0.061912093,-0.21585843,0.37261257,57.43319,25.48905,2017-05-31 11:23:31,70.75299705287418
4.3939586,-1.6053122,10.272323,-0.038789943,0.3866777,0.16707164,3.0,3.7574167,-1.0185966,9.000814,0.6371403,-0.5771388,1.0931396,0.101957545,-0.17724848,0.68951595,57.43319,25.48905,2017-05-31 11:23:32,75.32411024726271
4.622605,-2.280477,9.106346,-0.058948494,-0.6273586,0.13133603,5.0,3.9905035,-1.0176314,8.900039,0.50042033,-1.4561776,0.34217834,0.09817001,-0.18786044,0.6528627,57.43319,25.48905,2017-05-31 11:23:33,73.4176456059979
3.1884782,-1.7543513,7.8954787,-0.16310102,-0.42180246,-0.72601336,8.0,4.3082814,-1.7169679,8.640667,-1.1754684,-0.13734126,-0.6458287,0.08626948,-0.22569515,0.6624304,57.43319,25.48905,2017-05-31 11:23:34,72.83084986856609
4.51726,0.38726214,7.868544,-0.08246681,0.5216789,0.07880162,7.0,4.3590083,0.4128737,8.774906,0.028366089,-0.0238159,-1.0081158,0.14373264,-0.1820407,0.5266773,57.43319,25.48905,2017-05-31 11:23:35,72.57812848643587
4.6040497,-0.52073884,9.508572,0.39920044,-0.22113322,0.29626966,12.0,3.6962755,0.04271423,9.083287,0.7635238,-0.6849588,0.44862843,0.06934403,-0.17792094,0.3517724,57.43319,25.48905,2017-05-31 11:23:36,69.59091059874028
2.284667,0.46088383,10.237606,-0.1908954,-0.32162055,-0.34116822,13.0,3.736835,-0.9797199,9.01369,-1.4288247,1.6321399,1.7243042,0.030051647,-0.19702332,0.3891481,57.43319,25.475746,2017-05-31 11:23:37,70.5460523316454
5.719748,1.0324994,8.279748,-0.18020524,0.4914411,-0.16035213,7.0,4.243737,0.0062476625,8.840874,1.3736587,1.1034648,-0.6539011,0.10360839,-0.19896142,0.44672552,57.43319,25.475746,2017-05-31 11:23:38,74.9677861380154
3.5691562,0.9540894,10.562619,1.0467176,0.49693888,1.8338175,9.0,4.1651573,0.03863295,8.878083,-0.95094156,0.5970276,1.6803465,0.11737812,-0.18610063,0.5157612,57.43319,25.348488,2017-05-31 11:23:39,71.90396520568933
