ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
5.9801483,7.7043304,1.1460724,0.0021972656,3.0517578E-5,6.866455E-4,0.27999878,44.04579,6.011139,7.666071,1.1260347,-0.0076494217,-4.234314E-4,-0.027706027,0.6236044,-0.2320359,0.22680648,2018-02-03 01:26:35,62.70046364197934
5.978775,7.7597504,1.2315063,-0.01939392,0.0030822754,0.016143799,0.27999878,44.08577,5.9731364,7.6723614,1.2754954,-0.023664474,0.0190835,-0.038842916,0.61769104,-0.23067264,0.22565728,2018-02-03 01:26:36,63.51724959945454
6.022064,7.617737,1.3955994,0.026885986,-0.027313232,0.010116577,0.27999878,44.10576,6.000095,7.633355,1.3788173,0.035619736,0.009114265,0.17351496,0.61351407,-0.23138246,0.22726533,2018-02-03 01:26:37,60.005377428804785
5.97995,7.6193085,1.3042297,0.0016784668,0.0027313232,0.0029907227,0.27999878,44.125748,5.9793196,7.6658583,1.2855892,0.016716003,0.015388966,-0.008134842,0.61809456,-0.2289121,0.22785027,2018-02-03 01:26:38,59.81605610830787
5.986267,7.6349487,1.3813019,0.012893677,0.0049591064,-0.0027923584,0.27999878,44.135742,6.0046744,7.641605,1.3115429,-0.08934879,-0.02219057,0.024311066,0.61680716,-0.22990148,0.22892544,2018-02-03 01:26:39,60.64586971444421
5.995758,7.7029877,1.3145294,9.3078613E-4,-0.002456665,-0.0101623535,0.27999878,44.15573,5.97459,7.66869,1.2906774,0.028803349,0.12008715,0.047231793,0.6179847,-0.22832811,0.22852951,2018-02-03 01:26:40,60.66707803757979
6.0279694,7.627289,1.3246155,0.0061950684,0.008026123,-0.0036621094,0.27999878,44.165726,6.006884,7.645923,1.2757688,-0.006231785,0.021467209,0.04186499,0.6182536,-0.22960733,0.22972827,2018-02-03 01:26:41,60.802056183311635
5.996063,7.6061554,1.2753601,7.171631E-4,0.0029144287,0.007949829,0.27999878,44.19571,6.0307407,7.627907,1.2710601,-3.5238266E-4,-0.05110407,0.005315304,0.6182401,-0.23021848,0.2309633,2018-02-03 01:26:42,60.293617135952076
5.9684143,7.580536,1.2651215,0.0038604736,0.0068359375,-0.02180481,0.27999878,44.205704,5.9789553,7.665374,1.2901672,0.0430274,-0.07408619,0.008284092,0.6183437,-0.22790603,0.22893295,2018-02-03 01:26:43,61.423737131736246
5.996475,7.707062,1.1084747,0.038711548,-0.050964355,-0.002105713,0.27999878,44.225693,6.0072665,7.6680293,1.133345,0.050309658,-0.022648811,-0.032213688,0.62370026,-0.23215851,0.22631243,2018-02-03 01:26:44,62.674633036304215
