ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
5.872498,5.0881577,-6.1750164,2.0,5.448139,6.3198414,-5.134871,0.2043052,-1.2666924,-1.1168685,2017-10-09 21:20:09,32.65998945065169
5.6330776,5.0211196,-6.241722,0.0,5.611583,5.175732,-6.1563973,0.08172209,-0.16344418,-0.14982383,2017-10-09 21:20:10,35.10259240246252
6.01615,5.116888,-6.260781,2.0,5.638824,5.025908,-6.238119,0.068101734,0.013620348,0.040861044,2017-10-09 21:20:11,34.05943680512197
5.3457737,6.4767942,-5.069612,3.0,5.5843425,5.1893525,-6.1700177,-0.027240695,1.1168685,0.7627395,2017-10-09 21:20:12,42.74022363771465
5.077623,5.566998,-6.41325,0.0,5.448139,5.9112306,-5.611583,-0.23154591,-0.2043052,-0.8580819,2017-10-09 21:20:13,38.800691002173735
5.3170433,5.6819196,-6.3465447,0.0,5.325556,5.638824,-5.9929533,-0.14982383,-0.068101734,-0.3405087,2017-10-09 21:20:14,49.063102803192926
4.87651,5.796841,-6.0701933,0.0,5.0667696,5.5571017,-6.2789803,0.10896278,-0.32688835,-0.58567494,2017-10-09 21:20:15,71.85250651566224
4.675397,6.6396003,-5.4412565,0.0,4.903325,5.952092,-6.0610547,0.05448139,0.8989429,1.0215261,2017-10-09 21:20:16,60.606162224968514
6.332185,6.1224527,-4.3549113,0.0,4.8897047,6.5377665,-5.434519,0.5992953,0.095342435,1.607201,2017-10-09 21:20:17,54.26752973714934
6.6386423,5.7872643,-4.602674,0.0,5.9657125,6.1700177,-4.7262607,0.50395286,-0.27240694,0.28602728,2017-10-09 21:20:18,53.752848211730644
6.657796,5.6436124,-4.7932615,0.0,6.469665,5.7750273,-4.562816,0.05448139,0.027240695,-0.13620347,2017-10-09 21:20:19,60.64439257533482
5.958689,5.672343,-5.4984326,0.0,6.3198414,5.5843425,-5.0122876,-0.2043052,-0.05448139,-0.14982383,2017-10-09 21:20:21,30.895226182619346
6.025727,5.7681108,-5.3459635,0.0,6.0610547,5.611583,-5.2846947,-0.24516624,0.17706451,0.013620348,2017-10-09 21:20:22,58.88627389785925
6.102341,5.6436124,-5.3459635,0.0,6.0065737,5.693305,-5.2710743,0.05448139,0.0,0.027240695,2017-10-09 21:20:23,67.45030842794185
6.025727,5.701073,-5.307846,0.0,6.033814,5.638824,-5.2710743,0.08172209,-0.027240695,-0.068101734,2017-10-09 21:20:24,55.60907332068636
6.207686,5.566998,-5.2887874,0.0,6.020194,5.638824,-5.298315,-0.040861044,0.12258312,0.12258312,2017-10-09 21:20:25,63.20794337207868
5.977843,5.7681108,-5.2697287,0.0,6.033814,5.638824,-5.2710743,-0.23154591,0.08172209,-0.32688835,2017-10-09 21:20:26,54.103133948567255
5.9395356,5.7681108,-5.25067,0.0,6.0065737,5.6660643,-5.2710743,0.027240695,0.12258312,0.19068487,2017-10-09 21:20:27,62.81168994879466
6.456683,5.4329224,-5.1553764,0.0,6.033814,5.6252036,-5.2846947,0.12258312,-0.05448139,0.17706451,2017-10-09 21:20:28,66.62965986901382
6.811025,6.064992,-5.1458473,0.0,6.101916,5.5434813,-5.298315,-0.19068487,-0.19068487,-0.70825803,2017-10-09 21:20:29,67.44978087439543
5.613924,4.954082,-6.4323087,0.0,6.0882955,5.407278,-5.4617596,-0.28602728,-0.49033248,-1.0351465,2017-10-09 21:20:30,71.63682781126107
5.757576,5.0594273,-6.2036047,0.0,5.8295083,5.0395284,-6.0610547,-0.10896278,-0.027240695,-0.16344418,2017-10-09 21:20:31,71.36274287487961
5.834191,5.0977345,-6.12737,0.0,5.7477865,4.9578066,-6.197258,0.13620347,0.19068487,0.23154591,2017-10-09 21:20:32,64.4218505658068
5.1925445,5.490383,-5.727137,0.0,5.7750273,5.0667696,-6.0882955,0.17706451,0.5992953,0.7899802,2017-10-09 21:20:33,66.9925695564001
