ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
0.5518635,0.43275195,9.048885,-0.0015978967,-0.014647386,0.008522116,51.9744,0.45120397,0.23738366,9.793388,0.10125807,0.19297409,-0.7175684,-0.004332,-0.02564,-0.606327,0.0,24.173733,2017-10-02 13:33:37,-Infinity
0.56563014,0.4357447,9.024943,-0.0013315806,-0.015978966,0.008522116,51.9744,0.4575416,0.23336256,9.79319,0.10808852,0.20238215,-0.76824665,-0.00819,-0.024883,-0.709839,76.50557,24.173733,2017-10-02 13:33:38,21.923002345085763
0.55006784,0.43754035,9.058462,-0.0037284256,-0.014114754,0.008788432,51.9744,0.45353127,0.22853535,9.79349,0.09833223,0.2149905,-0.76854706,-0.008194,-0.024572,-0.709155,76.50557,24.173733,2017-10-02 13:33:39,37.16328246948236
0.54527944,0.4261679,9.030929,-0.002130529,-0.013582122,0.009321064,51.9744,0.45186976,0.23666607,9.793374,0.101190835,0.19728298,-0.72353935,-0.007837,-0.024808,-0.709021,76.50557,24.173733,2017-10-02 13:33:40,23.26711267757434
0.5506664,0.4213795,9.042301,-0.004527374,-0.014114754,0.009054748,51.9744,0.45105717,0.23672819,9.79341,0.106791824,0.21577594,-0.74512386,-0.007799,-0.024783,-0.708841,76.50557,24.173733,2017-10-02 13:33:41,26.77354072887536
0.54527944,0.4429273,9.050082,-0.002130529,-0.01438107,0.008522116,51.9744,0.44990957,0.23035614,9.793615,0.12110752,0.19102336,-0.7549057,-0.008422,-0.024365,-0.721289,76.50557,24.219028,2017-10-02 13:33:42,28.374516475995968
0.54647654,0.4201824,9.044097,-0.0026631611,-0.014913702,0.009853696,51.9744,0.45050046,0.23012647,9.793593,0.09956738,0.21938491,-0.72735023,-0.008479,-0.024368,-0.722059,76.50557,24.219028,2017-10-02 13:33:43,32.87428931127101
0.55365914,0.4261679,9.046491,-0.0034621095,-0.014114754,0.009054748,51.9744,0.455668,0.22784773,9.793407,0.109363586,0.19951728,-0.80796814,-0.008751,-0.024466,-0.72209,76.50557,24.219028,2017-10-02 13:33:44,29.707438680365236
0.5590461,0.4249708,9.074623,-0.0018642128,-0.015446335,0.009321064,51.9744,0.45806742,0.23186862,9.793201,0.12671638,0.17634276,-0.7419224,-0.008247,-0.024853,-0.709394,76.155266,24.225094,2017-10-02 13:33:45,19.769419341123534
0.57760113,0.4189853,9.071032,-0.002396845,-0.01304949,0.010120012,51.9744,0.44714928,0.22929333,9.793767,0.104714215,0.20345862,-0.73051643,-0.007923,-0.024374,-0.70879,76.155266,24.225094,2017-10-02 13:33:46,36.16826999605887
0.55605334,0.4345476,9.053674,-0.004261058,-0.01438107,0.008255799,51.9744,0.45178464,0.23441619,9.793433,0.1138455,0.19055462,-0.76789093,-0.007907,-0.024726,-0.7088,76.155266,24.225094,2017-10-02 13:33:47,19.806849743633144
0.5674258,0.43394905,9.090185,-0.0010652645,-0.014913702,0.008788432,51.9744,0.4495026,0.23032324,9.793635,0.13587976,0.20482291,-0.7273922,-0.007971,-0.024496,-0.708785,76.155266,24.259562,2017-10-02 13:33:48,22.206963416234284
0.55246204,0.4261679,9.044696,-0.0039947415,-0.015446335,0.009054748,51.9744,0.4522966,0.2363682,9.793363,0.107946575,0.20057361,-0.7576456,-0.007865,-0.024812,-0.709073,76.155266,24.259562,2017-10-02 13:33:49,22.176429370765245
0.54767364,0.4357447,9.021951,-0.0034621095,-0.01438107,0.010120012,51.9744,0.43979573,0.2188509,9.794339,0.1306228,0.2168938,-0.73048973,-0.008046,-0.023727,-0.7092,76.155266,24.259562,2017-10-02 13:33:50,28.781853646589145
0.57041854,0.45429978,9.057265,-0.0034621095,-0.014114754,0.009853696,51.9744,0.45560944,0.2388557,9.793149,0.1052323,0.2028745,-0.7316942,-0.007893,-0.025022,-0.709,76.155266,24.259562,2017-10-02 13:33:51,12.067696748694415
0.5710171,0.46148238,9.044696,-0.002130529,-0.0127831735,0.008788432,51.9744,0.44490394,0.22135085,9.794052,0.08900306,0.18506488,-0.77329826,-0.008127,-0.024006,-0.708783,76.155266,24.259562,2017-10-02 13:33:52,40.77058352600475
