ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0,0.0,0.0,7500.0,-0.1433011,0.060271144,0.040857315,0.0,0.0,0.0,2017-02-19 12:08:56,18.72941173344387
-1.183,0.83,9.897,-0.0010660981,0.0,0.0,7500.0,-0.15108225,0.051292896,0.047441483,0.018476175,0.03817792,0.80857384,2017-02-19 12:08:57,36.191189195464155
-1.178,0.837,9.888,-0.0010660981,0.0,0.0,13000.0,-0.1397098,0.058475494,0.04804039,0.018476175,0.03817792,0.80857384,2017-02-19 12:08:58,37.699296234755366
-1.186,0.821,9.887,-0.0010660981,0.0,0.0,13000.0,-0.1468924,0.0417161,0.05522251,0.018476175,0.03817792,0.80857384,2017-02-19 12:08:59,66.82468884270934
-1.192,0.832,9.903,0.0010660981,-0.0010660981,0.0,13000.0,-0.13192862,0.058475494,0.03247738,0.018476175,0.03817792,0.80857384,2017-02-19 12:09:00,68.33233311071511
-1.185,0.817,9.924,-0.0010660981,0.0,-0.0010660981,13000.0,-0.1433011,0.047701597,0.034273148,0.018476175,0.03817792,0.80857384,2017-02-19 12:09:01,50.202369155743554
-1.174,0.835,9.876,0.0010660981,-0.0010660981,0.0,13000.0,-0.15108225,0.054285645,0.042653084,0.018476175,0.03817792,0.80857384,2017-02-19 12:09:02,80.10118175487457
-1.188,0.842,9.883,0.0,0.0,-0.0021321962,13000.0,-0.1433011,0.07044649,0.034872055,0.018476175,0.03817792,0.80857384,2017-02-19 12:09:03,74.65243444873329
-1.183,0.839,9.885,0.0010660981,-0.0010660981,-0.0010660981,7500.0,0.055098444,-0.020882308,0.062950134,0.013196692,0.0469245,0.80812645,2017-02-19 12:09:04,71.59635129522793
-1.178,0.833,9.896,0.0010660981,0.0,0.0,7500.0,0.040118277,-0.022618711,0.053509712,0.013327661,0.04663594,0.80814207,2017-02-19 12:09:05,79.92725466727529
-1.179,0.831,9.886,0.0,-0.0010660981,0.0,7500.0,0.04246068,-0.017433167,0.06602192,0.01334253,0.04659998,0.808144,2017-02-19 12:09:06,71.63789630157544
-1.178,0.83,9.89,0.0,-0.0010660981,0.0,13000.0,0.03647518,-0.027608514,0.06302929,0.01334253,0.04659998,0.808144,2017-02-19 12:09:07,55.367217937921076
-1.181,0.836,9.926,0.0,-0.0010660981,0.0,13000.0,0.020912886,-0.021024466,0.06602192,0.01334253,0.04659998,0.808144,2017-02-19 12:09:09,79.26018639176857
-1.195,0.842,9.894,0.0,-0.0021321962,0.0,13000.0,0.04126358,-0.027009964,0.094153404,0.01334253,0.04659998,0.808144,2017-02-19 12:09:10,78.56072089951239
-1.169,0.831,9.903,0.0,0.0,-0.0010660981,7500.0,0.04425636,-0.015038967,0.07559872,0.01334253,0.04659998,0.808144,2017-02-19 12:09:11,79.04701095886308
-1.185,0.83,9.877,0.0,-0.0010660981,0.0,7500.0,0.033482432,-0.010250568,0.06302929,0.01334253,0.04659998,0.808144,2017-02-19 12:09:12,76.69872100642274
-1.188,0.823,9.89,0.0,-0.0010660981,0.0,7500.0,0.03827083,-0.031199813,0.05225563,0.01334253,0.04659998,0.808144,2017-02-19 12:09:13,79.93115205410093
-1.186,0.833,9.927,0.0,-0.0010660981,-0.0010660981,7500.0,0.027496934,-0.021623015,0.06721878,0.01334253,0.04659998,0.808144,2017-02-19 12:09:14,80.02324103106344
