ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TEMP_2,TIME,VOICE
2.9472623,7.3083005,4.9883194,0.06179386,-0.014710236,0.005375058,1.13,37.3,2.825158,7.866,5.129727,0.12210429,-0.5576994,-0.14140753,0.46309733,-0.15490413,0.01921346,0.0,2016-12-29 13:36:24,-Infinity
3.4488475,5.6563015,8.9602995,-0.40158418,-0.16397695,-1.149395,1.13,37.3,2.3609822,6.087258,7.31698,1.0878654,-0.4309563,1.6433202,0.34930453,-0.070122026,0.15980689,0.0,2016-12-29 13:36:25,59.733404414437814
1.7609353,7.007828,5.6658783,0.122530445,0.5017646,0.07032397,1.13,37.4,1.8451813,7.242161,6.349273,-0.08424597,-0.23433249,-0.68339497,0.4016879,-0.12213454,-0.04145155,0.0,2016-12-29 13:36:26,61.43063193126306
