ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.081111,1.4434769,14.260892,0.0,0.0,0.0,2017-05-09 09:20:17,1.6550167620846752
4.146,1.002,8.945,0.4445629,-0.16204691,0.26545843,225.0,-0.30224657,0.30279374,-0.58959675,-0.113264434,-0.27395058,-0.45562685,2017-05-09 09:20:18,27.079450655853776
3.583,1.331,9.346,-0.03837953,0.08955224,-0.019189766,80.0,-0.27698874,0.13421935,-0.07715607,-0.05319818,-0.20859706,-0.39328638,2017-05-09 09:20:19,67.45319185995017
3.407,1.128,9.66,0.0,-0.008528785,-0.03731343,80.0,0.052910328,0.17622715,-0.13718319,-0.047908235,-0.20205913,-0.39690194,2017-05-09 09:20:20,77.45298058782924
1.473,0.703,11.975,-0.70042646,0.51492536,-0.2185501,80.0,-2.642926,0.3108043,2.0797377,-0.09542468,-0.1253899,-0.4410155,2017-05-09 09:20:21,71.82816316265311
3.374,0.82,9.68,0.06609808,-0.0053304904,0.0010660981,80.0,0.02497077,0.42274195,-0.07024193,-0.07210545,-0.1912441,-0.40179908,2017-05-09 09:20:22,61.739124836341006
3.24,0.599,9.802,-0.05970149,0.025586354,0.026652452,80.0,-0.026576519,0.22411011,0.024923325,-0.07515367,-0.18699813,-0.40491462,2017-05-09 09:20:23,79.21110891065541
3.357,0.657,9.768,0.15778251,0.21002132,0.26226014,225.0,-0.029201984,0.06236905,0.17984486,-0.053790275,-0.19517817,-0.36973807,2017-05-09 09:20:24,76.16784019480502
3.627,-0.187,9.439,0.24520256,-0.25799572,0.30063966,225.0,-0.3011322,0.22761583,-0.021346092,-0.10470571,-0.20071745,-0.29425672,2017-05-09 09:20:25,82.59288050479783
4.532,-0.076,9.35,0.36140725,0.07356077,0.057569295,225.0,0.035519123,0.021137476,0.0031147003,-0.078111686,-0.26276356,-0.17240976,2017-05-09 09:20:26,74.2333324794631
4.64,-0.857,9.149,-0.102345414,-0.047974415,0.18763326,225.0,0.0725956,-0.31924117,0.4409151,-0.08566756,-0.26759028,-0.16464332,2017-05-09 09:20:27,71.09235710675914
5.415,-0.089,7.883,0.13539445,-0.2260128,-0.0063965884,225.0,-0.004861355,0.39866704,-0.5993819,-0.0827931,-0.29831985,-0.1556947,2017-05-09 09:20:28,48.98631319782575
5.879,0.572,7.106,-0.336887,1.5255864,0.23560767,120.0,-0.59283304,-0.3039968,-0.42677212,0.21096754,-0.3577476,0.34797758,2017-05-09 09:20:29,70.36781159066463
5.484,1.553,-0.217,-2.1375268,-3.0639658,1.3518124,225.0,-3.67347,0.1143893,-1.5015414,0.3988099,-0.559885,0.3448193,2017-05-09 09:20:30,75.33460246459532
8.594,0.335,4.341,0.0,-0.0010660981,0.0,225.0,-0.0015935898,0.06182671,0.08580208,0.28721645,-0.48834047,0.41446,2017-05-09 09:20:31,79.19525780436645
8.585,0.347,4.346,0.0,-0.0010660981,0.0,225.0,-0.008978844,0.06163246,0.07618022,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:32,75.91314387552156
8.585,0.322,4.358,0.0,-0.0021321962,0.0,120.0,-0.009577751,0.042478845,0.08036995,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:33,76.2622424342952
8.563,0.334,4.348,0.0,-0.0010660981,0.0,120.0,-0.025139809,0.053252757,0.07139182,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:34,79.26102920536388
8.578,0.335,4.362,0.0,-0.0010660981,0.0,120.0,-0.0077819824,0.054449856,0.07199025,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:35,78.47867155779835
8.585,0.336,4.332,0.0,-0.0010660981,0.0,120.0,-9.536743E-7,0.054449856,0.06420922,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:37,73.03012255970111
8.576,0.334,4.351,0.0010660981,-0.0010660981,0.0,120.0,-0.00838089,0.053851306,0.06720185,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:38,81.50737312048588
8.585,0.341,4.333,-0.0010660981,0.0,0.0,120.0,-9.536743E-7,0.059238255,0.07618022,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:39,75.47049754117832
8.578,0.334,4.35,-0.0010660981,0.0,0.0,120.0,-0.019154549,0.060435362,0.04266143,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:40,81.61629056318131
8.581,0.315,4.34,-0.0010660981,0.0,0.0,120.0,-0.011971474,0.038288996,0.07558155,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:41,77.87494815767258
8.589,0.342,4.354,0.0,0.0021321962,0.0,120.0,-0.007183075,0.03529624,0.08036995,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:42,79.5820690071761
8.572,0.331,4.337,0.0010660981,0.0010660981,0.0,120.0,0.0017948151,0.05085855,0.07618022,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:43,59.041476487016396
8.586,0.326,4.361,0.0,0.0010660981,0.0,120.0,-0.01735878,0.04607015,0.060019255,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:44,73.93368224630433
8.583,0.323,4.351,0.0,0.0010660981,0.0,120.0,-0.0011978149,0.04607015,0.07318735,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:45,77.69369744501752
8.591,0.324,4.358,0.0,0.0021321962,0.0,120.0,-0.019753456,0.043077394,0.055230856,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:46,74.04943287315285
8.572,0.329,4.34,0.0,0.0010660981,0.0,120.0,-0.0017967224,0.043077394,0.07258892,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:47,68.02091446085814
8.573,0.328,4.36,0.0010660981,0.0,0.0,225.0,0.004787445,0.0454716,0.090545416,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:48,80.93893280380387
8.572,0.331,4.345,0.0,0.0021321962,-0.0010660981,120.0,-0.016759872,0.0490629,0.06660342,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:49,77.57349993546424
8.569,0.319,4.379,0.0,0.0010660981,0.0,120.0,-0.01137352,0.041880295,0.06959605,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:50,72.54082651255251
8.585,0.328,4.342,0.0,0.0010660981,0.0,120.0,-0.01137352,0.0514571,0.07558155,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:51,79.23521193375271
8.572,0.329,4.348,-0.0010660981,0.0010660981,0.0,225.0,-0.010774612,0.040084645,0.08695412,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:52,69.5267850745388
8.595,0.321,4.343,-0.0010660981,0.0010660981,0.0,120.0,-0.0023946762,0.0454716,0.06780052,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:53,79.77749239987308
8.594,0.328,4.309,-0.0010660981,0.0,0.0,120.0,-0.0011978149,0.04607015,0.08815122,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:54,62.1532067911362
8.585,0.331,4.346,0.0,0.0010660981,0.0,120.0,-9.536743E-7,0.054449856,0.07438445,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:55,74.00828812418615
8.582,0.331,4.363,0.0,0.0010660981,0.0,120.0,-0.0023946762,0.0490629,0.07977152,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:56,57.551381038881914
8.582,0.32,4.36,0.0010660981,0.0,0.0,120.0,-0.0059862137,0.05205565,0.054632425,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:57,71.50697616963205
8.588,0.334,4.364,0.0,0.0010660981,0.0,120.0,-0.010774612,0.04966145,0.06959605,0.28737393,-0.48715037,0.41434738,2017-05-09 09:20:58,73.20678150123884
