ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0,0.0,0.0,225.0,2.2363648,-2.894696,-0.05692482,0.0,0.0,0.0,2017-03-21 09:57:43,26.49057097741929
1.28,0.038,9.975,0.035181236,0.092750534,-0.0074626864,120.0,-0.114733934,0.38938805,0.17211246,0.08063757,-0.085101575,0.8209357,2017-03-21 09:57:44,51.37342648967035
1.293,-0.201,9.608,-0.11513859,0.15031983,-0.07249467,225.0,-0.116307974,0.21606642,0.3594761,0.09302572,-0.070964925,0.8239601,2017-03-21 09:57:45,81.60942893322458
1.425,-0.271,9.716,0.031982943,-0.023454158,0.0063965884,80.0,-0.25499034,0.15267369,0.051376343,0.07830373,-0.078068346,0.8266587,2017-03-21 09:57:46,70.72658892482997
1.447,-0.231,9.642,0.047974415,-0.04904051,0.0010660981,80.0,-0.085788965,0.04921937,-0.1350193,0.087220185,-0.07451098,0.82581365,2017-03-21 09:57:47,78.79017162918069
1.239,0.046,9.947,-0.026652452,-0.057569295,-0.01705757,225.0,-0.005262375,0.1325675,0.048927307,0.08963555,-0.05862725,0.82668173,2017-03-21 09:57:48,74.78593131145492
1.07,0.023,9.65,0.051172707,0.015991472,0.02238806,225.0,-0.07283938,0.06538278,-0.096141815,0.08357315,-0.055664636,0.8277989,2017-03-21 09:57:49,65.08686028830095
1.365,0.174,9.892,0.01705757,0.009594883,0.0074626864,225.0,-0.07559252,-0.024851784,-0.19260979,0.09701045,-0.056362342,0.8269151,2017-03-21 09:57:50,57.24757713729077
1.308,0.137,9.66,-0.025586354,-0.012793177,0.0010660981,225.0,-0.033538103,0.054969348,-0.0789299,0.0960072,-0.057373784,0.8268921,2017-03-21 09:57:51,42.260005195888425
1.281,0.146,9.735,-0.0021321962,0.019189766,0.0010660981,225.0,-0.028751135,0.014959961,0.09543991,0.09571183,-0.0541816,0.82722926,2017-03-21 09:57:52,74.9965895282383
1.268,0.126,9.697,-0.012793177,-0.0010660981,0.0,120.0,-0.09360361,-0.005671099,-0.07904148,0.09841455,-0.056427293,0.82686794,2017-03-21 09:57:53,49.707464418525504
1.31,0.155,9.68,-0.014925373,-0.009594883,0.0,225.0,-0.11658406,0.007501498,0.031589508,0.09840723,-0.056123547,0.82689935,2017-03-21 09:57:54,67.59284671710995
1.263,0.164,9.741,-0.0010660981,0.0,-0.0042643924,225.0,-0.08070922,0.013728455,-0.07705784,0.09769427,-0.0564116,0.82690567,2017-03-21 09:57:55,73.9158858838767
1.328,0.2,9.708,0.0,-0.0063965884,0.0,225.0,-0.040576458,0.05472645,0.0057439804,0.098202266,-0.056432057,0.8268778,2017-03-21 09:57:56,69.17596242834148
1.043,-0.429,9.613,-0.22814499,0.19083156,-0.051172707,120.0,-0.024178863,-0.0029962212,-0.12775135,0.08268594,-0.06083991,0.82566404,2017-03-21 09:57:57,79.41300525189483
1.033,0.425,10.124,-0.13859275,0.1748401,0.14925373,120.0,0.16276729,0.3993401,0.0967226,0.07958457,-0.058152374,0.8331061,2017-03-21 09:57:58,75.09197593802905
1.257,-0.005,9.619,0.030916844,0.0,-0.009594883,80.0,-0.005728483,0.042190924,0.040784836,0.08696743,-0.06504298,0.8286938,2017-03-21 09:57:59,62.24089114645417
1.218,-0.029,9.786,-0.018123668,0.0031982942,0.0,80.0,-0.05869651,0.07374234,-0.07281685,0.08719361,-0.062600225,0.8283841,2017-03-21 09:58:00,84.41590265251243
1.227,-0.026,9.695,0.0031982942,0.0,0.0,80.0,-0.030747414,0.032056272,-0.012978554,0.0874015,-0.06292887,0.82834303,2017-03-21 09:58:01,79.80631372372527
1.161,-0.048,9.793,0.0074626864,0.0074626864,-0.0031982942,80.0,-0.06311011,0.07003862,-0.05824089,0.08620952,-0.06311657,0.82836914,2017-03-21 09:58:02,80.32646165965198
1.246,-0.062,9.734,-0.010660981,-0.0021321962,-0.0010660981,120.0,-0.02137804,0.03950657,0.021998405,0.086989656,-0.06311953,0.8283393,2017-03-21 09:58:03,83.75746571067593
1.233,-0.013,9.729,0.0010660981,-0.0010660981,-0.0021321962,80.0,-0.033349752,0.064391956,0.0021858215,0.08718589,-0.06282393,0.8283618,2017-03-21 09:58:04,82.82604798797998
1.229,-0.016,9.699,-0.0074626864,0.0021321962,0.0,80.0,-0.021977425,0.05846169,-0.10493469,0.0871156,-0.06292982,0.8283538,2017-03-21 09:58:05,79.3419198332974
1.209,-0.023,9.714,0.0,0.0031982942,0.0010660981,80.0,-0.069411755,0.056819126,-0.029507637,0.086437136,-0.06289901,0.82838255,2017-03-21 09:58:06,81.80346500976113
1.23,-0.019,9.763,0.0010660981,0.0053304904,-0.0031982942,80.0,-0.03616929,0.089503355,0.0011558533,0.086499356,-0.06311196,0.8283588,2017-03-21 09:58:07,73.31916944397634
1.199,-0.01,9.703,-0.0031982942,-0.0042643924,0.0,80.0,-0.03736615,0.10762606,-0.03588009,0.08628847,-0.063429624,0.82833445,2017-03-21 09:58:08,56.472070353604344
1.262,0.015,9.75,-0.015991472,0.011727079,0.0,80.0,-0.012360573,0.121003136,0.002951622,0.08551322,-0.06348704,0.828357,2017-03-21 09:58:10,78.85292100194373
1.161,0.064,9.69,0.009594883,-0.0053304904,-0.0010660981,80.0,-0.06817448,0.16684772,-0.043234825,0.08520693,-0.06289587,0.8284275,2017-03-21 09:58:11,82.54453911005317
1.145,0.016,9.777,0.0053304904,0.0053304904,0.0031982942,80.0,-0.086701155,0.107815005,0.01747799,0.085294604,-0.06264892,0.82844895,2017-03-21 09:58:12,71.58253759251313
1.088,0.013,9.815,0.0021321962,0.0031982942,-0.0010660981,80.0,-0.116903424,0.13681583,0.08311081,0.08460907,-0.062753245,0.8284634,2017-03-21 09:58:13,49.13374541207481
1.113,0.002,9.78,-0.009594883,0.0,0.0,80.0,-0.054299116,0.07754647,0.0060272217,0.08325454,-0.05980799,0.8285807,2017-03-21 09:58:14,47.82170389074417
1.164,0.053,9.767,0.0,0.0053304904,0.0,80.0,-0.003313899,0.11363687,0.013935089,0.08345186,-0.05945737,0.8285252,2017-03-21 09:58:15,79.77963606834646
1.113,0.028,9.76,0.0,0.0021321962,-0.0031982942,80.0,-0.043357134,0.11243959,8.5544586E-4,0.08334599,-0.05938702,0.8285358,2017-03-21 09:58:16,83.80864690735135
1.076,0.022,9.814,-0.0010660981,0.0053304904,0.0021321962,80.0,-0.072552085,0.10501073,0.057785034,0.08304621,-0.059321422,0.8285531,2017-03-21 09:58:17,79.70814162249849
1.091,0.023,9.795,0.009594883,-0.013859275,0.0,80.0,-0.059901237,0.08656514,0.010228157,0.08346923,-0.05912536,0.82855636,2017-03-21 09:58:18,82.63983550508877
1.128,0.04,9.731,-0.0021321962,0.0010660981,-0.0010660981,80.0,-0.039146543,0.101589054,-0.008122444,0.08356222,-0.059339803,0.8285322,2017-03-21 09:58:19,80.90637654003072
1.146,0.035,9.726,-0.0021321962,-0.0053304904,0.0010660981,80.0,-0.0720669,0.07762016,-0.002117157,0.08347718,-0.05946778,0.82852304,2017-03-21 09:58:20,61.40686875017601
-0.371,0.429,10.741,-0.09701493,-0.47547975,-0.48933902,225.0,-1.0779192,0.24167705,0.6271925,0.09756526,-0.058032688,0.7957365,2017-03-21 09:58:21,49.301829638018084
0.136,-0.364,10.585,-0.42857143,0.47121534,-0.52238804,225.0,-1.0342839,-0.08748607,0.41320515,0.08738299,-0.08137854,0.80718267,2017-03-21 09:58:22,72.71292128805331
-0.668,-0.066,9.972,0.03411514,1.3219616,0.08315565,225.0,-0.6706923,0.05175899,-0.085538864,0.029111668,-0.031289518,0.8103882,2017-03-21 09:58:23,73.65189465953166
-0.644,-0.095,9.924,0.0010660981,-0.0042643924,0.0010660981,225.0,-0.26240095,0.023530267,-0.03903675,0.0149997035,-0.01672765,0.8110987,2017-03-21 09:58:24,74.71597613956786
-0.66,-0.047,9.908,0.0,-0.0010660981,-0.0010660981,225.0,-0.17533703,0.014878973,-0.032829285,0.011397879,-0.013136223,0.8111845,2017-03-21 09:58:25,68.4429977117379
