ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
8.696,-0.689,3.064,10.0,2016-11-15 22:05:27,-14.420982325728168
8.657,-0.718,3.026,10.0,2016-11-15 22:05:27,8.270990677022105
8.705,-0.708,3.045,10.0,2016-11-15 22:05:29,22.593717328886296
8.657,-0.708,3.055,10.0,2016-11-15 22:05:30,24.12945917296996
8.638,-0.718,3.083,10.0,2016-11-15 22:05:31,24.589593203605755
8.734,-0.699,3.055,10.0,2016-11-15 22:05:32,23.85297239888726
8.686,-0.708,3.074,10.0,2016-11-15 22:05:33,20.910621288214784
8.686,-0.699,3.055,10.0,2016-11-15 22:05:34,54.101069149331515
8.648,-0.708,2.997,10.0,2016-11-15 22:05:35,48.54556375855593
8.667,-0.689,2.997,10.0,2016-11-15 22:05:36,40.46383462358005
8.667,-0.747,3.007,10.0,2016-11-15 22:05:37,28.849849857627625
8.686,-0.718,3.131,10.0,2016-11-15 22:05:38,21.671326464690143
8.676,-0.727,3.035,10.0,2016-11-15 22:05:39,23.936163276938313
8.705,-0.737,3.102,10.0,2016-11-15 22:05:40,24.372983501463743
8.696,-0.737,3.026,10.0,2016-11-15 22:05:41,30.698569932306278
8.696,-0.708,3.083,10.0,2016-11-15 22:05:42,28.139476189346123
8.648,-0.756,3.102,10.0,2016-11-15 22:05:43,33.71858163673806
8.686,-0.718,3.074,10.0,2016-11-15 22:05:44,22.23272291005394
8.629,-0.708,3.064,10.0,2016-11-15 22:05:45,22.31532804954844
8.724,-0.708,3.083,10.0,2016-11-15 22:05:46,34.196963638010146
8.648,-0.708,3.064,10.0,2016-11-15 22:05:47,21.189031757375382
8.657,-0.718,3.055,10.0,2016-11-15 22:05:48,22.934726165957766
8.648,-0.727,3.122,10.0,2016-11-15 22:05:49,26.582108250609615
8.667,-0.775,3.035,10.0,2016-11-15 22:05:50,32.31011881795978
8.686,-0.699,3.083,10.0,2016-11-15 22:05:51,35.10205192030456
8.609,-0.699,3.055,10.0,2016-11-15 22:05:52,24.344379073709682
8.657,-0.737,3.016,10.0,2016-11-15 22:05:53,38.470126944929675
8.676,-0.718,3.074,10.0,2016-11-15 22:05:54,42.366285204187164
8.638,-0.756,3.083,10.0,2016-11-15 22:05:55,50.06330433586781
8.6,-0.727,3.064,10.0,2016-11-15 22:05:56,57.73256323224647
8.686,-0.708,3.074,10.0,2016-11-15 22:05:57,51.55573975329986
8.696,-0.708,3.102,10.0,2016-11-15 22:05:58,27.369191340190344
8.638,-0.718,3.064,10.0,2016-11-15 22:05:59,30.23078758565404
8.657,-0.699,3.055,10.0,2016-11-15 22:06:00,27.62192646546201
8.667,-0.718,3.122,10.0,2016-11-15 22:06:01,21.101653873715975
8.629,-0.756,3.122,10.0,2016-11-15 22:06:02,31.349185211455776
8.696,-0.718,3.074,10.0,2016-11-15 22:06:03,31.591281702550628
8.667,-0.727,3.083,10.0,2016-11-15 22:06:04,18.412824627938406
8.676,-0.708,3.122,10.0,2016-11-15 22:06:05,19.661921651918178
8.734,-0.737,3.055,10.0,2016-11-15 22:06:06,24.599590782356493
8.676,-0.718,3.035,10.0,2016-11-15 22:06:07,35.570397182143545
8.657,-0.727,3.064,10.0,2016-11-15 22:06:08,30.776797578982155
8.638,-0.727,3.045,10.0,2016-11-15 22:06:09,34.29919213912177
8.686,-0.737,3.064,10.0,2016-11-15 22:06:10,31.046761217526054
8.667,-0.718,3.131,10.0,2016-11-15 22:06:11,24.7346130852429
8.667,-0.747,3.064,10.0,2016-11-15 22:06:12,19.800033715837465
8.715,-0.699,3.055,10.0,2016-11-15 22:06:13,40.457438719918656
8.686,-0.727,3.045,10.0,2016-11-15 22:06:14,44.626491041610606
8.638,-0.737,3.064,10.0,2016-11-15 22:06:15,41.64228973092249
8.696,-0.718,3.064,10.0,2016-11-15 22:06:16,37.113255289101666
8.676,-0.699,3.083,10.0,2016-11-15 22:06:17,41.65608194219448
8.686,-0.679,3.083,10.0,2016-11-15 22:06:18,33.99588890055453
8.696,-0.708,3.055,10.0,2016-11-15 22:06:19,32.19416689262382
8.686,-0.708,3.064,10.0,2016-11-15 22:06:20,34.886464073910055
8.657,-0.727,3.112,10.0,2016-11-15 22:06:21,30.513228892923735
8.667,-0.747,3.112,10.0,2016-11-15 22:06:22,18.762922800535293
8.667,-0.708,3.074,10.0,2016-11-15 22:06:23,35.91038398060065
8.638,-0.727,3.026,10.0,2016-11-15 22:06:24,34.26671506234394
8.648,-0.756,3.064,10.0,2016-11-15 22:06:25,30.903186858749024
8.648,-0.689,3.064,10.0,2016-11-15 22:06:26,35.65849893147555
8.696,-0.708,3.112,10.0,2016-11-15 22:06:27,30.76807853560129
8.657,-0.727,3.102,10.0,2016-11-15 22:06:28,33.27664190389926
8.657,-0.708,3.064,10.0,2016-11-15 22:06:29,29.529181938193982
8.638,-0.727,3.112,10.0,2016-11-15 22:06:30,19.96555278636172
8.657,-0.689,3.122,10.0,2016-11-15 22:06:31,35.306101082765835
8.629,-0.737,3.055,10.0,2016-11-15 22:06:32,34.845471465715576
8.686,-0.727,3.112,10.0,2016-11-15 22:06:33,35.85442773069781
8.638,-0.737,3.064,10.0,2016-11-15 22:06:34,23.88147011980079
8.705,-0.718,3.112,10.0,2016-11-15 22:06:35,32.91740984766742
8.696,-0.679,3.083,10.0,2016-11-15 22:06:36,31.87499239120134
8.715,-0.689,3.074,10.0,2016-11-15 22:06:37,35.401332616817655
8.638,-0.727,3.055,10.0,2016-11-15 22:06:38,50.06661655508002
8.657,-0.689,3.102,10.0,2016-11-15 22:06:39,57.069628270726646
8.657,-0.718,3.141,10.0,2016-11-15 22:06:40,58.12560785162158
8.638,-0.708,3.035,10.0,2016-11-15 22:06:41,42.148891795129245
8.638,-0.699,3.15,10.0,2016-11-15 22:06:42,44.33658393575806
8.667,-0.756,3.074,10.0,2016-11-15 22:06:43,39.56828966650552
8.676,-0.718,3.074,10.0,2016-11-15 22:06:44,43.984206897722046
8.638,-0.737,3.112,10.0,2016-11-15 22:06:45,51.22753023790635
8.657,-0.766,3.102,10.0,2016-11-15 22:06:46,31.46394238151423
8.657,-0.747,3.102,10.0,2016-11-15 22:06:47,36.257324439672125
8.667,-0.679,3.064,10.0,2016-11-15 22:06:48,19.665816731601453
8.657,-0.766,3.131,10.0,2016-11-15 22:06:49,36.966944403377695
8.657,-0.727,3.112,10.0,2016-11-15 22:06:50,33.37753020477812
8.676,-0.766,3.083,10.0,2016-11-15 22:06:51,35.7541879121436
8.657,-0.737,3.064,10.0,2016-11-15 22:06:52,20.53412353119539
8.667,-0.708,3.083,10.0,2016-11-15 22:06:53,26.557216712557622
8.619,-0.747,3.083,10.0,2016-11-15 22:06:54,36.679313472038004
8.648,-0.708,3.112,10.0,2016-11-15 22:06:55,31.63486331071222
8.648,-0.718,3.055,10.0,2016-11-15 22:06:56,18.964820813791402
8.686,-0.747,3.083,10.0,2016-11-15 22:06:57,37.06703533815097
8.667,-0.718,3.055,10.0,2016-11-15 22:06:58,35.62488030018012
8.657,-0.766,3.035,10.0,2016-11-15 22:06:59,34.59695889556396
8.657,-0.718,3.102,10.0,2016-11-15 22:07:00,18.462960277536087
8.638,-0.718,3.055,10.0,2016-11-15 22:07:01,30.476349311521574
8.629,-0.699,3.045,10.0,2016-11-15 22:07:02,30.543448139214746
8.609,-0.718,3.035,10.0,2016-11-15 22:07:03,35.34500187138853
8.676,-0.737,3.055,10.0,2016-11-15 22:07:04,25.073405684636874
8.667,-0.747,3.131,10.0,2016-11-15 22:07:05,35.94777860645727
8.629,-0.766,3.064,10.0,2016-11-15 22:07:06,35.965337420776876
8.676,-0.718,3.112,10.0,2016-11-15 22:07:07,33.707645587751486
8.686,-0.718,3.083,10.0,2016-11-15 22:07:08,35.56876444701499
8.686,-0.708,3.064,10.0,2016-11-15 22:07:09,26.273378480486926
8.667,-0.718,3.074,10.0,2016-11-15 22:07:10,20.17147509288108
8.619,-0.708,3.122,10.0,2016-11-15 22:07:11,36.68792731551156
8.676,-0.727,3.055,10.0,2016-11-15 22:07:12,35.62884016204113
8.657,-0.737,3.064,10.0,2016-11-15 22:07:13,30.592897086327998
8.686,-0.708,3.055,10.0,2016-11-15 22:07:14,35.36831319666491
8.648,-0.747,3.074,10.0,2016-11-15 22:07:15,23.422124999170627
8.648,-0.727,3.112,10.0,2016-11-15 22:07:16,28.108315128366712
8.705,-0.727,3.131,10.0,2016-11-15 22:07:17,35.61284972957654
8.648,-0.747,3.026,10.0,2016-11-15 22:07:18,27.970659207036693
8.648,-0.718,3.102,10.0,2016-11-15 22:07:19,19.788872470686336
8.696,-0.708,3.122,10.0,2016-11-15 22:07:20,18.23427102646257
8.629,-0.727,3.141,10.0,2016-11-15 22:07:21,30.602617042486617
8.667,-0.737,3.102,10.0,2016-11-15 22:07:22,36.889574555217294
8.629,-0.747,3.102,10.0,2016-11-15 22:07:24,19.709658073882167
8.676,-0.737,3.035,10.0,2016-11-15 22:07:25,21.016745924297332
8.629,-0.747,3.122,10.0,2016-11-15 22:07:26,20.5239105753733
8.696,-0.737,3.102,10.0,2016-11-15 22:07:27,20.090531571241733
8.609,-0.737,3.074,10.0,2016-11-15 22:07:28,34.213315399073444
8.705,-0.718,3.064,10.0,2016-11-15 22:07:29,21.669536547699913
8.667,-0.708,3.122,10.0,2016-11-15 22:07:30,32.83383393348491
8.657,-0.737,3.074,10.0,2016-11-15 22:07:31,31.400643669962744
8.657,-0.747,3.102,10.0,2016-11-15 22:07:32,29.236284879413507
8.667,-0.727,3.102,10.0,2016-11-15 22:07:33,18.873051444998914
8.638,-0.708,3.112,10.0,2016-11-15 22:07:34,36.54083433328499
8.676,-0.737,3.074,10.0,2016-11-15 22:07:35,31.10849033861853
8.638,-0.708,3.083,10.0,2016-11-15 22:07:36,34.250952363673434
8.648,-0.718,3.045,10.0,2016-11-15 22:07:37,33.41863452093938
8.715,-0.708,3.074,10.0,2016-11-15 22:07:38,26.32995753250424
8.638,-0.699,3.122,10.0,2016-11-15 22:07:39,23.985333651366062
8.6,-0.756,3.083,10.0,2016-11-15 22:07:40,31.15808062406256
8.619,-0.756,3.102,10.0,2016-11-15 22:07:41,32.61290754957239
8.696,-0.689,3.083,10.0,2016-11-15 22:07:42,31.621903002305977
8.676,-0.727,3.102,10.0,2016-11-15 22:07:43,33.08631099854176
8.667,-0.737,3.112,10.0,2016-11-15 22:07:44,34.72480615132049
8.619,-0.756,3.083,10.0,2016-11-15 22:07:45,20.044851103634315
8.696,-0.699,3.083,10.0,2016-11-15 22:07:46,33.711844333258185
8.648,-0.766,3.102,10.0,2016-11-15 22:07:47,34.0811784920961
8.686,-0.718,3.102,10.0,2016-11-15 22:07:48,27.887820072259558
8.667,-0.718,3.112,10.0,2016-11-15 22:07:49,29.724234310287333
8.657,-0.727,3.112,10.0,2016-11-15 22:07:50,27.78826482882345
8.657,-0.727,3.083,10.0,2016-11-15 22:07:51,32.488261708280916
8.676,-0.708,3.074,10.0,2016-11-15 22:07:52,28.41412023399898
8.686,-0.699,3.083,10.0,2016-11-15 22:07:53,32.04605059066801
8.648,-0.727,3.064,10.0,2016-11-15 22:07:54,33.16975585200052
8.686,-0.689,2.997,10.0,2016-11-15 22:07:55,34.47711452515068
8.667,-0.737,3.122,10.0,2016-11-15 22:07:56,31.880906996489017
8.676,-0.699,3.045,10.0,2016-11-15 22:07:57,28.26195057667983
8.667,-0.747,3.064,10.0,2016-11-15 22:07:58,32.21315648407822
8.619,-0.785,3.074,10.0,2016-11-15 22:07:59,32.2284444888551
8.705,-0.737,3.102,10.0,2016-11-15 22:08:00,31.350496845562255
8.705,-0.699,3.122,10.0,2016-11-15 22:08:01,29.870715723601897
8.629,-0.747,3.083,10.0,2016-11-15 22:08:02,27.39473450112444
8.657,-0.756,3.083,10.0,2016-11-15 22:08:03,33.12920782417993
8.619,-0.737,3.064,10.0,2016-11-15 22:08:04,28.98530751708916
8.676,-0.737,3.064,10.0,2016-11-15 22:08:05,20.5159714502211
8.629,-0.699,3.102,10.0,2016-11-15 22:08:06,35.05056662840327
8.676,-0.699,3.112,10.0,2016-11-15 22:08:07,27.927479373485472
8.619,-0.737,3.074,10.0,2016-11-15 22:08:08,21.000540260241905
8.686,-0.737,3.102,10.0,2016-11-15 22:08:09,36.56676972864364
8.715,-0.708,3.035,10.0,2016-11-15 22:08:10,20.985321910319357
8.667,-0.708,3.102,10.0,2016-11-15 22:08:11,34.03347606768201
8.629,-0.756,3.112,10.0,2016-11-15 22:08:12,23.198214828037873
8.667,-0.747,3.102,10.0,2016-11-15 22:08:13,37.0731055633403
8.6,-0.775,3.055,10.0,2016-11-15 22:08:14,25.931205005086436
8.648,-0.718,3.122,10.0,2016-11-15 22:08:15,29.024512233369208
8.638,-0.775,3.045,10.0,2016-11-15 22:08:16,36.55795410816373
8.676,-0.756,3.045,10.0,2016-11-15 22:08:17,36.593645923008616
8.609,-0.775,3.102,10.0,2016-11-15 22:08:18,37.01429935799478
8.657,-0.727,3.141,10.0,2016-11-15 22:08:19,34.587412471887596
8.696,-0.699,3.102,10.0,2016-11-15 22:08:20,39.148113949074926
8.667,-0.708,3.102,10.0,2016-11-15 22:08:21,34.772365988729504
8.676,-0.747,3.131,10.0,2016-11-15 22:08:22,31.89966531562984
8.629,-0.747,3.083,10.0,2016-11-15 22:08:23,19.881032507015245
8.676,-0.699,3.055,10.0,2016-11-15 22:08:24,35.71213937791848
