ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
0.58418524,7.489063,-6.2249246,39.0,0.55843425,9.166493,-3.4595683,0.10896278,-1.7978858,-2.7649305,2016-11-20 14:52:04,39.77462378611862
0.7374141,7.4028716,-6.2249246,42.0,0.57205456,7.722737,-6.020194,0.13620347,-0.29964766,-0.2043052,2016-11-20 14:52:05,25.55863083167172
-0.11492168,7.3166804,-6.1387334,36.0,0.6401563,7.559293,-6.2244987,0.19068487,0.23154591,0.040861044,2016-11-20 14:52:06,18.537837392944677
-0.33518824,6.7324953,-7.5082164,31.0,-0.43585113,7.218784,-6.6194887,0.31326798,-0.57205456,-0.96704465,2016-11-20 14:52:07,17.93539388413211
-3.016694,5.8322754,-7.335834,25.0,-1.5390993,6.5786276,-7.1098213,-1.2530719,-0.6810174,-0.13620347,2016-11-20 14:52:08,18.202527866436903
-3.074155,5.899313,-7.240066,25.0,-2.8330321,5.979333,-7.232404,-0.2043052,-0.095342435,0.013620348,2016-11-20 14:52:09,18.46878096517459
1.5035586,6.933608,-6.646304,22.0,-2.587866,6.020194,-7.2868857,3.6911142,0.8172208,0.38136974,2016-11-20 14:52:10,18.890126604170703
1.7238252,7.067683,-6.5696893,22.0,0.46309182,6.932757,-6.9191365,1.3075534,0.21792556,0.58567494,2016-11-20 14:52:11,17.743914948928417
1.6089035,7.1059904,-6.5026517,22.0,1.6753027,7.1506824,-6.4969053,-0.10896278,-0.05448139,0.0,2016-11-20 14:52:12,18.812330409894976
1.8866309,7.297527,-6.5696893,25.0,1.6616825,7.1506824,-6.4969053,-0.13620347,-0.013620348,-0.31326798,2016-11-20 14:52:13,18.778750426163732
-2.1164744,6.895301,-6.5505357,25.0,0.42223078,7.1506824,-6.701211,-2.4516625,-0.14982383,-0.08172209,2016-11-20 14:52:14,18.230664791808113
