ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
6.190496,6.293352,-3.387072,0.27348056,-0.2795737,1.316762,1.75,6.3894014,5.6047945,-4.8920584,0.16900516,-0.6239736,-1.9331545,0.8656276,0.010700509,0.38036102,2016-10-27 08:55:00,28.40741802521331
6.024252,5.811364,-5.792228,-0.27030942,-0.5337497,0.077654,1.6625,6.3864584,2.9943092,-6.8130517,-0.478582,-2.5599148,-1.9010798,0.90071476,-0.1899526,0.31189486,2016-10-27 08:55:01,71.04158958559829
6.17734,5.814952,-3.286608,-0.7529995,-0.8465817,-0.210738,1.6625,5.944152,2.3535523,-7.4362793,-1.1361685,-2.8992794,-3.5899432,0.85044134,-0.3948345,0.23928003,2016-10-27 08:55:02,68.46100073528379
6.867432,5.343728,-5.114096,0.21971256,-0.031507704,0.065434,3.325,4.3317933,2.4978876,-8.436025,-2.5870667,-2.8003924,-3.2956169,0.79777414,-0.54191697,0.115232274,2016-10-27 08:55:03,68.4692613142468
