ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0,0.0,0.0,120.0,4.846323,-4.8104267,-0.60267735,0.0,0.0,0.0,2017-05-16 10:36:28,3.039887043076858
4.653,-0.314,8.988,-0.012793177,0.031982943,-0.011727079,120.0,0.34763575,-0.3667357,-0.30565643,0.055360746,-0.24853806,0.250234,2017-05-16 10:36:29,34.817596896967956
5.203,0.523,8.73,0.21428572,0.11940298,-0.008528785,225.0,0.002377987,0.17959857,-0.025074959,0.05173555,-0.27403647,0.17536221,2017-05-16 10:36:30,42.23337470741336
3.357,-0.269,9.934,-0.15991472,-0.02238806,-0.0554371,120.0,0.1607287,-0.46343362,-0.31453705,0.0652052,-0.16265956,0.33997154,2017-05-16 10:36:31,49.14566284869555
4.498,-0.553,10.946,-0.5405117,-0.14818764,-0.0031982942,120.0,0.9466121,-0.21792099,-0.32335854,0.041402802,-0.16532284,0.27246577,2017-05-16 10:36:32,39.43216191380813
3.135,0.603,10.049,-0.013859275,-0.031982943,-0.014925373,120.0,0.5370233,0.09828609,-0.28242588,0.06413141,-0.14907987,0.28696913,2017-05-16 10:36:33,42.391160072796396
2.639,0.125,10.099,-0.0031982942,0.0,-0.061833687,120.0,0.5085838,0.060625143,0.13850498,0.02970999,-0.13308346,0.26146403,2017-05-16 10:36:34,73.39173464533245
2.834,0.302,10.239,-0.06289978,0.020255864,0.06716418,120.0,0.20884776,-0.02043318,0.12018967,0.046844397,-0.1446658,0.27426103,2017-05-16 10:36:35,77.76001510035779
2.702,0.338,9.733,-0.0010660981,-0.035181236,0.040511727,120.0,0.19998622,0.005927101,-0.19326115,0.05202677,-0.15572408,0.28191134,2017-05-16 10:36:36,77.49130441208295
3.068,0.179,9.807,0.041577823,0.0,0.06076759,120.0,0.21514559,-0.101786,0.08223438,0.05030109,-0.15870944,0.2930377,2017-05-16 10:36:37,76.77364068131423
2.335,0.692,9.872,0.3283582,-0.13646056,0.023454158,120.0,0.23952055,0.07638618,0.32822704,0.07195333,-0.14890982,0.30311581,2017-05-16 10:36:38,76.1452985410068
