ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
6.0142345,6.3685765,-4.213795,0.0,5.1212506,6.8782754,-4.7535014,0.84446156,-0.38136974,0.7218784,2016-11-23 23:42:52,38.2394602759642
5.985504,6.215348,-4.596867,0.0,5.9657125,6.469665,-4.33127,0.040861044,-0.25878662,-0.068101734,2016-11-23 23:42:53,23.460961365794834
5.9184666,6.14831,-4.663905,0.0,6.033814,6.306221,-4.467474,-0.05448139,-0.2043052,-0.14982383,2016-11-23 23:42:54,22.602689529959356
5.861006,6.090849,-4.7405195,0.0,6.020194,6.2517395,-4.562816,-0.17706451,-0.13620347,-0.12258312,2016-11-23 23:42:55,16.13792287290113
5.861006,6.090849,-4.6926355,0.0,5.979333,6.197258,-4.6853995,-0.040861044,-0.19068487,-0.05448139,2016-11-23 23:42:56,16.19044391441952
6.167464,5.841852,-4.6351743,0.0,5.979333,6.1700177,-4.739881,0.19068487,-0.31326798,0.12258312,2016-11-23 23:42:58,17.002438742947735
6.579266,5.583278,-4.5298295,0.0,6.1700177,5.9657125,-4.739881,0.17706451,-0.32688835,0.14982383,2016-11-23 23:42:59,26.477450368842582
6.6750345,5.1140146,-4.7979803,0.0,6.4560447,5.6796846,-4.7126403,0.19068487,-0.53119355,-0.068101734,2016-11-23 23:43:00,18.79749768952745
7.441179,6.0142345,-5.0661306,0.0,6.7556925,5.2710743,-4.7535014,0.23154591,-0.027240695,-0.027240695,2016-11-23 23:43:01,18.327782673730393
11.463438,0.46926352,2.6240451,0.0,7.736357,3.5957716,-4.821603,3.405087,-3.2825036,7.532052,2016-11-23 23:43:02,20.914746034292747
8.1881695,2.7102363,2.1164744,0.0,9.79303,0.068101734,-0.05448139,-0.98066497,2.2473574,2.7921712,2016-11-23 23:43:03,28.435257267960694
9.14585,0.22026655,3.964798,0.0,9.41166,1.1304889,2.5061438,-0.17706451,-0.61291564,1.0079057,2016-11-23 23:43:04,33.24282133693247
8.7053175,0.22984336,4.8362875,0.0,9.057531,0.6810174,3.677494,0.3949901,-0.7354987,1.1304889,2016-11-23 23:43:05,19.662590937671492
8.820239,0.41180268,5.2959743,0.0,8.730643,0.29964766,4.440233,-0.2043052,0.19068487,0.70825803,2016-11-23 23:43:06,34.98302367606143
8.676587,-0.24899697,4.2999864,0.0,8.499097,0.17706451,4.8760843,0.12258312,-0.7218784,-0.32688835,2016-11-23 23:43:07,33.43597510200371
8.695741,-0.7182605,5.3821654,0.0,8.594439,-0.35412902,4.69902,-0.13620347,-0.46309182,0.55843425,2016-11-23 23:43:08,39.99267596574673
8.810662,-0.35434186,4.8458643,0.0,8.471856,-0.667397,4.8760843,0.068101734,1.3620348,-1.5527196,2016-11-23 23:43:09,22.367890994092928
-5.267244,-7.7667904,0.89064306,0.0,7.259645,-1.8932283,6.306221,-12.598822,-5.298315,-5.0395284,2016-11-23 23:43:10,18.586875505162347
-7.6135616,-8.322245,-5.4300494,0.0,-3.0645783,-9.139253,1.7842655,-2.0566726,5.134871,-9.030291,2016-11-23 23:43:11,30.78615956189603
0.06703765,-0.5650316,10.036493,0.0,-5.08039,-8.362893,-0.50395286,4.9986672,7.8725605,9.833891,2016-11-23 23:43:12,32.43918927642591
0.06703765,-0.5267244,9.998186,0.0,0.08172209,-1.7842655,9.643206,-0.040861044,1.2666924,0.36774936,2016-11-23 23:43:13,18.87889703734532
0.047884032,-0.545878,10.007763,0.0,0.08172209,-0.57205456,9.79303,-0.05448139,0.040861044,0.21792556,2016-11-23 23:43:14,20.80722289868977
0.05746084,-0.5267244,10.007763,0.0,0.040861044,-0.51757324,9.79303,0.013620348,-0.027240695,0.21792556,2016-11-23 23:43:15,19.46329426804956
0.06703765,-0.5267244,9.998186,0.0,0.027240695,-0.50395286,9.79303,0.027240695,-0.027240695,0.21792556,2016-11-23 23:43:16,26.99132834238034
0.05746084,-0.5267244,10.007763,0.0,0.040861044,-0.50395286,9.80665,0.013620348,-0.013620348,0.2043052,2016-11-23 23:43:17,29.149205210408596
0.05746084,-0.5267244,9.998186,0.0,0.040861044,-0.50395286,9.80665,0.0,-0.027240695,0.2043052,2016-11-23 23:43:18,19.00964214358558
0.05746084,-0.545878,9.998186,0.0,0.040861044,-0.49033248,9.80665,0.013620348,-0.040861044,0.19068487,2016-11-23 23:43:19,23.073923992478633
0.06703765,-0.5554548,10.01734,0.0,0.040861044,-0.50395286,9.79303,0.013620348,-0.05448139,0.21792556,2016-11-23 23:43:20,27.99828210578901
0.05746084,-0.47884035,9.998186,0.0,0.040861044,-0.50395286,9.79303,-0.013620348,0.0,0.23154591,2016-11-23 23:43:21,40.288586032193564
0.047884032,-0.5267244,9.998186,0.0,0.027240695,-0.50395286,9.79303,0.027240695,-0.027240695,0.21792556,2016-11-23 23:43:22,38.79779305092895
0.06703765,-0.545878,9.998186,0.0,0.027240695,-0.50395286,9.79303,0.013620348,-0.013620348,0.21792556,2016-11-23 23:43:23,25.11473929012094
0.047884032,-0.545878,9.998186,0.0,0.040861044,-0.50395286,9.79303,0.013620348,-0.013620348,0.19068487,2016-11-23 23:43:24,17.507855259130555
0.047884032,-0.5363012,10.007763,0.0,0.040861044,-0.50395286,9.79303,0.0,-0.027240695,0.21792556,2016-11-23 23:43:25,17.539539082533558
0.05746084,-0.545878,9.988609,0.0,0.027240695,-0.51757324,9.79303,0.027240695,-0.013620348,0.2043052,2016-11-23 23:43:26,19.48626881370536
0.05746084,-0.5267244,9.998186,0.0,0.05448139,-0.51757324,9.79303,0.0,-0.027240695,0.2043052,2016-11-23 23:43:27,19.865058153988734
0.047884032,-0.545878,9.998186,0.0,0.05448139,-0.51757324,9.79303,0.0,-0.013620348,0.21792556,2016-11-23 23:43:28,18.732479226282315
0.047884032,-0.5267244,10.01734,0.0,0.040861044,-0.50395286,9.79303,0.0,-0.013620348,0.2043052,2016-11-23 23:43:29,17.478486018369857
0.047884032,-0.5267244,10.01734,0.0,0.040861044,-0.50395286,9.79303,0.013620348,-0.027240695,0.21792556,2016-11-23 23:43:30,28.02482958442119
0.05746084,-0.5363012,9.998186,0.0,0.027240695,-0.50395286,9.79303,0.027240695,-0.027240695,0.2043052,2016-11-23 23:43:31,20.48581382709749
0.05746084,-0.5267244,10.007763,0.0,0.040861044,-0.50395286,9.79303,0.0,-0.027240695,0.2043052,2016-11-23 23:43:32,40.36085312995947
0.06703765,-0.5363012,9.998186,0.0,0.027240695,-0.51757324,9.79303,0.013620348,0.0,0.2043052,2016-11-23 23:43:33,38.90426084142986
0.06703765,-0.5363012,9.998186,0.0,0.027240695,-0.51757324,9.79303,0.027240695,-0.027240695,0.19068487,2016-11-23 23:43:34,16.530466057248816
0.06703765,-0.5363012,9.998186,0.0,0.027240695,-0.51757324,9.79303,0.027240695,0.0,0.2043052,2016-11-23 23:43:35,18.486605018046642
0.047884032,-0.5267244,9.988609,0.0,0.040861044,-0.51757324,9.79303,0.013620348,-0.013620348,0.21792556,2016-11-23 23:43:36,28.50033257689769
0.047884032,-0.5363012,9.998186,0.0,0.040861044,-0.51757324,9.79303,0.0,-0.013620348,0.2043052,2016-11-23 23:43:37,31.38249888694773
0.047884032,-0.545878,10.007763,0.0,0.040861044,-0.51757324,9.79303,0.013620348,-0.027240695,0.2043052,2016-11-23 23:43:38,20.608984191960964
0.047884032,-0.5363012,10.007763,0.0,0.040861044,-0.51757324,9.79303,0.0,0.0,0.21792556,2016-11-23 23:43:39,19.853703310434426
0.047884032,-0.545878,9.988609,0.0,0.040861044,-0.51757324,9.79303,0.013620348,-0.013620348,0.2043052,2016-11-23 23:43:40,18.164277413758924
0.047884032,-0.545878,10.007763,0.0,0.027240695,-0.50395286,9.80665,0.013620348,-0.027240695,0.2043052,2016-11-23 23:43:41,19.555223935575256
0.047884032,-0.5363012,10.007763,0.0,0.040861044,-0.51757324,9.79303,0.013620348,0.0,0.2043052,2016-11-23 23:43:43,22.936732459004944
0.05746084,-0.5363012,10.007763,0.0,0.040861044,-0.51757324,9.79303,0.013620348,-0.013620348,0.19068487,2016-11-23 23:43:44,20.470618063452267
