ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-0.545878,0.842759,10.352529,0.0,2017-01-15 22:17:18,55.69938776083611
-0.5650316,0.81402856,10.342952,0.0,2017-01-15 22:17:19,42.210173389602126
-0.48841715,0.79487497,10.352529,0.0,2017-01-15 22:17:20,33.031184014335935
-0.5267244,0.79487497,10.342952,0.0,2017-01-15 22:17:21,31.26846454066652
-0.5267244,0.7661445,10.352529,0.0,2017-01-15 22:17:22,35.572236449874225
-0.545878,0.7757214,10.362105,0.0,2017-01-15 22:17:23,29.248653818374546
-0.5267244,0.81402856,10.371682,0.0,2017-01-15 22:17:25,35.12941915435761
-0.5267244,0.78529817,10.362105,0.0,2017-01-15 22:17:26,27.185250429856094
-0.51714754,0.7757214,10.333375,0.0,2017-01-15 22:17:27,27.988534184565417
-0.545878,0.82360536,10.362105,0.0,2017-01-15 22:17:28,26.524729806740797
-0.50757074,0.80445176,10.352529,0.0,2017-01-15 22:17:29,26.817498782479817
-0.51714754,0.80445176,10.362105,0.0,2017-01-15 22:17:30,26.559933307229034
-0.51714754,0.7757214,10.314221,0.0,2017-01-15 22:17:31,26.176554845275387
-0.50757074,0.78529817,10.333375,0.0,2017-01-15 22:17:32,26.531190097593488
-0.5363012,0.82360536,10.362105,0.0,2017-01-15 22:17:33,26.566730458848504
-0.51714754,0.81402856,10.362105,0.0,2017-01-15 22:17:34,27.19390853348745
-0.5267244,0.80445176,10.409989,0.0,2017-01-15 22:17:35,27.633835322615056
-0.5363012,0.82360536,10.371682,0.0,2017-01-15 22:17:36,27.197946532072372
-0.5267244,0.82360536,10.371682,0.0,2017-01-15 22:17:37,26.948272245760045
-0.5267244,0.7661445,10.342952,0.0,2017-01-15 22:17:38,26.730064995623582
-0.5363012,0.81402856,10.390836,0.0,2017-01-15 22:17:39,26.114245614570105
-0.545878,0.80445176,10.362105,0.0,2017-01-15 22:17:40,26.433292798432483
-0.545878,0.79487497,10.390836,0.0,2017-01-15 22:17:41,26.924999177005926
-0.5267244,0.79487497,10.342952,0.0,2017-01-15 22:17:42,27.36361637788103
-0.5363012,0.80445176,10.400413,0.0,2017-01-15 22:17:43,26.94229415544079
-0.545878,0.82360536,10.381259,0.0,2017-01-15 22:17:44,27.757924276787918
-0.5267244,0.78529817,10.333375,0.0,2017-01-15 22:17:46,27.201799836031896
-0.545878,0.80445176,10.362105,0.0,2017-01-15 22:17:47,27.986700639814096
-0.5363012,0.79487497,10.362105,0.0,2017-01-15 22:17:48,27.03342436968331
-0.5363012,0.80445176,10.352529,0.0,2017-01-15 22:17:49,27.082349465964818
-0.5363012,0.8331822,10.342952,0.0,2017-01-15 22:17:50,26.83845963422118
-0.545878,0.81402856,10.381259,0.0,2017-01-15 22:17:51,26.532004498721804
-0.5267244,0.80445176,10.371682,0.0,2017-01-15 22:17:52,27.31251229945751
-0.5554548,0.81402856,10.362105,0.0,2017-01-15 22:17:53,27.221298320456636
-0.51714754,0.80445176,10.371682,0.0,2017-01-15 22:17:54,26.45247214379704
-0.5267244,0.79487497,10.362105,0.0,2017-01-15 22:17:55,26.95533661755482
-0.5267244,0.78529817,10.342952,0.0,2017-01-15 22:17:56,27.21712743711475
-0.5267244,0.7757214,10.362105,0.0,2017-01-15 22:17:57,27.15836275164994
-0.5267244,0.81402856,10.371682,0.0,2017-01-15 22:17:58,26.807404922730186
-0.545878,0.81402856,10.352529,0.0,2017-01-15 22:17:59,28.29792079502136
-0.5650316,0.8331822,10.362105,0.0,2017-01-15 22:18:00,58.99221230089374
-0.51714754,0.79487497,10.371682,0.0,2017-01-15 22:18:01,54.89292168929265
-0.5363012,0.82360536,10.352529,0.0,2017-01-15 22:18:02,56.36893162602953
-0.5363012,0.80445176,10.371682,0.0,2017-01-15 22:18:03,29.43360014656701
-0.5554548,0.8331822,10.400413,0.0,2017-01-15 22:18:04,30.415493483732412
-0.545878,0.82360536,10.371682,0.0,2017-01-15 22:18:05,28.51212470118201
-0.5650316,0.8523358,10.419566,0.0,2017-01-15 22:18:06,52.03715892370372
-0.545878,0.8523358,10.43872,0.0,2017-01-15 22:18:08,54.282347269788154
-0.5554548,0.842759,10.381259,0.0,2017-01-15 22:18:09,43.00378812435048
-0.5363012,0.80445176,10.342952,0.0,2017-01-15 22:18:10,49.63536235431676
-0.5363012,0.80445176,10.390836,0.0,2017-01-15 22:18:11,31.25492448232891
-0.5650316,0.8619126,10.43872,0.0,2017-01-15 22:18:12,27.63596437200427
-0.545878,0.80445176,10.342952,0.0,2017-01-15 22:18:13,28.371147485155063
-0.545878,0.8331822,10.362105,0.0,2017-01-15 22:18:14,39.0712454707446
-0.5363012,0.8331822,10.390836,0.0,2017-01-15 22:18:15,38.72216749144746
