ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
0.20410569,-1.3772645,8.18398,0.0,0.0,0.0,28.2302,0.9590308,0.8079941,9.72614,-0.80819607,-0.27468568,0.12959099,0.046838,-0.040913,0.148973,77.52545,31.860752,2017-07-11 19:04:07,-Infinity
0.20410569,-1.3772645,8.18398,0.0,0.0,0.0,25.8278,0.8627072,0.3346172,9.762897,-0.71187246,0.19869125,0.09283447,0.025306,-0.045483,0.143019,77.82475,31.860752,2017-07-11 19:04:08,74.96407324033905
0.20410569,-1.3772645,8.18398,0.0,0.0,0.0,25.7812,0.75156343,0.2202473,9.775328,-0.60072875,0.31306115,0.08040333,0.016625,-0.035762,0.140754,77.82475,31.860752,2017-07-11 19:04:09,66.30642228743079
0.20410569,-1.3772645,8.18398,0.0,0.0,0.0,25.3746,0.6942461,0.20052981,9.779989,-0.5434114,0.33277863,0.07574177,0.015378,-0.033806,0.140919,76.664986,32.36637,2017-07-11 19:04:10,34.83682073120701
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,25.8402,0.71589947,0.20877811,9.778255,-0.0018287897,0.011488438,0.009840012,0.015471,-0.034622,0.140924,76.664986,32.36637,2017-07-11 19:04:11,72.57068181020551
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,25.387,0.7975024,0.17718425,9.772563,-0.08343172,0.043082297,0.015532494,0.018048,-0.038331,0.141246,76.664986,32.36637,2017-07-11 19:04:12,62.89797524878761
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,25.4336,0.7227089,0.19673981,9.778005,-0.008638203,0.023526743,0.010090828,0.015017,-0.035042,0.141427,76.664986,32.36637,2017-07-11 19:04:13,71.32964052149906
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,25.8402,0.66887456,0.2235976,9.781258,0.045196116,-0.0033310503,0.006837845,0.01657,-0.031441,0.141761,76.664986,32.36637,2017-07-11 19:04:14,76.19465394136375
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,20.011,0.6118799,0.24845147,9.784389,0.10219079,-0.02818492,0.003706932,0.017,-0.029084,0.14179,76.664986,32.36637,2017-07-11 19:04:15,78.71069916405187
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,9.8148,0.5982571,0.26967812,9.784669,0.11581355,-0.049411565,0.0034265518,0.018007,-0.028378,0.14175,76.11453,32.510406,2017-07-11 19:04:16,76.23042178416372
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,10.628,0.606331,0.27093065,9.784138,0.10773969,-0.050664097,0.0039577484,0.018122,-0.028597,0.141749,76.11453,32.510406,2017-07-11 19:04:17,63.17120184879919
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,25.806,0.60434306,0.26975083,9.784293,0.10972762,-0.049484283,0.0038022995,0.017844,-0.028695,0.141759,76.11453,32.510406,2017-07-11 19:04:18,71.7163733115668
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,21.3022,0.6039233,0.27793524,9.78409,0.11014736,-0.057668686,0.004005432,0.018328,-0.028585,0.141742,76.06112,32.510406,2017-07-11 19:04:19,63.10994878139787
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,25.8526,0.59232754,0.27674818,9.784832,0.12174314,-0.05648163,0.0032634735,0.018184,-0.02794,0.141715,76.06112,32.510406,2017-07-11 19:04:20,77.20969069990791
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,8.9054,0.11208636,0.43546245,9.796335,0.6019843,-0.2151959,-0.008239746,0.029656,-0.010334,0.138771,76.06112,32.510406,2017-07-11 19:04:21,68.54883803496493
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,10.5908,0.44871715,0.30918884,9.791498,0.26535353,-0.08892229,-0.00340271,0.017985,-0.022529,0.06645,76.451096,32.510406,2017-07-11 19:04:22,77.49596246102067
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,11.0222,0.6281641,0.27616882,9.782614,0.085906565,-0.055902272,0.00548172,0.016503,-0.030996,0.078891,76.451096,32.510406,2017-07-11 19:04:23,78.88464455849694
0.7140707,0.22026655,9.788095,0.03435478,0.011717909,-0.017576864,9.731,0.6454103,0.22136028,9.782885,0.06866038,-0.0010937303,0.0052108765,0.013777,-0.032092,0.079581,76.451096,32.510406,2017-07-11 19:04:24,75.91861402314349
