ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
9.367075,-1.7353173,3.0318644,135.0,9.275456,-1.6889231,2.669588,0.10896278,-0.05448139,0.32688835,2016-11-12 12:04:47,34.035708895586865
9.290461,-1.7257406,3.0713673,113.0,9.234595,-1.6889231,2.8057916,0.027240695,-0.013620348,0.24516624,2016-11-12 12:04:48,49.060917606854844
8.974425,-2.6163836,2.103541,99.0,9.084772,-1.7161638,3.2416425,0.05448139,-0.55843425,-0.7627395,2016-11-12 12:04:49,35.29724629044796
9.491573,-2.5397692,0.9480748,136.0,9.00305,-2.2473574,3.1463003,0.50395286,-0.21792556,-2.6832085,2016-11-12 12:04:50,42.28056157221074
9.539457,-2.6355371,1.2443483,152.0,9.329938,-2.6151068,1.484618,0.31326798,-0.040861044,-0.05448139,2016-11-12 12:04:51,45.969439975019746
1.5428236,-4.981855,10.043668,154.0,9.357179,-2.587866,1.3484143,-6.7148314,-0.8989429,9.043911,2016-11-12 12:04:52,50.03194994909058
2.2515073,-2.549346,9.283233,899.0,5.257454,-2.8466525,7.7772183,-3.0237172,0.27240694,1.5390993,2016-11-12 12:04:53,43.42177364716268
2.2036233,-2.5301924,9.322736,905.0,1.9885707,-2.4380422,9.289077,0.21792556,-0.14982383,0.0,2016-11-12 12:04:54,32.76474370382701
2.2419305,-2.5876532,9.293108,906.0,2.2064962,-2.5061438,9.220975,0.040861044,-0.013620348,0.08172209,2016-11-12 12:04:55,33.07756362740039
2.2898145,-2.5110388,9.233853,906.0,2.2201166,-2.5197642,9.220975,0.040861044,-0.013620348,-0.013620348,2016-11-12 12:04:56,35.17790541758079
2.2515073,-2.549346,9.273356,911.0,2.2201166,-2.5197642,9.220975,0.027240695,0.013620348,0.027240695,2016-11-12 12:04:57,34.76685384414735
2.2515073,-2.5397692,9.253605,907.0,2.2201166,-2.5061438,9.220975,0.040861044,-0.05448139,0.05448139,2016-11-12 12:04:58,32.51239630190616
2.261084,-2.549346,9.302984,911.0,2.2064962,-2.5197642,9.220975,0.08172209,0.0,0.027240695,2016-11-12 12:04:59,33.77530206106032
2.2323537,-2.5589228,9.253605,910.0,2.2201166,-2.5197642,9.220975,0.040861044,0.0,0.068101734,2016-11-12 12:05:00,30.274018525011726
2.2132,-2.5684996,9.263481,905.0,2.2064962,-2.5197642,9.220975,0.013620348,-0.027240695,0.05448139,2016-11-12 12:05:01,34.758536190473784
2.2419305,-2.5301924,9.293108,906.0,2.2064962,-2.5197642,9.220975,0.013620348,0.0,0.095342435,2016-11-12 12:05:02,36.09615083071192
2.2132,-2.5301924,9.273356,906.0,2.2064962,-2.5197642,9.220975,0.0,-0.027240695,0.068101734,2016-11-12 12:05:03,30.211330698051295
2.2323537,-2.5589228,9.302984,901.0,2.2064962,-2.5197642,9.220975,0.013620348,-0.040861044,0.095342435,2016-11-12 12:05:04,30.500309576223003
2.2515073,-2.549346,9.233853,905.0,2.2064962,-2.5061438,9.220975,0.013620348,-0.040861044,0.068101734,2016-11-12 12:05:05,33.53029169732974
2.2132,-2.5397692,9.273356,907.0,2.2064962,-2.5197642,9.220975,0.068101734,0.013620348,0.08172209,2016-11-12 12:05:06,33.39979391809008
2.222777,-2.549346,9.263481,906.0,2.2064962,-2.5061438,9.220975,0.013620348,-0.027240695,0.013620348,2016-11-12 12:05:07,33.97109441073035
2.222777,-2.5589228,9.273356,906.0,2.2201166,-2.5197642,9.220975,0.013620348,0.027240695,0.040861044,2016-11-12 12:05:08,35.29853061125983
2.261084,-2.5397692,9.283233,906.0,2.2064962,-2.5061438,9.220975,-0.013620348,-0.040861044,0.12258312,2016-11-12 12:05:10,32.32667010835783
2.222777,-2.5397692,9.273356,906.0,2.2064962,-2.5197642,9.220975,0.0,-0.027240695,0.040861044,2016-11-12 12:05:11,32.613249595408014
2.2802377,-2.5110388,9.283233,910.0,2.2064962,-2.5061438,9.220975,0.027240695,-0.027240695,0.095342435,2016-11-12 12:05:12,34.41575599858063
2.2419305,-2.5301924,9.31286,910.0,2.2064962,-2.5061438,9.220975,0.013620348,0.0,0.068101734,2016-11-12 12:05:13,32.394531602641635
2.2323537,-2.5684996,9.263481,910.0,2.2201166,-2.5197642,9.220975,0.040861044,0.013620348,0.068101734,2016-11-12 12:05:14,33.673652405500995
2.261084,-2.5684996,9.293108,906.0,2.2201166,-2.5197642,9.220975,0.013620348,-0.040861044,0.08172209,2016-11-12 12:05:15,32.451076412889584
2.2132,-2.5684996,9.273356,906.0,2.2201166,-2.5197642,9.220975,0.013620348,-0.068101734,0.027240695,2016-11-12 12:05:16,30.500364003068977
2.261084,-2.5397692,9.283233,911.0,2.2201166,-2.5197642,9.220975,0.027240695,-0.040861044,0.068101734,2016-11-12 12:05:17,31.95170317718032
2.2419305,-2.549346,9.273356,902.0,2.2201166,-2.5197642,9.220975,0.027240695,0.0,0.027240695,2016-11-12 12:05:18,33.468802389063065
2.2515073,-2.549346,9.273356,906.0,2.2201166,-2.4925234,9.220975,0.027240695,-0.040861044,0.068101734,2016-11-12 12:05:19,33.33070819399382
2.2706609,-2.5301924,9.293108,907.0,2.2201166,-2.5061438,9.220975,0.013620348,0.0,0.095342435,2016-11-12 12:05:20,35.425494331786695
2.2515073,-2.5397692,9.283233,906.0,2.2201166,-2.5197642,9.220975,0.027240695,-0.040861044,0.040861044,2016-11-12 12:05:21,32.02361862150481
2.2323537,-2.5110388,9.263481,897.0,2.2064962,-2.5197642,9.220975,0.040861044,0.0,0.068101734,2016-11-12 12:05:22,34.33444791262251
2.2515073,-2.501462,9.293108,911.0,2.2064962,-2.5197642,9.220975,0.040861044,0.0,0.05448139,2016-11-12 12:05:23,36.460130960851195
2.2515073,-2.549346,9.273356,907.0,2.2064962,-2.5061438,9.220975,0.013620348,-0.068101734,0.095342435,2016-11-12 12:05:24,35.87102266863509
2.2323537,-2.549346,9.293108,907.0,2.2064962,-2.5061438,9.220975,0.027240695,-0.027240695,0.068101734,2016-11-12 12:05:25,32.164009714976224
2.2515073,-2.5780764,9.273356,910.0,2.2064962,-2.5061438,9.220975,0.027240695,-0.040861044,0.068101734,2016-11-12 12:05:26,33.37832868352996
2.2419305,-2.5780764,9.283233,906.0,2.2201166,-2.5061438,9.220975,0.040861044,-0.013620348,0.068101734,2016-11-12 12:05:27,30.4058503523053
2.261084,-2.5589228,9.283233,906.0,2.2201166,-2.5061438,9.220975,0.068101734,-0.013620348,0.13620347,2016-11-12 12:05:28,32.71981292772607
2.2323537,-2.5589228,9.302984,907.0,2.2201166,-2.5061438,9.220975,0.013620348,-0.027240695,0.027240695,2016-11-12 12:05:29,29.76457450149462
2.2419305,-2.5589228,9.283233,906.0,2.2064962,-2.5061438,9.220975,0.05448139,-0.013620348,0.040861044,2016-11-12 12:05:30,32.96300383259289
2.2132,-2.5110388,9.233853,902.0,2.2064962,-2.5061438,9.220975,0.027240695,-0.040861044,0.027240695,2016-11-12 12:05:31,29.119312556517173
2.2802377,-2.5301924,9.263481,910.0,2.2064962,-2.5197642,9.220975,0.05448139,-0.013620348,0.10896278,2016-11-12 12:05:32,29.705190312641996
