ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.347,0.328,5.484,0.03731343,-0.03731343,-0.05970149,550.0,-0.07896423,-0.0104114115,-0.2532444,0.43074298,-0.24879211,0.74426603,2017-03-03 16:20:34,-15.189382628055393
8.305,0.541,5.423,0.020255864,-0.0042643924,0.024520256,800.0,0.08822918,-0.004395187,0.011006355,0.43074948,-0.24439366,0.7472563,2017-03-03 16:20:35,13.115676239909764
8.187,0.463,5.743,-0.019189766,0.013859275,-0.03837953,800.0,-0.2181387,0.07104717,0.10304117,0.42157185,-0.24176241,0.7532951,2017-03-03 16:20:36,36.73341621855719
8.089,0.287,5.875,0.0,0.030916844,-0.036247335,800.0,-0.033888817,-0.027168885,-0.08797121,0.41866827,-0.24600552,0.7517195,2017-03-03 16:20:37,51.09565549722022
8.194,0.291,5.909,0.020255864,0.018123668,-0.012793177,800.0,0.011973381,8.72761E-5,0.013079643,0.4156159,-0.24527682,0.7528534,2017-03-03 16:20:38,32.90647515232599
8.151,0.275,6.022,0.03304904,0.042643923,0.0,800.0,0.063661575,-0.07854715,-0.09365654,0.41010848,-0.2343127,0.7597494,2017-03-03 16:20:39,5.3611931019537975
6.845,4.14,2.76,0.67697227,-1.0884862,0.68443495,800.0,-1.7204905,-0.05806303,-0.23284626,0.60472274,-0.12337731,0.63713366,2017-03-03 16:20:40,13.558801013493024
1.678,-9.294,-2.106,0.49253732,-0.7889126,0.80383795,80.0,-1.8298035,-0.109025955,1.8105333,-0.6556128,0.4349459,-0.46826512,2017-03-03 16:20:41,11.301766601903216
-5.961,-6.185,3.665,0.70149255,-1.0309168,1.4626865,30.0,-0.25076723,0.50939417,1.9966589,-0.53047305,0.3942636,0.069026805,2017-03-03 16:20:42,7.959478705559785
-0.694,1.209,12.11,1.0820895,-0.15991472,0.09914712,30.0,1.0880674,0.30883265,1.4930906,-0.15452781,0.06507849,0.4160506,2017-03-03 16:20:43,6.14909568742069
