ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0059952037,-0.010791367,0.007993605,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23 16:53:51,27.071317019302207
0.111,-0.282,9.843,0.007194245,-0.008260058,0.007993605,225.0,0.009997651,-0.027418617,-0.03579712,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:53:52,45.69255952850249
0.092,-0.31,9.852,0.0059952037,-0.0094591,0.007993605,225.0,0.0040121526,-0.025024414,-0.043578148,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:53:53,69.62675294045755
0.095,-0.293,9.874,0.007194245,-0.0094591,0.009325872,225.0,-1.7769635E-4,-0.017243259,-0.03699398,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:53:54,51.9486652943771
0.102,-0.305,9.885,0.007194245,-0.008260058,0.007993605,225.0,0.015983164,-0.022630215,-0.04297924,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:53:55,56.69120772237075
0.092,-0.306,9.873,0.004796163,-0.0094591,0.0067945644,225.0,0.0010194033,-0.03041137,-0.02502346,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:53:56,74.03966465865872
0.103,-0.269,9.888,0.007194245,-0.010791367,0.0067945644,120.0,0.0117933005,0.0066987574,-0.009460449,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:53:57,61.40561196029574
0.098,-0.306,9.888,0.0059952037,-0.0070610177,0.009325872,120.0,0.006406352,-0.026820067,-0.014248848,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:53:58,52.38188732126014
0.096,-0.278,9.888,0.007194245,-0.008260058,0.009325872,120.0,-0.009754509,-0.04836788,-0.016643524,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:53:59,72.8869270131988
0.1,-0.285,9.908,0.007194245,-0.008260058,0.007993605,120.0,0.018377364,-0.014849059,-0.022628784,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:54:00,59.296203858321725
0.095,-0.275,9.889,0.0059952037,-0.0094591,0.007993605,120.0,0.009399101,-0.025024414,-0.02502346,0.0076828017,0.0021313832,-0.80475634,2017-05-23 16:54:01,63.61069098599144
