ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23 16:21:10,39.99452163650389
0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,-0.23924513,-0.61872375,-0.33788973,2017-05-23 16:21:10,65.36352743982461
9.85,0.485,1.043,0.07061018,-0.058353316,-0.00532907,1250.0,0.03660679,-0.010545731,0.049856305,-0.17995112,-0.6578047,-0.2604079,2017-05-23 16:21:11,68.92020124414253
10.102,0.596,0.504,-0.0013322675,-0.048627764,-0.009059419,800.0,0.1746378,-0.01606661,-0.04795292,-0.24406917,-0.6448155,-0.31508037,2017-05-23 16:21:12,79.8626602234241
10.015,0.649,0.621,-0.024513721,-0.020516919,-0.011457501,800.0,0.13493824,-0.029341102,0.20268828,-0.17697266,-0.66844726,-0.26032397,2017-05-23 16:21:13,73.16989956799098
9.93,0.807,0.728,-0.031841192,-0.016786572,-0.0029309886,800.0,0.0038795471,0.086393,-0.029295623,-0.1790461,-0.6616349,-0.2679699,2017-05-23 16:21:14,70.12252942284678
9.784,1.845,0.614,-0.17359446,-0.036370903,-0.20823342,1250.0,0.082139015,-0.08157325,0.3178743,-0.066376805,-0.6980304,-0.2373058,2017-05-23 16:21:15,77.96343378838233
9.264,3.143,0.662,0.08646416,0.03077538,-0.053024247,1250.0,-0.11985493,0.28243423,0.04901576,-0.045958858,-0.6879016,-0.28828576,2017-05-23 16:21:16,79.0347284987745
9.402,1.663,0.226,-0.06488143,-0.1449507,0.2864375,800.0,-0.45856857,-0.13538921,-0.16275918,-0.07865361,-0.6835611,-0.22283803,2017-05-23 16:21:17,67.89488361754343
9.815,1.005,0.415,-0.063682385,-0.010791367,-0.02011724,1250.0,-0.065722466,0.05834675,0.085511416,-0.112526596,-0.68850964,-0.19784811,2017-05-23 16:21:18,81.75482009246068
10.423,1.007,0.13,0.09259259,-0.12176925,-0.095790036,800.0,0.020586967,0.4570824,0.20867641,-0.13346902,-0.7108732,-0.2200255,2017-05-23 16:21:19,78.75622626780482
5.123,5.767,2.014,0.20250466,0.856648,-1.082867,1250.0,-3.1192393,0.68682957,-0.36592233,0.090209894,-0.6181614,-0.39519605,2017-05-23 16:21:20,75.34995848596475
0.409,10.268,1.158,0.27711165,0.18598455,0.14228617,2000.0,-1.5229084,0.17526913,-0.07838127,0.1936161,-0.66181153,-0.5765759,2017-05-23 16:21:21,78.34991138928308
