ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TEMP_2,TIME,VOICE
2.7760768,5.094861,11.383232,-0.45252115,0.00857458,0.062479623,231.78,23.5,2.5619454,1.8347067,9.2865095,0.21413141,3.2601545,2.0967221,0.14462218,-0.07484828,0.44835266,0.0,2016-12-29 19:20:13,74.39677529275313
0.39264908,3.8833952,9.012972,-0.06689621,-0.8979548,0.077395186,50.66,23.5,0.6298247,1.9925743,9.581296,-0.2371756,1.8908207,-0.5683236,0.10311732,0.029182356,0.54651904,0.0,2016-12-29 19:20:14,73.97925847183832
3.3961751,0.6823475,7.2508397,0.062000252,0.2653182,0.32347208,594.58,23.5,2.6855462,2.2903533,9.149292,0.710629,-1.6080058,-1.8984523,0.17082115,-0.06580017,0.46870032,0.0,2016-12-29 19:20:15,74.78525336666485
2.5917234,0.15203181,4.3754034,0.37944904,-0.12456856,0.83906007,346.68,23.5,3.6486137,1.2808979,9.011925,-1.0568904,-1.1288661,-4.6365213,0.15238132,-0.13150485,0.487696,0.0,2016-12-29 19:20:16,75.30138137836968
1.5131354,0.6536171,7.3777328,-0.7316225,-1.1429507,0.27234125,108.67,23.5,2.0458453,1.8683752,9.406968,-0.5327099,-1.214758,-2.0292356,0.13408549,-0.048914533,0.45784315,0.0,2016-12-29 19:20:17,74.98439102705592
2.730587,0.05865794,4.724957,-0.61977005,-0.23001696,0.42893565,22.92,23.5,4.490026,1.6651673,8.557775,-1.759439,-1.6065093,-3.8328176,0.18764624,-0.16870253,0.44973302,0.0,2016-12-29 19:20:18,73.00089982547851
2.8491,2.0039468,6.1530986,-0.38860765,0.15028244,0.6888602,563.17,23.5,3.419369,1.7381904,9.025243,-0.5702689,0.2657564,-2.8721442,0.16949977,-0.10538745,0.5073248,0.0,2016-12-29 19:20:19,73.94619270710423
4.122815,3.867833,7.301118,0.023649137,-0.6135058,-0.24217989,254.7,23.5,3.1235354,1.3365631,9.199271,0.9992799,2.5312698,-1.8981531,0.14429912,-0.100725204,0.52043605,0.0,2016-12-29 19:20:20,74.16989573425707
2.858677,0.11252748,6.7708025,-0.023223298,-0.5133624,0.2680834,254.7,23.5,4.0806174,0.6016928,8.896853,-1.2219406,-0.48916534,-2.1260512,0.14712611,-0.15726992,0.5559568,0.0,2016-12-29 19:20:21,71.00836961266171
3.3925838,-0.14963761,9.722853,-0.26397118,0.3175247,-0.3753398,601.38,23.4,3.3551743,0.66139823,9.191041,0.037409402,-0.8110358,0.5318121,0.116804846,-0.13320407,0.49350107,0.0,2016-12-29 19:20:22,71.27771880739225
3.41892,0.7769185,4.948815,0.10141477,-0.31205085,-0.14311294,601.38,23.4,3.4739866,0.42721537,9.160665,-0.055066638,0.34970307,-4.2118497,0.106712125,-0.1467816,0.47683942,0.0,2016-12-29 19:20:23,70.27401254828371
3.0178912,-0.6464345,6.3865333,-0.53241783,-0.19060643,-0.6895928,271.96,23.5,3.5535939,0.44831428,9.129091,-0.53570265,-1.0947487,-2.742558,0.119820476,-0.14208473,0.53443134,0.0,2016-12-29 19:20:24,71.72461324280545
-0.008379706,6.0884547,7.8302364,0.70435363,-0.4952678,-0.07067337,113.48,23.4,0.6192004,5.659294,7.9848123,-0.6275801,0.42916065,-0.15457565,0.3047313,0.0050384356,0.11923492,0.0,2016-12-29 19:20:25,71.74438492440602
1.7597382,7.9691005,8.081628,-0.23840538,0.28876683,-0.040845968,52.07,23.4,1.5535376,6.415862,7.252037,0.20620061,1.5532384,0.8295909,0.3568609,-0.053818032,0.08187351,0.0,2016-12-29 19:20:27,72.31855220800188
2.5486276,7.3669586,7.2221093,-0.027483823,0.23871005,-0.0014290522,109.8,23.4,2.6246436,6.390573,6.9599442,-0.076015905,0.97638535,0.2621651,0.36273566,-0.116455734,0.07301102,0.0,2016-12-29 19:20:28,72.46046792489396
4.344279,6.4463882,8.801085,-1.071444,0.75537395,-0.032319855,24.9,23.4,4.2966943,4.8940477,7.331794,0.047584757,1.5523405,1.4692917,0.2971349,-0.19465578,0.1309485,0.0,2016-12-29 19:20:29,74.42288307342169
3.3614593,4.739322,9.8916445,-0.25864673,0.13325313,0.3810014,14.72,23.5,3.8766615,3.1848867,8.425944,-0.5152023,1.5544355,1.4657004,0.19530864,-0.1795744,0.13416679,0.0,2016-12-29 19:20:30,74.56924601595071
2.3463178,6.196194,10.611102,-1.0330943,0.4144872,0.001768339,14.72,23.4,4.1416698,3.7240312,8.071302,-1.795352,2.472163,2.539799,0.25038648,-0.16056602,0.25303861,0.0,2016-12-29 19:20:31,73.7908583521725
2.2661119,4.495114,12.368446,-0.17129585,0.108760566,0.12853535,184.8,23.5,2.846706,3.4899979,8.711153,-0.5805939,1.0051157,3.6572928,0.21567094,-0.09662354,0.25265276,0.0,2016-12-29 19:20:32,72.72221433911787
2.9628246,3.879804,7.2101383,0.06093206,-0.08724809,0.17114592,184.8,23.5,2.9541457,3.4910452,8.674941,0.008678981,0.3887585,-1.4648025,0.21390566,-0.10928885,0.22126429,0.0,2016-12-29 19:20:33,73.44209098253292
2.634819,1.6903064,8.001422,0.5126042,0.23233125,-0.59584445,16.98,23.5,3.53459,2.2272062,8.872164,-0.8997709,-0.53689975,-0.87074125,0.15789656,-0.15071243,0.23802514,0.0,2016-12-29 19:20:34,73.25450892537648
1.7717092,1.8411411,12.670115,-0.77104026,-0.36207777,-0.10156018,226.4,23.5,2.871845,2.074127,9.144354,-1.1001357,-0.23298575,3.5257614,0.14188954,-0.116757885,0.24963503,0.0,2016-12-29 19:20:35,74.56919010012753
3.7062242,1.8866309,8.498219,-0.49194098,-0.22679134,-0.5031651,226.4,23.4,3.044377,2.1493945,9.070882,0.6618471,-0.26276365,-0.5726631,0.13578713,-0.13811001,0.15840542,0.0,2016-12-29 19:20:36,73.81183808503022
4.547786,1.7681179,7.6171527,-0.15318608,0.027798342,-0.14204209,226.4,23.5,3.3946788,2.1627123,8.942493,1.1531074,-0.39459437,-1.3253403,0.11590951,-0.174999,0.017357618,0.0,2016-12-29 19:20:37,74.1495692306182
1.3730747,2.456451,5.085284,-0.6037935,0.18865967,0.4534418,44.43,23.4,3.021333,3.5296519,8.636035,-1.6482582,-1.073201,-3.5507507,0.1628348,-0.18211621,-0.12884398,0.0,2016-12-29 19:20:38,75.43715852443137
0.29568392,2.2876596,6.6786256,1.0654767,0.29198393,0.27234578,466.1,23.5,2.7666497,2.6036944,9.040805,-2.4709659,-0.31603462,-2.3621793,0.096193805,-0.17260914,-0.2393141,0.0,2016-12-29 19:20:39,71.48684885827036
5.815516,2.6144683,11.76391,0.095020786,0.04910363,0.1786025,151.69,23.5,3.7834373,2.2613235,8.760085,2.0320787,0.35314476,3.0038254,0.07346002,-0.21899427,-0.20765212,0.0,2016-12-29 19:20:40,70.31756795896969
4.271256,2.3882163,9.129091,0.28357232,0.0054301852,-0.248568,17.26,23.5,3.5881603,1.832911,8.940548,0.6830957,0.5553052,0.18854338,0.03534416,-0.20713209,-0.29197267,0.0,2016-12-29 19:20:41,69.49224634370586
4.3275194,3.0382419,6.2620344,0.08543394,-0.30243975,-0.14630422,73.01,23.5,4.0753803,2.7162218,8.495975,0.25213936,0.32202014,-2.23394,0.06204223,-0.2509495,-0.32717273,0.0,2016-12-29 19:20:42,69.54546932969963
4.368221,1.7944542,5.9890957,-0.6410767,-0.08938474,-0.026994066,339.32,23.5,4.8355393,2.1396682,8.258799,-0.46731824,-0.34521395,-2.2697031,0.05430291,-0.27562097,-0.21138826,0.0,2016-12-29 19:20:43,70.09881180181503
3.9396589,0.06584055,9.609129,0.005539375,0.3665442,-0.46694908,20.66,23.5,3.8937201,0.5931635,8.980801,0.045938745,-0.52732295,0.6283283,0.010386584,-0.20491917,-0.09825665,0.0,2016-12-29 19:20:45,70.91458122546616
3.5757403,1.0283096,11.6825075,0.03323625,-0.12986904,-0.023799073,491.01,23.5,3.5529952,0.84739774,9.100959,0.022744916,0.18091187,2.581548,0.03971219,-0.18547994,-0.022776376,0.0,2016-12-29 19:20:46,68.22699898231309
4.498705,6.2345014,8.081628,0.26013783,-0.11282695,-0.9346004,491.01,23.5,4.1686044,4.896442,7.4037695,0.33010057,1.3380594,0.67785835,0.22740069,-0.26608592,-0.14771171,0.0,2016-12-29 19:20:47,70.80735770817373
4.631583,4.663905,7.0569096,-0.59420264,0.042682484,1.3621062,7.92,23.5,3.619584,4.8919525,7.6898766,1.0119991,-0.22804771,-0.63296705,0.21712138,-0.24652869,-0.19849446,0.0,2016-12-29 19:20:48,67.36052999901999
5.1343656,3.1830912,6.017826,0.45508364,-0.17889892,0.37247422,17.55,23.5,5.1413984,2.9319992,7.819014,-0.0070329676,0.2510919,-1.8011879,0.11565612,-0.29658547,-0.1383451,0.0,2016-12-29 19:20:49,64.58426419776364
5.3725886,1.7250223,5.884948,-0.34066784,0.119362615,-0.024871528,182.54,23.6,4.610634,2.6089318,8.252514,0.76195467,-0.88390934,-2.367566,0.13406557,-0.2475132,-0.017791474,0.0,2016-12-29 19:20:50,68.0277932892632
3.819949,2.2840683,6.3326635,0.101418234,0.099109806,0.3671434,20.09,23.6,4.5943236,3.1573534,8.068011,-0.7743746,-0.87328506,-1.7353473,0.15395492,-0.2548385,-0.055974226,0.0,2016-12-29 19:20:51,68.7914993480885
-1.9369092,5.699397,8.847773,0.6926408,0.50922596,0.052888516,408.09,23.6,0.9804256,5.05401,8.346486,-2.9173348,0.645387,0.501286,0.25964376,-0.08383278,-0.115819655,0.0,2016-12-29 19:20:52,65.05266393874653
-3.8881836,6.1399302,8.061277,-0.6314826,0.77767044,-0.5415293,73.01,23.6,-3.5571852,4.547188,7.927052,-0.3309984,1.5927427,0.13422494,0.27856356,0.13502665,-0.2005252,0.0,2016-12-29 19:20:53,67.30564313326806
-1.2042835,5.807136,6.314707,0.37306306,0.7829819,0.4480987,73.01,23.6,-1.0583868,4.5799584,8.606557,-0.14589667,1.227178,-2.2918496,0.24358837,-0.04301499,-0.37899882,0.0,2016-12-29 19:20:54,60.946319366439866
-2.7976246,5.4192758,3.107674,-0.076478,-0.29933104,0.28511244,125.65,23.6,-2.8918965,6.6377745,6.613982,0.09427169,-1.2184991,-3.5063083,0.40336618,-0.008448133,-0.38293794,0.0,2016-12-29 19:20:55,28.188107535154824
-7.9152308,1.6915035,-2.7976246,0.6990356,1.007738,-0.36896178,80.94,23.6,-8.390031,4.7961845,-1.6657659,0.4748001,-3.104681,-1.1318588,0.66126156,0.3842678,-0.3229454,0.0,2016-12-29 19:20:56,36.233752950691944
0.30765492,8.503007,-4.4005427,-1.5358897,0.23009925,-2.6709974,48.68,23.6,0.7673417,7.628824,-6.1141925,-0.45968673,0.8741829,1.7136499,0.6732276,0.5987467,0.3193584,0.0,2016-12-29 19:20:57,41.9648275754725
-7.9116397,8.534132,-1.1563994,-1.2205709,0.36005723,-0.38174495,48.68,23.6,-7.075315,6.68102,-1.2143092,-0.8363246,1.8531121,0.057909753,0.23025714,0.71336323,0.2846336,0.0,2016-12-29 19:20:58,40.823814664646456
-6.1806316,7.5908165,-1.5741876,-0.2842043,-0.05325683,-0.07920827,71.32,23.6,-6.461202,7.2322845,-1.455525,0.2805705,0.3585317,-0.11866262,0.08250448,0.753259,0.43639922,0.0,2016-12-29 19:20:59,33.88993287758919
-4.000711,7.156269,-2.1152773,0.51474375,0.44528905,-0.09518697,71.32,23.6,-4.9172416,6.955904,-4.858733,0.9165303,0.20036475,2.743456,-0.079193756,0.8610765,0.4349698,0.0,2016-12-29 19:21:00,26.25800613073443
-5.1726727,2.067393,-4.449624,0.011938685,-0.5613816,0.023058182,34.24,23.5,-7.2476974,1.9553146,-6.3103676,2.0750246,0.11207857,1.8607436,0.0891861,0.90209806,0.06934032,0.0,2016-12-29 19:21:01,42.741528410599884
-8.860941,1.3108255,-2.9987376,-1.1800925,-0.36323813,0.88911897,34.24,23.6,-9.354445,1.7226281,-2.3870192,0.49350482,-0.41180268,-0.61171854,-0.29598033,0.7308203,0.33031175,0.0,2016-12-29 19:21:02,33.44826918642954
-6.7959414,2.5139117,-4.8123455,-1.1225687,-0.20450947,0.39590234,34.24,23.6,-7.724742,2.9758432,-5.257817,0.92880064,-0.4619313,0.44547117,-0.33500472,0.8098402,0.3317661,0.0,2016-12-29 19:21:04,29.826819009042616
-5.117606,5.931635,-6.2129536,-0.38966706,0.13744254,-1.3862848,34.24,23.6,-5.020641,6.9499187,-4.760571,-0.09696517,-1.018284,-1.4523826,-0.2694103,0.81862,0.48341158,0.0,2016-12-29 19:21:05,9.155276179849304
-7.1742253,4.7081976,-4.5118732,-0.6985935,0.973673,0.016668193,34.24,23.6,-7.1861963,6.269816,-2.284667,0.011971008,-1.5616181,-2.2272062,-0.3477243,0.7039648,0.5717034,0.0,2016-12-29 19:21:06,-2.4240234062172132
-7.753622,4.000711,-3.7217865,0.4572184,0.053284526,0.008146077,34.24,23.6,-7.0238395,5.3890486,-4.218284,-0.7297826,-1.3883377,0.49649757,-0.1442062,0.8332308,0.39239606,0.0,2016-12-29 19:21:07,-2.4240234062172132
-7.132327,6.101623,-3.881001,-0.5782178,1.2485027,-0.13779674,34.24,23.6,-7.399131,5.2338743,-3.7458782,0.26680386,0.8677485,-0.13512276,-0.19639648,0.80772203,0.4191601,0.0,2016-12-29 19:21:08,36.60962143401497
-8.388085,1.8231846,-7.4447703,-2.920734,-2.6141481,1.6646304,34.24,23.6,-7.767838,2.27928,-5.535095,-0.6202479,-0.45609543,-1.9096751,-0.3288147,0.82103044,0.2884669,0.0,2016-12-29 19:21:09,36.89752002997513
-7.656657,2.6767175,-6.167464,0.089703254,0.17897508,-0.22621396,11.89,23.6,-7.6225395,2.5923219,-5.5989904,-0.034117375,0.08439561,-0.5684733,-0.13810739,0.87543976,0.21564998,0.0,2016-12-29 19:21:10,40.26033693773503
-4.1599255,3.5745432,4.31914,-3.4064949,-3.5366652,2.6446743,6.79,23.6,-6.4845457,5.267992,5.1351137,2.3246202,-1.6934488,-0.8159739,0.15485375,0.46281815,0.30697817,0.0,2016-12-29 19:21:11,54.220684096062854
3.1519666,3.620033,7.797915,0.090768516,0.46979228,-0.3295446,65.66,23.6,3.0190883,3.4195185,8.681076,0.1328782,0.20051439,-0.8831611,0.23949656,-0.0054285815,0.62591845,0.0,2016-12-29 19:21:12,56.30766056545474
1.4053963,1.2437878,7.9966335,0.39223915,0.62850815,0.35754934,97.07,23.6,1.8587984,2.0367174,9.410859,-0.45340195,-0.79292965,-1.414225,0.14111131,-0.016186476,0.5795887,0.0,2016-12-29 19:21:13,-14.305163600230017
6.3913217,0.16280572,8.755595,-0.69220006,-0.4601921,-1.3724401,6.51,23.6,3.9348705,1.8106151,8.798093,2.456451,-1.6478093,-0.04249708,0.20477672,-0.09738505,0.6241665,0.0,2016-12-29 19:21:14,7.1331987887565145
4.332308,0.9636662,9.548077,-0.31083563,0.13209705,-1.6025367,6.51,23.6,3.5274074,-0.8572738,9.109938,0.8049007,1.82094,0.4381389,0.07860502,-0.17128856,0.6087951,0.0,2016-12-29 19:21:15,65.6968503414053
3.9755719,0.78050977,7.2113357,0.13551095,0.41438386,0.5759275,6.51,23.6,4.6062946,0.8809166,8.612392,-0.6307225,-0.10040683,-1.4010569,0.18222904,-0.16636758,0.58019716,0.0,2016-12-29 19:21:16,69.31418846119246
2.5821466,2.1619642,8.152257,0.18025339,-0.5646069,0.11466586,316.68,23.7,3.1392474,0.25184008,9.287108,-0.55710083,1.9101241,-1.1348516,0.11417499,-0.1159717,0.63373995,0.0,2016-12-29 19:21:17,74.12338284915857
4.4759603,2.8179753,9.757569,-0.13719594,0.6359525,-0.034470093,59.71,23.7,3.7611413,3.589806,8.314763,0.71481884,-0.7718308,1.4428058,0.2496664,-0.1171736,0.34749007,0.0,2016-12-29 19:21:18,70.35446549023949
0.16998832,5.9878983,7.839813,0.03111744,0.79039663,1.5016377,12.45,23.7,1.7139491,5.023783,8.24578,-1.5439608,0.9641151,-0.40596682,0.2801425,-0.03317792,0.20084785,0.0,2016-12-29 19:21:19,67.97705655866669
3.1543608,3.2357635,8.055291,0.6340584,-0.07567612,1.0755298,7.36,23.7,3.9034467,2.8892028,8.519617,-0.74908584,0.3465607,-0.4643255,0.22791103,-0.11693568,0.4287678,0.0,2016-12-29 19:21:21,68.45337704184756
5.04578,3.0418332,7.350199,-0.4269436,-0.5113839,-0.7151823,12.74,23.7,4.668843,2.9765913,8.093748,0.37693712,0.065242,-0.7435493,0.28621203,-0.07354545,0.6523795,0.0,2016-12-29 19:21:22,67.18197123138098
3.6870706,4.0138793,6.493075,0.18558477,-0.23336269,-0.05472077,12.74,23.7,4.672883,3.6094086,7.8297877,-0.98581254,0.40447044,-1.3367127,0.2990151,-0.1066821,0.51202315,0.0,2016-12-29 19:21:23,69.39515227010686
3.8043866,2.0506337,6.3685765,0.052427523,0.02335539,0.49921486,164.71,23.8,4.485537,3.3678937,8.04392,-0.6811504,-1.3172598,-1.6753427,0.2840366,-0.095882826,0.5396147,0.0,2016-12-29 19:21:24,70.68551069617561
4.5394063,2.5342624,5.9807158,-0.04024862,-0.36228952,-0.15379569,15.57,23.8,5.191527,2.7852046,7.8395143,-0.6521207,-0.25094226,-1.8587984,0.28648132,-0.13497785,0.56498903,0.0,2016-12-29 19:21:25,69.20481232340259
2.8802247,1.2270284,11.872847,0.4135551,0.0041508027,0.19028285,9.91,23.8,4.129549,2.9261634,8.399608,-1.2493243,-1.6991351,3.4732385,0.23722526,-0.12434337,0.4376514,0.0,2016-12-29 19:21:26,68.57553489182767
4.382586,4.0797195,9.466674,-0.009352756,0.17137414,-0.18043342,312.72,23.8,4.66585,3.2635963,7.984064,-0.28326398,0.8161235,1.4826094,0.25657657,-0.16458331,0.36215982,0.0,2016-12-29 19:21:27,69.28020055235557
4.7884035,-4.3275194,7.4591355,1.3786881,0.48880804,-0.44781744,312.72,23.9,4.6987705,-4.468478,7.356933,0.08963293,0.14095862,0.10220248,-0.1413169,-0.32392567,0.31979525,0.0,2016-12-29 19:21:28,71.62438651487358
1.2150574,2.48159,8.414422,0.14404878,0.97667783,0.68881595,72.45,23.9,2.2774844,0.58747727,9.520244,-1.062427,1.8941128,-1.105822,0.040067174,-0.11397283,0.08484287,0.0,2016-12-29 19:21:29,72.93969264898107
-2.2936451,-9.099164,7.8853035,2.3608654,-1.4148555,-0.6193314,121.12,23.9,0.35419223,-3.3224037,9.219771,-2.6478374,-5.7767596,-1.3344681,-0.16635612,-0.047342204,0.16762863,0.0,2016-12-29 19:21:30,72.5364419330195
3.6655228,7.833828,6.0740895,-0.24796613,1.0682653,0.7623147,121.12,23.9,2.8320413,6.16911,7.0774097,0.8334815,1.6647184,-1.0033201,0.29001698,-0.23460297,-0.22935492,0.0,2016-12-29 19:21:31,73.02337115274898
4.0545807,1.6783354,2.9735985,1.7557983,1.1193745,-1.3170857,29.72,23.9,6.088754,4.9964,5.8421516,-2.0341737,-3.3180642,-2.868553,0.11032476,-0.43583983,-0.3798583,0.0,2016-12-29 19:21:32,71.61691267194892
2.8323407,4.474763,6.2752028,0.54885405,0.09884908,-0.7162769,79.81,24.0,2.5040357,6.323386,7.0648403,0.32830492,-1.848623,-0.7896376,0.14144786,-0.34609124,-0.66904444,0.0,2016-12-29 19:21:33,72.23914517621989
3.5757403,5.321113,9.595961,0.35710832,-0.2505787,0.2935898,79.81,24.0,1.0402806,4.901829,8.429685,2.5354595,0.41928458,1.1662755,0.14108631,-0.22427489,-0.6918091,0.0,2016-12-29 19:21:34,72.96888660669038
6.081272,5.5042696,11.3138,-0.87007415,-0.1813578,0.24458392,79.81,24.0,2.7639563,4.9389386,8.008455,3.317316,0.56533086,3.305345,0.044858135,-0.29944336,-0.7535395,0.0,2016-12-29 19:21:35,74.03425306523731
3.9743748,4.1742907,12.39957,-0.7358495,0.1382066,0.27227813,116.6,24.0,2.9355905,4.3655276,8.276007,1.0387843,-0.19123685,4.1235633,0.014382332,-0.27898133,-0.76814747,0.0,2016-12-29 19:21:36,73.4334868710848
-4.119224,4.531027,8.573636,-2.1451933,1.7211767,0.15190084,116.6,24.0,-1.4665982,4.1317935,8.771906,-2.6526258,0.39923313,-0.19826983,0.20273735,-0.107935406,-0.7183895,0.0,2016-12-29 19:21:37,73.28346633343885
-3.0657754,0.997185,6.327875,1.4884248,-0.59684926,0.48639202,97.92,24.1,-0.6229414,2.5122657,9.458743,-2.442834,-1.5150808,-3.1308677,0.10846674,-0.0772423,-0.752294,0.0,2016-12-29 19:21:39,75.83730614510779
0.70509243,2.565387,6.528988,-0.05620708,0.2457581,0.95830125,97.92,24.1,0.30421326,4.1503487,8.879795,0.40087914,-1.5849615,-2.3508067,0.09438914,-0.1958165,-0.84592944,0.0,2016-12-29 19:21:40,72.18767852817575
1.1994951,3.6104562,9.746795,-0.3331745,0.54082143,0.49490854,97.92,24.1,1.7120038,4.2845736,8.653393,-0.5125088,-0.6741174,1.093402,0.06596549,-0.23334172,-0.7689937,0.0,2016-12-29 19:21:41,74.78445638971716
2.5306711,3.4799721,6.2763996,-0.10307685,-0.48183668,0.35748863,97.92,24.2,3.333028,3.8420951,8.384345,-0.80235684,-0.362123,-2.107945,0.16321282,-0.21418291,-0.19611533,0.0,2016-12-29 19:21:42,75.77674257190874
2.7629087,3.4871547,6.4008985,-0.7891053,-0.2421735,0.47892505,94.52,24.2,3.4533367,3.0992942,8.639327,-0.6904279,0.3878607,-2.238429,0.12602824,-0.20888336,-0.18175879,0.0,2016-12-29 19:21:43,76.35047225113348
2.2481554,2.5893292,5.3582234,0.21544094,-0.17827652,0.36387303,94.52,24.2,4.34383,2.8935423,8.302194,-2.0956748,-0.30421326,-2.9439702,0.0992426,-0.25855553,-0.21075448,0.0,2016-12-29 19:21:44,75.72432127931292
3.4883518,2.801216,7.8170686,0.07695737,0.21373226,-0.012166917,94.52,24.2,3.3436522,2.3494601,8.914511,0.14469956,0.45175594,-1.0974422,0.08221577,-0.19678317,-0.21012188,0.0,2016-12-29 19:21:45,74.5954396165535
1.7717092,3.582923,10.5704,-0.37471262,6.5593654E-4,-0.37542635,35.66,24.2,1.371728,2.4970028,9.383625,0.39998132,1.0859201,1.1867758,0.111239605,-0.09587239,-0.20522135,0.0,2016-12-29 19:21:46,74.50570600265459
1.6819267,2.3702598,11.998542,-0.22131294,-0.27846038,-0.6129832,15.85,24.2,0.85323364,0.56533086,9.75308,0.8286931,1.8049288,2.245462,0.019143721,-0.04862946,-0.20827632,0.0,2016-12-29 19:21:47,75.28963851353782
1.9644425,4.498705,13.666103,-0.44501793,0.19983695,-0.1250932,15.85,24.2,1.3970166,2.1371243,9.46832,0.5674258,2.3615806,4.197784,0.09288898,-0.09282594,-0.2028821,0.0,2016-12-29 19:21:48,75.38987628782704
0.91099375,6.445191,14.665683,-0.27457377,0.042158905,-0.24014522,15.85,24.3,1.2303205,2.2502503,9.465178,-0.31932664,4.1949406,5.2005053,0.10644923,-0.07791965,-0.12999539,0.0,2016-12-29 19:21:49,72.6770068370311
3.1112652,3.41892,12.72997,-0.59202284,0.69836605,-0.375433,15.85,24.3,1.3150153,1.0528502,9.660753,1.7962499,2.3660698,3.069217,0.04062225,-0.07604295,-0.18276557,0.0,2016-12-29 19:21:50,70.96722084821324
0.16998832,2.043451,6.931214,-0.54621595,0.003807255,0.5129962,140.65,24.3,1.2451345,1.5150808,9.60853,-1.0751462,0.5283704,-2.677316,0.06797192,-0.074030384,-0.13898522,0.0,2016-12-29 19:21:51,70.85057846773603
