ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.076,1.345,10.047,-0.0053304904,-0.06716418,-0.0021321962,80.0,-0.8799298,-0.31024277,0.28859138,0.025709052,-0.03534788,-0.075784214,2017-06-14 20:00:21,29.39343720996733
-0.058,0.618,10.286,0.020255864,0.029850746,-0.5597015,120.0,-1.8315768,-0.7688952,-0.21345043,0.018113954,-0.036025666,0.57066387,2017-06-14 20:00:22,55.11932322050805
0.708,0.593,10.181,0.0053304904,-0.0010660981,0.0,120.0,-0.08985525,0.062293112,0.045592308,0.021013206,-0.04141854,0.5797967,2017-06-14 20:00:23,58.14224426167289
0.735,0.42,12.02,0.042643923,-0.15991472,0.0021321962,120.0,-0.22207493,0.018159777,1.4628687,0.017728113,-0.044902742,0.5795678,2017-06-14 20:00:24,56.610899244407406
0.753,0.557,10.185,-0.0063965884,0.014925373,0.0,120.0,-0.088054836,0.06697995,0.19324112,0.02128798,-0.04416857,0.57969445,2017-06-14 20:00:25,55.088053553493275
0.742,0.578,10.096,-0.0021321962,0.0021321962,0.0010660981,120.0,-0.09958577,0.077155314,0.0019731522,0.021139713,-0.043960534,0.57969993,2017-06-14 20:00:26,55.41421562498858
0.732,0.576,10.091,0.0031982942,-0.0053304904,0.0010660981,120.0,-0.09209359,0.08553505,0.05954075,0.020954346,-0.043700445,0.5797067,2017-06-14 20:00:27,55.59841861361221
0.741,0.569,10.16,0.0,0.0010660981,0.0010660981,120.0,-0.09042555,0.08254234,0.042851448,0.02100988,-0.04377837,0.5797047,2017-06-14 20:00:28,56.25759899633798
0.694,0.683,8.859,-0.0042643924,-0.011727079,0.0010660981,120.0,-0.013446808,0.008294582,0.010103226,0.018618703,-0.040679894,0.57978225,2017-06-14 20:00:29,54.365938673055624
