ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-2.673,4.215,8.612,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-19 11:20:06,3.5349998883929734
-1.684,3.215,7.992,0.391258,0.102345414,1.108742,7500.0,-1.1089982,-3.4383974,3.3897157,0.33482084,-0.19728373,-0.5156728,2017-02-19 11:20:07,34.849191626920074
3.562,1.665,8.869,0.17697228,-0.25159913,0.09381663,7500.0,-2.6412659,-1.2267433,2.2638488,0.12485714,-0.40424004,-0.044114724,2017-02-19 11:20:08,77.65174032209006
3.937,1.263,7.703,-0.25586355,0.4424307,0.24307036,7500.0,-2.3368354,-0.88247836,1.4172192,0.10073658,-0.4069612,-0.04132434,2017-02-19 11:20:09,75.42164554186915
3.7,1.009,8.879,0.009594883,0.04904051,0.0031982942,7500.0,-1.0954251,-0.2822293,0.9616251,0.060952842,-0.2983196,-0.03188929,2017-02-19 11:20:10,71.53149704936934
3.215,0.982,8.933,0.036247335,0.030916844,-0.009594883,7500.0,-0.20634127,-0.07795465,0.27527046,0.04886549,-0.2275473,-0.03175861,2017-02-19 11:20:11,78.76412004929088
3.33,0.705,8.724,0.028784648,0.039445627,0.039445627,7500.0,-0.39504385,-0.19780046,0.099718094,0.04281768,-0.23338068,-0.035822142,2017-02-19 11:20:12,70.54787469314347
3.384,0.84,8.828,0.07569297,-0.09701493,0.0021321962,7500.0,-0.08635664,0.04127294,0.19750023,0.039243527,-0.23403181,-0.03169287,2017-02-19 11:20:13,58.13762262475264
3.664,0.654,8.444,-0.15565032,-0.0554371,-0.23240939,7500.0,0.22184229,-0.050316274,-0.5655508,0.03792324,-0.22232415,-0.037261225,2017-02-19 11:20:14,74.97166137152043
3.554,1.025,8.751,-0.07782516,-0.01705757,-0.01705757,7500.0,-0.11389971,-0.026305616,0.16255474,0.04799937,-0.24227048,-0.012785399,2017-02-19 11:20:15,65.25091958547416
3.431,0.372,8.602,-0.35287845,0.2835821,0.12473348,7500.0,-0.037487984,-0.029800653,-0.1797266,0.008538234,-0.22169128,-0.024105856,2017-02-19 11:20:16,47.20130002081098
3.317,0.571,9.122,0.30490404,-0.020255864,0.13006397,7500.0,0.04859686,0.061584413,0.00605011,0.010708362,-0.22464056,-0.030010246,2017-02-19 11:20:17,70.8488974786602
