ACC_X,ACC_Y,ACC_Z,TIME,VOICE
4.441244,1.6555905,8.252813,2017-05-04 11:17:25,-Infinity
3.9935284,2.7928362,8.082825,2017-05-04 11:17:26,-Infinity
