ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
9.538,0.603,1.273,3.0,2017-05-18 21:25:49,39.179187103485454
9.538,0.565,1.695,6.0,2017-05-18 21:25:49,29.356268086703313
9.5,0.526,1.771,6.0,2017-05-18 21:25:49,61.76823699624467
9.615,0.526,1.618,6.0,2017-05-18 21:25:50,55.21577024681007
9.462,1.101,2.193,6.0,2017-05-18 21:25:51,35.06724829901037
9.538,1.79,1.925,6.0,2017-05-18 21:25:52,70.35278696750322
9.347,2.557,1.58,6.0,2017-05-18 21:25:53,68.63154281326949
9.308,2.25,1.465,6.0,2017-05-18 21:25:54,55.61231058637005
9.27,2.25,0.852,6.0,2017-05-18 21:25:55,70.67023693053835
9.347,2.097,1.618,9.0,2017-05-18 21:25:56,67.68488978458856
9.538,2.097,0.239,6.0,2017-05-18 21:25:57,64.02720494292551
9.347,1.905,1.35,9.0,2017-05-18 21:25:58,64.56022246667673
9.423,1.522,1.541,9.0,2017-05-18 21:25:59,65.57908129207863
9.538,1.484,1.618,9.0,2017-05-18 21:26:00,65.10752070543303
9.308,-3.725,-1.599,6.0,2017-05-18 21:26:01,69.70610335398345
6.052,-4.606,6.866,69.0,2017-05-18 21:26:02,67.85116528359902
0.766,-1.771,9.854,18.0,2017-05-18 21:26:03,65.86682628827555
0.727,-1.81,9.854,18.0,2017-05-18 21:26:04,58.530024477288094
0.689,-1.81,9.778,18.0,2017-05-18 21:26:05,47.74344498159759
0.689,-1.771,9.778,18.0,2017-05-18 21:26:06,62.82354918559111
0.612,-1.771,9.739,18.0,2017-05-18 21:26:07,67.14865240158397
0.727,-1.771,9.854,18.0,2017-05-18 21:26:08,62.969916509741665
0.651,-1.733,9.739,18.0,2017-05-18 21:26:09,53.51759248017542
1.149,-2.116,10.199,18.0,2017-05-18 21:26:10,64.56703751763044
0.651,-1.925,9.816,18.0,2017-05-18 21:26:11,69.74474774707058
0.612,-1.925,9.893,18.0,2017-05-18 21:26:12,72.126540831581
0.689,-2.154,10.084,18.0,2017-05-18 21:26:13,71.7321281271839
0.689,-1.886,9.739,18.0,2017-05-18 21:26:14,67.28404206292606
0.651,-1.848,9.854,18.0,2017-05-18 21:26:15,72.67925089422474
0.651,-1.886,9.893,18.0,2017-05-18 21:26:16,63.0253455373395
0.689,-1.81,9.816,18.0,2017-05-18 21:26:17,67.72466108081366
0.651,-1.81,9.701,18.0,2017-05-18 21:26:18,71.11616180363188
0.574,-1.848,9.816,18.0,2017-05-18 21:26:19,70.69375279484635
0.651,-1.81,9.663,18.0,2017-05-18 21:26:20,69.05219753635903
