ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.37013,-4.462792,1.4077905,0.12999257,-0.33717796,0.019150788,8.3785925,-4.38232,2.6009336,-0.16552247,0.16001207,0.4227834,0.04817856,-0.60420865,0.4234838,2017-05-24 10:59:07,76.02471553636838
8.178593,-4.865018,2.4516625,-0.18681969,-0.4445907,0.037036423,8.283687,-4.8444066,2.0205603,-0.097858004,-0.018057102,0.5264446,0.031696353,-0.62926584,0.4252432,2017-05-24 10:59:08,61.33939785071294
8.130709,-4.7405195,2.9879637,-0.016783198,-0.24058037,0.057918463,8.090715,-4.879834,2.6263928,0.29941902,0.2080553,-2.9669013,0.02239461,-0.6046401,0.43615878,2017-05-24 10:59:09,60.98073332332051
8.00621,-5.0374002,2.3463178,-0.015376899,0.10226962,-0.0030931334,7.9378004,-4.9669194,2.914008,-0.024378462,0.00911293,-0.8709559,0.0069143847,-0.5927724,0.4351216,2017-05-24 10:59:10,59.37927954008522
7.9966335,-4.960786,2.7868507,0.08128705,-0.14137726,-0.021587003,7.9898267,-5.059528,2.5950427,0.059798513,0.019999482,0.0745453,0.009424743,-0.60630095,0.43581116,2017-05-24 10:59:11,77.87423658685297
7.920019,-5.0661306,2.3654714,-0.052803893,-0.12343718,-0.031640418,7.92426,-5.0219097,2.8560326,0.45225388,0.13220483,-1.2488319,0.0056538843,-0.59527385,0.43653876,2017-05-24 10:59:12,76.61253703473977
8.025364,-4.7309427,3.5051112,0.02699832,-0.02023216,-0.032848857,7.9290385,-4.8549266,3.1193633,0.120587125,0.26486936,-0.9128671,0.008918338,-0.5838469,0.4344434,2017-05-24 10:59:13,76.83497100448133
7.872135,-4.8458643,3.0071173,0.08272297,-0.0866629,0.02070237,7.9671373,-4.958097,2.8482249,-0.14905818,0.109253325,-0.0015724419,0.009069691,-0.5955659,0.43474385,2017-05-24 10:59:14,77.9629575367252
7.536947,-4.654328,4.7500963,0.031543978,-0.12570402,0.06578552,7.6094713,-4.800809,3.9010973,0.11326569,0.23799238,-0.5504918,0.0145631945,-0.5485319,0.46468383,2017-05-24 10:59:15,74.62489203874523
7.747637,-4.4915223,3.3327289,-0.014639717,-0.2465381,0.08705026,7.753456,-4.496439,3.9794898,0.09186419,0.015344506,-0.53354204,0.03669207,-0.5438347,0.46846318,2017-05-24 10:59:16,76.19726369750263
8.015787,-4.6926355,3.763685,-0.1225257,-0.089111276,0.03060485,7.601158,-4.6268167,4.1213303,0.09433819,-0.18116584,-0.430216,0.018784778,-0.53806853,0.4630048,2017-05-24 10:59:17,70.26419497434537
8.37013,-2.6048915,4.807557,-0.19394745,-0.023471141,-0.20146541,7.949184,-2.449367,5.1943684,0.7405973,0.48803702,0.008604162,0.10479493,-0.47347543,0.43205273,2017-05-24 10:59:18,74.93188811720428
8.542512,-2.3175871,4.5202527,0.016730199,-0.3173266,0.048368983,8.433144,-2.2287028,4.4816723,0.011472216,-0.19571912,-0.45004964,0.17018388,-0.4924792,0.47564033,2017-05-24 10:59:19,73.99770287682733
8.322245,-0.17238252,5.497087,0.6463926,-0.10671543,-0.18510064,7.8658032,-0.77699256,5.804811,0.42898858,0.7225111,-0.24770886,0.20582676,-0.40208507,0.4826304,2017-05-24 10:59:20,79.03814754246814
7.747637,0.40222588,7.201759,-0.12629418,-2.9565702E-4,-0.31856292,8.144426,-0.43166223,5.445399,-0.29910645,0.5133843,1.0651271,0.24129578,-0.40513977,0.49070773,2017-05-24 10:59:21,76.36922581662974
8.628703,0.1436521,5.1235914,0.051280376,-0.096369624,0.1464203,8.445164,-0.24574085,4.978875,0.38082105,0.3410833,-0.007448212,0.25030437,-0.42836398,0.45965853,2017-05-24 10:59:22,75.16658828474631
7.4986396,-0.545878,7.201759,-0.26022366,0.40794846,0.12579417,8.527246,-1.5476059,4.589267,-0.8181303,0.93469036,2.2209067,0.1447599,-0.49503243,0.38343328,2017-05-24 10:59:23,60.35212934607202
7.699753,-0.15322891,6.4164605,0.08683215,0.253476,-0.3709153,7.9430137,-0.5193101,5.727936,-0.27475792,0.32862526,0.53742385,0.13161741,-0.43661594,0.31190652,2017-05-24 10:59:24,57.3371023830621
7.4986396,0.019153614,7.297527,0.15390952,-0.019252326,-0.33933184,7.3421087,-1.2811766,6.373572,0.25804508,0.94066787,0.47746286,0.0801958,-0.4106177,0.3247465,2017-05-24 10:59:25,56.00964381825976
9.030929,-0.39264908,3.620033,-0.111740865,0.13441825,-0.19522858,8.912359,-1.1462586,3.9276361,-0.059133455,0.50610226,0.19932936,0.1250997,-0.53300697,0.29356918,2017-05-24 10:59:26,49.36179300606848
9.222465,-0.90021986,3.4380736,-0.0056416863,0.03852653,-0.01575367,9.071123,-0.940149,3.605725,0.13623174,0.06844674,-0.17339756,0.13058682,-0.5469062,0.2739498,2017-05-24 10:59:27,68.06930204441244
9.078813,-0.92895025,3.7732618,-0.0099851005,0.03690589,0.0040559187,9.04795,-0.83415824,3.6890595,0.17302513,0.05779846,0.2608412,0.13437954,-0.54208153,0.27266312,2017-05-24 10:59:28,66.61024577663146
9.165004,-0.4309563,3.6296098,0.08797829,0.03876115,0.007469348,9.036622,-0.5909601,3.7630594,0.061770402,0.087007254,-0.15366744,0.15129471,-0.5340854,0.2784464,2017-05-24 10:59:29,65.71521348305379
9.126697,-0.5363012,3.4476504,-0.025712341,-0.012711058,-0.070165664,8.997341,-0.60880727,3.8532555,0.11467063,0.09123405,-0.14852116,0.15000853,-0.53012836,0.28091934,2017-05-24 10:59:30,64.00520772145295
9.069236,-0.45010993,3.9552212,0.017946066,-0.006843512,-0.022122674,8.977728,-0.5235816,3.9110966,0.0798034,0.15583223,0.052424707,0.15106197,-0.5270388,0.27684265,2017-05-24 10:59:31,60.94745636826592
9.069236,-0.50757074,4.003105,-0.03527142,0.1076946,-0.038250327,8.972514,-0.49824587,3.9263391,0.11225813,0.021533735,0.023561686,0.15224703,-0.5259595,0.27687234,2017-05-24 10:59:32,67.67657880542684
9.136273,-0.45010993,3.8977604,0.021141572,-0.010740014,0.0075878096,8.98671,-0.45943418,3.898509,0.05720147,-0.085379735,-0.12567273,0.15291682,-0.52711266,0.27358732,2017-05-24 10:59:33,62.45998176917611
9.11712,-0.46926352,3.9360676,-0.035781085,0.0024947082,0.04529194,8.986369,-0.46122423,3.8990839,0.09840252,-0.042728603,-0.0036644589,0.1515456,-0.52748084,0.2717077,2017-05-24 10:59:34,62.87995534666531
9.040505,-0.40222588,4.1371803,0.027253842,0.03043498,0.018266356,8.98242,-0.47145846,3.9069502,0.034250386,0.03560736,0.0838116,0.15072982,-0.5273344,0.27162987,2017-05-24 10:59:35,71.1311974792069
9.059659,-0.50757074,4.0318356,0.0800397,-0.04711221,0.02499605,8.931187,-0.5013754,4.019069,0.13996519,0.024663186,-0.028307695,0.14640369,-0.5231161,0.2712422,2017-05-24 10:59:36,67.84163477944304
9.059659,-0.4213795,4.0222588,-0.009863637,0.010085174,-0.006278261,8.96014,-0.44418487,3.96093,0.01566872,-0.01890692,0.12517436,0.15231931,-0.5242591,0.273306,2017-05-24 10:59:37,68.15714497596386
