ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
3.29,2.318,8.799,0.0,2016-11-27 09:30:27,26.650956891572864
5.31,0.94,8.11,0.0,2016-11-27 09:30:27,23.093878965316094
5.449,1.136,7.957,0.0,2016-11-27 09:30:28,31.608365087856065
5.501,1.155,7.837,0.0,2016-11-27 09:30:29,43.635320423314205
5.482,1.203,7.813,0.0,2016-11-27 09:30:30,44.35248025987047
5.525,1.175,7.847,0.0,2016-11-27 09:30:31,37.88157284587504
5.53,1.175,7.837,0.0,2016-11-27 09:30:32,44.32669857450244
5.554,1.179,7.808,0.0,2016-11-27 09:30:33,31.365954814475685
5.592,1.218,7.78,0.0,2016-11-27 09:30:34,30.67295212349705
5.635,1.198,7.78,0.0,2016-11-27 09:30:35,33.22493166911384
