ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
7.3166804,4.10845,-4.0414124,3.0,7.1832,6.1404,-2.6202998,2.1722999,-1.6588,-1.5867,0.702022,-0.375183,0.220407,2017-05-27 21:43:41,32.9017552541029
6.9048777,5.142745,-4.9224787,3.0,7.1559,5.0987997,-4.3547997,0.5618,-0.1857,-0.6465,0.712204,-0.463463,0.193013,2017-05-27 21:43:42,44.83541253251549
7.4028716,4.951209,-4.1946416,3.0,7.3216,4.9915,-4.2008,0.2588,0.0784,-0.094399996,0.702757,-0.469379,0.200065,2017-05-27 21:43:43,50.95163235946821
7.28795,5.0278234,-4.1946416,3.0,7.266,5.0464,-4.2318,0.2288,0.1787,-0.0415,0.698114,-0.478037,0.189267,2017-05-27 21:43:44,43.45398238585499
7.479486,5.085284,-3.9743748,3.0,7.3620996,5.0643997,-4.0397997,0.2504,0.1362,-0.1648,0.688839,-0.479681,0.192139,2017-05-27 21:43:45,43.50752180922549
7.422025,5.142745,-4.2904096,3.0,7.5051,4.988,-3.8681,0.069699995,0.1218,-0.1858,0.683681,-0.479169,0.19997,2017-05-27 21:43:46,43.50953113593589
7.776367,4.9703627,-4.6926355,3.0,7.6032,4.9295,-3.7496,0.47149998,0.012,-0.1245,0.676093,-0.482746,0.205055,2017-05-27 21:43:47,62.22586049853402
7.73806,4.8362875,-3.620033,3.0,7.68,4.9256,-3.5951998,0.318,-0.12629999,-0.8142,0.674533,-0.47905,0.21115799,2017-05-27 21:43:48,68.60423658218174
8.178593,4.6160207,-3.6870706,0.0,7.7534,4.8373,-3.5572999,0.30789998,0.146,-0.29369998,0.678119,-0.470824,0.222993,2017-05-27 21:43:49,65.55584874997481
7.153875,4.8937483,-3.2944214,3.0,7.7047,4.8634,-3.6267,0.155,0.2589,-0.041699998,0.685634,-0.463977,0.223817,2017-05-27 21:43:50,45.7753235148373
7.9391727,4.3478703,-3.514688,3.0,7.685,4.9756,-3.5147,0.4446,-0.48169997,-0.86499995,0.682835,-0.462744,0.222307,2017-05-27 21:43:51,57.49140333666111
8.073248,4.9320555,-3.3614593,3.0,7.7808,4.8403,-3.4926999,0.52739996,-0.0201,0.2758,0.679218,-0.465,0.228892,2017-05-27 21:43:52,67.51331766937055
7.7572136,5.0278234,-2.825158,3.0,7.8603997,4.7971,-3.3720999,-0.20709999,0.5071,0.24669999,0.673623,-0.467239,0.230205,2017-05-27 21:43:53,56.766648123745114
7.872135,4.5202527,-2.9783869,3.0,7.8914,4.8796,-3.1755998,0.1419,-0.2837,0.1743,0.669582,-0.461573,0.234348,2017-05-27 21:43:54,65.82849847813827
8.303091,4.7405195,-3.1316159,3.0,8.0928,4.7061996,-2.9203,0.2592,-0.0036,-0.5905,0.660028,-0.462874,0.250081,2017-05-27 21:43:55,60.58028364181549
8.418014,4.510676,-3.0550013,3.0,8.2069,4.5255,-2.8871999,0.7725,-0.3181,-0.34,0.655968,-0.466226,0.259476,2017-05-27 21:43:56,41.493485058182095
8.437167,4.5872903,-2.873042,3.0,8.2462,4.5306997,-2.7642,0.4703,0.1278,-0.309,0.65452,-0.460811,0.263444,2017-05-27 21:43:57,64.1170930625308
8.264784,4.55856,-2.0015526,3.0,8.2983,4.4332,-2.7665,0.37449998,0.1883,0.4326,0.657018,-0.457586,0.271831,2017-05-27 21:43:58,69.5292747365375
7.785944,4.865018,-2.8634653,3.0,8.4136,4.3788,-2.4912,0.017199999,0.4868,-0.39119998,0.647272,-0.45671698,0.280546,2017-05-27 21:43:59,60.879266384645504
9.040505,4.050989,-2.5091233,3.0,8.2221,4.5488,-2.806,1.0387,-0.3464,0.0824,0.661086,-0.453506,0.26929,2017-05-27 21:44:00,62.825698905420175
8.628703,4.10845,-2.2601264,3.0,8.2698,4.4790998,-2.7777998,0.37199998,0.079799995,0.162,0.661848,-0.451353,0.272848,2017-05-27 21:44:01,57.55751845294096
7.9008656,4.606444,-3.4955344,0.0,8.1675,4.5074997,-3.0238,-0.3809,0.2206,-0.7852,0.681041,-0.439482,0.276957,2017-05-27 21:44:03,45.55472911444906
8.101978,4.5202527,-3.4093432,3.0,8.1321,4.4151998,-3.2470999,0.1174,0.2445,-0.2279,0.684401,-0.443813,0.277113,2017-05-27 21:44:04,43.27946335386475
8.686164,4.2904096,-2.96881,0.0,8.0857,4.545,-3.1832,0.84559995,-0.2136,-0.1379,0.682535,-0.44341,0.269998,2017-05-27 21:44:05,60.49238380352756
8.274361,4.175488,-2.825158,0.0,8.1698,4.4781,-3.0609,0.31129998,0.048699997,-0.089899994,0.676166,-0.446894,0.272863,2017-05-27 21:44:06,65.77599248398124
7.8050976,4.55856,-3.2369606,3.0,8.2652,4.4140997,-2.8931,-0.2276,0.2724,-0.25419998,0.671017,-0.444153,0.281628,2017-05-27 21:44:07,66.35060995118174
7.469909,5.094861,-2.7102363,0.0,8.0293,4.4375,-3.4652,0.075399995,1.1499,0.2242,0.681478,-0.461001,0.256555,2017-05-27 21:44:08,65.16233145101052
8.236053,4.912902,-2.030283,3.0,7.6851997,5.8016,-1.8568,0.61759996,-0.76199996,-1.9941,0.628843,-0.45264,0.185088,2017-05-27 21:44:09,65.26649877701857
7.7667904,4.8745947,-3.5434184,3.0,8.1321,4.7423997,-2.7472,0.1431,-0.0501,-0.565,0.627159,-0.499859,0.215663,2017-05-27 21:44:10,59.663219818254696
8.00621,5.085284,-2.834735,3.0,8.1612,4.6506,-2.8169,-0.2834,0.5214,1.0386,0.631466,-0.491638,0.227587,2017-05-27 21:44:11,63.70814129290753
7.4124484,5.48751,-2.930503,3.0,7.9136996,4.8719997,-3.1313999,0.2531,0.32189998,0.3804,0.659831,-0.473837,0.225413,2017-05-27 21:44:12,64.43738076754806
8.887277,4.5872903,-3.2082303,3.0,7.8799,5.1615,-2.7268,1.2267,-0.4547,-0.6325,0.650878,-0.465409,0.220144,2017-05-27 21:44:13,72.48487253822235
8.360553,4.6160207,-2.336741,3.0,8.0121,4.871,-2.872,0.1408,-0.0158,0.4457,0.645707,-0.479363,0.222382,2017-05-27 21:44:14,48.13034336738965
7.9104424,4.7788267,-3.1124623,3.0,8.2162,4.5045,-2.8934,-0.1182,0.49969998,-0.98099995,0.641409,-0.487926,0.240028,2017-05-27 21:44:15,57.60942104133103
7.9487495,4.9416323,-3.1411927,3.0,8.224999,4.5566998,-2.7847998,-0.014599999,0.43519998,-0.2315,0.636469,-0.486416,0.240615,2017-05-27 21:44:16,65.6130627230734
8.0924015,4.663905,-2.9400797,3.0,8.2497,4.5642,-2.6978998,0.5894,-0.2619,-0.415,0.635477,-0.484774,0.24317,2017-05-27 21:44:17,70.3493931722387
8.619126,4.2904096,-2.777274,3.0,8.1497,4.6391997,-2.8686,0.4443,-0.2315,0.2847,0.640348,-0.485255,0.233624,2017-05-27 21:44:18,65.4510152379502
7.9870567,4.7500963,-2.834735,3.0,8.2038,4.5217,-2.9018998,-0.031799998,0.322,-0.34379998,0.641438,-0.487367,0.239237,2017-05-27 21:44:19,67.20846071069884
8.101978,4.5681367,-3.3614593,3.0,8.356299,4.4034,-2.6366,0.49359998,-0.093399994,0.5009,0.631146,-0.485485,0.253932,2017-05-27 21:44:20,72.5731733524336
8.762778,3.9552212,-2.3558946,3.0,8.215199,4.4684997,-2.9515,0.2367,-0.0137,0.62009996,0.64316,-0.485759,0.242879,2017-05-27 21:44:21,65.06191873832165
7.728483,4.673482,-2.2601264,3.0,8.4165,4.2535,-2.6905,-0.4183,0.51879996,-0.1855,0.633783,-0.485135,0.260967,2017-05-27 21:44:22,64.33189632157328
8.178593,4.6255975,-2.9496565,3.0,8.385,4.2288,-2.8244,0.29709998,0.3987,-0.511,0.636397,-0.487794,0.261121,2017-05-27 21:44:23,68.48347502890175
8.7532015,4.0318356,-3.0262709,3.0,8.2732,4.3953,-2.8992,1.1437,-0.5297,0.0095999995,0.64169997,-0.484985,0.25206,2017-05-27 21:44:24,52.4949761161695
8.264784,4.2425256,-2.231396,3.0,8.3293,4.4104,-2.7092,0.16219999,-0.19649999,1.0022,0.638746,-0.477601,0.25679,2017-05-27 21:44:25,61.2834149375231
8.082825,4.510676,-2.0685902,3.0,8.4295,4.2669997,-2.6279,-0.1973,0.3958,-0.98709995,0.638548,-0.478459,0.267015,2017-05-27 21:44:26,64.66676206286459
8.063671,4.5681367,-2.4612393,3.0,8.6093,3.9689999,-2.5093,-0.0429,0.57809997,-0.281,0.626341,-0.485144,0.282112,2017-05-27 21:44:27,54.23839987332634
9.232041,3.620033,-1.8674773,3.0,8.471,4.2422,-2.5325,0.99969995,-0.54719996,0.5137,0.630491,-0.479766,0.269435,2017-05-27 21:44:29,44.74882928831843
8.389283,3.9839516,-2.834735,3.0,8.651299,3.9225,-2.4369,-0.1467,0.35689998,-0.811,0.63126,-0.478705,0.289746,2017-05-27 21:44:30,45.06037889321091
8.408437,4.7309427,-2.882619,3.0,8.2071,4.2602,-3.2654,0.26319999,0.2959,0.2305,0.666469,-0.470184,0.265328,2017-05-27 21:44:31,52.20578726048788
8.312668,4.548983,-2.8060043,3.0,8.2417,4.4806,-2.8579,0.1478,0.0629,-0.0778,0.660039,-0.458668,0.267851,2017-05-27 21:44:32,55.605480272675074
8.801085,4.367024,-3.1124623,3.0,8.3852,4.2695,-2.7619,-0.058199998,0.1072,0.1953,0.659962,-0.452668,0.286385,2017-05-27 21:44:33,64.79724021259607
8.226477,4.663905,-2.2984335,3.0,8.4689,4.1984,-2.6116,0.49749997,0.1015,0.49899998,0.656119,-0.449389,0.296373,2017-05-27 21:44:34,67.70196389313493
8.619126,4.453215,-2.2218192,3.0,8.3527,4.876,-1.6204,0.5347,-0.0444,-1.7314999,0.651102,-0.404083,0.301903,2017-05-27 21:44:35,63.42825473913507
8.207323,4.4819455,-2.7389667,3.0,8.3755,4.4357,-2.5187,0.3355,0.13059999,-0.5202,0.645217,-0.461699,0.271923,2017-05-27 21:44:36,67.93124228514597
7.9870567,4.4244847,-3.715801,3.0,8.0497,4.3817,-3.4887998,0.24849999,0.0964,-0.17199999,0.675439,-0.469585,0.2549,2017-05-27 21:44:37,71.88574936184278
8.236053,4.3957543,-3.371036,3.0,8.101,4.3968,-3.3481998,0.281,0.124699995,0.0184,0.670035,-0.47063,0.255582,2017-05-27 21:44:38,66.18261131466194
8.082825,4.405331,-3.514688,3.0,8.1092,4.398,-3.3265998,0.5216,0.0213,-0.3407,0.668588,-0.47182,0.255842,2017-05-27 21:44:39,71.70782830233296
8.1402855,4.4244847,-3.4093432,3.0,8.1116,4.3712997,-3.3560998,0.28,0.21959999,0.0756,0.672491,-0.46756,0.259445,2017-05-27 21:44:40,47.22420578496897
8.322245,4.3766007,-3.2273839,3.0,8.1389,4.3656,-3.2969,0.34289998,0.051099997,-0.0246,0.672261,-0.465088,0.262728,2017-05-27 21:44:41,46.33393646962372
8.350976,4.405331,-3.169923,3.0,8.2024,4.3222,-3.1949,0.4043,0.0156,-0.2871,0.667717,-0.466382,0.266669,2017-05-27 21:44:42,63.80439186766932
8.408437,4.357447,-3.1124623,3.0,8.2372,4.3361998,-3.0846,0.3725,0.1004,-0.1174,0.664567,-0.464609,0.26843598,2017-05-27 21:44:43,67.31402678685669
7.1155677,6.0046577,-1.6089035,3.0,8.6034,3.7925,-2.7870998,-1.4037,2.3346999,1.401,0.650507,-0.464512,0.302815,2017-05-27 21:44:44,68.27442943781324
1.2641385,9.586384,-0.6703765,3.0,1.3873999,9.6775,-0.768,0.48619998,0.4152,-1.1244,0.709658,-0.200131,-0.091913,2017-05-27 21:44:45,72.68606427322888
-0.6895301,7.795521,-6.3685765,3.0,1.4620999,9.3976,-2.3908,0.14649999,-0.59569997,-0.8939,0.745288,-0.249931,-0.10622,2017-05-27 21:44:46,69.87742275097683
-2.2026656,8.437167,-4.2521024,3.0,-2.3885999,8.3897,-4.4807,0.1555,0.2589,0.1046,0.852585,-0.04397,-0.167273,2017-05-27 21:44:47,58.03766232374274
-2.4516625,8.513782,-4.453215,3.0,-2.5015,8.5331,-4.1349,-0.15959999,0.026999999,-0.5675,0.842541,-0.041054,-0.176471,2017-05-27 21:44:48,64.1059939870887
-3.0262709,8.255207,-4.5298295,3.0,-2.6624,8.2768,-4.5359,-0.014099999,0.167,0.6979,0.85387,-0.031438,-0.177576,2017-05-27 21:44:49,71.49062186185265
-2.8921957,8.283937,-3.5434184,3.0,-2.7854998,8.2083,-4.5861998,-0.054399997,0.173,-0.72349995,0.856627,-0.02826,-0.181352,2017-05-27 21:44:50,68.38814861161124
-2.8538885,8.159439,-4.7309427,3.0,-2.8542,8.1654,-4.6205,-0.058599997,0.14119999,0.031999998,0.857072,-0.032598,-0.187978,2017-05-27 21:44:51,71.27660100505474
