ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-4.759,8.427,-2.585,16.0,2017-01-02 10:18:28,-Infinity
-0.584,9.308,-3.313,12.0,2017-01-02 10:18:29,-Infinity
3.131,8.542,-2.432,12.0,2017-01-02 10:18:30,-Infinity
6.349,6.665,-0.249,20.0,2017-01-02 10:18:31,-Infinity
7.154,6.512,0.632,24.0,2017-01-02 10:18:32,-Infinity
6.847,6.972,0.478,22.0,2017-01-02 10:18:33,-Infinity
6.962,7.01,0.325,22.0,2017-01-02 10:18:34,-Infinity
6.847,6.933,-0.9,22.0,2017-01-02 10:18:35,-Infinity
6.847,7.048,0.325,22.0,2017-01-02 10:18:36,-Infinity
6.885,6.933,0.095,22.0,2017-01-02 10:18:37,-Infinity
6.924,7.048,0.325,26.0,2017-01-02 10:18:38,-Infinity
6.885,7.048,0.402,26.0,2017-01-02 10:18:39,-Infinity
6.847,7.163,0.057,22.0,2017-01-02 10:18:40,-Infinity
6.962,7.048,0.44,22.0,2017-01-02 10:18:41,-Infinity
6.885,7.087,0.325,26.0,2017-01-02 10:18:42,-Infinity
6.771,7.01,-0.134,22.0,2017-01-02 10:18:43,-Infinity
6.732,-3.179,4.424,35.0,2017-01-02 10:18:44,-Infinity
9.261,-3.715,7.221,35.0,2017-01-02 10:18:45,-Infinity
-0.584,-5.439,6.569,36.0,2017-01-02 10:18:46,-Infinity
-5.832,-4.482,7.642,36.0,2017-01-02 10:18:47,-Infinity
2.097,-4.252,8.255,36.0,2017-01-02 10:18:48,-Infinity
1.676,-6.857,6.148,24.0,2017-01-02 10:18:49,-Infinity
4.51,-5.248,5.688,28.0,2017-01-02 10:18:50,-Infinity
5.277,-6.55,5.152,12.0,2017-01-02 10:18:51,-Infinity
4.51,-2.604,0.593,9.0,2017-01-02 10:18:53,-Infinity
-1.541,-8.389,4.079,4.0,2017-01-02 10:18:54,-Infinity
-6.407,-4.482,7.144,16.0,2017-01-02 10:18:55,-Infinity
8.15,-3.907,2.087,26.0,2017-01-02 10:18:56,-Infinity
8.494,-4.367,-1.934,22.0,2017-01-02 10:18:57,-Infinity
5.468,-9.308,3.39,17.0,2017-01-02 10:18:58,-Infinity
-3.227,-5.861,7.144,19.0,2017-01-02 10:18:59,-Infinity
4.395,-7.929,4.309,14.0,2017-01-02 10:19:00,-Infinity
6.541,-6.589,1.704,23.0,2017-01-02 10:19:01,-Infinity
7.958,-2.183,-0.478,37.0,2017-01-02 10:19:02,-Infinity
9.146,-1.608,3.735,31.0,2017-01-02 10:19:03,-Infinity
10.142,-2.336,1.398,28.0,2017-01-02 10:19:04,-Infinity
9.452,-2.375,0.402,24.0,2017-01-02 10:19:05,-Infinity
8.494,-4.29,-0.747,20.0,2017-01-02 10:19:06,-Infinity
7.652,-5.363,0.21,21.0,2017-01-02 10:19:07,-Infinity
8.341,-4.482,0.861,24.0,2017-01-02 10:19:08,-Infinity
7.767,-4.099,3.888,36.0,2017-01-02 10:19:09,-Infinity
8.226,-4.597,0.823,29.0,2017-01-02 10:19:10,-Infinity
8.341,-4.788,-0.478,18.0,2017-01-02 10:19:11,-Infinity
8.878,-3.639,-0.861,20.0,2017-01-02 10:19:12,-Infinity
9.184,-3.256,-0.9,18.0,2017-01-02 10:19:13,-Infinity
8.992,-3.371,-0.785,19.0,2017-01-02 10:19:14,-Infinity
8.878,-3.677,-0.747,20.0,2017-01-02 10:19:15,-Infinity
8.916,-3.639,-0.44,22.0,2017-01-02 10:19:16,-Infinity
8.916,-3.562,-0.478,19.0,2017-01-02 10:19:17,-Infinity
8.839,-3.601,-0.44,21.0,2017-01-02 10:19:18,-Infinity
8.954,-3.562,-0.632,21.0,2017-01-02 10:19:19,-Infinity
8.954,-3.601,-0.555,22.0,2017-01-02 10:19:20,-Infinity
8.916,-3.524,-0.593,22.0,2017-01-02 10:19:21,-Infinity
8.801,-3.869,-0.478,22.0,2017-01-02 10:19:22,-Infinity
8.648,-3.83,0.44,22.0,2017-01-02 10:19:23,-Infinity
10.065,-2.336,0.095,33.0,2017-01-02 10:19:24,-Infinity
9.835,-3.217,1.474,28.0,2017-01-02 10:19:25,-Infinity
8.571,-3.907,0.402,25.0,2017-01-02 10:19:26,-Infinity
8.609,-4.175,-0.325,19.0,2017-01-02 10:19:27,-Infinity
7.843,-4.98,-1.551,17.0,2017-01-02 10:19:28,-Infinity
7.92,-5.171,-1.321,20.0,2017-01-02 10:19:30,-Infinity
8.15,-4.826,-0.861,20.0,2017-01-02 10:19:31,-Infinity
8.226,-4.75,-0.861,20.0,2017-01-02 10:19:32,-Infinity
8.418,-4.558,-0.632,20.0,2017-01-02 10:19:33,-Infinity
8.533,-4.482,-0.708,20.0,2017-01-02 10:19:34,-Infinity
8.533,-4.367,-0.67,22.0,2017-01-02 10:19:35,-Infinity
8.418,-4.405,-0.708,22.0,2017-01-02 10:19:36,-Infinity
8.571,-4.367,-0.861,22.0,2017-01-02 10:19:37,-Infinity
8.494,-4.405,-0.67,20.0,2017-01-02 10:19:38,-Infinity
8.456,-4.328,-0.861,19.0,2017-01-02 10:19:39,-Infinity
8.418,-4.328,-0.44,22.0,2017-01-02 10:19:40,-Infinity
8.456,-4.367,-0.976,20.0,2017-01-02 10:19:41,-Infinity
8.494,-4.405,-0.67,20.0,2017-01-02 10:19:42,-Infinity
8.418,-4.367,-1.206,20.0,2017-01-02 10:19:43,-Infinity
8.456,-4.367,-1.091,18.0,2017-01-02 10:19:44,-Infinity
8.494,-4.328,-1.168,21.0,2017-01-02 10:19:45,-Infinity
8.418,-4.367,-1.091,18.0,2017-01-02 10:19:46,-Infinity
8.494,-4.29,-1.589,18.0,2017-01-02 10:19:47,-Infinity
8.494,-4.29,-1.091,21.0,2017-01-02 10:19:48,-Infinity
8.494,-4.367,-1.015,21.0,2017-01-02 10:19:49,-Infinity
8.494,-4.29,-1.053,21.0,2017-01-02 10:19:50,-Infinity
8.341,-4.29,-1.168,16.0,2017-01-02 10:19:51,-Infinity
8.265,-4.213,-1.053,17.0,2017-01-02 10:19:52,-Infinity
