ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
6.953,3.951,5.756,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23 16:36:47,21.870991545902267
7.016,3.993,5.64,-0.01971756,0.024646949,0.0055955234,550.0,-0.13607454,-0.052414417,0.029949188,-0.054026708,-0.45844606,-0.5598385,2017-05-23 16:36:48,53.06694040918937
10.702,1.877,3.848,0.5995204,-0.50173193,-2.1189716,550.0,2.749329,-2.8514109,-3.9393227,-0.099767275,-0.49198052,-0.6065796,2017-05-23 16:36:49,70.3558182649246
0.896,-3.376,11.475,-0.01598721,0.028377298,0.2644551,550.0,0.7581881,-1.0281824,-4.245566,0.0034351107,-0.042101637,-0.99349755,2017-05-23 16:36:50,70.47976583672036
0.151,-0.297,9.892,-1.3322676E-4,-0.008260058,0.011723954,550.0,0.011202194,0.01289718,-0.037926674,0.0030625786,1.3020949E-4,-0.99253166,2017-05-23 16:36:51,76.48100664090242
0.153,-0.281,9.888,0.001065814,-0.0070610177,0.010524914,550.0,0.0013472326,-0.013542955,0.028502464,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:36:52,68.27536319159731
0.141,-0.265,9.896,-1.3322676E-4,-0.0094591,0.011723954,550.0,0.02253823,0.018756617,-0.0033502579,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:36:53,55.93505051334652
0.147,-0.255,9.905,0.001065814,-0.0070610177,0.011723954,550.0,0.02169795,-0.009951653,0.024910927,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:36:54,55.49645409803836
0.136,-0.293,9.891,-1.3322676E-4,-0.0094591,0.011723954,320.0,0.006975919,0.0019972054,-0.027891159,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:36:55,67.53927051004447
0.155,-0.278,9.906,0.001065814,-0.0070610177,0.012922995,320.0,0.006377369,0.007982709,0.005627632,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:36:56,61.90067897723088
0.148,-0.282,9.9,-0.0013322675,-0.0070610177,0.012922995,320.0,0.0067341886,-0.012345854,0.0051584244,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:36:57,58.59946207300935
0.148,-0.271,9.903,-1.3322676E-4,-0.0094591,0.012922995,320.0,-0.0037979856,0.010376911,-0.009336472,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:36:58,61.40000406806082
0.147,-0.279,9.898,0.001065814,-0.0070610177,0.012922995,320.0,-0.0031994358,0.012771112,-0.0039491653,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:36:59,50.36543377732487
0.144,-0.291,9.898,0.001065814,-0.0070610177,0.014122035,320.0,0.019303747,0.015187465,0.015933037,0.0030572165,1.2515463E-4,-0.99253166,2017-05-23 16:37:00,71.7122937349106
