ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
6.052,4.482,-6.244,8.0,2016-12-11 21:25:37,-Infinity
6.091,4.443,-6.32,8.0,2016-12-11 21:25:38,-Infinity
6.091,4.52,-6.282,8.0,2016-12-11 21:25:39,-Infinity
5.937,4.52,-6.397,8.0,2016-12-11 21:25:40,-Infinity
6.014,4.482,-6.32,8.0,2016-12-11 21:25:41,-Infinity
6.052,4.482,-6.359,8.0,2016-12-11 21:25:43,-Infinity
6.167,4.558,-6.205,8.0,2016-12-11 21:25:44,-Infinity
6.052,4.482,-6.282,8.0,2016-12-11 21:25:45,-Infinity
6.129,4.482,-6.359,8.0,2016-12-11 21:25:46,-Infinity
6.052,4.635,-6.282,8.0,2016-12-11 21:25:47,-Infinity
5.976,4.558,-6.32,8.0,2016-12-11 21:25:48,-Infinity
6.091,4.482,-6.32,8.0,2016-12-11 21:25:49,-Infinity
6.129,4.482,-6.435,8.0,2016-12-11 21:25:50,-Infinity
6.091,4.482,-6.435,8.0,2016-12-11 21:25:51,-Infinity
6.014,4.405,-6.282,8.0,2016-12-11 21:25:52,-Infinity
6.052,4.482,-6.435,8.0,2016-12-11 21:25:53,-Infinity
6.014,4.482,-6.397,8.0,2016-12-11 21:25:54,-Infinity
6.091,4.443,-6.359,8.0,2016-12-11 21:25:55,-Infinity
6.014,4.443,-6.359,8.0,2016-12-11 21:25:56,-Infinity
6.014,4.597,-6.359,8.0,2016-12-11 21:25:57,-Infinity
6.052,4.52,-6.435,8.0,2016-12-11 21:25:58,-Infinity
6.091,4.405,-6.359,8.0,2016-12-11 21:25:59,-Infinity
6.052,4.52,-6.32,8.0,2016-12-11 21:26:00,-Infinity
6.091,4.52,-6.205,8.0,2016-12-11 21:26:01,-Infinity
6.205,4.443,-6.397,8.0,2016-12-11 21:26:02,-Infinity
5.937,4.405,-6.435,8.0,2016-12-11 21:26:03,-Infinity
6.052,4.482,-6.397,8.0,2016-12-11 21:26:04,-Infinity
6.205,4.405,-6.359,8.0,2016-12-11 21:26:05,-Infinity
6.205,4.367,-6.244,8.0,2016-12-11 21:26:06,-Infinity
6.052,4.635,-6.359,8.0,2016-12-11 21:26:07,-Infinity
5.784,4.558,-6.052,8.0,2016-12-11 21:26:08,-Infinity
5.899,4.443,-6.244,8.0,2016-12-11 21:26:09,-Infinity
6.014,4.52,-6.282,8.0,2016-12-11 21:26:10,-Infinity
6.129,4.482,-6.397,8.0,2016-12-11 21:26:11,-Infinity
6.091,4.52,-6.32,8.0,2016-12-11 21:26:12,-Infinity
6.014,4.52,-6.32,8.0,2016-12-11 21:26:13,-Infinity
6.129,4.482,-6.32,8.0,2016-12-11 21:26:14,-Infinity
6.091,4.443,-6.282,8.0,2016-12-11 21:26:15,-Infinity
5.976,4.443,-6.244,8.0,2016-12-11 21:26:16,-Infinity
5.976,4.52,-6.359,8.0,2016-12-11 21:26:17,-Infinity
6.014,4.443,-6.359,8.0,2016-12-11 21:26:18,-Infinity
6.129,4.482,-6.32,8.0,2016-12-11 21:26:19,-Infinity
6.052,4.482,-6.282,8.0,2016-12-11 21:26:20,-Infinity
6.091,4.597,-6.32,8.0,2016-12-11 21:26:21,-Infinity
6.052,4.482,-6.359,8.0,2016-12-11 21:26:23,-Infinity
6.052,4.405,-6.244,8.0,2016-12-11 21:26:24,-Infinity
6.052,4.482,-6.32,8.0,2016-12-11 21:26:25,-Infinity
5.937,4.558,-6.244,8.0,2016-12-11 21:26:26,-Infinity
6.091,4.443,-6.205,8.0,2016-12-11 21:26:27,-Infinity
6.052,4.482,-6.282,8.0,2016-12-11 21:26:28,-Infinity
6.091,4.482,-6.397,8.0,2016-12-11 21:26:29,-Infinity
6.129,4.482,-6.359,8.0,2016-12-11 21:26:30,-Infinity
6.052,4.558,-6.282,8.0,2016-12-11 21:26:31,-Infinity
6.014,4.482,-6.32,8.0,2016-12-11 21:26:32,-Infinity
6.091,4.405,-6.397,8.0,2016-12-11 21:26:33,-Infinity
6.052,4.52,-6.397,8.0,2016-12-11 21:26:34,-Infinity
6.091,4.52,-6.397,8.0,2016-12-11 21:26:35,-Infinity
6.091,4.482,-6.359,8.0,2016-12-11 21:26:36,-Infinity
6.129,4.52,-6.474,8.0,2016-12-11 21:26:37,-Infinity
6.052,4.558,-6.282,8.0,2016-12-11 21:26:38,-Infinity
6.129,4.482,-6.359,8.0,2016-12-11 21:26:39,-Infinity
6.129,4.597,-6.244,8.0,2016-12-11 21:26:40,-Infinity
6.091,4.558,-6.282,8.0,2016-12-11 21:26:41,-Infinity
6.052,4.482,-6.359,8.0,2016-12-11 21:26:42,-Infinity
6.167,4.443,-6.282,8.0,2016-12-11 21:26:43,-Infinity
6.052,4.597,-6.32,8.0,2016-12-11 21:26:44,-Infinity
6.167,4.52,-6.32,8.0,2016-12-11 21:26:45,-Infinity
6.091,4.482,-6.359,8.0,2016-12-11 21:26:46,-Infinity
6.129,4.52,-6.32,8.0,2016-12-11 21:26:47,-Infinity
6.091,4.52,-6.282,8.0,2016-12-11 21:26:49,-Infinity
6.129,4.52,-6.397,8.0,2016-12-11 21:26:50,-Infinity
6.052,4.482,-6.282,8.0,2016-12-11 21:26:51,-Infinity
5.976,4.558,-6.359,8.0,2016-12-11 21:26:52,-Infinity
5.976,4.558,-6.244,8.0,2016-12-11 21:26:53,-Infinity
6.014,4.52,-6.244,8.0,2016-12-11 21:26:54,-Infinity
6.091,4.558,-6.32,8.0,2016-12-11 21:26:55,-Infinity
5.976,4.52,-6.32,8.0,2016-12-11 21:26:56,-Infinity
6.167,4.482,-6.359,8.0,2016-12-11 21:26:57,-Infinity
5.976,4.52,-6.359,8.0,2016-12-11 21:26:58,-Infinity
6.014,4.52,-6.359,8.0,2016-12-11 21:26:59,-Infinity
5.976,4.558,-6.32,8.0,2016-12-11 21:27:00,-Infinity
6.014,4.52,-6.32,8.0,2016-12-11 21:27:01,-Infinity
6.014,4.52,-6.32,8.0,2016-12-11 21:27:02,-Infinity
6.129,4.482,-6.32,8.0,2016-12-11 21:27:03,-Infinity
6.052,4.52,-6.244,8.0,2016-12-11 21:27:04,-Infinity
5.937,4.443,-6.167,8.0,2016-12-11 21:27:05,-Infinity
6.091,4.443,-6.32,8.0,2016-12-11 21:27:06,-Infinity
6.052,4.52,-6.282,8.0,2016-12-11 21:27:07,-Infinity
6.052,4.558,-6.397,8.0,2016-12-11 21:27:08,-Infinity
6.167,4.482,-6.359,8.0,2016-12-11 21:27:09,-Infinity
6.052,4.52,-6.435,8.0,2016-12-11 21:27:10,-Infinity
6.052,4.443,-6.359,8.0,2016-12-11 21:27:11,-Infinity
6.052,4.52,-6.32,8.0,2016-12-11 21:27:12,-Infinity
6.014,4.52,-6.282,8.0,2016-12-11 21:27:13,-Infinity
6.205,4.558,-6.282,8.0,2016-12-11 21:27:14,-Infinity
6.052,4.52,-6.32,8.0,2016-12-11 21:27:15,-Infinity
6.167,4.367,-6.282,8.0,2016-12-11 21:27:16,-Infinity
6.014,4.558,-6.32,8.0,2016-12-11 21:27:17,-Infinity
6.091,4.482,-6.359,8.0,2016-12-11 21:27:18,-Infinity
6.091,4.558,-6.282,8.0,2016-12-11 21:27:19,-Infinity
6.052,4.52,-6.397,8.0,2016-12-11 21:27:20,-Infinity
6.052,4.52,-6.359,8.0,2016-12-11 21:27:21,-Infinity
6.091,4.405,-6.397,8.0,2016-12-11 21:27:22,-Infinity
6.014,4.482,-6.244,8.0,2016-12-11 21:27:24,-Infinity
6.014,4.52,-6.397,8.0,2016-12-11 21:27:25,-Infinity
6.091,4.558,-6.474,8.0,2016-12-11 21:27:26,-Infinity
6.091,4.52,-6.32,8.0,2016-12-11 21:27:27,-Infinity
6.052,4.443,-6.397,8.0,2016-12-11 21:27:28,-Infinity
6.052,4.558,-6.474,8.0,2016-12-11 21:27:29,-Infinity
6.052,4.52,-6.205,8.0,2016-12-11 21:27:30,-Infinity
5.861,4.482,-6.32,8.0,2016-12-11 21:27:31,-Infinity
6.129,4.482,-6.282,8.0,2016-12-11 21:27:32,-Infinity
6.014,4.52,-6.397,8.0,2016-12-11 21:27:33,-Infinity
6.052,4.558,-6.359,8.0,2016-12-11 21:27:34,-Infinity
6.129,4.52,-6.32,8.0,2016-12-11 21:27:35,-Infinity
6.091,4.443,-6.32,8.0,2016-12-11 21:27:36,-Infinity
6.052,4.52,-6.282,8.0,2016-12-11 21:27:37,-Infinity
6.052,4.482,-6.244,8.0,2016-12-11 21:27:38,-Infinity
6.052,4.482,-6.282,8.0,2016-12-11 21:27:39,-Infinity
6.129,4.558,-6.32,8.0,2016-12-11 21:27:40,-Infinity
6.052,4.558,-6.282,8.0,2016-12-11 21:27:41,-Infinity
6.091,4.443,-6.244,8.0,2016-12-11 21:27:42,-Infinity
6.091,4.52,-6.32,8.0,2016-12-11 21:27:43,-Infinity
6.052,4.558,-6.32,8.0,2016-12-11 21:27:44,-Infinity
6.052,4.482,-6.32,8.0,2016-12-11 21:27:45,-Infinity
5.976,4.558,-6.091,8.0,2016-12-11 21:27:46,-Infinity
6.052,4.52,-6.282,8.0,2016-12-11 21:27:47,-Infinity
6.014,4.443,-6.32,8.0,2016-12-11 21:27:48,-Infinity
6.129,4.482,-6.359,8.0,2016-12-11 21:27:49,-Infinity
6.014,4.52,-6.205,8.0,2016-12-11 21:27:50,-Infinity
6.052,4.597,-6.32,8.0,2016-12-11 21:27:51,-Infinity
6.052,4.52,-6.282,8.0,2016-12-11 21:27:52,-Infinity
6.091,4.558,-6.32,8.0,2016-12-11 21:27:53,-Infinity
6.052,4.52,-6.32,8.0,2016-12-11 21:27:55,-Infinity
6.052,4.482,-6.359,8.0,2016-12-11 21:27:56,-Infinity
6.091,4.482,-6.244,8.0,2016-12-11 21:27:57,-Infinity
6.129,4.52,-6.244,8.0,2016-12-11 21:27:58,-Infinity
6.129,4.52,-6.32,8.0,2016-12-11 21:27:59,-Infinity
6.091,4.52,-6.282,8.0,2016-12-11 21:28:00,-Infinity
6.052,4.443,-6.32,8.0,2016-12-11 21:28:01,-Infinity
6.091,4.52,-6.282,8.0,2016-12-11 21:28:02,-Infinity
6.091,4.482,-6.282,8.0,2016-12-11 21:28:03,-Infinity
6.091,4.482,-6.55,8.0,2016-12-11 21:28:04,-Infinity
6.167,4.482,-6.397,8.0,2016-12-11 21:28:05,-Infinity
6.014,4.482,-6.244,8.0,2016-12-11 21:28:06,-Infinity
6.091,4.558,-6.244,8.0,2016-12-11 21:28:07,-Infinity
6.129,4.52,-6.244,8.0,2016-12-11 21:28:08,-Infinity
6.091,4.558,-6.282,8.0,2016-12-11 21:28:09,-Infinity
6.014,4.482,-6.359,8.0,2016-12-11 21:28:10,-Infinity
6.091,4.558,-6.282,8.0,2016-12-11 21:28:11,-Infinity
6.167,4.558,-6.359,8.0,2016-12-11 21:28:12,-Infinity
6.129,4.52,-6.397,8.0,2016-12-11 21:28:13,-Infinity
6.129,4.52,-6.397,8.0,2016-12-11 21:28:14,-Infinity
6.052,4.482,-6.32,8.0,2016-12-11 21:28:15,-Infinity
6.052,4.482,-6.359,8.0,2016-12-11 21:28:16,-Infinity
6.091,4.558,-6.282,8.0,2016-12-11 21:28:17,-Infinity
6.014,4.558,-6.282,8.0,2016-12-11 21:28:18,-Infinity
6.091,4.52,-6.32,8.0,2016-12-11 21:28:19,-Infinity
6.129,4.52,-6.32,8.0,2016-12-11 21:28:20,-Infinity
5.976,4.482,-6.282,8.0,2016-12-11 21:28:21,-Infinity
6.091,4.52,-6.282,8.0,2016-12-11 21:28:22,-Infinity
6.052,4.52,-6.282,8.0,2016-12-11 21:28:23,-Infinity
6.091,4.52,-6.32,8.0,2016-12-11 21:28:24,-Infinity
6.167,4.482,-6.359,8.0,2016-12-11 21:28:25,-Infinity
6.014,4.443,-6.282,8.0,2016-12-11 21:28:26,-Infinity
6.014,4.482,-6.052,8.0,2016-12-11 21:28:27,-Infinity
6.129,4.52,-6.397,8.0,2016-12-11 21:28:28,-Infinity
6.052,4.558,-6.282,8.0,2016-12-11 21:28:30,-Infinity
6.129,4.482,-6.282,8.0,2016-12-11 21:28:31,-Infinity
6.014,4.558,-6.282,8.0,2016-12-11 21:28:32,-Infinity
6.091,4.52,-6.282,8.0,2016-12-11 21:28:33,-Infinity
6.014,4.482,-6.32,8.0,2016-12-11 21:28:34,-Infinity
6.052,4.52,-6.282,8.0,2016-12-11 21:28:35,-Infinity
6.091,4.597,-6.32,8.0,2016-12-11 21:28:36,-Infinity
6.052,4.443,-6.244,8.0,2016-12-11 21:28:37,-Infinity
6.052,4.52,-6.32,8.0,2016-12-11 21:28:38,-Infinity
6.167,4.482,-6.32,8.0,2016-12-11 21:28:39,-Infinity
6.052,4.558,-6.244,8.0,2016-12-11 21:28:40,-Infinity
6.052,4.558,-6.244,8.0,2016-12-11 21:28:41,-Infinity
6.167,4.52,-6.282,8.0,2016-12-11 21:28:42,-Infinity
6.244,4.75,-6.359,8.0,2016-12-11 21:28:43,-Infinity
5.976,4.711,-6.244,8.0,2016-12-11 21:28:44,-Infinity
5.899,4.482,-6.244,8.0,2016-12-11 21:28:45,-Infinity
6.205,4.367,-6.512,8.0,2016-12-11 21:28:46,-Infinity
6.091,4.75,-6.205,8.0,2016-12-11 21:28:47,-Infinity
6.091,4.635,-6.359,8.0,2016-12-11 21:28:48,-Infinity
6.129,4.405,-6.244,8.0,2016-12-11 21:28:49,-Infinity
6.129,4.52,-6.244,8.0,2016-12-11 21:28:50,-Infinity
6.091,4.52,-6.32,8.0,2016-12-11 21:28:51,-Infinity
6.129,4.52,-6.359,8.0,2016-12-11 21:28:52,-Infinity
6.091,4.597,-6.32,8.0,2016-12-11 21:28:53,-Infinity
6.052,4.482,-6.167,8.0,2016-12-11 21:28:54,-Infinity
6.129,4.597,-6.244,8.0,2016-12-11 21:28:55,-Infinity
6.091,4.52,-6.244,8.0,2016-12-11 21:28:56,-Infinity
6.129,4.597,-6.282,8.0,2016-12-11 21:28:57,-Infinity
6.129,4.558,-6.32,8.0,2016-12-11 21:28:59,-Infinity
6.167,4.52,-6.205,8.0,2016-12-11 21:29:00,-Infinity
6.091,4.482,-6.32,8.0,2016-12-11 21:29:01,-Infinity
6.129,4.558,-5.784,8.0,2016-12-11 21:29:02,-Infinity
6.282,4.826,-6.052,8.0,2016-12-11 21:29:03,-Infinity
