ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
1.292869,0.11492168,9.787497,0.0076915775,0.005692529,0.05923315,1.2945244,0.09742797,9.7203455,-0.014211727,-0.0020855353,0.03182376,0.06610199,-0.005556864,0.9852132,2017-05-26 10:55:34,60.61462643607973
1.283292,0.095768064,9.816227,0.0036796057,-0.008079942,0.014397134,1.2921782,0.09309264,9.720699,-0.02548588,0.0022497925,0.099571355,0.06594279,-0.005815357,0.98508084,2017-05-26 10:55:35,61.137952608296644
1.3215994,0.11492168,9.730036,0.00804265,0.003971435,0.06984748,1.2879773,0.09608809,9.721228,0.0059556807,-7.456551E-4,0.071801946,0.06573193,-0.005885889,0.98446846,2017-05-26 10:55:36,58.56123249628399
1.2737153,0.12449849,9.816227,0.010018742,0.0045104767,0.052801456,1.2838471,0.09905419,9.721745,-0.003534357,-0.003711753,0.112146735,0.06558567,-0.005245241,0.9855906,2017-05-26 10:55:37,60.13724062130643
1.3311762,0.095768064,9.749189,7.186756E-4,0.010719543,0.0019453022,1.3029624,0.094064355,9.719251,-0.009029383,0.0012780831,0.005677916,0.06647522,-0.006098846,0.9844534,2017-05-26 10:55:38,58.91636913448597
1.3311762,0.095768064,9.787497,-0.0042306366,8.9850515E-4,-0.03057727,1.2935665,0.09687623,9.720479,0.04122755,-0.0015337919,0.07255097,0.06602813,-0.0058184373,0.9846324,2017-05-26 10:55:39,61.98782162245054
1.2737153,0.12449849,9.758766,-0.0034281134,0.0069873077,-0.031816818,1.2926381,0.097762555,9.720592,-0.025945706,-0.002420122,0.0724379,0.06600332,-0.005593454,0.9850543,2017-05-26 10:55:40,60.393361139233164
1.3215994,0.08619126,9.787497,-0.005242915,7.029655E-4,-0.061147723,1.2829773,0.094524,9.721906,0.0518167,0.028059123,0.08474477,0.06551698,-0.005325868,0.98592794,2017-05-26 10:55:41,60.58507978418536
1.2737153,0.11492168,9.77792,-0.00500934,0.004839084,-0.04832888,1.2893499,0.09219702,9.721085,0.018203517,0.0031454032,-0.023396673,0.06579667,-0.0057864957,0.98521346,2017-05-26 10:55:42,65.42724932624989
1.3024458,0.10534488,9.77792,-0.0030595537,-9.909268E-4,0.020464867,1.3088863,0.08736676,9.718518,-0.028573614,-0.005644676,-0.0072100386,0.06675744,-0.0060817003,0.9854009,2017-05-26 10:55:43,63.16909138984584
1.3215994,0.06703765,9.701305,0.0048986846,-0.0010031878,0.058583923,1.2952067,0.108926415,9.720132,0.012346661,-0.013583983,0.072898455,0.06623247,-0.0049466994,0.9852925,2017-05-26 10:55:44,60.43609385871199
1.3503298,0.11492168,9.720459,-0.0010378362,0.0019517497,-0.037440415,1.2939408,0.09787045,9.720418,0.027232902,0.024712676,0.01813026,0.06608749,-0.0053908103,0.9855453,2017-05-26 10:55:45,57.349202986051004
1.3215994,0.12449849,9.787497,-0.0058075273,-0.005268305,-0.08349795,1.3030484,0.09630144,9.719218,-0.049976364,0.02628169,0.08743242,0.06653801,-0.0055266377,0.9855529,2017-05-26 10:55:46,62.938325490935085
1.3024458,0.11492168,9.816227,-8.8809506E-4,-0.008515255,-0.00835182,1.2925109,0.10001565,9.720587,0.015042424,0.0089471275,0.09968358,0.066028476,-0.005317005,0.98544085,2017-05-26 10:55:47,62.00439681218691
1.4748282,0.076614454,9.730036,0.01055459,0.001572016,0.061999124,1.2792081,0.09568651,9.72239,0.0011046164,-0.02758477,0.029778713,0.065299876,-0.005658866,0.98492795,2017-05-26 10:55:48,61.251002268050094
1.283292,0.08619126,9.749189,6.8655546E-4,-0.00324436,0.0035839404,1.300726,0.08712823,9.719615,-0.047654074,0.008214208,0.0734147,0.0663266,-0.006193659,0.9850352,2017-05-26 10:55:49,65.69270076605545
1.388637,0.1340753,9.77792,0.007895751,0.0015598234,0.049623247,1.2942249,0.0984235,9.720375,0.026948797,-0.0030810733,0.099895574,0.06607854,-0.005696869,0.9847493,2017-05-26 10:55:50,62.59559896790329
1.3120226,0.10534488,9.758766,7.8132516E-4,0.004549822,0.0051354044,1.2950304,0.096451074,9.720286,0.012523005,-0.014728991,0.059122648,0.06609804,-0.0058601703,0.9846075,2017-05-26 10:55:51,65.4993227855467
1.2737153,0.08619126,9.816227,-0.0028463576,3.2861123E-4,-0.03440762,1.2947412,0.09886464,9.720303,-0.014428495,0.010098143,0.0727272,0.06610793,-0.005683713,0.9847357,2017-05-26 10:55:52,58.625747183216475
1.283292,0.11492168,9.77792,0.009647691,0.0022790853,0.07073831,1.2954841,0.09833674,9.720208,-0.015171383,-0.030235004,0.072821975,0.06617524,-0.00530808,0.9857078,2017-05-26 10:55:53,63.91367862937179
1.3024458,0.08619126,9.797073,-0.001290853,-4.3365583E-4,0.015380647,1.3002831,0.09502447,9.719601,-0.0063500376,3.1796045E-4,0.046188142,0.066386245,-0.0055853375,0.98552424,2017-05-26 10:55:54,61.14422809653338
1.3120226,0.12449849,9.787497,-4.5236183E-4,4.4917353E-5,0.021278838,1.2950737,0.09121551,9.720331,-0.014761126,-0.009493427,0.0045963684,0.0660552,-0.0061415615,0.9845669,2017-05-26 10:55:55,61.46982239474986
1.3120226,0.095768064,9.758766,-0.0054037273,-0.006839565,-0.016056348,1.2934588,0.100366436,9.720458,4.7416418E-4,-0.018644353,0.004470008,0.06602725,-0.005919866,0.98394215,2017-05-26 10:55:56,62.918431360878316
1.292869,0.10534488,9.797073,0.0012458296,0.007953419,-0.0055279694,1.2943487,0.09211556,9.72042,-0.014036111,0.03046756,0.018128596,0.06603497,-0.005991826,0.9848092,2017-05-26 10:55:57,73.17988881920307
1.3694834,0.10534488,9.768343,0.0070519634,0.005336784,-0.016715758,1.2889056,0.09958785,9.721069,0.0050274082,-0.004245422,0.031099683,0.065864936,-0.0050209826,0.98612976,2017-05-26 10:55:58,75.45514121928453
1.3599066,0.10534488,9.816227,0.0033124757,-0.008305301,-0.006265684,1.3121552,0.103022575,9.717924,0.022638818,-0.0076801437,0.061485257,0.0670444,-0.0053747916,0.98525274,2017-05-26 10:55:59,75.33579171828472
1.2449849,0.095768064,9.80665,0.0,0.0,-0.0,1.2926599,0.09790926,9.720589,0.028513758,-0.029807525,0.09968192,0.06601398,-0.005486473,0.9852934,2017-05-26 10:56:00,71.7611706895266
1.3215994,0.076614454,9.739613,0.0031187623,-0.0022049895,-0.030644516,1.301595,0.097772196,9.719397,0.0059583825,0.024810934,0.1281139,0.06647971,-0.005396174,0.98566175,2017-05-26 10:56:01,68.3864892159944
1.292869,0.08619126,9.825804,-0.0016583507,-5.9249863E-4,0.038095333,1.2967511,0.09275817,9.720094,-0.002818175,0.0025842688,0.072935864,0.066174276,-0.0058412342,0.98513335,2017-05-26 10:56:02,62.94080772435614
1.3215994,0.08619126,9.758766,-6.6574826E-4,-0.00457729,0.027231328,1.2945117,0.09249812,9.720394,-5.7870266E-4,0.0028443094,0.031773884,0.06604129,-0.0060296925,0.98467255,2017-05-26 10:56:03,64.02067603041134
1.2737153,0.06703765,9.864111,0.0011356841,-0.009814287,-0.019473758,1.295503,0.09773646,9.720212,0.03929099,-0.029634727,0.1817806,0.06612267,-0.0059118182,0.984329,2017-05-26 10:56:04,62.49617192957131
1.3311762,0.095768064,9.749189,-0.0011170356,-0.013331416,-0.032933954,1.3066841,0.09088965,9.718781,-0.012751099,-0.009167563,0.04700782,0.06663342,-0.006330074,0.9843436,2017-05-26 10:56:05,65.7265167841262
1.2737153,0.11492168,9.787497,-7.522035E-4,-0.0038123147,-0.02600605,1.2885098,0.09321601,9.721186,0.046284158,0.029367121,-0.037119273,0.06572158,-0.0061787437,0.98410964,2017-05-26 10:56:06,58.530968885836444
1.292869,0.095768064,9.80665,0.010146285,-1.1802937E-4,0.062087044,1.2949106,0.09734822,9.720294,0.026263062,-0.042866837,0.018254125,0.06611373,-0.005648786,0.9850086,2017-05-26 10:56:07,58.12653075717453
1.3024458,0.095768064,9.710882,-0.003589541,-0.007291985,-0.0023383186,1.3034608,0.097065255,9.719153,0.017712936,-0.0017228264,0.019394696,0.06652802,-0.0059229624,0.98452103,2017-05-26 10:56:08,59.54323585254035
1.2641385,0.10534488,9.864111,0.004066134,-0.008633381,0.065177955,1.2750897,0.09691474,9.7229185,-0.04925852,-0.028812999,0.07011104,0.06509762,-0.0056065572,0.98483413,2017-05-26 10:56:09,60.52739487084072
1.3120226,0.095768064,9.787497,0.010359511,0.005489163,0.0378961,1.2923567,0.10222384,9.720584,-0.012044165,-0.0068814075,0.08606657,0.06602342,-0.005391354,0.9849933,2017-05-26 10:56:10,60.87572742674098
1.3503298,0.08619126,9.758766,-0.0013819475,5.6737673E-4,-0.011866738,1.2788641,0.090951316,9.722481,0.0014484712,0.031631812,0.043308448,0.06525287,-0.00579095,0.9851839,2017-05-26 10:56:11,59.32035704208307
1.3503298,0.1340753,9.77792,-1.21365796E-4,-0.0073342263,-0.011701678,1.2864608,0.1025478,9.721364,0.034713015,-0.0072053755,0.030805394,0.065734275,-0.0052404436,0.98522145,2017-05-26 10:56:12,60.73651989385806
1.283292,0.095768064,9.797073,-7.639717E-4,0.0028152016,-0.0039157174,1.2986467,0.09634136,9.719807,0.008906763,-0.014619269,0.0732235,0.066299275,-0.00567819,0.98512065,2017-05-26 10:56:13,62.5658524235265
1.3120226,0.1340753,9.77792,-0.008311176,-0.005894102,-0.031886555,1.2809327,0.09149112,9.722203,0.026620634,0.017471664,0.057206456,0.0653323,-0.0061078384,0.9843707,2017-05-26 10:56:14,61.264943447971575
1.2641385,0.11492168,9.739613,0.008043482,-3.0310886E-4,0.04665136,1.2869878,0.08987789,9.721418,-0.0066751884,0.019084893,0.03075053,0.06567489,-0.005694733,0.9856742,2017-05-26 10:56:15,59.55805823103509
1.3120226,0.11492168,9.720459,0.0,-0.0,-0.0,1.3025758,0.096107684,9.719282,-0.049503863,0.026475446,0.019265842,0.066504225,-0.0056314855,0.9853221,2017-05-26 10:56:16,57.58295796833625
1.340753,0.11492168,9.854534,-0.0017017315,-0.0025012633,0.009285214,1.303488,0.10138285,9.719106,-0.009555088,-0.03328111,0.07392347,0.06659364,-0.0053647347,0.9853364,2017-05-26 10:56:17,57.93321172259138
1.292869,0.08619126,9.77792,0.0071164914,-0.0015043668,0.053884044,1.2928686,0.09428637,9.720596,-0.012555947,-0.012564286,0.07243375,0.066005155,-0.005554952,0.98556894,2017-05-26 10:56:18,56.609993964275944
1.3311762,0.10534488,9.768343,-0.0048565525,-9.688988E-4,-0.01951376,1.2851568,0.089767136,9.7216625,0.036016837,0.03281599,0.057747643,0.065567985,-0.0058359625,0.98532206,2017-05-26 10:56:19,60.4724369516855
1.3215994,0.1340753,9.787497,-0.005625419,0.0028663722,-0.040361747,1.2933053,0.09484633,9.720533,-0.012992596,0.01411645,-0.022845507,0.0660113,-0.0057691936,0.98499686,2017-05-26 10:56:20,57.78547754359786
1.2737153,0.10534488,9.758766,-2.093288E-4,0.005191729,-0.039326414,1.2920468,0.08962405,9.720749,-0.011734081,0.032959085,0.03141974,0.065920316,-0.00585067,0.98541397,2017-05-26 10:56:21,58.38735590904081
1.2737153,0.11492168,9.825804,0.002571469,0.0021059606,0.029514434,1.2856473,0.09873034,9.72151,-0.0053346846,-0.0033879085,0.12600152,0.06568744,-0.005110378,0.98597455,2017-05-26 10:56:22,55.705710345864304
1.2737153,0.06703765,9.730036,-0.005467649,0.003834929,-0.021355968,1.2842368,0.09712222,9.721712,-0.003924142,-0.042640835,0.016835894,0.06559186,-0.0053228475,0.98564446,2017-05-26 10:56:23,53.68451428784253
1.3503298,0.12449849,9.883265,-9.894411E-4,0.0030053519,0.03110476,1.284664,0.09355966,9.721691,-0.004351441,0.0017827788,0.0032371604,0.065578006,-0.0055896356,0.98544496,2017-05-26 10:56:24,53.820097273092664
1.3503298,0.10534488,9.844957,-0.008081321,6.330765E-4,-0.07295598,1.2837138,0.096818075,9.721785,0.037459902,-0.001475645,0.04400426,0.06555979,-0.005372287,0.9855554,2017-05-26 10:56:25,50.92912097228178
1.3215994,0.08619126,9.758766,-0.0041270894,-0.0058929366,-0.008212779,1.2910328,0.09615233,9.720822,0.016520616,-8.0989406E-4,0.031346582,0.06589975,-0.005766373,0.98480606,2017-05-26 10:56:26,50.41499863706359
1.3120226,0.11492168,9.768343,0.0074107116,-0.002358371,0.06667569,1.2854666,0.095066264,9.721571,0.06294787,-0.013344174,0.057839092,0.06563171,-0.0055093486,0.9854676,2017-05-26 10:56:27,53.43442007835051
1.3024458,0.095768064,9.797073,-1.402816E-4,0.002748046,-0.0187098,1.2875036,0.09896461,9.721261,0.006429429,-0.030862875,0.044527996,0.0657564,-0.0054496825,0.9851707,2017-05-26 10:56:28,53.587888692461696
1.3215994,0.08619126,9.749189,0.0018391247,0.00431849,-0.03350192,1.2890397,0.09634495,9.721085,0.0048932536,-0.00100252,0.017464371,0.06581386,-0.005583398,0.9851925,2017-05-26 10:56:29,56.911588024845855
1.3120226,0.095768064,9.835381,0.0010008819,0.0022854854,0.019371232,1.2829671,0.08850984,9.721963,0.010965942,0.02045294,0.111928105,0.0654523,-0.0058207163,0.98547596,2017-05-26 10:56:30,58.68216366256871
1.283292,0.06703765,9.797073,-0.0010934885,0.0015961061,-0.019435188,1.2885488,0.08272603,9.721275,0.032624844,0.012616399,0.058134213,0.06567388,-0.0063140797,0.98508245,2017-05-26 10:56:31,63.94765129832407
1.3120226,0.10534488,9.739613,-4.3868105E-4,-0.0044302796,-0.005278627,1.270666,0.09694399,9.723498,0.009646637,0.025639132,-0.039431173,0.06489983,-0.00525682,0.98560977,2017-05-26 10:56:32,60.90336806867462
1.292869,0.11492168,9.797073,-0.0054888264,-0.00271642,-0.03535471,1.2837818,0.08182788,9.721913,-0.0034690986,0.013514556,0.0983568,0.06539906,-0.006583725,0.98445106,2017-05-26 10:56:33,60.18757113934984
1.3024458,0.076614454,9.797073,-0.0041639074,-7.2044117E-4,-0.013148296,1.2941808,0.09372096,9.720427,-0.01386808,-0.01199887,0.11346438,0.066070005,-0.005560172,0.9856443,2017-05-26 10:56:34,54.76692783828294
1.2737153,0.11492168,9.749189,0.0072541838,-0.0023167075,0.048230696,1.2837893,0.09179389,9.721823,0.037384357,0.017168896,0.098447405,0.06550862,-0.005795851,0.98514956,2017-05-26 10:56:35,53.0261027652607
1.3024458,0.05746084,9.701305,-0.0015021872,0.015563758,0.05387622,1.295224,0.08557364,9.720364,0.02594976,-0.031092253,0.059046168,0.066011265,-0.006475076,0.98445004,2017-05-26 10:56:36,50.35034540579275
1.3215994,0.095768064,9.758766,-0.008670352,0.0023702735,-0.044914294,1.2902424,0.08621493,9.721022,0.017310888,0.009127504,0.072008945,0.065807596,-0.00594023,0.9855823,2017-05-26 10:56:37,53.80407579860158
1.3311762,0.10534488,9.835381,0.0038096309,0.010084251,0.015537782,1.2862988,0.09765316,9.721435,0.021254567,-0.0023107256,0.04435425,0.06568033,-0.005557669,0.9850503,2017-05-26 10:56:38,49.90326309801596
1.3120226,0.12449849,9.787497,-0.008104133,-5.427916E-4,-0.02196341,1.2834115,0.10255329,9.7217655,0.037762195,-0.020831205,0.098504774,0.06559211,-0.005058151,0.98560774,2017-05-26 10:56:39,48.73111107403993
1.3024458,0.10534488,9.825804,0.0012141883,0.0018404839,0.026202146,1.2806072,0.098567,9.722177,0.040566444,-0.030465262,0.070853405,0.06542365,-0.005167359,0.9857833,2017-05-26 10:56:40,50.910503537956245
1.283292,0.095768064,9.77792,0.0065813344,0.0071925735,0.039066628,1.3052093,0.09475422,9.718943,-0.024896579,-0.040272832,0.08770759,0.06663945,-0.0055716936,0.98566324,2017-05-26 10:56:41,48.59014444889461
1.292869,0.095768064,9.749189,-0.007231998,-0.011206988,-0.051798955,1.2831358,0.100801565,9.721821,-0.0028230587,0.008161211,0.016727822,0.06554339,-0.0054023773,0.9849887,2017-05-26 10:56:42,46.25373873044296
1.3311762,0.1340753,9.787497,0.001304534,-0.008506267,0.03650497,1.2837731,0.098987475,9.721756,0.03740067,-0.044506088,0.07127405,0.06556063,-0.005501136,0.9849821,2017-05-26 10:56:43,54.585218674723095
1.340753,0.08619126,9.758766,7.3560106E-4,0.00228388,-0.031928726,1.2833848,0.084027946,9.721947,0.0377889,0.011314486,0.07108285,0.065402426,-0.0064179073,0.98458,2017-05-26 10:56:44,51.29446983430376
1.3311762,0.11492168,9.797073,7.803685E-4,0.0026544873,0.021103086,1.2898057,0.099126846,9.720954,0.017747642,0.02345628,0.07207545,0.06590268,-0.005107162,0.9859975,2017-05-26 10:56:45,53.160784663401934
1.292869,0.076614454,9.739613,0.009949252,2.0110108E-4,0.04444341,1.2925823,0.092419505,9.720653,0.028591381,0.0029229277,0.017895827,0.06593972,-0.006052927,0.9845928,2017-05-26 10:56:46,47.66276411481604
1.3503298,0.095768064,9.80665,0.010338811,0.0028704067,0.005284025,1.291929,0.093707584,9.720727,-0.011616346,0.028875545,0.085923575,0.065934524,-0.0057898066,0.9850636,2017-05-26 10:56:47,49.79522582012894
1.283292,0.06703765,9.825804,-0.0010468907,-0.0018307217,-0.039309993,1.2962703,0.08979936,9.720185,-0.015957603,-0.008077274,0.14094615,0.066145584,-0.005764619,0.985662,2017-05-26 10:56:48,47.91984939029996
1.3311762,0.095768064,9.768343,-0.0032416151,0.0049891365,-0.025612783,1.2847891,0.107347384,9.721531,0.009143897,-0.025625298,0.098739214,0.06570253,-0.0047965716,0.9856744,2017-05-26 10:56:49,46.52772265953022
1.292869,0.12449849,9.77792,-0.014701129,-4.178162E-4,-0.08385506,1.2937075,0.087081626,9.7205515,-0.040635444,0.035501495,0.08609815,0.06596889,-0.0061566443,0.9850156,2017-05-26 10:56:50,47.81185303215839
1.3120226,0.08619126,9.787497,0.0,-0.0,-0.0,1.2837026,0.09584793,9.721796,0.02385078,-5.05488E-4,0.0576138,0.065550715,-0.005430177,0.98553413,2017-05-26 10:56:51,47.02667034356037
1.283292,0.11492168,9.691729,-0.009754525,0.0034978217,0.015819056,1.2946784,0.09520905,9.720346,0.012874861,-0.040727656,0.018201752,0.06610259,-0.0055431374,0.98551476,2017-05-26 10:56:52,47.16794896084266
1.3215994,0.12449849,9.80665,0.0020517665,-0.0057198512,-0.0032798296,1.2906729,0.092696294,9.720902,0.03050082,0.002646137,0.14022873,0.065849565,-0.0059761386,0.9847142,2017-05-26 10:56:53,55.73932885265803
1.3120226,0.10534488,9.672575,-0.0030062143,-0.0011060075,-0.031481713,1.2969598,0.093260266,9.720061,0.024213962,0.0020821644,-0.035994496,0.06618147,-0.0059019816,0.98492986,2017-05-26 10:56:54,52.547652606649685
1.3215994,0.08619126,9.825804,0.0071806544,0.0016574361,0.121946216,1.2939023,0.09561494,9.720446,0.02727135,-2.725106E-4,0.045342688,0.06606376,-0.0055488055,0.98544073,2017-05-26 10:56:55,53.8304633645868
