ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
1.6972961,0.32504272,9.2651825,0.35131836,-0.48861694,0.17036438,5.369995,35.230637,2.071763,0.34272462,9.579182,-0.24382377,0.14157426,0.081786156,0.061797246,-0.09543017,0.37348235,2018-01-30 22:17:18,72.13969240172135
1.6967468,0.43844604,9.140198,0.03327942,0.010696411,0.05897522,6.5,35.360565,1.7775786,0.47253564,9.632617,0.016487002,0.018014193,0.030644417,0.057686586,-0.07432614,0.3879322,2018-01-30 22:17:19,58.02495621544089
1.3987427,0.19670105,8.899628,-0.086868286,0.0287323,0.016082764,6.5,35.53047,1.821916,0.46635926,9.624631,-0.4828372,-0.32565522,-0.06647587,0.055765662,-0.07792937,0.37421125,2018-01-30 22:17:20,50.951306131217464
1.7585297,0.6211853,9.072922,0.035720825,-0.015136719,-0.0077667236,6.5,35.710373,1.7343531,0.50203806,9.639002,0.13000059,0.13115129,-0.03750801,0.056980737,-0.07280701,0.37145004,2018-01-30 22:17:21,63.25879257761371
1.5404968,0.37937927,9.124451,-0.03465271,0.016235352,0.0064849854,6.5,35.86029,1.6817755,0.41143453,9.652602,-0.049631238,0.0024231374,0.023828506,0.05078609,-0.072344,0.36677718,2018-01-30 22:17:22,44.9629065987408
1.5091095,0.29776,9.158188,-0.0077819824,-0.0014038086,4.119873E-4,6.5,36.000214,1.6319507,0.35127303,9.663526,-0.023315907,-0.039269418,0.08658886,0.0471847,-0.07110854,0.36483356,2018-01-30 22:17:24,64.27946896463544
1.4795532,0.23374939,9.1783905,-0.006881714,-0.0039367676,0.003967285,5.369995,36.120148,1.5954636,0.28131482,9.6719055,-0.012836218,-0.09186953,0.092209816,0.043403402,-0.0706133,0.36649895,2018-01-30 22:17:24,62.32344208213802
1.4882202,0.45333862,9.138962,-0.03894043,-0.054748535,-0.02722168,4.8099976,36.250076,1.6442811,0.48522863,9.655635,-0.035749316,-0.07723752,-0.015222549,0.05474079,-0.069164395,0.36170205,2018-01-30 22:17:25,54.98101150107595
2.996231,-1.9721832,8.353516,0.1418457,-0.19622803,-0.11798096,3.6699982,36.399994,3.062659,-2.0976708,9.076909,0.10686827,0.1049099,-0.4418478,-0.040800437,-0.18391623,0.38734755,2018-01-30 22:17:26,44.48549758279278
2.851654,-1.3977356,8.6193695,-0.037094116,0.038391113,0.0012664795,2.2599945,36.49994,3.0418673,-1.4667528,9.206849,-0.019485712,-0.013836384,-0.042827606,-0.0037717996,-0.17473021,0.41118658,2018-01-30 22:17:27,44.93058994720944
2.7153168,-1.4385529,8.62529,0.0113220215,0.01979065,0.009017944,2.2599945,36.58989,2.9269152,-1.5178405,9.235785,9.202957E-5,0.009809136,0.01829815,-0.008218173,-0.1704069,0.41094884,2018-01-30 22:17:28,45.36340037117021
