ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
-4.2482715,0.09959882,8.800196,0.0,-3.3506055,-0.16344418,9.220975,-0.040861044,0.16344418,-0.23154591,2017-02-02 05:15:38,42.91115035416703
-2.7542896,2.7619512,9.321986,0.0,-4.031623,0.21792556,8.948568,0.16344418,1.293933,-0.10896278,2017-02-02 05:15:39,46.71924639808882
-0.20685902,-0.082360506,9.713328,0.0,-2.8466525,1.0079057,9.343558,2.465283,-1.1168685,0.38136974,2017-02-02 05:15:40,53.322188173921454
-0.19728222,-0.082360506,9.733397,0.0,-0.44947144,0.10896278,9.80665,0.25878662,-0.2043052,-0.040861044,2017-02-02 05:15:41,27.520076106882804
-0.1781286,-0.13024454,9.753466,0.0,-0.21792556,-0.068101734,9.80665,0.05448139,-0.040861044,0.0,2017-02-02 05:15:42,25.190523614479968
-0.21643583,-0.12066774,9.733397,0.0,-0.21792556,-0.05448139,9.80665,0.040861044,-0.027240695,-0.068101734,2017-02-02 05:15:43,28.378122741825372
-0.15897499,-0.13024454,9.743431,0.0,-0.21792556,-0.05448139,9.80665,0.05448139,-0.05448139,-0.068101734,2017-02-02 05:15:45,25.247388295611948
-0.19728222,-0.10151412,9.753466,0.0,-0.23154591,-0.05448139,9.80665,0.05448139,-0.05448139,-0.040861044,2017-02-02 05:15:46,25.044432509542112
-0.1781286,-0.13982135,9.78357,0.0,-0.19068487,-0.095342435,9.80665,0.027240695,-0.013620348,-0.027240695,2017-02-02 05:15:47,26.907358428346278
-0.23558944,-0.16855177,9.813673,0.0,-0.19068487,-0.095342435,9.80665,-0.013620348,-0.040861044,-0.013620348,2017-02-02 05:15:48,30.161921235377655
-0.19728222,-0.13024454,9.793605,0.0,-0.19068487,-0.095342435,9.80665,0.05448139,-0.013620348,-0.027240695,2017-02-02 05:15:49,30.8322706718199
