ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-2.0397797,1.9613342,9.943939,5.0,2017-02-07 19:58:23,38.353479242295315
-2.294754,1.7455902,10.100845,5.0,2017-02-07 19:58:24,21.579971277050287
-2.1182404,1.6867371,9.98317,5.0,2017-02-07 19:58:25,22.877055280852154
-1.9221039,1.4906158,10.140076,5.0,2017-02-07 19:58:26,21.753555022804036
-4.1187897,-0.11767578,8.27681,5.0,2017-02-07 19:58:27,23.786604538882926
-3.5892334,-1.0591125,9.277084,5.0,2017-02-07 19:58:28,33.2633866168381
-0.37265015,-1.0198975,10.39505,5.0,2017-02-07 19:58:29,36.06179338272524
-0.43148804,-1.039505,10.35582,5.0,2017-02-07 19:58:30,35.67768451489763
-0.37265015,-1.039505,10.336212,5.0,2017-02-07 19:58:31,38.93101741899079
-0.43148804,-0.9806671,10.336212,5.0,2017-02-07 19:58:32,36.65006268472625
-0.37265015,-0.9806671,10.336212,5.0,2017-02-07 19:58:33,32.120090748468144
-0.43148804,-1.1179657,10.43428,5.0,2017-02-07 19:58:34,31.14502824517514
-0.4118805,-1.039505,10.414658,5.0,2017-02-07 19:58:35,37.93656447119238
-0.3334198,-1.039505,10.336212,5.0,2017-02-07 19:58:36,41.5504807719224
-0.39227295,-1.1179657,10.336212,5.0,2017-02-07 19:58:37,40.309060997223305
-0.4118805,-1.0198975,10.39505,5.0,2017-02-07 19:58:38,28.346516394043178
-0.39227295,-1.039505,10.3754425,5.0,2017-02-07 19:58:39,30.963953406383098
-0.39227295,-1.039505,10.336212,5.0,2017-02-07 19:58:40,27.57370818386546
-0.45111084,-1.0002747,10.336212,5.0,2017-02-07 19:58:41,34.47539870507513
-0.4118805,-1.0002747,10.414658,5.0,2017-02-07 19:58:42,42.358325201624424
-0.37265015,-1.039505,10.35582,5.0,2017-02-07 19:58:43,40.31065169685094
-0.39227295,-1.039505,10.493118,5.0,2017-02-07 19:58:44,27.79300495734244
-0.39227295,-1.1179657,10.43428,5.0,2017-02-07 19:58:45,38.92657007296854
-0.45111084,-1.0591125,10.3754425,5.0,2017-02-07 19:58:46,38.17584218737619
-0.39227295,-0.9610443,10.39505,5.0,2017-02-07 19:58:47,38.59992844007215
-0.39227295,-1.039505,10.453888,5.0,2017-02-07 19:58:48,69.55336636845743
-0.31381226,-0.9806671,10.35582,5.0,2017-02-07 19:58:49,61.58227047886981
-0.3530426,-1.0787354,10.35582,5.0,2017-02-07 19:58:50,33.18655876933007
-0.43148804,-1.039505,10.35582,5.0,2017-02-07 19:58:51,32.400790541430695
-0.39227295,-1.0983429,10.35582,5.0,2017-02-07 19:58:52,31.740654890770802
-0.43148804,-1.0198975,10.336212,5.0,2017-02-07 19:58:53,32.16626641923886
-0.4118805,-1.039505,10.3754425,5.0,2017-02-07 19:58:54,31.25546069557452
-0.37265015,-1.1179657,10.414658,5.0,2017-02-07 19:58:55,38.546703318953355
-0.37265015,-1.0787354,10.316589,5.0,2017-02-07 19:58:56,34.14779190080938
-0.39227295,-1.0198975,10.414658,5.0,2017-02-07 19:58:57,32.24273508189303
-0.3334198,-0.9610443,10.35582,5.0,2017-02-07 19:58:59,32.76503091781891
-0.43148804,-1.0591125,10.35582,5.0,2017-02-07 19:59:00,43.647940747714635
-0.4118805,-1.0198975,10.296982,5.0,2017-02-07 19:59:01,38.103396498005615
-0.39227295,-1.039505,10.493118,5.0,2017-02-07 19:59:02,40.446694255110536
-0.39227295,-0.9610443,10.316589,5.0,2017-02-07 19:59:03,42.28378500653267
-0.45111084,-1.1179657,10.35582,5.0,2017-02-07 19:59:04,39.99215356145936
-0.3530426,-1.0591125,10.3754425,5.0,2017-02-07 19:59:05,39.310078962277935
-0.4118805,-1.0787354,10.39505,5.0,2017-02-07 19:59:06,37.55399139195829
-0.3530426,-1.039505,10.414658,5.0,2017-02-07 19:59:07,44.431610960371806
-0.3334198,-1.1179657,10.336212,5.0,2017-02-07 19:59:08,46.95682828337602
-0.47071838,-1.039505,10.453888,5.0,2017-02-07 19:59:09,34.999548908353574
-0.3530426,-1.0002747,10.43428,5.0,2017-02-07 19:59:10,34.26228743378802
-0.3530426,-1.039505,10.39505,5.0,2017-02-07 19:59:11,38.526159038345625
-0.39227295,-1.0198975,10.39505,5.0,2017-02-07 19:59:12,32.3193676236598
-0.39227295,-1.039505,10.35582,5.0,2017-02-07 19:59:13,31.454543812681337
-0.3530426,-1.0591125,10.35582,5.0,2017-02-07 19:59:14,36.94163208325583
-0.45111084,-1.039505,10.39505,5.0,2017-02-07 19:59:15,34.1624838896234
-0.43148804,-1.0591125,10.39505,5.0,2017-02-07 19:59:16,39.78738243200089
-0.3334198,-1.039505,10.3754425,5.0,2017-02-07 19:59:17,32.84390193100568
-0.37265015,-1.039505,10.316589,5.0,2017-02-07 19:59:18,38.241910678046274
-0.39227295,-1.039505,10.35582,5.0,2017-02-07 19:59:19,42.95779299233431
