ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
6.545,1.073,7.711,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-08 13:22:19,20.401996684645436
6.374,0.95,7.458,0.026652452,0.02238806,0.026652452,225.0,-0.11405563,-0.092808306,0.07332373,-0.37370455,-0.11123827,-0.90348357,2017-05-08 13:22:20,44.031161626526305
6.462,0.947,7.582,-0.013859275,-0.023454158,-0.009594883,225.0,-0.06767893,-0.11168033,0.13300323,-0.37547755,-0.11606479,-0.9014088,2017-05-08 13:22:21,77.5267614071456
6.216,0.537,7.358,-0.043710023,-0.07036247,-0.04904051,225.0,0.06294775,-0.029870957,0.8611727,-0.37978962,-0.10042724,-0.90171987,2017-05-08 13:22:22,68.94245737362752
6.429,0.601,7.613,-0.013859275,0.015991472,-0.0010660981,225.0,-0.09447479,-0.08485663,0.0045108795,-0.37840116,-0.094196886,-0.9040918,2017-05-08 13:22:23,67.52263379177256
6.437,0.575,7.469,-0.0031982942,0.029850746,0.011727079,225.0,0.0675621,-0.08736168,0.11105347,-0.37879324,-0.09194672,-0.90424675,2017-05-08 13:22:24,72.95149035619401
6.253,0.495,7.752,0.040511727,0.031982943,0.0053304904,320.0,-0.07902098,-0.025501266,0.043498516,-0.36853403,-0.084396176,-0.90871924,2017-05-08 13:22:25,75.87983707818238
6.31,0.421,7.641,-0.06076759,-0.13326226,-0.090618335,225.0,-0.080080986,0.013551816,-0.16758823,-0.3677469,-0.084274374,-0.9090788,2017-05-08 13:22:26,48.56624748348924
6.037,0.36,8.021,-0.009594883,0.09914712,0.0031982942,320.0,0.0018639565,0.07904046,-0.1684494,-0.3508044,-0.078708336,-0.9139229,2017-05-08 13:22:27,75.65662897304779
6.077,0.329,7.939,0.025586354,0.04477612,0.02771855,320.0,0.016397,-0.02677919,-0.038047314,-0.35212588,-0.080363765,-0.9125761,2017-05-08 13:22:28,72.36121689731308
7.363,-0.914,4.361,-2.0479743,-0.5618337,-0.6641791,320.0,-0.9152074,-0.5896063,-0.9013605,-0.5228252,0.03548978,-0.85169643,2017-05-08 13:22:29,53.219473049632136
8.836,-0.772,3.455,-0.18123667,0.31556502,0.03837953,320.0,-0.02046585,0.0739671,0.104210615,0.6078228,-0.17109704,0.76745355,2017-05-08 13:22:30,70.57017528279043
8.694,-0.446,4.322,-0.58848614,0.2185501,-0.3944563,320.0,-1.597362,-0.51263535,1.4369206,0.44628212,-0.112879835,0.86978674,2017-05-08 13:22:31,42.866338428308865
9.07,0.542,3.908,0.030916844,0.12260128,0.0,320.0,0.24155045,0.077110976,0.17133951,0.5818888,-0.084954545,0.7994372,2017-05-08 13:22:32,73.80950718301776
8.545,0.082,4.382,0.0,-0.0010660981,0.0,320.0,-0.14362526,0.015696272,0.19190764,0.56348246,-0.086315915,0.8151304,2017-05-08 13:22:33,61.72975403259839
8.549,0.074,4.388,0.0,0.0,-0.0010660981,320.0,-0.08739853,-0.010622084,0.10965896,0.55910337,-0.08590576,0.8181439,2017-05-08 13:22:34,69.71630971412641
8.542,0.064,4.389,0.0,0.0,0.0010660981,550.0,-0.08694649,-0.006765276,0.10072732,0.5583404,-0.08580305,0.81866837,2017-05-08 13:22:35,46.603458663088276
8.491,0.041,4.495,0.0,-0.0031982942,0.0,80.0,-0.06403923,-0.02494514,0.07582998,0.55224425,-0.08637956,0.8225546,2017-05-08 13:22:36,74.71979801394923
8.499,0.05,4.507,0.0010660981,0.0,0.0,320.0,-0.06817818,-0.026953638,0.07575059,0.5516317,-0.08638368,0.8229669,2017-05-08 13:22:37,50.57711246489238
8.497,0.052,4.513,0.0,-0.0010660981,0.0,225.0,-0.07655811,-0.022763789,0.08233476,0.5516317,-0.08638368,0.8229669,2017-05-08 13:22:38,70.79554264474356
8.505,0.037,4.513,0.0,0.0021321962,0.0,225.0,-0.080952644,-0.010194272,0.07238865,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:39,46.101107730142765
8.496,0.042,4.501,-0.0010660981,0.0,0.0,225.0,-0.06658745,-0.023362368,0.06281185,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:40,68.79114284218984
8.49,0.029,4.532,-0.0010660981,0.0,0.0,225.0,-0.0719738,-0.028150767,0.09273934,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:41,58.09875872801889
8.497,0.05,4.519,0.0,0.0,-0.0021321962,225.0,-0.076164246,-0.0113913715,0.056227922,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:42,69.08896967354207
8.501,0.046,4.512,0.0,0.0010660981,0.0,225.0,-0.0767622,-0.030544996,0.07418442,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:43,73.42376755781727
8.486,0.036,4.515,-0.0010660981,0.0,0.0,225.0,-0.074967384,-0.025756568,0.07717705,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:44,78.40162739229197
8.482,0.043,4.517,-0.0010660981,-0.0010660981,0.0,225.0,-0.077960014,-0.021566719,0.082564116,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:45,69.58026652928106
8.494,0.05,4.497,0.0,-0.0010660981,0.0,225.0,-0.0671854,-0.011989921,0.07238865,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:46,67.16960029592673
8.493,0.044,4.521,-0.0010660981,0.0,0.0,225.0,-0.06359482,-0.023960918,0.06341052,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:47,74.71304498532312
8.499,0.038,4.497,-0.0021321962,0.0,0.0,225.0,-0.080952644,-0.026355118,0.06999445,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:48,45.94334432922794
8.469,0.056,4.501,-0.0010660981,0.0,0.0010660981,225.0,-0.07436848,-0.029946446,0.07059312,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:49,76.06357359834212
8.494,0.031,4.526,-0.0010660981,0.0,0.0,225.0,-0.06598854,-0.02036962,0.07358575,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:50,76.66755368851989
8.476,0.033,4.508,0.0,0.0010660981,0.0,225.0,-0.06658745,-0.030544996,0.07657862,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:51,64.36224604372028
8.488,0.037,4.513,0.0,0.0,-0.0010660981,225.0,-0.0671854,-0.026953667,0.07897282,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:52,74.06060759036919
8.497,0.037,4.519,0.0,0.0010660981,0.0,225.0,-0.06299591,-0.026355118,0.08076835,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:53,51.644355330473026
8.499,0.034,4.492,0.0,0.0010660981,0.0,225.0,-0.062397003,-0.032340646,0.055030823,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:54,75.99819618951099
8.494,0.031,4.51,-0.0010660981,0.0,0.0,225.0,-0.06479168,-0.023362368,0.07717705,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:55,74.12276455360585
8.498,0.035,4.504,-0.0021321962,0.0010660981,0.0,225.0,-0.06658745,-0.025756568,0.06760025,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:56,54.43082346909608
8.502,0.035,4.493,0.0,0.0010660981,0.0,225.0,-0.06299591,-0.023362368,0.06341052,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:57,64.50177527782056
8.485,0.032,4.511,-0.0010660981,0.0,0.0,225.0,-0.06658745,-0.01917252,0.07418442,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:58,73.14757175331829
8.492,0.035,4.517,0.0,0.0010660981,0.0,225.0,-0.058207512,-0.014384121,0.054432154,0.5515878,-0.0863781,0.82299626,2017-05-08 13:22:59,77.36315643308374
8.505,0.019,4.501,0.0,0.0010660981,0.0,225.0,-0.07257271,-0.041917443,0.06460762,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:00,50.41794148683217
8.499,0.037,4.495,-0.0021321962,0.0,0.0,225.0,-0.06419277,-0.035333395,0.08076835,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:01,68.2165972788633
8.492,0.04,4.492,0.0,0.0010660981,-0.0010660981,225.0,-0.061200142,-0.032340646,0.06101632,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:02,79.6312590896088
8.494,0.044,4.491,-0.0010660981,0.0,0.0,225.0,-0.074967384,-0.026953667,0.06700182,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:03,60.93911866432366
8.487,0.053,4.493,0.0,0.0010660981,0.0,225.0,-0.054615974,-0.035931945,0.06939602,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:04,73.31033870342571
8.485,0.027,4.513,-0.0010660981,0.0010660981,0.0,225.0,-0.0671854,-0.035931945,0.056826353,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:05,76.25791956912909
8.487,0.026,4.526,-0.0021321962,0.0,0.0,225.0,-0.06539059,-0.021566719,0.06460762,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:06,74.60284881978109
8.491,0.034,4.496,0.0,0.0010660981,0.0,225.0,-0.073171616,-0.029946446,0.053235054,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:07,78.95931292520183
8.496,0.037,4.498,0.0010660981,0.0010660981,0.0,225.0,-0.0671854,-0.022763819,0.06400895,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:08,69.16466710338135
8.492,0.012,4.514,0.0,0.0010660981,0.0,225.0,-0.06838322,-0.022165269,0.07059312,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:09,72.53070370645092
8.474,0.029,4.512,0.0010660981,0.0,0.0,225.0,-0.06419277,-0.024559468,0.06999445,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:10,75.23121120281044
8.485,0.026,4.498,0.0,0.0010660981,0.0,225.0,-0.06778431,-0.037129045,0.07298732,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:11,75.58546755082071
8.495,0.024,4.518,-0.0010660981,0.0,0.0,225.0,-0.06898117,-0.040121794,0.089148045,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:12,76.08344866256648
8.497,0.025,4.506,0.0,0.0,-0.0010660981,225.0,-0.06479168,-0.034734845,0.050840855,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:13,71.68837253277017
8.494,0.033,4.497,0.0,0.0010660981,0.0,320.0,-0.070178986,-0.041917443,0.06819892,0.5515878,-0.0863781,0.82299626,2017-05-08 13:23:15,76.72507353082331
8.509,0.035,4.456,-0.0021321962,0.013859275,0.0,320.0,-0.048439026,-0.026355356,0.0092282295,0.55120605,-0.08632951,0.8232521,2017-05-08 13:23:16,51.61934096688291
8.49,0.023,4.509,0.0,0.0021321962,0.0,225.0,-0.06297302,-0.02695319,0.076137066,0.55105233,-0.08630997,0.823355,2017-05-08 13:23:17,77.41245551807647
8.477,0.016,4.502,-0.0010660981,0.0,-0.0010660981,120.0,-0.054593086,-0.042515516,0.06476474,0.55105233,-0.08630997,0.823355,2017-05-08 13:23:18,78.22184242301998
8.485,0.01,4.519,0.0010660981,0.0,0.0,120.0,-0.07135296,-0.052092314,0.06955314,0.55105233,-0.08630997,0.823355,2017-05-08 13:23:19,60.31097705109849
8.491,0.026,4.503,-0.0010660981,0.0010660981,0.0,120.0,-0.06476879,-0.03533292,0.05339217,0.55105233,-0.08630997,0.823355,2017-05-08 13:23:20,73.00166168155738
8.482,0.013,4.531,0.0,0.0010660981,0.0,120.0,-0.05532074,-0.04004094,0.066244364,0.54993343,-0.08628127,0.8241123,2017-05-08 13:23:21,70.31721694302337
8.479,0.013,4.54,-0.0010660981,0.0021321962,0.0,120.0,-0.06309891,-0.04482937,0.06769276,0.54999924,-0.08628964,0.82406837,2017-05-08 13:23:22,64.01560450419468
8.476,0.022,4.529,-0.0010660981,0.0,0.0,320.0,-0.066373825,-0.032108963,0.04406023,0.54987085,-0.08649189,0.82411325,2017-05-08 13:23:23,69.16414397522574
8.555,-0.008,4.317,-0.0053304904,-0.030916844,-0.0010660981,80.0,-0.058939934,-0.02089554,-0.031451225,0.55738914,-0.09239227,0.81813043,2017-05-08 13:23:24,68.2937577605369
8.534,-0.022,4.394,-0.0010660981,0.0021321962,0.0,80.0,-0.06719971,-0.027797371,0.059408665,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:25,76.10816327572147
8.541,-0.016,4.407,0.0,0.0010660981,0.0,120.0,-0.058221817,-0.024206072,0.055218697,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:26,71.42509372008095
8.538,0.001,4.409,0.0,0.0021321962,0.0,80.0,-0.05762291,-0.046352446,0.048634768,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:27,56.047093529868796
8.532,-0.017,4.415,-0.0010660981,0.0010660981,-0.0010660981,80.0,-0.049242973,-0.03258577,0.0432477,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:28,55.02832468063257
8.535,-0.023,4.413,-0.0010660981,0.0,0.0,80.0,-0.060016632,-0.043359697,0.04025507,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:29,57.39009557728735
8.542,-0.032,4.393,-0.0010660981,0.0,0.0,80.0,-0.052235603,-0.040366948,0.04145217,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:30,33.71583172843221
8.535,-0.021,4.412,-0.0010660981,0.0010660981,0.0,80.0,-0.0618124,-0.023607522,0.058211565,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:31,73.13949413626196
8.541,-0.021,4.411,-0.0021321962,0.0,0.0,80.0,-0.054031372,-0.039768398,0.062401295,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:32,69.90196241940048
8.526,-0.023,4.409,-0.0010660981,0.0010660981,0.0,80.0,-0.0666008,-0.03138867,0.0480361,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:33,67.58630446039912
8.526,-0.008,4.398,0.0,0.0010660981,0.0,80.0,-0.0618124,-0.015227824,0.047437668,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:34,30.647766902738255
8.535,-0.022,4.402,0.0,0.0021321962,0.0,80.0,-0.05941868,-0.03079012,0.050430298,0.5546402,-0.09213414,0.8199956,2017-05-08 13:23:35,26.876160398979025
