ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
2.973587,-0.02909851,8.605957,0.0023040771,-0.0012664795,-0.0014953613,62.259995,43.19626,3.2242267,-0.023202877,9.261436,-0.048672438,-0.02049789,-0.06190586,-0.09719476,-0.13550492,-0.569089,2018-01-30 14:19:26,63.347993508427926
2.9989471,0.00491333,8.640686,0.0038452148,0.0015258789,0.0022583008,62.259995,43.236237,3.2328522,-0.028128786,9.258415,-0.010756731,0.042883378,-5.3977966E-4,-0.0965533,-0.13652708,-0.56130123,2018-01-30 14:19:27,63.34300370113381
2.9993591,-0.014678955,8.680267,0.0028686523,2.2888184E-4,-0.0014648438,62.259995,43.28621,3.233617,-0.024528127,9.258159,-0.028516531,2.7718395E-4,0.06586933,-0.095705256,-0.13726713,-0.5576338,2018-01-30 14:19:28,49.80404915396431
2.9930115,-0.053604126,8.668091,0.0025482178,8.8500977E-4,-3.0517578E-4,62.259995,43.316193,3.2128026,-0.040180396,9.2653475,0.005726099,-0.02431558,0.025864601,-0.09588769,-0.13561255,-0.55886394,2018-01-30 14:19:29,50.83240367172611
2.944107,-0.048034668,8.627975,9.613037E-4,1.373291E-4,-3.3569336E-4,62.259995,43.366165,3.2056098,-0.029500645,9.267879,0.0053999424,-0.0145906955,0.0031614304,-0.095172465,-0.13574277,-0.55854404,2018-01-30 14:19:30,51.230077024484615
2.9792328,-0.030426025,8.670975,-4.7302246E-4,-0.0028076172,-1.0681152E-4,62.259995,43.39615,3.2091715,-0.060424596,9.266497,-0.015866995,0.03390085,0.04849434,-0.096630104,-0.13471633,-0.55973303,2018-01-30 14:19:31,52.770125198325715
2.9810944,-0.030181885,8.618408,-0.0030517578,-1.9836426E-4,0.0012817383,62.259995,43.426132,3.2109199,-0.048075862,9.265963,-6.5660477E-4,0.022401959,-0.017819405,-0.09611279,-0.13545606,-0.55904627,2018-01-30 14:19:32,48.41278873659341
3.0497131,0.006668091,8.619675,-0.0036621094,-0.0024108887,0.004058838,62.259995,43.456116,3.2238884,-0.039928768,9.2614975,-0.008462191,-0.024502669,-0.0012178421,-0.09624204,-0.13636151,-0.55844724,2018-01-30 14:19:33,52.220989058227296
3.053772,-0.05142212,8.64949,-0.0036621094,-0.0012664795,6.713867E-4,62.259995,43.476105,3.2221358,-0.033809677,9.262132,0.052230358,-0.049828026,-0.020792007,-0.09556118,-0.13620327,-0.5583422,2018-01-30 14:19:34,54.13990124787887
3.0609589,-0.036315918,8.690796,3.0517578E-4,0.0018005371,-1.0681152E-4,62.259995,43.50609,3.214162,-0.020812245,9.26494,0.068498135,-0.0030595511,0.06312275,-0.0948655,-0.1363314,-0.55803007,2018-01-30 14:19:35,49.536326214781745
