ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
2.0143433,0.16244507,8.95105,-5.0354004E-4,-1.8310547E-4,6.5612793E-4,76.69,43.296204,2.1412327,0.17225847,9.568481,-0.020001173,0.012437984,-0.026294708,-0.05056126,-0.09796582,-0.5242005,2018-01-30 14:12:19,61.268407900461
2.024414,0.10205078,8.973068,2.746582E-4,-0.0013885498,0.0019989014,76.69,43.316193,2.1512702,0.16883251,9.566291,0.01270628,-0.042970344,0.027713776,-0.051104806,-0.09819482,-0.5242819,2018-01-30 14:12:20,58.92471568815219
2.029831,0.18908691,8.943634,-0.0030670166,2.2888184E-4,-0.001953125,76.69,43.326187,2.1541176,0.16433537,9.565728,0.024967432,0.0017952621,-0.039800644,-0.051057547,-0.09843344,-0.5229497,2018-01-30 14:12:21,51.07588110883242
2.0296783,0.13049316,8.916321,1.0681152E-4,0.002105713,-4.119873E-4,76.69,43.33618,2.155733,0.16227025,9.565399,0.011392117,-0.053984225,0.0053281784,-0.051168464,-0.09829727,-0.5230948,2018-01-30 14:12:22,46.721687859463444
2.0004425,0.18119812,8.931335,3.5095215E-4,-0.0018463135,1.5258789E-5,76.69,43.366165,2.1519234,0.16968156,9.566129,-0.0065202713,0.015152648,0.03227234,-0.050654404,-0.09855194,-0.5227129,2018-01-30 14:12:23,50.15248213393696
1.9931946,0.15693665,8.900421,0.001159668,-0.0026855469,0.003768921,76.69,43.386154,2.1416433,0.16252981,9.56856,0.0051213503,-0.01724565,0.019527435,-0.050753515,-0.097700566,-0.5234046,2018-01-30 14:12:24,52.09018001754359
1.9866791,0.12359619,8.878983,-7.171631E-4,0.0016326904,0.0012054443,76.69,43.406143,2.142657,0.15789251,9.568411,0.023786426,-0.032527983,7.1525574E-5,-0.051002394,-0.09791734,-0.5233276,2018-01-30 14:12:25,49.105047440106276
1.9945984,0.13957214,8.935135,1.5258789E-5,-3.3569336E-4,0.0027618408,76.69,43.426132,2.1361377,0.15812284,9.569864,0.048717856,-0.013458043,0.006775856,-0.050909575,-0.09740781,-0.5236861,2018-01-30 14:12:26,53.96556405852336
1.9857788,0.15292358,8.95253,-0.002105713,-5.187988E-4,0.0014190674,76.69,43.46611,2.1415179,0.15416159,9.568726,0.0024709702,0.02959013,0.007006645,-0.051159434,-0.097536944,-0.5236771,2018-01-30 14:12:27,52.87201946896264
1.95755,0.11759949,8.868011,-4.119873E-4,-6.713867E-4,3.5095215E-4,76.69,43.496094,2.1235647,0.1504547,9.572785,9.727478E-5,-0.02575159,-0.09268093,-0.050833054,-0.09658401,-0.52429086,2018-01-30 14:12:28,50.70943350031942
2.035141,0.12612915,8.920822,0.0013885498,-3.6621094E-4,0.0031280518,76.69,43.516083,2.137247,0.1641886,9.569514,0.025262475,5.4082274E-4,0.022274971,-0.050571047,-0.09763776,-0.5233871,2018-01-30 14:12:29,52.09563120212798
1.9946289,0.14520264,8.932205,0.0011749268,6.5612793E-4,0.0019073486,76.69,43.546066,2.1413782,0.13871716,9.568994,0.023442388,0.024471492,0.012268066,-0.0518999,-0.0970747,-0.5243003,2018-01-30 14:12:30,54.422359783510274
1.9983673,0.1383667,8.93782,-0.0032806396,-0.0029907227,-0.0014190674,76.69,43.57605,2.1467063,0.14632094,9.567687,0.036771774,0.017284364,0.0076036453,-0.051677294,-0.09744838,-0.52393246,2018-01-30 14:12:31,52.615513816999325
1.9799652,0.10684204,8.946381,0.0019378662,-0.009750366,-0.0010375977,76.69,43.57605,2.1370425,0.14752959,9.569831,0.04739523,-0.042572096,0.05198574,-0.05124544,-0.09715331,-0.5241154,2018-01-30 14:12:32,54.77342708791808
2.0004883,0.14466858,8.959732,5.79834E-4,-0.0029296875,0.0014343262,76.69,43.546066,2.1500695,0.14431413,9.566962,0.013203144,0.019104674,0.024307251,-0.05282067,-0.09711164,-0.5322862,2018-01-30 14:12:33,47.81863340388671
2.0487976,0.15179443,8.958252,0.0022583008,3.0517578E-5,3.2043457E-4,76.69,43.53607,2.142442,0.14279068,9.568696,0.038886547,0.059687406,-0.0016822815,-0.05301068,-0.09655134,-0.5352244,2018-01-30 14:12:34,48.23141493137121
2.0475159,0.11512756,8.942444,-7.7819824E-4,6.4086914E-4,3.3569336E-4,76.69,43.516083,2.1420171,0.14458591,9.568764,0.038523197,-0.040110454,-0.02475071,-0.053003214,-0.09645274,-0.53674823,2018-01-30 14:12:35,49.62611353652582
2.0668182,0.12171936,8.942947,-0.0037384033,-4.5776367E-5,9.460449E-4,76.69,43.516083,2.1520333,0.12817247,9.566751,0.066818,-0.04446044,0.009444237,-0.054137286,-0.09643983,-0.5371666,2018-01-30 14:12:36,49.30642963389302
1.965622,0.14294434,8.92804,-9.460449E-4,-0.0015563965,3.2043457E-4,76.69,43.50609,2.147071,0.14002506,9.567699,-0.046394587,0.0032723844,-0.05109024,-0.053444874,-0.096575126,-0.53681666,2018-01-30 14:12:37,48.93148557449037
2.0393677,0.09094238,8.910767,-0.0029296875,8.392334E-4,-0.005554199,76.69,43.496094,2.139083,0.12789983,9.569658,0.025720477,-0.0046389103,-0.0073518753,-0.053818367,-0.09584791,-0.5374898,2018-01-30 14:12:38,45.916136006481025
1.9664764,0.08407593,8.957428,-0.0018920898,-0.001083374,-4.119873E-4,76.69,43.496094,2.130672,0.11940491,9.571644,-0.0047012568,-0.035887174,0.034316063,-0.054007024,-0.09521148,-0.53802806,2018-01-30 14:12:39,48.99299936268231
1.9929657,0.11102295,8.951691,6.5612793E-4,0.001083374,6.5612793E-4,76.69,43.496094,2.1383104,0.110869065,9.570044,0.0073651075,0.011283562,-0.0053339005,-0.054609742,-0.09529628,-0.5381833,2018-01-30 14:12:40,52.625953411272064
2.0004883,0.049575806,8.873123,0.0027618408,0.0021820068,-0.0033111572,86.59,43.496094,2.149851,0.0628798,9.567893,-0.024799347,-0.022452243,-0.05045128,-0.057210363,-0.09439366,-0.53949386,2018-01-30 14:12:41,53.97181361419654
2.0436707,0.04397583,8.961365,-0.0012817383,-0.0011901855,7.4768066E-4,86.59,43.496094,2.1563034,0.07300951,9.566369,-0.031118155,0.026915759,0.02811718,-0.05732767,-0.09490184,-0.5418317,2018-01-30 14:12:42,49.49799054154339
2.008957,0.06376648,8.940109,0.0015106201,-0.0011749268,5.950928E-4,86.59,43.496094,2.1536148,0.065608315,9.567028,-0.006950617,-0.005339779,-0.0026798248,-0.05724747,-0.094551854,-0.5404026,2018-01-30 14:12:43,49.355481128391176
2.006134,0.062942505,8.891647,4.8828125E-4,5.645752E-4,0.0011749268,86.59,43.526077,2.1548023,0.056394015,9.566819,-0.046062946,0.0032899454,0.0029582977,-0.05808498,-0.09420696,-0.54362077,2018-01-30 14:12:44,48.58136685316724
1.9823914,0.057250977,8.925217,-0.003692627,-1.6784668E-4,0.0010375977,86.59,43.586044,2.14559,0.056778066,9.568888,-0.018191814,0.04215351,-0.039658546,-0.057862584,-0.09366548,-0.54393345,2018-01-30 14:12:45,45.482646634082485
1.9936981,0.06764221,8.915329,-0.0029296875,-3.0517578E-4,1.0681152E-4,86.59,43.656006,2.1321151,0.06610189,9.571838,0.0128343105,0.03342148,-0.008407593,-0.056994636,-0.09340046,-0.54381186,2018-01-30 14:12:46,50.23768764935862
2.013504,0.059768677,8.956345,-0.0020141602,-2.4414063E-4,-7.6293945E-5,86.59,43.70598,2.1510105,0.05411144,9.567686,-0.009042978,-0.014333639,0.015806198,-0.0580032,-0.09393574,-0.5437882,2018-01-30 14:12:47,49.492691330518525
