ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.054094,1.2354081,5.315128,28.0,8.4563,1.1649,4.8272,-0.003,0.0805,1.3213999,0.284335,-0.415968,0.38557,2017-08-11 15:09:41,62.342873452180456
8.322245,1.3982137,5.391742,28.0,8.4142,1.4269999,4.8304996,0.189,-0.029299999,-0.2374,0.277268,-0.420514,0.348249,2017-08-11 15:09:42,68.17496373455236
7.785944,-0.22984336,6.933608,41.0,5.219,1.9786999,8.0632,2.0498,-1.4108,-1.3608999,0.14063,-0.263313,0.127533,2017-08-11 15:09:43,61.7221582566842
7.28795,2.767697,5.2480903,30.0,7.6418996,1.9539,5.8268,0.67429996,-0.2575,-1.402,0.289043,-0.349939,0.374939,2017-08-11 15:09:44,63.09502524770109
3.0262709,-0.1436521,11.224017,161.0,0.3685,0.5765,9.7827,-0.1528,-0.2627,1.2497,0.019926,-0.028667,-0.384196,2017-08-11 15:09:45,61.492581964375184
3.7828386,-0.076614454,8.90643,490.0,3.7675,-0.0401,9.0539,0.0686,0.021499999,0.9734,-0.091716,-0.173104,-0.449857,2017-08-11 15:09:46,57.101626149907155
3.763685,-0.019153614,9.14585,2570.0,3.7124,-0.029199999,9.0767,0.102199994,0.039,0.27879998,-0.090783,-0.170218,-0.45491,2017-08-11 15:09:47,61.631371861924535
3.8402996,-0.18195933,10.247183,2616.0,3.7164,-0.0299,9.075,0.0735,-0.0343,-0.6369,-0.091708,-0.169967,-0.458937,2017-08-11 15:09:48,53.25449384013513
3.7445314,0.0,9.088389,494.0,3.7263,-0.0315,9.071,0.1276,0.0315,0.32369998,-0.092358,-0.17022,-0.460548,2017-08-11 15:09:49,61.11557441509065
3.7541082,-0.009576807,9.184157,408.0,3.6931999,-0.039899997,9.084499,0.1901,-0.009,0.3102,-0.09077,-0.169054,-0.454881,2017-08-11 15:09:50,51.492431464168035
3.821146,-0.06703765,9.165004,492.0,3.7173,-0.033999998,9.074699,0.16139999,0.0887,0.1454,-0.090857,-0.17076,-0.453876,2017-08-11 15:09:51,56.43388173722174
4.060566,-0.038307227,9.241618,62.0,3.8293998,-0.046,9.0279,-0.1063,0.0436,0.2333,-0.096457,-0.172908,-0.467509,2017-08-11 15:09:52,57.27918956642789
4.185065,0.12449849,8.868123,106.0,4.1639,-0.014699999,8.878699,0.29799998,-0.092999995,-0.21939999,-0.105451,-0.19024,-0.470166,2017-08-11 15:09:53,54.25173569895924
3.6296098,0.80445176,9.739613,2534.0,3.8163,0.19839999,9.0314,-0.2565,0.1546,1.3537999,-0.089389,-0.177582,-0.48549598,2017-08-11 15:09:54,55.787880237913214
2.873042,0.61291564,9.758766,150.0,2.8709998,0.5001,9.3636,-0.0761,-0.058799997,0.2174,-0.057026,-0.139056,-0.526526,2017-08-11 15:09:55,60.23078861519946
2.7389667,0.50757074,10.1226845,1692.0,2.8251,0.5139,9.3768,0.0383,-0.0235,0.88089997,-0.055267,-0.137334,-0.527457,2017-08-11 15:09:56,58.28705068423574
2.7485435,0.50757074,9.825804,1674.0,2.8098,0.5482,9.379399,0.043899998,0.020499999,0.1329,-0.052186,-0.138044,-0.520447,2017-08-11 15:09:57,55.174623372154954
2.8060043,0.58418524,9.854534,338.0,2.7737,0.5744,9.388599,0.0554,0.094799995,0.2653,-0.051187,-0.136716,-0.527555,2017-08-11 15:09:58,64.27416868621225
2.825158,0.47884035,9.672575,338.0,2.8068,0.5766,9.3786,0.13419999,-0.023,0.9055,-0.051063,-0.13807,-0.52202797,2017-08-11 15:09:59,66.497348754899
2.920926,0.5746084,9.481039,332.0,2.7828,0.571,9.3861,0.1574,-0.064399995,0.3329,-0.051719,-0.137786,-0.527231,2017-08-11 15:10:00,62.11109395792509
2.3654714,0.7182605,9.203311,334.0,2.7742,0.57809997,9.3882,-0.3814,0.6084,0.3006,-0.050285,-0.137121,-0.522929,2017-08-11 15:10:01,62.637548716684904
2.7964275,0.6799533,8.935161,324.0,2.76,0.61719996,9.3899,0.0642,0.0986,-0.6522,-0.048344,-0.137504,-0.523918,2017-08-11 15:10:02,65.7697070485004
2.7964275,0.63206923,9.509769,326.0,2.7589,0.6082,9.3907995,0.1281,0.0075999997,0.2676,-0.050066,-0.136715,-0.532247,2017-08-11 15:10:03,60.911630106502145
2.825158,0.62249243,9.490616,326.0,2.7301998,0.61109996,9.399,0.13319999,0.0263,0.3193,-0.047723,-0.136025,-0.523642,2017-08-11 15:10:04,32.59751365687771
2.72939,0.6799533,8.714894,326.0,2.7512999,0.6209,9.3921995,0.0729,0.0361,0.0809,-0.047453,-0.137388,-0.520947,2017-08-11 15:10:05,60.90175722995001
2.6910827,0.58418524,10.055647,324.0,2.7298,0.6138,9.399,0.1435,0.0235,0.4468,-0.047907,-0.13597,-0.525587,2017-08-11 15:10:06,63.70700002609328
1.1013328,0.4405331,10.821792,34.0,1.8925999,0.3269,9.6167,-2.4908,0.0064,1.9453,-0.041581,-0.089189,-0.567903,2017-08-11 15:10:07,65.2991935007705
2.4037786,0.22026655,9.481039,28.0,3.3722,0.48499998,9.1958,-0.16409999,-1.1262,1.5376999,-0.079025,-0.152175,-0.568477,2017-08-11 15:10:08,57.52596783827676
4.8937483,0.7661445,8.073248,30.0,4.7749,0.41619998,8.5555,0.3524,0.2242,-0.8601,-0.13794,-0.213449,-0.581686,2017-08-11 15:10:09,55.524058551753726
2.5953147,0.6512229,9.844957,39.0,3.5651999,0.5049,9.1216,-0.63299996,0.0638,0.6457,-0.088918,-0.164376,-0.583952,2017-08-11 15:10:10,63.23918132905007
2.5761611,0.58418524,9.433155,302.0,2.6007,0.5458,9.4397,0.1642,-0.0077,0.2521,-0.052645,-0.126236,-0.56097,2017-08-11 15:10:11,64.12826659458071
2.6048915,0.50757074,9.710882,307.0,2.5716,0.5604,9.4468,0.0173,-0.070099995,0.2323,-0.051408,-0.125307,-0.562621,2017-08-11 15:10:12,60.07369942404432
2.5378537,0.59376204,9.595961,300.0,2.527,0.5731,9.458099,0.0828,0.0632,0.3678,-0.050033,-0.123561,-0.565966,2017-08-11 15:10:13,54.40869004355223
2.5378537,0.59376204,9.5385,300.0,2.5273,0.58709997,9.4571,0.120299995,-0.0084999995,0.3396,-0.048885,-0.124214,-0.562217,2017-08-11 15:10:14,49.76080374508993
2.585738,0.5746084,9.471462,300.0,2.5207,0.5857,9.459,0.127,-0.0169,0.3378,-0.047352,-0.124427,-0.553022,2017-08-11 15:10:15,57.17834634985496
2.5953147,0.58418524,9.576807,300.0,2.5253,0.5762,9.4583,0.0735,0.033299997,0.456,-0.047937,-0.124304,-0.552903,2017-08-11 15:10:16,55.935871107745676
2.5570073,0.63206923,9.490616,300.0,2.5205998,0.5843,9.4591,0.054899998,0.0155,0.3385,-0.048437,-0.124037,-0.559685,2017-08-11 15:10:17,45.08818311062819
2.5570073,0.6512229,9.3182335,300.0,2.5458,0.5754,9.4529,0.0725,0.022699999,0.4517,-0.049906,-0.124673,-0.562048,2017-08-11 15:10:18,60.62831149711802
2.5474305,0.60333884,9.337387,304.0,2.5397,0.5718,9.4546995,0.0394,-0.0030999999,0.5087,-0.049804,-0.124334,-0.561583,2017-08-11 15:10:19,67.43280492127755
2.3654714,0.8331822,9.11712,294.0,2.5777,0.66569996,9.4383,0.0629,-0.0021,0.99729997,-0.043989,-0.12978,-0.54247,2017-08-11 15:10:20,65.78885514675427
2.719813,0.2681506,10.371682,159.0,2.574,0.6206,9.4424,0.6425,1.1640999,-0.7046,-0.047338,-0.127786,-0.55231,2017-08-11 15:10:21,65.77504229076959
2.432509,0.641646,9.758766,241.0,2.3229,0.4723,9.5157995,0.1287,0.14549999,0.4182,-0.04611,-0.112697996,-0.551358,2017-08-11 15:10:22,61.72983339996152
2.7102363,0.9959879,9.605537,131.0,2.4347,0.7051,9.4733,1.1937,1.3248,-1.2554,-0.038225,-0.124619,-0.542963,2017-08-11 15:10:23,61.447142415962254
2.3175871,0.36391866,9.615114,243.0,2.2461998,0.48,9.5338,0.1136,-0.053099997,0.5546,-0.042597,-0.109975,-0.544279,2017-08-11 15:10:24,64.04451664689482
2.0398598,0.7182605,9.548077,222.0,2.0088,0.7107,9.5723,-0.1713,-0.1077,0.2024,-0.024831,-0.105857,-0.540473,2017-08-11 15:10:25,34.36095529039796
2.0207062,0.79487497,9.739613,220.0,2.0126998,0.7651,9.5673,0.0437,-0.053999998,0.33679998,-0.023472,-0.107974,-0.543958,2017-08-11 15:10:26,50.32266546951051
2.1547816,0.7469909,9.787497,222.0,2.0384998,0.7427,9.5636,0.060099997,-0.0072,0.7333,-0.026016,-0.108228,-0.549044,2017-08-11 15:10:27,60.64543526987844
2.4708161,0.89064306,9.768343,110.0,2.2481,0.706,9.5192995,0.1839,0.0196,0.54219997,-0.032973,-0.116453,-0.54418,2017-08-11 15:10:28,60.53808309316658
2.2697031,0.79487497,9.662998,237.0,2.2357,0.7396,9.5196,0.1472,-0.0139999995,0.22809999,-0.03065,-0.117011,-0.540421,2017-08-11 15:10:29,61.93685747463472
2.2505496,0.7278373,10.409989,237.0,2.2123,0.73179996,9.5257,0.0982,0.0379,0.18779999,-0.031583,-0.115428,-0.549501,2017-08-11 15:10:30,66.47064727178967
2.27928,0.7469909,9.576807,237.0,2.2482,0.72999996,9.5174,0.0955,0.0447,-0.0246,-0.031955,-0.117139,-0.544204,2017-08-11 15:10:32,65.11170785779987
2.3080103,1.1013328,8.944737,247.0,2.2244,0.715,9.5241995,-0.4026,0.1655,0.064399995,-0.032686,-0.115462,-0.549767,2017-08-11 15:10:32,55.88977932578078
2.0590134,0.5554548,9.730036,220.0,2.0455,0.6059,9.5717,-0.0235,-0.0341,0.2616,-0.030921,-0.104321,-0.541707,2017-08-11 15:10:34,55.04564768947595
1.7046716,0.90979666,9.643845,210.0,1.8985,0.78209996,9.5892,-0.4543,0.3714,-0.19039999,-0.019575,-0.103063,-0.540386,2017-08-11 15:10:35,61.613154447426915
2.566584,0.6703765,9.241618,279.0,2.451,0.5708,9.4782,0.0398,0.047,-0.152,-0.045745,-0.121047,-0.551791,2017-08-11 15:10:36,66.29466085092396
2.030283,0.7469909,9.433155,245.0,2.2942998,0.7775,9.5027,0.19399999,0.0067999996,0.3035,-0.031675,-0.120384,-0.547105,2017-08-11 15:10:37,66.25384650437594
2.3654714,0.90021986,9.222465,241.0,2.2888,0.7978,9.502299,0.0157,0.0455,-0.0879,-0.030891,-0.120661,-0.548756,2017-08-11 15:10:38,53.096793753653984
2.3175871,0.90979666,9.375694,203.0,1.9593999,1.0282999,9.5536995,0.0018,-0.0477,0.2823,-0.012113,-0.112914,-0.552913,2017-08-11 15:10:39,63.35466273690937
1.6089035,0.79487497,9.586384,205.0,1.8838999,0.8689,9.5845995,1.0187,-0.7414,0.1533,-0.016606,-0.10508,-0.552273,2017-08-11 15:10:40,65.22933373104556
