ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0059952037,-0.008260058,0.010524914,320.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23 16:39:33,24.207339401692725
0.201,-0.282,9.879,0.0059952037,-0.010791367,0.009325872,320.0,-0.21315287,0.15764101,0.0036725998,0.010734391,-0.00811532,0.9991007,2017-05-23 16:39:34,48.660287477226625
0.202,-0.279,9.896,0.0059952037,-0.0094591,0.010524914,320.0,-0.0065611955,-0.035026163,-0.06982517,-0.005871424,0.004357205,-0.99995095,2017-05-23 16:39:35,68.36638856474097
0.174,-0.297,9.847,0.004796163,-0.008260058,0.009325872,320.0,0.0078040147,-0.026646458,-0.047678947,-0.0056564007,0.0041743508,-0.9998996,2017-05-23 16:39:36,53.37551997206255
0.177,-0.299,9.842,0.0059952037,-0.0070610177,0.010524914,320.0,-0.005364095,-0.027843557,-0.057854652,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:37,46.59085215316358
0.184,-0.307,9.909,0.007194245,-0.0094591,0.010524914,320.0,-0.10890235,0.073135495,-6.389618E-4,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:38,69.86634635372225
0.195,-0.284,9.886,0.0059952037,-0.008260058,0.009325872,320.0,-0.12626031,0.06894565,0.010732651,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:39,57.578171227328085
0.185,-0.287,9.886,0.007194245,-0.008260058,0.010524914,320.0,-0.12087336,0.055178985,0.0023536682,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:40,51.8062524052194
0.199,-0.288,9.894,0.0059952037,-0.008260058,0.010524914,320.0,-0.11847916,0.049193483,0.021507263,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:42,70.27152714484299
0.181,-0.285,9.899,0.0059952037,-0.008260058,0.009325872,320.0,0.010198216,-0.035026163,0.0020008087,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:43,62.669343272340086
0.207,-0.281,9.895,0.0059952037,-0.008260058,0.009325872,320.0,-0.12207046,0.052784786,0.03287983,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:44,57.921716045665086
0.183,-0.298,9.894,0.004796163,-0.008260058,0.009325872,320.0,-0.12386611,0.07612825,0.008338928,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:45,66.76207428229463
0.195,-0.304,9.892,0.0059952037,-0.008260058,0.011723954,320.0,-0.0023713429,-0.03023776,-0.018349648,-0.0056610615,0.0041680285,-0.99988526,2017-05-23 16:39:46,48.261263391961435
