ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
0.051714756,-2.8500576,8.709885,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-02 11:45:09,45.00424717804451
-0.0057460833,0.14748286,9.893949,5.0,-0.3949901,-0.92618364,9.765789,0.32688835,0.98066497,0.05448139,2017-02-02 11:45:10,42.954607810060594
0.47309425,-0.37924153,9.743431,5.0,-0.095342435,-0.14982383,9.80665,-0.16344418,0.0,0.013620348,2017-02-02 11:45:11,59.05364650145704
-0.024899697,0.09959882,9.803638,5.0,0.16344418,0.0,9.80665,-0.17706451,0.12258312,0.013620348,2017-02-02 11:45:12,45.161173006292984
0.022984337,0.16663647,9.683225,5.0,0.14982383,0.040861044,9.80665,-0.16344418,0.068101734,-0.013620348,2017-02-02 11:45:13,55.824352991825904
-0.0057460833,0.13790604,9.78357,28.0,-0.027240695,0.10896278,9.80665,-0.013620348,-0.027240695,-0.068101734,2017-02-02 11:45:14,75.6334855177458
-0.01532289,0.04213798,9.6631565,5.0,-0.027240695,0.10896278,9.80665,0.027240695,-0.013620348,-0.14982383,2017-02-02 11:45:15,59.991561098670985
0.01340753,0.118752435,10.094637,7.0,-0.027240695,0.10896278,9.80665,0.013620348,-0.040861044,0.3405087,2017-02-02 11:45:16,74.63752845520212
-0.053630117,0.09959882,10.0344305,29.0,-0.027240695,0.095342435,9.80665,0.0,0.0,0.50395286,2017-02-02 11:45:17,71.91551852384757
-0.024899697,0.13790604,9.773536,33.0,-0.027240695,0.095342435,9.80665,-0.040861044,0.040861044,-0.05448139,2017-02-02 11:45:18,77.04510506553503
-0.034476504,0.118752435,9.78357,33.0,-0.027240695,0.10896278,9.80665,0.013620348,-0.040861044,-0.05448139,2017-02-02 11:45:19,33.79338099947846
-0.053630117,0.12832925,9.773536,25.0,-0.027240695,0.10896278,9.80665,0.027240695,0.0,0.027240695,2017-02-02 11:45:20,42.91304664599964
-0.024899697,0.118752435,9.773536,23.0,-0.027240695,0.10896278,9.80665,0.027240695,-0.040861044,-0.013620348,2017-02-02 11:45:21,68.99536596719314
-0.034476504,0.10917562,9.803638,25.0,-0.027240695,0.12258312,9.80665,0.027240695,-0.013620348,-0.013620348,2017-02-02 11:45:22,52.890222849090705
-0.063206926,0.08044521,9.813673,27.0,-0.027240695,0.12258312,9.80665,0.027240695,-0.040861044,0.08172209,2017-02-02 11:45:23,65.46262246559215
-0.034476504,0.118752435,9.773536,24.0,-0.027240695,0.12258312,9.80665,-0.027240695,0.0,0.0,2017-02-02 11:45:25,54.096910227671614
-0.024899697,0.09002201,9.733397,25.0,-0.027240695,0.10896278,9.80665,0.013620348,-0.013620348,-0.05448139,2017-02-02 11:45:26,34.151356560796316
-0.01532289,0.118752435,9.643087,27.0,-0.027240695,0.095342435,9.80665,0.0,0.027240695,-0.068101734,2017-02-02 11:45:27,63.55605319488171
-0.04405331,0.09002201,9.502605,28.0,-0.027240695,0.10896278,9.80665,0.027240695,-0.027240695,0.14982383,2017-02-02 11:45:28,70.43511361900711
