ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
1.874181,9.099882,-5.960713,0.0,0.7763598,9.561484,-2.0430522,0.46309182,-0.2043052,-4.0452433,2016-11-17 12:28:55,21.188844681181166
4.5173798,5.479849,-6.511538,0.0,2.4516625,7.259645,-6.1291566,2.3290794,-1.3484143,-0.6810174,2016-11-17 12:28:56,23.061333893747143
3.9906554,7.0312915,-4.6033225,2.0,4.6036773,5.979333,-6.2517395,0.58567494,0.47671217,3.13268,2016-11-17 12:28:57,21.75040443810621
8.798212,4.21571,-3.2852774,4.0,5.5434813,6.469665,-4.8488436,0.7763598,-1.484618,0.24516624,2016-11-17 12:28:59,21.41239042423434
5.1207185,5.1925445,-6.5607185,3.0,7.722737,5.025908,-3.3369853,-2.5197642,0.16344418,-3.9499006,2016-11-17 12:29:00,22.451192187189104
6.4518948,5.278736,-4.986933,0.0,6.360702,4.8897047,-5.638824,-1.484618,0.8172208,0.0,2016-11-17 12:29:01,21.696836164397844
8.405563,3.0186095,-5.1934924,2.0,5.7886477,5.1484914,-6.0065737,1.7161638,-1.8523673,0.44947144,2016-11-17 12:29:02,22.590112039169988
4.804684,5.2691593,-6.541046,2.0,6.592248,4.195067,-5.9112306,-1.6344416,1.0487667,-0.92618364,2016-11-17 12:29:03,23.254579348937337
3.1957805,5.2978897,-7.613188,0.0,5.2438335,4.971427,-6.6194887,-2.0294318,0.43585113,-1.0623871,2016-11-17 12:29:04,23.402860594089322
-5.040273,5.0871997,-7.5541706,0.0,2.860273,6.0474343,-7.1779227,-7.43671,-0.667397,1.2666924,2016-11-17 12:29:05,21.80520118170367
-7.1184406,3.8039076,-5.9508767,0.0,-3.2416425,6.1291566,-6.932757,-3.2552629,-2.165635,0.3405087,2016-11-17 12:29:06,22.065939993462816
-5.5191135,5.2500057,-6.295142,2.0,-6.142777,4.3993726,-6.2517395,0.50395286,0.7899802,-0.25878662,2016-11-17 12:29:07,20.566785973683945
-5.308424,5.4990025,-6.5508823,0.0,-5.8431287,4.9986672,-6.0882955,0.7218784,0.43585113,-0.21792556,2016-11-17 12:29:08,22.051789797227237
-5.0211196,5.374504,-6.6394076,2.0,-5.2710743,5.366417,-6.2926006,0.2043052,0.027240695,-0.12258312,2016-11-17 12:29:09,21.80206544899328
-5.413769,5.2308517,-6.3541594,0.0,-5.175732,5.2846947,-6.4424243,-0.35412902,-0.17706451,0.0,2016-11-17 12:29:10,19.571431772226248
-5.1073112,5.2404284,-6.590227,0.0,-5.3119354,5.175732,-6.4151835,0.23154591,0.16344418,-0.14982383,2016-11-17 12:29:11,18.868871199403415
-5.155195,5.374504,-6.6295714,0.0,-5.3119354,5.1621118,-6.428804,-0.095342435,0.08172209,-0.17706451,2016-11-17 12:29:12,21.239434698468255
-4.820007,5.575617,-6.6197357,0.0,-5.2302136,5.257454,-6.4151835,0.3949901,0.25878662,-0.25878662,2016-11-17 12:29:13,22.51200816558468
-4.954082,5.4606953,-6.718097,2.0,-4.8760843,5.448139,-6.5377665,-0.068101734,0.08172209,0.013620348,2016-11-17 12:29:14,18.7861154616426
-4.992389,5.4606953,-7.0623627,0.0,-4.862464,5.448139,-6.551387,-0.068101734,0.027240695,-0.10896278,2016-11-17 12:29:15,20.63075220490042
-4.9349284,5.422388,-6.6295714,0.0,-4.835223,5.434519,-6.5786276,-0.040861044,0.05448139,-0.095342435,2016-11-17 12:29:16,21.700599269987137
-4.8008533,5.288313,-6.9738374,2.0,-4.9169455,5.434519,-6.524146,0.7899802,0.28602728,-0.23154591,2016-11-17 12:29:17,20.934162126670465
-6.3618727,3.4112587,-6.78695,0.0,-5.6796846,4.7535014,-6.428804,-0.7354987,-1.3620348,-0.32688835,2016-11-17 12:29:18,19.115986731822993
-6.3139887,3.449566,-6.7672777,0.0,-6.360702,3.5140495,-6.592248,-0.05448139,0.013620348,-0.21792556,2016-11-17 12:29:19,21.93972002490447
-6.486371,3.3921049,-6.7476053,0.0,-6.3470817,3.3778462,-6.6739707,-0.095342435,-0.027240695,-0.24516624,2016-11-17 12:29:20,21.480142778319752
-6.486371,3.248453,-6.777114,2.0,-6.3470817,3.3506055,-6.687591,-0.19068487,-0.14982383,-0.05448139,2016-11-17 12:29:21,18.93085250236437
-6.5821395,3.2580297,-6.7672777,0.0,-6.428804,3.2688832,-6.64673,-0.13620347,-0.040861044,-0.095342435,2016-11-17 12:29:22,18.747173107609726
-6.6396003,3.133531,-6.65908,2.0,-6.4969053,3.1871612,-6.6194887,-0.068101734,0.040861044,-0.05448139,2016-11-17 12:29:23,20.302580815954627
-6.840713,3.2292993,-6.206617,0.0,-6.5377665,3.13268,-6.6058683,-0.29964766,0.068101734,-0.2043052,2016-11-17 12:29:24,20.902304897037787
-6.553409,4.675397,-5.901696,2.0,-6.701211,3.1735408,-6.428804,0.24516624,1.3892754,0.8989429,2016-11-17 12:29:25,21.266335844862546
-5.9117627,4.9914317,-6.216453,2.0,-6.6739707,4.099725,-5.9112306,0.8853226,1.0760074,-0.10896278,2016-11-17 12:29:26,19.528000080297982
-2.1193473,7.2994423,-6.206617,2.0,-6.020194,4.9169455,-5.979333,4.0588636,2.587866,-0.08172209,2016-11-17 12:29:27,21.550084847854368
3.3681629,5.824614,-7.63286,0.0,-1.7161638,6.8374147,-6.8237944,5.1484914,-0.62653595,-0.12258312,2016-11-17 12:29:28,21.236117739788035
3.914041,5.479849,-7.780402,0.0,2.941995,6.2244987,-6.973618,-0.040861044,-0.91256326,-0.12258312,2016-11-17 12:29:29,20.725830292335466
2.324291,5.2691593,-7.8984365,0.0,3.7864566,5.6660643,-7.0417194,-0.8853226,-0.35412902,-1.0351465,2016-11-17 12:29:30,21.9543260395001
2.3338678,5.977843,-7.642696,0.0,2.9283745,5.7750273,-7.3686085,-0.46309182,-0.13620347,-0.13620347,2016-11-17 12:29:31,22.340385302146238
2.6403255,5.5085793,-7.7312217,4.0,2.547005,5.7069254,-7.559293,0.21792556,-0.17706451,-0.068101734,2016-11-17 12:29:32,22.952680759991825
2.6499023,5.479849,-7.6722045,0.0,2.6014864,5.597963,-7.6137743,0.027240695,-0.13620347,-0.095342435,2016-11-17 12:29:33,23.95943098814157
2.8318617,5.4415417,-7.868928,0.0,2.628727,5.5571017,-7.641015,0.040861044,0.013620348,-0.23154591,2016-11-17 12:29:34,20.784794747286718
2.9467835,5.613924,-7.4656453,2.0,2.7785509,5.50262,-7.6273947,0.24516624,0.095342435,0.10896278,2016-11-17 12:29:35,21.388107228647463
2.9372067,5.709692,-7.4754815,2.0,2.8875136,5.638824,-7.477571,0.08172209,0.040861044,0.040861044,2016-11-17 12:29:36,23.382011709499988
3.1000123,5.575617,-7.495154,0.0,2.9283745,5.652444,-7.4503303,0.068101734,-0.027240695,0.013620348,2016-11-17 12:29:37,24.918736143273893
3.3490093,5.6809616,-7.573843,0.0,2.9964767,5.597963,-7.477571,0.21792556,0.0,0.10896278,2016-11-17 12:29:38,21.70440494943439
3.4543543,5.5851936,-6.6394076,0.0,3.0918188,5.597963,-7.43671,0.51757324,-0.027240695,-0.4086104,2016-11-17 12:29:39,21.210106792205544
4.019386,5.518156,-7.072199,2.0,3.3914666,5.529861,-7.354988,0.50395286,-0.095342435,0.12258312,2016-11-17 12:29:40,22.27709995617138
3.473508,5.2691593,-7.564007,0.0,3.6366327,5.393657,-7.3277473,-0.095342435,-0.13620347,-0.17706451,2016-11-17 12:29:41,23.934463215175647
2.975514,5.623501,-7.642696,0.0,3.4187074,5.3800373,-7.43671,-0.47671217,0.12258312,-0.14982383,2016-11-17 12:29:42,25.879984356465005
2.975514,5.613924,-7.613188,4.0,3.0781987,5.50262,-7.504812,-0.28602728,0.08172209,0.095342435,2016-11-17 12:29:44,21.893411484971786
3.5405455,5.738423,-7.2492495,2.0,2.9556153,5.597963,-7.4911914,0.21792556,-0.25878662,-0.61291564,2016-11-17 12:29:45,25.845944497479575
3.4830847,5.3553505,-7.426301,0.0,3.1054392,5.529861,-7.4639506,0.4086104,-0.27240694,-0.10896278,2016-11-17 12:29:46,20.614642599192116
3.3490093,5.221275,-7.6722045,0.0,3.323365,5.3527966,-7.518432,0.0,-0.095342435,-0.10896278,2016-11-17 12:29:47,22.768960251249666
3.3490093,5.336197,-7.5443344,2.0,3.296124,5.2302136,-7.600154,0.10896278,0.095342435,0.013620348,2016-11-17 12:29:48,22.33023887842385
3.3873165,5.1350837,-7.7115493,0.0,3.296124,5.2302136,-7.6137743,0.10896278,-0.13620347,0.040861044,2016-11-17 12:29:49,20.184729440472864
3.3394325,5.1063533,-7.7410574,2.0,3.3506055,5.1484914,-7.641015,-0.013620348,-0.10896278,-0.095342435,2016-11-17 12:29:50,22.57959665566514
3.3011253,5.4990025,-7.1017075,0.0,3.3506055,5.0667696,-7.695496,-0.13620347,0.19068487,0.013620348,2016-11-17 12:29:51,22.16487543880927
3.071282,5.575617,-7.495154,2.0,3.1871612,5.202973,-7.668256,-0.10896278,0.31326798,0.5448139,2016-11-17 12:29:52,27.127101914374528
2.8605921,5.3649273,-7.7410574,2.0,2.941995,5.393657,-7.641015,0.05448139,0.068101734,0.19068487,2016-11-17 12:29:53,39.2288400879847
2.8797457,5.1829677,-7.8984365,2.0,2.8738933,5.393657,-7.668256,0.08172209,-0.13620347,-0.13620347,2016-11-17 12:29:54,25.84548529291586
2.4966736,5.278736,-7.8984365,2.0,2.7785509,5.2438335,-7.804459,0.05448139,0.068101734,0.21792556,2016-11-17 12:29:55,24.98217911653695
2.9946675,5.3936577,-7.426301,2.0,2.6832085,5.2302136,-7.8453197,0.068101734,0.12258312,0.027240695,2016-11-17 12:29:56,21.94648737308958
3.176627,5.2595825,-7.613188,0.0,2.8875136,5.2438335,-7.763598,0.16344418,-0.16344418,0.29964766,2016-11-17 12:29:57,21.608669643012757
3.7320817,4.8094726,-7.445973,0.0,3.3914666,5.1076303,-7.6546354,0.8036005,-0.35412902,-0.44947144,2016-11-17 12:29:58,25.790937493891086
3.5501223,4.924394,-6.5705547,0.0,3.759216,4.930566,-7.600154,-0.4086104,0.27240694,-0.095342435,2016-11-17 12:29:59,26.186461477744064
4.3354206,5.068046,-7.131216,2.0,3.9090397,4.930566,-7.518432,0.3405087,0.05448139,0.3949901,2016-11-17 12:30:00,22.008419515947935
3.8278496,5.1925445,-7.2984304,2.0,4.072484,4.944186,-7.4230895,-0.27240694,0.21792556,0.027240695,2016-11-17 12:30:01,23.42462777183303
4.325844,5.0488925,-7.209905,2.0,3.9907618,5.09401,-7.354988,0.13620347,0.17706451,0.44947144,2016-11-17 12:30:02,22.53637055383207
4.325844,4.9914317,-7.278758,0.0,4.235928,5.0531487,-7.259645,-0.013620348,-0.040861044,-0.040861044,2016-11-17 12:30:03,21.1679447038965
4.450342,4.981855,-7.2394133,4.0,4.2904096,5.0395284,-7.232404,0.027240695,-0.027240695,0.068101734,2016-11-17 12:30:04,18.731752312761657
4.3833046,5.020162,-7.1803966,3.0,4.3448906,5.0122876,-7.218784,-0.013620348,0.013620348,-0.013620348,2016-11-17 12:30:05,20.79582556775208
4.4407654,4.9914317,-7.2197413,2.0,4.358511,4.9986672,-7.218784,0.0,-0.013620348,0.05448139,2016-11-17 12:30:06,21.52125835853105
4.421612,4.9531245,-7.2984304,4.0,4.372132,4.985047,-7.218784,-0.027240695,-0.013620348,-0.013620348,2016-11-17 12:30:07,21.135882549543766
4.3833046,5.029739,-7.278758,2.0,4.358511,4.985047,-7.218784,0.068101734,0.0,0.013620348,2016-11-17 12:30:08,21.122697684172707
4.450342,4.981855,-7.2197413,0.0,4.372132,4.985047,-7.218784,0.095342435,-0.013620348,0.027240695,2016-11-17 12:30:09,21.573953747437944
