ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.848969,-4.4244847,0.36391866,-0.00440599,0.2745847,0.02129378,8.792219,-4.3338766,0.2912242,-0.11605727,-0.024634507,-0.032437615,-0.08652889,-0.69113266,0.23482952,2017-05-24 10:56:42,70.51032425832094
8.6574335,-4.4819455,0.6703765,0.038770918,-0.1746802,-0.09620458,8.6707325,-4.527543,0.700108,-0.049052037,0.0873098,-0.0054702936,-0.102307014,-0.67367476,0.23752323,2017-05-24 10:56:43,78.91610660489508
8.935161,-4.4244847,0.7469909,0.00983868,-0.027720485,0.053423945,8.650928,-4.555031,0.7638881,0.17505771,0.14203809,0.09419376,-0.09835731,-0.6718469,0.24432817,2017-05-24 10:56:44,75.24445962325701
8.647857,-4.4340615,0.16280572,-0.012727204,0.03926174,0.087422065,8.645775,-4.576243,0.69206965,0.1121085,0.19049074,-0.4060423,-0.09748542,-0.67469317,0.24627821,2017-05-24 10:56:45,76.28183575912418
8.42759,-4.4244847,2.480393,-0.011379644,-0.03136785,0.049144346,8.750496,-4.3868585,0.5955602,-0.08795449,-0.053374905,-0.5955602,-0.09032379,-0.67932063,0.23772493,2017-05-24 10:56:46,77.80107004225022
8.7053175,-4.3766007,0.6512229,0.043702047,0.06508271,0.06257571,8.764357,-4.320504,0.83048403,-0.006472658,-0.051627465,-1.1709927,-0.09129492,-0.6703151,0.23350258,2017-05-24 10:56:47,76.11620129011311
8.734048,-4.261679,0.59376204,-0.008491568,0.013795197,0.032016363,8.772335,-4.3124595,0.78690064,-0.04169236,-0.005190762,-0.4736327,-0.08727696,-0.6725042,0.23665008,2017-05-24 10:56:48,79.14045232124907
8.552089,-4.5394063,0.06703765,0.02411151,-0.10568662,0.07027449,8.753146,-4.3576407,0.7508706,-0.15870647,-0.19155526,-0.3013991,-0.087130375,-0.67388755,0.24005608,2017-05-24 10:56:49,78.29450399932948
8.66701,-4.510676,0.7278373,-0.007193824,0.049007565,0.008587732,8.685593,-4.482697,0.7976888,-0.06391271,0.001602785,-0.07581036,-0.09353546,-0.6712528,0.24382521,2017-05-24 10:56:50,76.90238359834215
8.63828,-4.405331,0.45968673,-0.051938444,0.05029402,-0.033030834,8.690073,-4.4902525,0.7004799,0.067810774,0.11812102,-0.4144526,-0.095136486,-0.6747107,0.2419105,2017-05-24 10:56:51,76.84602373720979
8.619126,-4.309563,0.63206923,0.0014261404,0.15741222,0.014357983,8.722238,-4.4105015,0.80027896,-0.04607591,-0.016111398,-0.6095941,-0.09441839,-0.6710307,0.23717014,2017-05-24 10:56:52,75.8585069242651
8.580819,-4.357447,-0.8714894,0.007516216,-0.0884591,-0.011375926,8.723598,-4.3742366,0.967104,0.12962857,0.13830838,-0.8445209,-0.09457375,-0.66464067,0.23556326,2017-05-24 10:56:53,76.70371514136238
8.801085,-4.31914,0.641646,0.011996269,-0.025546186,0.010462943,8.735261,-4.4009438,0.70519567,0.036242228,0.11053439,-0.51451075,-0.09161388,-0.67501986,0.23847322,2017-05-24 10:56:54,76.83573063564032
9.011775,-4.0797195,0.79487497,-0.019589528,0.2416537,0.022745753,8.824861,-4.2120776,0.7420463,0.16456895,-0.010230225,-0.1699917,-0.08244465,-0.67481035,0.23330209,2017-05-24 10:56:55,78.33008101024618
8.7532015,-4.3957543,0.6895301,0.008134795,0.0026644033,0.13921927,8.843286,-4.1681724,0.7700832,-0.13988373,-0.2175793,-0.034584418,-0.0822985,-0.6737682,0.2302415,2017-05-24 10:56:56,74.93454830546759
8.772355,-4.5202527,0.6895301,0.010833681,-0.059956007,0.113288954,8.81861,-4.2238398,0.7494523,-0.08796779,-0.36621726,-0.98099816,-0.08336019,-0.67441803,0.23335172,2017-05-24 10:56:57,78.27571137763621
8.858546,-4.175488,1.388637,0.011280693,0.05683694,-0.09343583,8.821082,-4.2663045,0.39691734,-0.17216139,0.09847817,0.5837477,-0.080231436,-0.6879867,0.23671582,2017-05-24 10:56:58,76.93000489714393
9.002198,-4.012682,1.9536686,-0.013043805,0.14854473,-0.055110984,8.808433,-4.2448654,0.7503469,0.04479319,0.19962196,1.1565018,-0.085741185,-0.6740855,0.23256253,2017-05-24 10:56:59,75.7533569017265
8.791509,-4.1180267,0.81402856,-0.008077963,-0.12727804,0.08786602,8.81866,-4.1465673,1.0989197,-0.16973893,-0.0076385844,-0.1591158,-0.088002615,-0.66047424,0.22539002,2017-05-24 10:57:00,76.42314765003425
8.781932,-4.271256,0.5746084,0.0012240849,-0.11850453,-0.017554248,8.803779,-4.236258,0.84733224,0.008585874,-0.02691066,-0.7383695,-0.088131756,-0.6700976,0.23024234,2017-05-24 10:57:01,77.58286188338302
8.714894,-4.185065,-0.19153613,-0.0065492536,0.03204628,0.015538548,8.799192,-4.2237816,0.9509391,0.2855792,0.09681636,-2.0678074,-0.087382145,-0.66624314,0.23094401,2017-05-24 10:57:02,77.31086085380983
8.829816,-4.1659107,1.1492168,0.0036645117,-0.018267417,0.015002589,8.804329,-4.235886,0.843481,0.07613811,0.09530045,-1.5244983,-0.08699168,-0.6703931,0.23136963,2017-05-24 10:57:03,75.98131033184161
8.90643,-4.012682,0.8619126,0.0067443536,0.005760424,0.0093927765,8.832426,-4.1700354,0.8771774,0.06166067,0.1384123,0.00814517,-0.08353675,-0.66955066,0.23004913,2017-05-24 10:57:04,76.89524218029565
8.858546,-4.1659107,1.1875241,0.009879971,-0.11382396,0.07267159,8.856021,-4.128106,0.8366858,-0.04365594,-0.13506249,0.4436269,-0.08257554,-0.6712095,0.2273736,2017-05-24 10:57:05,71.09567571613513
8.63828,-4.223372,1.4652514,0.014208219,-0.12457865,0.02105438,8.890908,-4.062862,0.7844063,-0.20112707,-0.14582518,0.12815702,-0.07714662,-0.6738359,0.22741562,2017-05-24 10:57:06,68.57023302742415
8.992621,-3.8307228,3.1603463,0.024945473,-0.10275377,-0.089645036,8.871671,-4.0099926,1.1763458,0.43102613,0.26439717,-1.4896139,-0.08203756,-0.65824986,0.22151792,2017-05-24 10:57:07,70.98257176337073
9.088389,-3.86903,0.1340753,0.018448483,-0.2508258,0.063494615,8.87866,-3.9447172,1.3337991,-0.06629528,-0.018804044,0.53218853,-0.08089434,-0.65226626,0.21890768,2017-05-24 10:57:08,77.15134146151738
