ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
-0.034476504,0.12832925,10.73684,32.0,0.0,0.19068487,9.80665,-0.013620348,-0.10896278,0.24516624,2017-02-03 15:17:05,66.69153931155977
0.01340753,0.09959882,9.763501,31.0,-0.013620348,0.12258312,9.80665,0.013620348,-0.040861044,-0.027240695,2017-02-03 15:17:06,74.39381679386389
0.0038307235,0.04213798,10.496014,32.0,-0.027240695,0.08172209,9.80665,0.027240695,-0.013620348,1.6753027,2017-02-03 15:17:07,71.45710403733
-0.01532289,0.13790604,9.793605,32.0,-0.027240695,0.08172209,9.80665,0.013620348,0.0,0.013620348,2017-02-03 15:17:09,68.94851146882503
0.01340753,0.06129159,9.773536,32.0,-0.013620348,0.08172209,9.80665,0.013620348,-0.013620348,0.0,2017-02-03 15:17:10,46.20711819583728
-0.01532289,0.08044521,9.753466,32.0,-0.027240695,0.095342435,9.80665,-0.068101734,0.040861044,-0.027240695,2017-02-03 15:17:11,41.25643638300736
0.0038307235,0.04213798,10.485979,31.0,-0.027240695,0.095342435,9.80665,0.013620348,0.013620348,-0.8036005,2017-02-03 15:17:12,69.1385455755658
-0.01532289,0.0708684,9.733397,32.0,-0.027240695,0.08172209,9.80665,0.040861044,0.05448139,-0.4086104,2017-02-03 15:17:13,74.6400675984305
0.04213795,0.06129159,10.0344305,32.0,-0.040861044,0.08172209,9.80665,0.05448139,-0.013620348,0.4086104,2017-02-03 15:17:14,74.90590321225532
-0.063206926,0.08044521,9.572846,32.0,-0.013620348,0.08172209,9.80665,-0.068101734,-0.05448139,0.27240694,2017-02-03 15:17:15,67.61991534460654
-0.034476504,0.09002201,9.873879,32.0,-0.040861044,0.08172209,9.80665,0.013620348,-0.013620348,0.040861044,2017-02-03 15:17:16,65.37543553850078
-0.034476504,0.118752435,10.205016,32.0,-0.040861044,0.095342435,9.80665,0.0,0.013620348,-0.10896278,2017-02-03 15:17:17,55.89462416301377
-0.0057460833,0.0708684,9.693259,31.0,-0.027240695,0.10896278,9.80665,0.013620348,-0.027240695,0.013620348,2017-02-03 15:17:18,71.00534313322271
-0.034476504,0.10917562,9.843777,32.0,-0.027240695,0.10896278,9.80665,0.013620348,-0.040861044,-0.05448139,2017-02-03 15:17:19,60.50208704021587
-0.01532289,0.09002201,9.803638,31.0,-0.027240695,0.12258312,9.80665,0.013620348,-0.040861044,0.027240695,2017-02-03 15:17:20,70.44028183527305
0.0038307235,0.0708684,9.623018,32.0,-0.027240695,0.12258312,9.80665,0.05448139,-0.040861044,0.013620348,2017-02-03 15:17:21,69.34799302990059
-0.0057460833,0.09002201,9.833742,32.0,-0.027240695,0.12258312,9.80665,0.027240695,0.0,0.040861044,2017-02-03 15:17:22,72.23069289542055
-0.0057460833,0.08044521,9.633053,31.0,-0.013620348,0.10896278,9.80665,0.027240695,-0.013620348,0.0,2017-02-03 15:17:23,66.56099590039267
-0.053630117,0.13790604,9.542743,32.0,-0.013620348,0.095342435,9.80665,-0.027240695,0.027240695,-0.91256326,2017-02-03 15:17:24,72.13770203689243
-0.024899697,0.118752435,9.984259,31.0,-0.013620348,0.10896278,9.80665,0.040861044,-0.08172209,0.84446156,2017-02-03 15:17:25,68.53647992622899
-0.034476504,0.03256117,9.863846,31.0,0.0,0.10896278,9.80665,-0.027240695,-0.013620348,0.068101734,2017-02-03 15:17:26,54.32783899914233
-0.024899697,0.10917562,9.763501,32.0,0.0,0.095342435,9.80665,-0.027240695,0.0,-0.05448139,2017-02-03 15:17:27,62.35973049557194
-0.0057460833,0.13790604,9.78357,32.0,-0.013620348,0.095342435,9.80665,-0.068101734,-0.027240695,-0.027240695,2017-02-03 15:17:29,62.61641644466018
-0.04405331,0.14748286,9.733397,31.0,-0.027240695,0.10896278,9.80665,-0.027240695,0.013620348,-0.027240695,2017-02-03 15:17:30,62.70176390068916
