ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.017,-0.22,9.614,-0.0021321962,0.015991472,-0.0031982942,10.0,0.104914814,0.16713008,0.48837948,-0.0024854378,0.008307938,0.088077106,2017-03-13 13:58:37,-5.3754350732259955
-0.052,0.193,10.272,0.0021321962,0.0063965884,-0.0021321962,30.0,-0.003712047,0.016685352,-0.040863037,-2.1104708E-4,0.0030976324,0.18497877,2017-03-13 13:58:38,67.01721078341339
-0.039,0.125,10.269,-0.0074626864,0.0,-0.0031982942,30.0,-0.0021475367,0.049467422,-0.02706623,-0.003111005,0.001197904,0.18722008,2017-03-13 13:58:39,26.68469639617014
-0.038,0.029,10.261,-0.008528785,0.01705757,0.0021321962,30.0,0.031254407,0.084394395,0.010661125,-0.0032089804,0.0013738319,0.18721871,2017-03-13 13:58:40,43.42249645704099
0.456,0.249,10.46,0.036247335,-0.052238807,-0.0021321962,10.0,-0.5719925,0.2699321,-0.09332752,-0.001724377,0.0023741312,0.14001761,2017-03-13 13:58:41,29.036605777648447
0.076,0.237,10.319,-0.0063965884,0.0021321962,-0.011727079,10.0,0.38457358,0.034250014,-0.019177437,0.0038878738,-0.010423252,0.17182063,2017-03-13 13:58:42,12.321172277779072
-0.352,-0.993,9.924,-0.19616205,-0.07249467,0.6577825,30.0,0.043798387,-1.105055,-1.619564,0.0013632688,0.009098759,0.17816609,2017-03-13 13:58:43,41.513038184639015
0.393,0.537,9.586,0.15884861,-0.1652452,-0.09488273,10.0,0.53865564,0.13981873,-0.7172413,0.009963929,0.009622557,0.28258485,2017-03-13 13:58:44,42.68273054555057
-0.475,0.155,10.302,-0.02238806,0.03411514,-0.008528785,10.0,0.14692074,-0.083211765,0.0070238113,-0.0041533075,0.03063686,0.2841839,2017-03-13 13:58:45,38.565970936848686
-0.366,0.316,9.654,0.28784648,0.041577823,-0.8390192,0.0,-0.2790859,-0.565269,-0.32034588,0.025336197,0.032395482,0.18592034,2017-03-13 13:58:46,10.377532164757973
0.017,0.296,10.281,0.015991472,0.0,0.0,10.0,0.2664541,0.021297991,-0.020106316,0.0064581707,0.0118834,0.08322013,2017-03-13 13:58:47,41.771967363307716
-0.318,0.152,10.245,-0.15031983,0.510661,0.081023455,10.0,-0.06910071,-0.11125608,0.006427765,0.00476487,0.015207686,0.13871682,2017-03-13 13:58:48,50.328448603080034
0.012,0.203,10.299,-0.010660981,0.0,-0.0021321962,10.0,0.099221796,0.032520585,-0.0048952103,-5.7845586E-4,0.0034632357,0.13486832,2017-03-13 13:58:49,40.57349573018026
0.004,0.196,10.304,0.0031982942,0.0010660981,0.0021321962,10.0,0.07246947,0.03401321,-0.014595985,3.4306064E-5,0.0024269598,0.13461027,2017-03-13 13:58:50,33.0305909498394
0.095,0.188,10.291,0.0053304904,0.0063965884,-0.0010660981,10.0,-0.028276592,0.016252026,-0.01702118,2.945081E-4,0.0020723718,0.13461116,2017-03-13 13:58:51,24.716225671884807
-0.002,0.194,10.276,0.0,-0.0042643924,0.0021321962,10.0,0.042795476,0.038386613,-0.014624596,2.8763694E-4,0.0021251228,0.13475892,2017-03-13 13:58:52,46.08591286083961
0.014,0.196,10.276,-0.0010660981,0.0063965884,-0.0031982942,10.0,0.18005875,0.030026268,-0.0026693344,4.0893606E-4,0.0019052757,0.13475859,2017-03-13 13:58:53,19.520977943153397
0.014,0.184,10.3,-0.0021321962,-0.0010660981,0.0010660981,10.0,0.06795901,0.051574085,0.010509491,3.8954697E-4,0.002047843,0.13475867,2017-03-13 13:58:54,36.34750448567551
-0.008,0.187,10.299,0.0,-0.0042643924,0.0010660981,10.0,0.08172567,0.01805526,-0.0050525665,3.8954697E-4,0.002047843,0.13475867,2017-03-13 13:58:55,37.8740809687578
0.011,0.183,10.306,0.0010660981,-0.0010660981,0.0010660981,10.0,0.076338716,0.014463957,9.326935E-4,3.8954697E-4,0.002047843,0.13475867,2017-03-13 13:58:57,32.05412670078379
0.006,0.193,10.299,0.0053304904,0.0053304904,0.0,10.0,0.06736046,0.012668306,0.009911537,3.8954697E-4,0.002047843,0.13475867,2017-03-13 13:58:58,33.066038523648224
-0.003,0.186,10.31,0.0010660981,0.0,0.0,10.0,0.054790903,0.016858159,0.0039253235,3.8954697E-4,0.002047843,0.13475867,2017-03-13 13:58:59,33.576058467276304
0.003,0.202,10.301,-0.0010660981,-0.0031982942,0.0,10.0,0.06556481,0.028230619,0.0021305084,3.8954697E-4,0.002047843,0.13475867,2017-03-13 13:59:00,23.751400736761017
-0.142,0.152,10.292,-0.0063965884,-0.0042643924,-0.0010660981,10.0,0.03264454,-0.0046896553,-0.012234688,3.8954697E-4,0.002047843,0.13475867,2017-03-13 13:59:01,11.400880206854682
-0.005,0.209,10.303,0.0031982942,-0.0053304904,0.0021321962,10.0,0.05767982,0.025836416,-0.019417763,3.9026042E-4,0.0020425972,0.13475865,2017-03-13 13:59:02,40.066112619268566
-0.008,0.195,10.294,-0.0053304904,-0.0010660981,-0.0021321962,10.0,0.08760734,0.039603073,-0.0068483353,3.9026042E-4,0.0020425972,0.13475865,2017-03-13 13:59:03,38.963657450899134
0.006,0.197,10.294,0.0,0.0,0.0031982942,10.0,0.05887692,0.022245113,-0.011636734,3.9026042E-4,0.0020425972,0.13475865,2017-03-13 13:59:04,35.69540437409538
-0.004,0.2,10.307,0.0042643924,0.0042643924,-0.0010660981,10.0,0.06306677,0.03601177,-0.0032567978,3.9026042E-4,0.0020425972,0.13475865,2017-03-13 13:59:05,27.104570208628814
0.011,0.193,10.293,0.0010660981,-0.0031982942,0.0,10.0,0.06845373,0.030624818,-0.015826225,3.9026042E-4,0.0020425972,0.13475865,2017-03-13 13:59:06,29.83489738278592
-0.016,0.195,10.305,0.0031982942,0.0042643924,0.0,10.0,0.054687068,0.031821918,-0.0026578903,3.9026042E-4,0.0020425972,0.13475865,2017-03-13 13:59:07,41.90948116276316
-0.001,0.201,10.303,0.0010660981,-0.0021321962,0.0021321962,10.0,0.07443923,0.022245113,-0.0080451965,3.9026042E-4,0.0020425972,0.13475865,2017-03-13 13:59:08,28.69267825377946
0.14,0.266,10.299,0.011727079,-0.014925373,-0.0021321962,10.0,-0.039037604,-0.09251499,0.008167267,6.3404586E-4,0.0026619784,0.13475859,2017-03-13 13:59:09,30.996502979082123
0.01,0.198,10.312,0.0042643924,-0.0010660981,0.0021321962,10.0,0.06766727,0.018662019,-0.003200531,5.246734E-4,0.0026363854,0.13475887,2017-03-13 13:59:10,29.76194994611121
0.003,0.131,10.323,0.018123668,-0.078891255,0.0,10.0,-0.0031921268,-0.023634702,-0.009728432,6.661365E-5,0.006381374,0.13476363,2017-03-13 13:59:11,10.554664309829366
0.013,0.214,10.294,0.0,0.0,0.0010660981,10.0,0.10759261,0.03203152,-0.012600899,8.2324276E-4,0.00389488,0.13477053,2017-03-13 13:59:12,29.214202422445105
