ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
8.916,0.766,14.193,122.0,2016-11-11 10:35:25,-Infinity
9.146,-0.153,3.811,99.0,2016-11-11 10:35:25,-Infinity
9.414,-0.114,3.083,85.0,2016-11-11 10:35:26,-Infinity
9.261,-0.383,2.968,86.0,2016-11-11 10:35:27,-Infinity
9.069,0.766,0.708,75.0,2016-11-11 10:35:28,-Infinity
9.874,0.536,1.972,74.0,2016-11-11 10:35:29,-Infinity
9.605,1.11,2.011,72.0,2016-11-11 10:35:30,-Infinity
9.567,1.379,1.819,76.0,2016-11-11 10:35:31,-Infinity
9.529,1.264,1.857,80.0,2016-11-11 10:35:32,-Infinity
9.452,1.225,2.011,81.0,2016-11-11 10:35:33,-Infinity
9.376,1.11,1.857,85.0,2016-11-11 10:35:34,-Infinity
9.49,1.072,2.432,92.0,2016-11-11 10:35:35,-Infinity
9.49,1.225,3.083,85.0,2016-11-11 10:35:36,-Infinity
9.529,1.187,2.892,87.0,2016-11-11 10:35:38,-Infinity
9.376,1.072,3.045,96.0,2016-11-11 10:35:39,-Infinity
9.376,1.072,2.509,95.0,2016-11-11 10:35:40,-Infinity
9.376,1.034,2.7,92.0,2016-11-11 10:35:41,-Infinity
9.376,1.034,2.585,92.0,2016-11-11 10:35:42,-Infinity
9.376,0.996,2.662,92.0,2016-11-11 10:35:43,-Infinity
9.529,1.187,4.271,88.0,2016-11-11 10:35:44,-Infinity
9.376,1.034,2.432,89.0,2016-11-11 10:35:45,-Infinity
9.414,1.11,3.007,94.0,2016-11-11 10:35:46,-Infinity
9.49,1.149,2.47,88.0,2016-11-11 10:35:47,-Infinity
9.376,1.072,2.853,88.0,2016-11-11 10:35:48,-Infinity
9.337,1.11,2.585,94.0,2016-11-11 10:35:49,-Infinity
9.299,1.149,2.47,91.0,2016-11-11 10:35:50,-Infinity
9.376,1.11,2.739,89.0,2016-11-11 10:35:51,-Infinity
9.414,1.072,2.585,92.0,2016-11-11 10:35:52,-Infinity
9.337,1.072,2.7,92.0,2016-11-11 10:35:53,-Infinity
9.299,0.957,2.432,92.0,2016-11-11 10:35:54,-Infinity
9.337,1.034,2.815,92.0,2016-11-11 10:35:55,-Infinity
9.376,1.072,3.083,95.0,2016-11-11 10:35:56,-Infinity
9.414,1.072,3.083,92.0,2016-11-11 10:35:57,-Infinity
9.49,0.957,2.011,88.0,2016-11-11 10:35:58,-Infinity
9.414,0.957,2.279,81.0,2016-11-11 10:35:59,-Infinity
9.567,0.919,2.241,88.0,2016-11-11 10:36:00,-Infinity
9.529,0.919,2.241,85.0,2016-11-11 10:36:01,-Infinity
9.452,0.842,2.164,88.0,2016-11-11 10:36:02,-Infinity
9.452,1.034,2.547,85.0,2016-11-11 10:36:03,-Infinity
9.376,0.996,2.087,88.0,2016-11-11 10:36:04,-Infinity
9.299,0.996,2.93,96.0,2016-11-11 10:36:05,-Infinity
9.72,0.881,1.015,89.0,2016-11-11 10:36:06,-Infinity
9.069,2.719,2.7,94.0,2016-11-11 10:36:07,-Infinity
8.992,2.375,1.283,96.0,2016-11-11 10:36:08,-Infinity
9.337,2.528,2.126,84.0,2016-11-11 10:36:09,-Infinity
8.341,0.804,4.462,100.0,2016-11-11 10:36:10,-Infinity
7.805,-0.268,3.543,96.0,2016-11-11 10:36:11,-Infinity
8.648,1.953,4.654,107.0,2016-11-11 10:36:12,-Infinity
8.878,2.298,3.198,93.0,2016-11-11 10:36:13,-Infinity
8.571,2.336,3.696,99.0,2016-11-11 10:36:14,-Infinity
9.069,2.221,3.045,96.0,2016-11-11 10:36:15,-Infinity
9.107,2.183,2.815,89.0,2016-11-11 10:36:16,-Infinity
9.146,2.183,2.892,92.0,2016-11-11 10:36:17,-Infinity
9.376,2.221,1.896,88.0,2016-11-11 10:36:18,-Infinity
9.146,2.298,2.355,87.0,2016-11-11 10:36:19,-Infinity
9.529,2.221,3.198,94.0,2016-11-11 10:36:20,-Infinity
8.916,1.877,3.543,96.0,2016-11-11 10:36:21,-Infinity
9.069,1.915,3.275,99.0,2016-11-11 10:36:22,-Infinity
9.146,1.915,3.39,93.0,2016-11-11 10:36:23,-Infinity
9.069,1.953,3.275,98.0,2016-11-11 10:36:24,-Infinity
9.184,1.225,3.39,99.0,2016-11-11 10:36:25,-Infinity
9.146,0.919,3.352,92.0,2016-11-11 10:36:26,-Infinity
9.337,0.804,3.007,96.0,2016-11-11 10:36:27,-Infinity
9.299,0.842,3.083,95.0,2016-11-11 10:36:28,-Infinity
9.107,1.034,4.309,95.0,2016-11-11 10:36:29,-Infinity
9.376,1.11,3.773,89.0,2016-11-11 10:36:30,-Infinity
9.337,1.072,2.355,92.0,2016-11-11 10:36:31,-Infinity
8.878,1.072,3.85,106.0,2016-11-11 10:36:32,-Infinity
8.609,0.957,5.765,111.0,2016-11-11 10:36:33,-Infinity
9.261,0.957,3.237,97.0,2016-11-11 10:36:34,-Infinity
9.261,1.034,3.083,92.0,2016-11-11 10:36:35,-Infinity
9.337,1.11,3.045,94.0,2016-11-11 10:36:36,-Infinity
9.299,1.034,3.16,92.0,2016-11-11 10:36:37,-Infinity
9.529,1.072,2.011,84.0,2016-11-11 10:36:38,-Infinity
9.337,1.034,1.168,81.0,2016-11-11 10:36:39,-Infinity
9.529,1.302,1.819,88.0,2016-11-11 10:36:40,-Infinity
9.261,2.911,-0.325,87.0,2016-11-11 10:36:41,-Infinity
9.107,2.873,0.44,84.0,2016-11-11 10:36:42,-Infinity
9.797,1.532,1.704,84.0,2016-11-11 10:36:43,-Infinity
10.18,0.421,1.819,84.0,2016-11-11 10:36:44,-Infinity
9.376,1.264,0.823,80.0,2016-11-11 10:36:45,-Infinity
9.567,1.225,1.934,83.0,2016-11-11 10:36:46,-Infinity
9.682,0.766,1.168,83.0,2016-11-11 10:36:47,-Infinity
9.49,2.03,1.589,81.0,2016-11-11 10:36:48,-Infinity
9.376,2.873,-0.019,91.0,2016-11-11 10:36:49,-Infinity
8.954,2.911,0.938,81.0,2016-11-11 10:36:50,-Infinity
9.567,1.762,1.513,80.0,2016-11-11 10:36:51,-Infinity
9.835,1.34,1.436,83.0,2016-11-11 10:36:52,-Infinity
9.682,1.417,1.359,82.0,2016-11-11 10:36:53,-Infinity
9.567,1.417,0.402,76.0,2016-11-11 10:36:54,-Infinity
9.261,1.838,0.747,82.0,2016-11-11 10:36:55,-Infinity
9.682,0.651,0.9,68.0,2016-11-11 10:36:56,-Infinity
9.567,0.766,0.976,75.0,2016-11-11 10:36:57,-Infinity
9.605,0.919,1.359,75.0,2016-11-11 10:36:58,-Infinity
9.605,0.842,0.938,83.0,2016-11-11 10:36:59,-Infinity
9.644,0.919,1.245,76.0,2016-11-11 10:37:01,-Infinity
9.644,0.383,1.015,80.0,2016-11-11 10:37:02,-Infinity
9.759,0.459,1.551,76.0,2016-11-11 10:37:03,-Infinity
9.72,0.459,1.245,76.0,2016-11-11 10:37:04,-Infinity
9.644,0.498,1.321,79.0,2016-11-11 10:37:05,-Infinity
9.72,0.421,1.091,79.0,2016-11-11 10:37:06,-Infinity
9.644,0.421,1.743,76.0,2016-11-11 10:37:07,-Infinity
9.835,0.268,0.67,76.0,2016-11-11 10:37:08,-Infinity
9.682,1.57,1.359,91.0,2016-11-11 10:37:09,-Infinity
9.567,1.187,1.015,91.0,2016-11-11 10:37:10,-Infinity
9.912,0.957,1.015,84.0,2016-11-11 10:37:11,-Infinity
9.644,1.225,0.44,81.0,2016-11-11 10:37:12,-Infinity
9.72,1.072,0.861,86.0,2016-11-11 10:37:13,-Infinity
9.759,0.919,1.015,86.0,2016-11-11 10:37:14,-Infinity
9.797,0.766,1.245,86.0,2016-11-11 10:37:15,-Infinity
9.759,0.804,0.938,87.0,2016-11-11 10:37:16,-Infinity
9.72,0.651,1.091,80.0,2016-11-11 10:37:17,-Infinity
9.759,0.459,1.206,76.0,2016-11-11 10:37:18,-Infinity
9.759,0.344,1.359,83.0,2016-11-11 10:37:19,-Infinity
9.797,0.191,0.976,80.0,2016-11-11 10:37:20,-Infinity
9.567,0.574,1.206,86.0,2016-11-11 10:37:21,-Infinity
8.801,-0.421,1.13,93.0,2016-11-11 10:37:22,-Infinity
9.912,1.34,0.976,76.0,2016-11-11 10:37:23,-Infinity
16.118,-1.11,7.527,107.0,2016-11-11 10:37:24,-Infinity
10.716,0.689,0.172,105.0,2016-11-11 10:37:25,-Infinity
1.561,2.413,4.807,90.0,2016-11-11 10:37:26,-Infinity
9.184,2.375,-0.478,96.0,2016-11-11 10:37:27,-Infinity
12.364,13.637,-11.281,90.0,2016-11-11 10:37:28,-Infinity
9.72,1.494,1.589,87.0,2016-11-11 10:37:29,-Infinity
9.146,1.915,0.976,90.0,2016-11-11 10:37:30,-Infinity
9.069,2.681,-0.134,70.0,2016-11-11 10:37:31,-Infinity
9.031,2.949,0.44,77.0,2016-11-11 10:37:32,-Infinity
9.605,3.064,1.589,88.0,2016-11-11 10:37:33,-Infinity
9.184,2.834,0.402,85.0,2016-11-11 10:37:34,-Infinity
9.49,3.064,1.053,81.0,2016-11-11 10:37:35,-Infinity
9.337,2.911,0.632,81.0,2016-11-11 10:37:36,-Infinity
9.337,2.834,0.44,81.0,2016-11-11 10:37:37,-Infinity
9.337,2.834,-0.478,80.0,2016-11-11 10:37:38,-Infinity
9.414,2.949,0.593,72.0,2016-11-11 10:37:39,-Infinity
9.529,2.604,-0.019,72.0,2016-11-11 10:37:40,-Infinity
9.529,2.566,-0.095,73.0,2016-11-11 10:37:41,-Infinity
9.567,2.49,-0.057,72.0,2016-11-11 10:37:42,-Infinity
9.567,2.221,0.134,76.0,2016-11-11 10:37:43,-Infinity
9.644,1.723,-0.057,72.0,2016-11-11 10:37:44,-Infinity
9.644,1.723,0.402,72.0,2016-11-11 10:37:45,-Infinity
9.644,1.992,1.091,74.0,2016-11-11 10:37:46,-Infinity
9.605,1.992,1.091,78.0,2016-11-11 10:37:47,-Infinity
9.529,2.26,0.478,80.0,2016-11-11 10:37:48,-Infinity
9.605,2.336,0.823,72.0,2016-11-11 10:37:49,-Infinity
9.605,2.145,0.976,76.0,2016-11-11 10:37:50,-Infinity
9.337,2.375,1.168,82.0,2016-11-11 10:37:51,-Infinity
9.452,2.26,1.551,84.0,2016-11-11 10:37:52,-Infinity
9.529,1.992,1.13,86.0,2016-11-11 10:37:53,-Infinity
9.414,2.068,1.666,80.0,2016-11-11 10:37:54,-Infinity
9.337,2.145,1.398,80.0,2016-11-11 10:37:55,-Infinity
9.49,2.03,1.245,86.0,2016-11-11 10:37:56,-Infinity
9.414,1.877,1.551,80.0,2016-11-11 10:37:57,-Infinity
