ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.801575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-23 21:55:38,51.63442846859435
-1.3337097,3.4519348,9.414383,0.009674072,0.0025024414,0.00541687,0.0,25.801575,-1.3382478,3.2848516,9.1427145,0.10606706,-0.082129,-0.4219637,0.11776082,0.14136365,0.462041,2016-12-23 21:55:38,66.46622998559086
0.21574402,2.353592,9.845871,0.10510254,-0.072128296,0.03425598,0.0,25.801575,0.1914399,2.3495882,9.519095,0.0142505765,-0.11938596,-0.17312336,0.10997699,0.050658494,0.48714373,2016-12-23 21:55:39,77.66239605258916
0.19613647,2.1966858,9.924332,0.015975952,0.104385376,-0.008071899,0.0,25.90158,0.094668604,2.1080768,9.576922,0.09701083,-0.010640144,-0.103476524,0.09643908,0.049115915,0.49044898,2016-12-23 21:55:40,59.670188353389676
-0.4118805,1.5494537,10.100845,-1.2098389,0.39424133,-0.65270996,0.0,25.90158,-0.73129797,1.3636019,9.68381,0.346398,0.13554299,0.059760094,0.04510124,0.065030545,0.45338133,2016-12-23 21:55:41,42.71909387183784
0.31381226,0.72569275,9.885101,0.12971497,-0.15348816,0.0039520264,0.0,26.001587,-0.02618943,0.79750794,9.774134,0.34086546,-0.09811872,-0.21140385,0.036318257,0.018408703,0.4222409,2016-12-23 21:55:42,36.53567846447916
0.43148804,1.5886841,10.081238,-0.1851654,0.0892334,0.065093994,0.0,26.001587,0.43407512,1.5497936,9.673681,-0.016630113,-0.011247873,0.09459686,0.08076936,0.015995175,0.4500986,2016-12-23 21:55:43,57.03457361911423
1.0983429,2.0397797,8.198364,0.23399353,-0.2071228,0.13967896,0.0,26.001587,0.605265,1.6099448,9.654642,0.47741902,0.38818395,-1.7060537,0.08744742,0.010158238,0.45578626,2016-12-23 21:55:44,48.668993023349515
0.50994873,0.8825989,10.159683,-0.2530365,0.17538452,0.0970459,0.0,26.101593,0.3460162,0.96611905,9.752809,0.15325421,-0.11333531,0.105895996,0.05190296,0.007158362,0.4620048,2016-12-23 21:55:45,76.40109950845724
0.6864624,1.1571808,9.5516815,-0.051376343,-0.15574646,-0.05583191,0.0,26.101593,0.5135901,1.3160263,9.704365,0.16180533,-0.18720365,-0.36179543,0.07163936,0.009106454,0.47687548,2016-12-23 21:55:46,38.25351321576296
0.9022064,1.470993,9.963562,0.0423584,-0.038711548,0.046722412,0.0,26.2016,0.59671,1.351305,9.6947565,0.2838688,0.0707103,-0.08257866,0.075230315,0.0067379354,0.4825616,2016-12-23 21:55:48,69.28583299747893
0.60801697,1.2356415,10.218536,-0.04399109,0.049468994,-0.010757446,0.0,26.2016,0.5006223,1.1697419,9.723758,0.08649945,0.017076254,0.0889225,0.06469186,0.0064257476,0.48138,2016-12-23 21:55:49,62.19324434280885
0.49032593,1.4121552,10.159683,0.06666565,-0.06387329,0.09869385,0.0,26.2016,0.6660436,1.3977413,9.683651,-0.20233178,-0.041437864,0.089087486,0.07906458,0.004473765,0.47897497,2016-12-23 21:55:50,73.75408761789325
4.53067,-0.7649231,9.4339905,0.45384216,-0.29075623,-0.21875,1.0,26.2016,4.9916,-1.7374213,8.260489,-0.6168952,1.0267848,0.91539764,0.092320964,-0.26515862,0.5960063,2016-12-23 21:55:51,45.329712332857156
1.4906158,0.23536682,10.100845,-0.07171631,0.015396118,-0.028457642,0.0,26.2016,1.0159299,0.3827394,9.746372,0.44090247,-0.16010007,0.030369759,0.054005474,-0.0125178015,0.8307395,2016-12-23 21:55:52,65.47092041520554
1.9024963,0.4118805,10.3754425,-0.08944702,-0.62979126,0.031921387,1.0,26.2016,2.0747027,0.05950063,9.584491,-0.25746512,0.34993473,0.39708328,0.087207824,-0.06100649,0.798076,2016-12-23 21:55:53,39.34734471598834
2.471283,-0.11767578,9.885101,0.043029785,0.026870728,0.04286194,0.0,26.2016,2.3607633,-0.08278718,9.517896,0.014243841,-0.03151241,-0.020949364,0.09417666,-0.07650594,0.7918914,2016-12-23 21:55:54,39.895046943082015
2.7458649,-0.019607544,9.747803,0.008102417,-0.005554199,2.2888184E-4,0.0,26.2016,2.6114058,-0.040527485,9.4524765,0.017712116,0.022731785,-0.12726116,0.10402523,-0.08506821,0.7767359,2016-12-23 21:55:55,25.030099988960288
2.7066345,0.0,9.865494,-0.0014343262,0.0178833,0.05441284,0.0,26.2016,2.5512726,-0.018547809,9.468951,0.045536995,0.019346239,-0.011069298,0.10058509,-0.08426421,0.76453733,2016-12-23 21:55:56,49.9766059002475
2.7850952,0.0,9.806656,0.002105713,0.0075683594,0.0015106201,0.0,26.2016,2.5964851,-0.040413916,9.456586,0.08199,0.042073444,-0.038248062,0.10074525,-0.08774223,0.75737417,2016-12-23 21:55:57,23.988546823247002
2.7654724,0.039230347,9.924332,0.002960205,0.0,-1.373291E-4,0.0,26.2016,2.6056821,0.009305983,9.454138,0.04218793,0.029504357,0.043499947,0.101973556,-0.08703173,0.75146514,2016-12-23 21:55:58,48.05129810624477
2.7458649,0.0,9.806656,0.0028381348,0.007080078,0.0010223389,0.0,26.2016,2.6007352,-0.0016738945,9.455504,0.04487276,0.0017384223,-0.013353348,0.10126874,-0.08745342,0.75045604,2016-12-23 21:55:59,39.216308848327735
2.726242,0.0,9.885101,0.0012512207,0.0079956055,-2.593994E-4,0.0,26.2016,2.5832222,0.0010790958,9.460303,0.034382343,-0.0011244771,0.02694416,0.10051753,-0.086919345,0.7494387,2016-12-23 21:56:00,29.83017035939413
2.7850952,-0.019607544,9.728195,0.004547119,0.0028076172,0.0018157959,0.0,26.2016,2.6176217,-0.0098533705,9.450839,0.065382004,-0.009369875,-0.09124184,0.10157768,-0.088449545,0.74973214,2016-12-23 21:56:01,38.107155923200416
2.5889587,0.039230347,10.218536,0.0010681152,0.008850098,0.0018157959,0.0,26.2016,2.5806806,-0.005648497,9.460996,-0.10758948,0.04513245,0.33275986,0.100263506,-0.087009735,0.74999666,2016-12-23 21:56:02,23.900883494847555
2.726242,-0.019607544,9.787033,0.0031433105,0.0107421875,4.119873E-4,0.0,26.2016,2.5940032,-0.0080701355,9.45735,0.01393342,-0.011169352,-0.1016407,0.10071485,-0.08755496,0.74996024,2016-12-23 21:56:03,71.47665229176185
2.7458649,-0.039230347,9.865494,0.0022888184,0.006958008,0.0015106201,0.0,26.2016,2.5988293,-0.005175724,9.456027,0.035467863,-0.03383243,0.003520012,0.10097213,-0.08764379,0.7497023,2016-12-23 21:56:04,21.0282659986156
2.7066345,-0.019607544,9.787033,0.0016174316,0.0037231445,1.6784668E-4,0.0,26.2016,2.5812821,-0.0019863285,9.460834,0.013378143,-0.01753505,-0.084204674,0.10037777,-0.08692559,0.74974936,2016-12-23 21:56:05,20.193759583064697
2.687027,-0.039230347,9.865494,0.00289917,0.0072631836,0.001083374,0.0,26.2016,2.6275437,-0.002366908,9.44809,-0.031966686,-0.03678106,0.08856964,0.10214476,-0.08858866,0.74910486,2016-12-23 21:56:06,38.65384328954069
2.7458649,0.0,9.924332,0.002166748,0.0071411133,-5.645752E-4,0.0,26.2016,2.611401,0.0032932484,9.452563,0.022542238,-0.0034343929,0.06664276,0.10166568,-0.087849155,0.7489712,2016-12-23 21:56:07,67.58573111007868
