ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TIME,VOICE
-0.15322891,0.0,9.80665,-0.0010642251,0.0010642251,0.0010642251,0.0,2017-06-09 11:26:38,15.939779494065611
-0.15322891,0.0,9.653421,-0.0010642251,0.0042569004,-0.0042569004,0.0,2017-06-09 11:26:39,35.84388005036051
0.0,0.0,9.80665,-0.0021284502,-0.005321126,-0.005321126,0.0,2017-06-09 11:26:40,37.44218964167134
-0.15322891,0.0,9.653421,-0.0,-0.0042569004,-0.0021284502,0.0,2017-06-09 11:26:41,13.012109140094026
0.0,-0.15322891,9.80665,0.0021284502,-0.005321126,-0.0042569004,0.0,2017-06-09 11:26:42,18.73235808247782
-0.15322891,0.0,9.80665,0.0010642251,-0.008513801,0.0010642251,0.0,2017-06-09 11:26:43,24.643466965995167
0.0,-0.15322891,9.653421,-0.0021284502,-0.0042569004,-0.0042569004,0.0,2017-06-09 11:26:44,10.889477853604062
-0.15322891,0.0,9.80665,0.0021284502,-0.0042569004,-0.0042569004,0.0,2017-06-09 11:26:45,21.316320286954994
0.0,-0.15322891,9.653421,-0.005321126,-0.009578027,-0.0042569004,0.0,2017-06-09 11:26:46,42.122812917782106
-0.15322891,0.0,9.653421,-0.0021284502,-0.007449576,-0.0010642251,0.0,2017-06-09 11:26:47,45.9213172431404
0.0,0.0,9.653421,-0.0,0.0010642251,-0.0021284502,0.0,2017-06-09 11:26:48,30.358606500026347
0.0,0.0,9.80665,-0.0042569004,-0.0031926755,-0.0042569004,0.0,2017-06-09 11:26:49,25.02640459126073
-0.15322891,0.0,9.653421,-0.0021284502,0.0021284502,-0.0021284502,0.0,2017-06-09 11:26:50,12.522966645961176
0.0,0.0,9.653421,-0.0,-0.0042569004,-0.0031926755,0.0,2017-06-09 11:26:51,13.15007677193545
-0.15322891,0.0,9.653421,0.0031926755,0.0,-0.0010642251,0.0,2017-06-09 11:26:52,22.305021404803448
0.0,0.0,9.80665,-0.006385351,-0.0010642251,-0.0021284502,0.0,2017-06-09 11:26:53,11.091846800155235
0.0,0.0,9.653421,-0.0042569004,-0.008513801,-0.0031926755,0.0,2017-06-09 11:26:54,28.614684452593316
-0.15322891,0.0,9.653421,-0.0010642251,-0.007449576,-0.0042569004,0.0,2017-06-09 11:26:55,13.262504959197488
0.0,-0.15322891,9.80665,-0.005321126,-0.007449576,-0.005321126,0.0,2017-06-09 11:26:57,21.954556798646237
-0.15322891,-0.15322891,9.80665,-0.0042569004,-0.0031926755,-0.0,0.0,2017-06-09 11:26:58,14.346021667372291
-0.15322891,0.0,9.653421,-0.0021284502,-0.008513801,-0.0031926755,0.0,2017-06-09 11:26:59,12.595241982556303
-0.15322891,0.0,9.80665,-0.005321126,-0.0031926755,-0.0042569004,0.0,2017-06-09 11:27:00,15.70250977193992
0.0,0.0,9.653421,-0.0,-0.007449576,-0.0010642251,0.0,2017-06-09 11:27:01,13.575775499980686
0.0,0.0,9.653421,-0.0021284502,0.0010642251,-0.0,0.0,2017-06-09 11:27:02,12.08284559295604
-0.15322891,0.0,9.80665,-0.0,-0.0042569004,-0.0,0.0,2017-06-09 11:27:03,43.269450930681785
-0.15322891,0.0,9.80665,-0.0,-0.0042569004,-0.0010642251,0.0,2017-06-09 11:27:04,23.732990456953694
0.0,0.0,9.80665,0.0042569004,-0.005321126,0.0010642251,0.0,2017-06-09 11:27:05,12.803696707156934
0.0,0.0,9.80665,0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 11:27:06,23.510712338554825
0.0,0.0,9.653421,-0.0031926755,0.0010642251,-0.0021284502,0.0,2017-06-09 11:27:07,20.88180402203156
0.0,0.0,9.653421,0.0042569004,-0.005321126,-0.0010642251,0.0,2017-06-09 11:27:08,14.561128739951457
0.0,0.0,9.80665,-0.0021284502,-0.0021284502,-0.005321126,0.0,2017-06-09 11:27:09,22.512426742503617
-0.15322891,0.0,9.653421,-0.0031926755,-0.005321126,-0.0021284502,0.0,2017-06-09 11:27:10,47.46339526565569
-0.15322891,0.0,9.80665,-0.0010642251,-0.008513801,-0.0031926755,0.0,2017-06-09 11:27:11,14.664969037444006
0.0,0.0,9.80665,-0.0010642251,-0.0031926755,-0.005321126,0.0,2017-06-09 11:27:12,14.015082393516938
-0.15322891,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0010642251,0.0,2017-06-09 11:27:13,42.968826486186614
0.0,0.0,9.653421,-0.0031926755,-0.008513801,-0.0021284502,0.0,2017-06-09 11:27:14,45.84726885405286
-0.15322891,0.0,9.80665,-0.0,-0.0042569004,-0.0021284502,0.0,2017-06-09 11:27:15,14.92556692994873
0.0,0.0,9.80665,0.0010642251,-0.005321126,-0.0031926755,0.0,2017-06-09 11:27:16,14.59926231270645
0.0,0.0,9.80665,-0.0021284502,-0.007449576,-0.0021284502,0.0,2017-06-09 11:27:17,22.25836749713548
-0.15322891,0.0,9.653421,-0.0,-0.006385351,-0.0021284502,0.0,2017-06-09 11:27:18,41.75607595947936
-0.15322891,0.0,9.653421,0.0010642251,-0.0042569004,-0.0021284502,0.0,2017-06-09 11:27:19,44.91107726600656
0.0,0.0,9.80665,-0.0,-0.006385351,-0.0010642251,0.0,2017-06-09 11:27:20,16.344352829724258
-0.15322891,0.0,9.653421,0.0010642251,-0.009578027,-0.0042569004,0.0,2017-06-09 11:27:21,14.81920137601431
-0.15322891,0.0,9.653421,0.0010642251,-0.006385351,-0.005321126,0.0,2017-06-09 11:27:22,45.50027674880701
-0.15322891,0.0,9.80665,-0.0010642251,-0.0021284502,-0.0021284502,0.0,2017-06-09 11:27:23,16.64308920112156
-0.15322891,0.0,9.653421,-0.0021284502,0.0,-0.005321126,0.0,2017-06-09 11:27:24,12.096825341134267
0.0,0.0,9.653421,-0.005321126,-0.0021284502,-0.0010642251,0.0,2017-06-09 11:27:25,38.430852881678135
0.0,0.0,9.80665,-0.0042569004,0.0031926755,-0.0042569004,0.0,2017-06-09 11:27:26,10.87100821268946
0.0,0.0,9.80665,0.0031926755,-0.0021284502,-0.0042569004,0.0,2017-06-09 11:27:27,11.409268419924302
-0.15322891,0.0,9.80665,-0.0031926755,-0.005321126,-0.0010642251,0.0,2017-06-09 11:27:28,39.20551254760375
-0.15322891,0.0,9.80665,-0.0,0.0,-0.008513801,0.0,2017-06-09 11:27:29,11.005859155568407
-0.15322891,0.0,9.653421,-0.009578027,-0.006385351,-0.0021284502,0.0,2017-06-09 11:27:30,51.29040428410532
0.0,0.0,9.653421,-0.0042569004,-0.007449576,-0.0021284502,0.0,2017-06-09 11:27:31,50.2663008989077
0.0,0.0,9.80665,-0.0031926755,-0.0021284502,-0.0,0.0,2017-06-09 11:27:32,14.491568662772142
0.0,-0.15322891,9.653421,-0.0042569004,-0.0021284502,-0.005321126,0.0,2017-06-09 11:27:33,14.554159244982916
-0.15322891,0.0,9.80665,-0.0031926755,-0.005321126,0.0021284502,0.0,2017-06-09 11:27:34,30.819845375464038
-0.15322891,0.0,9.80665,0.0031926755,-0.007449576,-0.0021284502,0.0,2017-06-09 11:27:36,15.586835758865643
-0.15322891,-0.15322891,9.80665,0.0010642251,-0.0042569004,-0.0010642251,0.0,2017-06-09 11:27:37,49.3672639752249
-0.15322891,0.0,9.653421,-0.0031926755,-0.0021284502,-0.006385351,0.0,2017-06-09 11:27:38,35.887522002624785
0.0,0.0,9.80665,-0.0,-0.0031926755,0.0010642251,0.0,2017-06-09 11:27:39,13.59281989070009
0.0,0.0,9.80665,0.0021284502,-0.005321126,0.0021284502,0.0,2017-06-09 11:27:40,20.041152858436465
-0.15322891,0.0,9.653421,-0.0031926755,-0.005321126,-0.0021284502,0.0,2017-06-09 11:27:41,23.637764542292373
0.0,0.0,9.653421,-0.0021284502,-0.0021284502,-0.0042569004,0.0,2017-06-09 11:27:42,27.063923662042978
0.0,0.0,9.653421,0.0010642251,-0.006385351,0.0021284502,0.0,2017-06-09 11:27:43,38.66036636475078
-0.15322891,0.0,9.653421,-0.0042569004,0.006385351,-0.0042569004,0.0,2017-06-09 11:27:44,43.29894609787644
-0.15322891,0.0,9.653421,-0.0,-0.0010642251,-0.0042569004,0.0,2017-06-09 11:27:45,25.095861141258066
0.0,0.0,9.80665,-0.005321126,-0.005321126,-0.0021284502,0.0,2017-06-09 11:27:46,23.338207817492552
0.0,-0.15322891,9.80665,-0.0,0.0,-0.0031926755,0.0,2017-06-09 11:27:47,35.56000048100549
0.0,0.0,9.80665,0.0010642251,-0.005321126,-0.0021284502,0.0,2017-06-09 11:27:48,36.35832533517466
0.0,0.0,9.653421,0.0031926755,-0.0031926755,-0.006385351,0.0,2017-06-09 11:27:49,12.662414991813314
-0.15322891,0.0,9.80665,-0.005321126,-0.0021284502,-0.0031926755,0.0,2017-06-09 11:27:50,33.38639901126386
-0.15322891,0.0,9.80665,-0.0,-0.0042569004,-0.0031926755,0.0,2017-06-09 11:27:51,12.306085591238329
0.0,0.0,9.653421,-0.0042569004,-0.0010642251,-0.0021284502,0.0,2017-06-09 11:27:52,38.64467817556597
-0.15322891,0.0,9.80665,-0.005321126,-0.008513801,-0.0010642251,0.0,2017-06-09 11:27:53,11.043732875712369
-0.15322891,0.0,9.653421,-0.0042569004,-0.0042569004,-0.0042569004,0.0,2017-06-09 11:27:54,37.76339272466829
-0.15322891,0.0,9.653421,-0.0042569004,-0.010642252,-0.0042569004,0.0,2017-06-09 11:27:55,41.786138048976156
0.0,0.0,9.653421,-0.005321126,-0.006385351,-0.0042569004,0.0,2017-06-09 11:27:56,15.526682161121933
-0.15322891,-0.15322891,9.653421,0.0010642251,-0.0021284502,-0.0042569004,0.0,2017-06-09 11:27:57,10.846507390544282
-0.15322891,0.0,9.653421,0.0010642251,-0.0021284502,-0.0042569004,0.0,2017-06-09 11:27:58,11.11780422470396
0.0,0.0,9.653421,-0.0,-0.007449576,-0.0,0.0,2017-06-09 11:27:59,18.159372979875194
0.0,0.0,9.653421,-0.0010642251,0.0,-0.0010642251,0.0,2017-06-09 11:28:00,16.688322525761
0.0,0.0,9.80665,-0.006385351,-0.005321126,-0.0021284502,0.0,2017-06-09 11:28:01,17.019096165205873
0.0,0.0,9.80665,0.0021284502,-0.005321126,0.0031926755,0.0,2017-06-09 11:28:02,13.133838163930173
-0.15322891,0.0,9.80665,-0.0,-0.011706477,-0.0021284502,0.0,2017-06-09 11:28:03,12.278867046136735
0.0,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0042569004,0.0,2017-06-09 11:28:04,11.705061817576768
-0.15322891,0.0,9.653421,0.005321126,-0.005321126,-0.0,0.0,2017-06-09 11:28:05,13.691385188858705
0.0,0.0,9.653421,-0.0031926755,-0.009578027,-0.0010642251,0.0,2017-06-09 11:28:06,37.19773954652795
0.0,0.0,9.80665,-0.0,-0.009578027,0.0010642251,0.0,2017-06-09 11:28:07,13.560258571931227
-0.15322891,0.0,9.653421,-0.0,-0.0031926755,-0.0010642251,0.0,2017-06-09 11:28:08,15.626397648427314
0.0,-0.15322891,9.80665,0.0010642251,-0.0031926755,-0.0021284502,0.0,2017-06-09 11:28:09,30.297810227555647
0.0,0.0,9.80665,-0.005321126,-0.0042569004,-0.0021284502,0.0,2017-06-09 11:28:10,41.92864105954936
-0.15322891,0.0,9.653421,0.0031926755,-0.0021284502,-0.0031926755,0.0,2017-06-09 11:28:11,26.959830292278713
0.0,0.0,9.653421,-0.0031926755,-0.010642252,-0.0010642251,0.0,2017-06-09 11:28:12,20.778295141896407
-0.15322891,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0042569004,0.0,2017-06-09 11:28:13,14.034779946357103
0.0,-0.15322891,9.80665,0.0010642251,-0.0042569004,-0.0021284502,0.0,2017-06-09 11:28:14,14.064337226611698
-0.15322891,0.0,9.80665,-0.0010642251,-0.008513801,-0.0,0.0,2017-06-09 11:28:15,26.527075540545873
-0.15322891,0.0,9.653421,-0.0010642251,-0.0021284502,-0.0010642251,0.0,2017-06-09 11:28:16,10.85468969886672
-0.15322891,0.0,9.653421,0.0021284502,0.0,-0.0031926755,0.0,2017-06-09 11:28:17,10.540382106848693
0.0,0.0,9.80665,0.005321126,-0.0031926755,-0.0021284502,0.0,2017-06-09 11:28:18,9.496948816886043
0.0,0.0,9.80665,0.0021284502,-0.0010642251,-0.0010642251,0.0,2017-06-09 11:28:19,12.239607912867314
0.0,0.0,9.653421,-0.006385351,-0.0021284502,-0.0031926755,0.0,2017-06-09 11:28:20,11.086918435561632
0.0,0.0,9.653421,-0.0,-0.0031926755,-0.0021284502,0.0,2017-06-09 11:28:21,14.222203847191174
0.0,0.0,9.653421,-0.009578027,-0.005321126,-0.0042569004,0.0,2017-06-09 11:28:22,13.026555539507186
-0.15322891,0.0,9.653421,-0.0010642251,-0.005321126,-0.0021284502,0.0,2017-06-09 11:28:24,11.030193451904966
-0.15322891,0.0,9.653421,-0.0,-0.0031926755,-0.0031926755,0.0,2017-06-09 11:28:25,13.787384795685744
0.0,0.0,9.80665,-0.0031926755,-0.007449576,-0.0031926755,0.0,2017-06-09 11:28:26,40.07035635501636
-0.15322891,0.0,9.653421,0.0021284502,-0.0042569004,-0.0021284502,0.0,2017-06-09 11:28:27,34.06173501008808
-0.15322891,0.0,9.80665,-0.0,-0.0021284502,-0.0042569004,0.0,2017-06-09 11:28:28,35.95157830841454
-0.15322891,0.0,9.80665,-0.0,-0.0021284502,-0.005321126,0.0,2017-06-09 11:28:29,10.131006729885941
0.0,0.0,9.653421,-0.005321126,-0.006385351,-0.0,0.0,2017-06-09 11:28:30,9.91964044403458
0.0,0.0,9.80665,0.0042569004,0.0010642251,-0.0042569004,0.0,2017-06-09 11:28:31,11.718482924762784
-0.15322891,0.0,9.653421,0.0021284502,-0.006385351,-0.0021284502,0.0,2017-06-09 11:28:32,22.507604321705173
-0.15322891,0.0,9.653421,-0.0031926755,-0.009578027,-0.0031926755,0.0,2017-06-09 11:28:33,15.505595546823121
-0.15322891,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0031926755,0.0,2017-06-09 11:28:34,30.967253986199104
-0.15322891,0.0,9.80665,0.0021284502,-0.0042569004,-0.0031926755,0.0,2017-06-09 11:28:35,29.32967096919606
-0.15322891,0.0,9.80665,0.0021284502,-0.0042569004,-0.005321126,0.0,2017-06-09 11:28:36,15.89903080573491
0.0,0.0,9.80665,-0.0021284502,-0.0021284502,-0.0021284502,0.0,2017-06-09 11:28:37,21.373277321389757
0.0,0.0,9.653421,-0.0042569004,-0.006385351,-0.0031926755,0.0,2017-06-09 11:28:38,25.71291413608268
-0.15322891,0.0,9.653421,-0.005321126,-0.0010642251,-0.006385351,0.0,2017-06-09 11:28:39,21.73046581897106
-0.15322891,0.0,9.653421,-0.0031926755,-0.0010642251,-0.0010642251,0.0,2017-06-09 11:28:40,34.317362397739856
0.0,-0.15322891,9.80665,-0.0021284502,-0.009578027,-0.0010642251,0.0,2017-06-09 11:28:41,18.389539801187343
0.0,0.0,9.80665,-0.0031926755,-0.0031926755,-0.0031926755,0.0,2017-06-09 11:28:42,45.241814914656075
0.0,0.0,9.80665,-0.0031926755,-0.008513801,-0.0042569004,0.0,2017-06-09 11:28:43,24.12995735391446
0.0,0.0,9.80665,-0.0010642251,-0.006385351,0.0010642251,0.0,2017-06-09 11:28:44,17.46374686242732
-0.15322891,0.0,9.653421,-0.0,-0.006385351,0.0021284502,0.0,2017-06-09 11:28:45,46.17465660157097
-0.15322891,0.0,9.80665,0.0042569004,-0.005321126,-0.0,0.0,2017-06-09 11:28:46,31.72992517230313
-0.15322891,0.0,9.653421,0.0010642251,-0.007449576,-0.0021284502,0.0,2017-06-09 11:28:47,30.291875567289278
0.0,-0.15322891,9.80665,-0.0010642251,-0.005321126,-0.0,0.0,2017-06-09 11:28:48,40.95688943886897
-0.15322891,-0.15322891,9.80665,0.0010642251,-0.008513801,-0.0031926755,0.0,2017-06-09 11:28:49,12.82074274010524
0.0,0.0,9.653421,-0.007449576,-0.009578027,-0.0010642251,0.0,2017-06-09 11:28:50,49.34081315652901
-0.15322891,0.0,9.80665,-0.0,-0.007449576,-0.0042569004,0.0,2017-06-09 11:28:51,25.37110428369546
-0.15322891,0.0,9.653421,-0.0,-0.009578027,-0.0021284502,0.0,2017-06-09 11:28:52,13.67122867904299
-0.15322891,0.0,9.80665,-0.0010642251,-0.006385351,-0.007449576,0.0,2017-06-09 11:28:53,39.86359630636347
-0.15322891,0.0,9.653421,-0.0010642251,-0.006385351,-0.005321126,0.0,2017-06-09 11:28:54,14.940385810667971
-0.15322891,0.0,9.653421,-0.005321126,-0.006385351,-0.0,0.0,2017-06-09 11:28:55,46.034376164139516
0.0,0.0,9.653421,-0.0,-0.007449576,0.0010642251,0.0,2017-06-09 11:28:56,51.15705707686968
-0.15322891,0.0,9.653421,-0.0010642251,-0.006385351,-0.0031926755,0.0,2017-06-09 11:28:57,46.099385561381794
-0.15322891,0.0,9.653421,-0.0031926755,-0.007449576,-0.006385351,0.0,2017-06-09 11:28:58,17.50813630780687
-0.15322891,0.0,9.653421,-0.0021284502,0.0010642251,-0.0010642251,0.0,2017-06-09 11:28:59,32.66420845713574
0.0,0.0,9.80665,-0.0042569004,-0.007449576,-0.0042569004,0.0,2017-06-09 11:29:00,51.49297045094913
0.0,0.0,9.653421,-0.0010642251,-0.006385351,-0.0,0.0,2017-06-09 11:29:01,22.68958047188312
-0.15322891,0.0,9.80665,0.0010642251,-0.0031926755,0.0010642251,0.0,2017-06-09 11:29:02,47.89849169691515
0.0,0.0,9.653421,-0.0021284502,-0.0042569004,-0.005321126,0.0,2017-06-09 11:29:03,40.09983610179557
0.0,0.0,9.80665,-0.0010642251,-0.005321126,-0.007449576,0.0,2017-06-09 11:29:04,21.518102044229433
0.0,0.0,9.80665,-0.0,-0.005321126,-0.0042569004,0.0,2017-06-09 11:29:05,21.02569472950858
-0.15322891,0.0,9.80665,-0.008513801,-0.0042569004,-0.0042569004,0.0,2017-06-09 11:29:06,50.18320368014507
-0.15322891,0.0,9.653421,-0.0031926755,0.0,-0.007449576,0.0,2017-06-09 11:29:07,50.91622339018413
-0.15322891,0.0,9.80665,-0.0042569004,0.0,-0.0031926755,0.0,2017-06-09 11:29:09,41.32404590320927
-0.15322891,0.0,9.653421,-0.0,0.0010642251,-0.0031926755,0.0,2017-06-09 11:29:10,30.561661132539342
-0.15322891,0.0,9.80665,-0.0021284502,-0.006385351,-0.0031926755,0.0,2017-06-09 11:29:11,14.59675139563483
-0.15322891,0.0,9.80665,-0.0,-0.007449576,-0.0021284502,0.0,2017-06-09 11:29:12,24.766354177144038
-0.15322891,0.0,9.653421,-0.005321126,-0.008513801,-0.0042569004,0.0,2017-06-09 11:29:13,13.828421985880087
-0.15322891,0.0,9.653421,-0.0021284502,0.0031926755,-0.006385351,0.0,2017-06-09 11:29:14,13.640426140195483
-0.15322891,0.0,9.653421,0.0031926755,-0.0021284502,0.0010642251,0.0,2017-06-09 11:29:15,24.582537377137935
-0.15322891,-0.15322891,9.653421,-0.0031926755,0.0,-0.0031926755,0.0,2017-06-09 11:29:16,39.305013957753076
-0.15322891,0.0,9.653421,-0.006385351,-0.006385351,-0.0021284502,0.0,2017-06-09 11:29:17,31.103132786314752
-0.15322891,-0.15322891,9.80665,-0.0,-0.0010642251,-0.0,0.0,2017-06-09 11:29:18,27.171554089421022
0.0,0.0,9.80665,-0.0021284502,-0.0021284502,-0.005321126,0.0,2017-06-09 11:29:19,36.60583877613279
-0.15322891,0.0,9.80665,0.0021284502,0.0,-0.0031926755,0.0,2017-06-09 11:29:20,35.41172682612487
0.0,-0.15322891,9.80665,-0.0042569004,-0.005321126,-0.0031926755,0.0,2017-06-09 11:29:21,14.73578198818586
-0.15322891,0.0,9.80665,-0.0010642251,-0.0031926755,-0.0042569004,0.0,2017-06-09 11:29:22,26.66162943250179
0.0,0.0,9.80665,-0.005321126,-0.005321126,-0.0031926755,0.0,2017-06-09 11:29:23,27.9677374375432
-0.15322891,0.0,9.80665,-0.0,-0.005321126,-0.0042569004,0.0,2017-06-09 11:29:24,21.43769212973387
0.0,0.0,9.653421,-0.0,-0.0031926755,-0.006385351,0.0,2017-06-09 11:29:25,13.419288837458094
-0.15322891,0.0,9.653421,0.0010642251,-0.0010642251,-0.0031926755,0.0,2017-06-09 11:29:26,20.902580529313163
-0.15322891,0.0,9.653421,0.0021284502,-0.005321126,0.0010642251,0.0,2017-06-09 11:29:27,14.342361368108815
-0.15322891,0.0,9.80665,0.0010642251,-0.0042569004,-0.005321126,0.0,2017-06-09 11:29:28,37.51804489011192
0.0,0.0,9.653421,-0.0,-0.0021284502,-0.0,0.0,2017-06-09 11:29:29,46.92951240930678
0.0,0.0,9.653421,0.0021284502,0.006385351,-0.005321126,0.0,2017-06-09 11:29:30,24.97174503603865
-0.15322891,0.0,9.653421,0.0021284502,-0.0031926755,-0.0010642251,0.0,2017-06-09 11:29:31,34.07226915306509
-0.15322891,0.0,9.653421,-0.006385351,-0.007449576,-0.0021284502,0.0,2017-06-09 11:29:32,23.592780330082498
-0.15322891,0.0,9.653421,0.0031926755,-0.005321126,-0.0031926755,0.0,2017-06-09 11:29:33,14.225624835803696
-0.15322891,0.0,9.653421,-0.0,-0.0031926755,-0.006385351,0.0,2017-06-09 11:29:34,15.092305331977581
-0.15322891,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0031926755,0.0,2017-06-09 11:29:35,46.17158539561187
0.0,0.0,9.653421,-0.005321126,-0.006385351,-0.0021284502,0.0,2017-06-09 11:29:36,13.673170875228944
-0.15322891,0.0,9.653421,-0.0031926755,-0.0031926755,0.0031926755,0.0,2017-06-09 11:29:37,25.0995538600966
0.0,-0.15322891,9.80665,-0.006385351,-0.005321126,-0.0010642251,0.0,2017-06-09 11:29:38,39.438903571173334
-0.15322891,0.0,9.653421,-0.0021284502,-0.0010642251,-0.0031926755,0.0,2017-06-09 11:29:39,11.672557807147793
-0.15322891,0.0,9.653421,-0.006385351,-0.005321126,-0.0031926755,0.0,2017-06-09 11:29:40,37.1077367233824
-0.15322891,0.0,9.80665,-0.0021284502,-0.0010642251,-0.0042569004,0.0,2017-06-09 11:29:41,22.454818219402135
-0.15322891,0.0,9.80665,0.0010642251,-0.005321126,-0.0010642251,0.0,2017-06-09 11:29:42,31.332207882686
-0.15322891,0.0,9.653421,-0.005321126,-0.009578027,-0.0010642251,0.0,2017-06-09 11:29:43,22.26148623139983
-0.15322891,0.0,9.80665,-0.0010642251,-0.012770702,0.0021284502,0.0,2017-06-09 11:29:44,48.2716538038132
-0.15322891,0.0,9.653421,-0.0010642251,-0.005321126,-0.0010642251,0.0,2017-06-09 11:29:45,40.01110373201612
-0.15322891,0.0,9.653421,-0.006385351,-0.0031926755,-0.006385351,0.0,2017-06-09 11:29:46,24.549813492508846
-0.15322891,0.0,9.653421,0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 11:29:48,46.15491219452882
-0.15322891,0.0,9.653421,-0.0010642251,-0.005321126,-0.0021284502,0.0,2017-06-09 11:29:49,17.72382836215864
0.0,0.0,9.653421,-0.0021284502,-0.006385351,-0.0,0.0,2017-06-09 11:29:50,44.27813241735506
-0.15322891,0.0,9.80665,-0.0031926755,0.0010642251,-0.0010642251,0.0,2017-06-09 11:29:51,33.68198916636493
-0.15322891,0.0,9.653421,0.0010642251,0.0010642251,-0.0031926755,0.0,2017-06-09 11:29:52,19.995836015653758
-0.15322891,0.0,9.80665,-0.0010642251,-0.005321126,-0.0,0.0,2017-06-09 11:29:53,31.15185299563531
0.0,0.0,9.80665,-0.0,-0.006385351,-0.0031926755,0.0,2017-06-09 11:29:54,34.25592293720904
-0.15322891,0.0,9.80665,-0.0021284502,-0.0042569004,-0.0042569004,0.0,2017-06-09 11:29:55,18.656344220156416
-0.15322891,-0.15322891,9.653421,-0.005321126,-0.006385351,-0.006385351,0.0,2017-06-09 11:29:56,44.15244697234193
-0.15322891,0.0,9.653421,0.0021284502,-0.0031926755,0.0010642251,0.0,2017-06-09 11:29:57,19.073665673670995
-0.15322891,0.0,9.80665,0.0010642251,-0.005321126,-0.0031926755,0.0,2017-06-09 11:29:58,30.4646020735974
0.0,0.0,9.80665,-0.006385351,-0.0042569004,-0.0010642251,0.0,2017-06-09 11:29:59,27.400878784047595
-0.15322891,0.0,9.653421,-0.0021284502,-0.006385351,-0.0010642251,0.0,2017-06-09 11:30:00,37.24413613339089
-0.15322891,0.0,9.80665,0.0010642251,-0.0031926755,-0.0031926755,0.0,2017-06-09 11:30:01,44.91136549528097
-0.15322891,0.0,9.80665,0.0010642251,-0.006385351,-0.0042569004,0.0,2017-06-09 11:30:02,47.866770079504334
0.0,0.0,9.80665,0.0031926755,-0.0021284502,-0.0010642251,0.0,2017-06-09 11:30:03,47.759921990335116
-0.15322891,-0.15322891,9.653421,-0.0010642251,-0.005321126,-0.0,0.0,2017-06-09 11:30:04,44.682285848635615
-0.15322891,0.0,9.80665,0.0021284502,-0.007449576,-0.0021284502,0.0,2017-06-09 11:30:05,48.79381406910454
0.0,0.0,9.80665,-0.0031926755,-0.006385351,0.0010642251,0.0,2017-06-09 11:30:06,46.63875330412746
0.0,0.0,9.80665,-0.0042569004,-0.0031926755,-0.005321126,0.0,2017-06-09 11:30:07,33.79852197201617
0.0,-0.15322891,9.80665,-0.0010642251,-0.0042569004,-0.005321126,0.0,2017-06-09 11:30:08,16.213277735604667
