ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
3.3997664,4.6926355,9.040505,-0.10944259,0.06177985,-0.032588363,4.2237635,4.087094,7.850215,-0.42368644,0.10797309,1.0302516,-0.20827663,-0.23742631,-0.945646,2017-05-26 10:50:39,72.3705009457943
0.6799533,3.4380736,8.944737,-0.20745881,-0.5128503,-0.55801946,3.7086918,4.023812,8.13787,-1.9789075,-0.75492835,-0.70116025,-0.18844765,-0.22264686,-0.95565784,2017-05-26 10:50:40,61.882315331019974
-1.8195933,0.10534488,9.80665,-0.15852596,-0.62756884,0.3793246,-2.5732565,0.22384624,9.460372,0.17607546,-0.15574451,0.44162047,0.13257472,0.008901338,-0.9794318,2017-05-26 10:50:41,51.068907158683466
-0.019153614,0.06703765,9.816227,-0.002981437,0.009724978,0.047506683,-0.019025296,0.040463187,9.806549,-0.0082153985,-0.013222493,0.054582812,0.0013839619,-0.0018115687,-0.97742826,2017-05-26 10:50:42,59.244742450421256
-0.05746084,0.05746084,9.835381,4.3297274E-4,0.005212,-0.054120656,-0.036643643,0.039176296,9.806503,0.0094029475,0.042545788,0.06824805,0.0022517112,-0.0015524707,-0.9769364,2017-05-26 10:50:43,63.490106895972495
-0.05746084,0.08619126,9.797073,0.009496318,-0.0073372787,-0.00971612,-0.02861144,0.056037173,9.806449,0.02861144,0.025684914,0.04106222,0.0020543209,-0.0024639252,-0.97525233,2017-05-26 10:50:44,61.48388783256852
-0.076614454,0.095768064,9.854534,0.008653789,-0.008135518,-0.08871213,-0.02366217,0.05060751,9.806492,-0.003578524,0.017494228,0.05464017,0.0017348146,-0.0022591455,-0.9764358,2017-05-26 10:50:45,62.09659904319281
-0.02873042,0.038307227,9.816227,-0.0036877252,-0.0035163974,-0.036835648,-0.02883872,0.060124785,9.806423,0.0015980244,-0.03288409,0.041087992,0.0020765516,-0.002692099,-0.97806853,2017-05-26 10:50:46,58.238278704971094
-0.038307227,0.076614454,9.844957,0.0046887556,-0.0024963906,0.02839453,-0.025694426,0.044621997,9.806515,0.025694426,0.009859393,0.10909745,0.0017597157,-0.0019482579,-0.977579,2017-05-26 10:50:47,53.98698004975305
-0.076614454,0.047884032,9.77792,-0.0017413335,-0.0023998856,-0.026579399,-0.028510883,0.05618838,9.806448,0.0012701888,-0.0017069858,-0.013418336,0.002022218,-0.0024961915,-0.97775,2017-05-26 10:50:48,63.04912878913643
-0.019153614,0.047884032,10.0269165,-0.0019698844,0.004171265,0.008607412,-0.034378808,0.050135262,9.806462,0.007138113,0.004346125,0.59948313,0.0022527701,-0.0021287624,-0.97747785,2017-05-26 10:50:49,68.5875552960725
