ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.7759247,4.0130615,8.94931,8.0,1.7342621,3.753762,8.892243,-0.8675617,0.45578098,0.5225096,0.18764563,0.10682175,0.79440594,2017-04-06 06:55:28,65.13603926131987
2.212799,5.699005,7.1867523,0.0,1.7548149,5.983291,7.5690975,-0.23387301,0.3571887,-0.04310751,0.30685836,0.14114311,0.6180771,2017-04-06 06:55:29,64.31708640978573
1.4081421,5.0859375,7.205902,1.0,1.3938161,5.7890687,7.791941,-0.037703753,-0.33719444,0.27860022,0.26343176,0.18255216,0.70679307,2017-04-06 06:55:30,63.378492491866034
1.6955261,1.5991211,8.527832,1.0,2.0587337,1.8617419,9.405632,-0.5343807,-0.13287997,-0.34127522,0.12051143,0.07696241,0.9759793,2017-04-06 06:55:31,74.66832654326734
2.1170044,1.139328,9.1792145,0.0,2.3042011,1.2396356,9.451156,-0.0065414906,0.041141152,-0.038827896,0.11900562,0.06295097,0.9908716,2017-04-06 06:55:33,81.53390661698653
1.5614166,0.62205505,9.217529,0.0,1.6294984,0.5380435,9.655342,0.26811337,0.14970946,-0.61813736,-0.08284407,-0.027420867,-0.9960206,2017-04-06 06:55:34,80.14817409307031
3.2664948,1.5608063,8.412872,0.0,2.6951475,1.2049148,9.351725,-0.056948185,0.4917544,0.6074257,-0.13600239,-0.06854278,-0.9872702,2017-04-06 06:55:35,71.423821379243
2.7683868,1.7715454,8.94931,0.0,3.207359,1.5489628,9.136955,-0.1630125,0.22567487,-0.45877266,-0.16511832,-0.08295108,-0.9826591,2017-04-06 06:55:36,80.47416023505926
2.7875366,1.5608063,9.006775,0.0,2.858771,1.6402147,9.236206,-0.040935755,-0.08935225,0.16023254,-0.14788572,-0.0849373,-0.9853503,2017-04-06 06:55:37,69.31309557750778
3.0940704,0.92858887,9.236679,0.0,3.0850356,0.55022645,9.29248,-0.37398076,-0.20661575,0.09720707,-0.15752557,-0.037430674,-0.9852143,2017-04-06 06:55:38,61.60349735275882
1.6188812,0.58374023,9.064255,1.0,1.8534385,0.65377986,9.607691,-0.10047269,-0.043018162,-0.1080246,-0.0915596,-0.041963533,-0.9908311,2017-04-06 06:55:39,41.044326930579935
1.5422516,0.64120483,8.872681,0.0,1.5726352,0.61675596,9.660063,0.07490015,-0.018406749,0.18223763,-0.0772189,-0.03887292,-0.9919853,2017-04-06 06:55:40,48.460762231676625
1.5039368,0.5454254,9.198364,1.0,1.5952101,0.631567,9.655403,-0.011868119,0.0027607083,-0.014734268,-0.07852674,-0.039306335,-0.9923602,2017-04-06 06:55:41,62.159068839884775
1.5614166,0.46878052,9.389954,0.0,1.6963228,0.5647309,9.642301,0.15430665,-0.08897513,0.2703457,-0.08399455,-0.03639265,-0.9919932,2017-04-06 06:55:42,76.28392257180366
1.8487854,0.48794556,9.140884,0.0,1.9099555,0.50994134,9.605332,0.025436878,-0.018037558,-0.028894424,-0.095343344,-0.03530375,-0.9903923,2017-04-06 06:55:43,80.12552755533048
2.3085785,0.31552124,9.236679,1.0,2.0822697,0.39995173,9.574684,0.05944395,-0.03401032,0.028421402,-0.10435229,-0.03061975,-0.9895249,2017-04-06 06:55:44,71.72617557254912
2.1744843,0.2963562,9.255844,0.0,2.304234,0.3087471,9.527097,0.03343296,-0.003359437,-0.1266756,-0.116361804,-0.026705803,-0.9886123,2017-04-06 06:55:45,75.21281675678922
2.0403748,0.18141174,9.02594,1.0,2.2006087,0.17081591,9.555027,0.060770035,-0.025434583,0.020175934,-0.111890435,-0.017600244,-0.99050075,2017-04-06 06:55:46,66.5836787796698
2.193634,0.25804138,9.370789,1.0,2.260058,0.20969948,9.540364,0.039724827,-0.023772001,0.13166428,-0.11486834,-0.019546393,-0.99031925,2017-04-06 06:55:47,68.55271040458322
2.1361542,0.20056152,9.217529,0.0,2.3334188,0.16883817,9.5234995,0.03823805,-0.04172887,0.103144646,-0.11896835,-0.016828826,-0.9904412,2017-04-06 06:55:48,62.67444383399814
2.2894287,0.1622467,9.217529,1.0,2.284498,0.19736344,9.534805,0.042590618,-0.011042446,-0.0034761429,-0.116393946,-0.017683333,-0.99097466,2017-04-06 06:55:49,41.47270094084956
1.5805664,-1.4087219,9.255844,11.0,1.3083875,-1.3137114,9.629781,-0.103740096,-0.025654793,0.10086155,0.065150574,-0.06908869,0.99511,2017-04-06 06:55:50,73.71542992189325
1.5039368,-1.5236816,8.815201,9.0,1.5621552,-1.6012114,9.548099,0.003320694,0.0144521,-0.35676193,0.074388586,-0.087457515,0.99107563,2017-04-06 06:55:51,79.65707019998172
1.2931976,-1.8685303,9.1792145,9.0,1.274136,-1.939576,9.528117,0.067126036,0.017044067,-0.104432106,0.059132278,-0.10393643,0.99043405,2017-04-06 06:55:52,68.4803952490856
0.79507446,-1.9834747,9.02594,9.0,0.95957214,-2.1226785,9.525956,-0.0669086,-0.045316935,0.14721394,0.041303135,-0.112274006,0.9902426,2017-04-06 06:55:53,76.33533209834962
0.89086914,-2.0792694,9.140884,9.0,0.7764799,-2.1141584,9.544517,-0.019750237,-0.031036139,0.06696606,0.031853396,-0.11113255,0.9906611,2017-04-06 06:55:54,79.07226226568879
