ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
6.0803146,-2.6010606,6.3475695,2.0,6.6194887,3.8273177,6.142777,-1.0760074,-5.339176,-0.23154591,2016-11-14 13:24:50,74.07439375717476
9.221507,-1.1645397,3.0800025,2.0,7.668256,-0.43585113,6.101916,1.484618,-0.29964766,-2.3426998,2016-11-14 13:24:51,80.14589725107065
9.049125,-1.9115306,3.6229517,2.0,8.757884,-1.607201,4.0861044,0.040861044,-0.25878662,-0.25878662,2016-11-14 13:24:52,66.91811374238199
9.374736,-1.3273454,1.0069239,2.0,9.057531,-1.5799603,3.3778462,0.25878662,0.27240694,-2.6423473,2016-11-14 13:24:53,77.21989155730074
9.259814,-1.3656527,2.556797,2.0,9.316318,-1.293933,2.7649305,-0.013620348,0.05448139,-0.51757324,2016-11-14 13:24:54,81.93941739009861
5.4386687,3.1258698,6.9398775,0.0,9.220975,-1.3620348,3.0237172,-4.167826,4.099725,3.8273177,2016-11-14 13:24:55,67.3648885797722
2.9103916,-0.81019783,7.522314,3.0,6.4151835,1.7434045,7.218784,-4.767122,-1.1441091,-0.43585113,2016-11-14 13:24:56,68.92137164422007
2.3740904,-1.6242265,10.444367,2.0,3.2552629,1.334794,9.166493,0.8853226,-1.920469,-1.607201,2016-11-14 13:24:57,81.04027141676993
-3.4294546,4.4283156,7.729622,0.0,2.5197642,0.83084124,9.452521,-6.1836376,3.5004294,-0.7899802,2016-11-14 13:24:58,80.6938484315939
-2.7207708,5.6158395,7.976417,3.0,-2.192876,4.276789,8.567199,-0.7899802,1.1985906,-1.0215261,2016-11-14 13:24:59,80.51271704866117
-2.7495012,5.2040367,9.161034,3.0,-3.3097444,5.1484914,7.681876,0.42223078,0.10896278,-0.013620348,2016-11-14 13:25:00,80.40370279820587
