ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.1340753,-0.047884032,9.911995,-0.0024597684,0.0026206858,0.021538772,-0.12982698,-0.06709584,9.805561,0.020864198,-0.0010059037,0.15091285,-0.006681239,-0.003298884,0.9998035,2017-05-28 09:30:22,72.88371172560188
-0.1436521,-0.076614454,9.844957,-2.3145885E-4,-0.005676891,-0.019314015,-0.12694402,-0.06719221,9.805599,-0.022879796,-0.028150218,0.09639323,-0.0065445835,-0.0032861675,0.9997427,2017-05-28 09:30:22,57.30892626327198
-0.19153613,-0.5363012,9.959879,-0.01497741,-0.16295831,0.14334647,-0.35026646,-0.08874113,9.799992,0.30940542,-0.020221652,0.21096407,-0.017877037,-0.0044640345,0.9998242,2017-05-28 09:30:23,52.84064397220948
0.18195933,-0.12449849,9.931149,-0.0013995033,0.024315074,-0.027239023,0.17945956,-0.12891862,9.80416,-0.02963573,-0.034525555,0.15231362,-0.009306061,0.006351234,-0.99964666,2017-05-28 09:30:25,61.891026032229306
1.0534488,-0.6799533,9.9790325,-0.051547963,0.0024939084,-0.6676131,0.021910343,-0.16433685,9.80525,0.10067279,-0.4213381,-1.0201253,0.0010570354,-0.00838695,0.99993855,2017-05-28 09:30:26,67.70275277763616
0.12449849,-0.11492168,9.902418,0.0024811267,0.0021355136,-0.016594758,0.1358275,-0.10839051,9.805111,0.0139963245,0.013048074,0.069641344,0.005812689,-0.006687233,0.98349446,2017-05-28 09:30:27,65.50168747017155
0.12449849,-0.1340753,9.969456,-0.002876282,0.0041581965,-0.0047032037,0.13435699,-0.113237225,9.805076,-0.025394203,-0.009345908,0.19225939,0.005703918,-0.0069088032,0.9837443,2017-05-28 09:30:28,68.49017311044582
-0.009576807,0.11492168,9.758766,-0.0345848,0.07098009,-0.10478448,0.04094469,0.16220838,9.805223,-0.013703995,-0.06686594,-0.08029554,0.0031871882,0.0079122335,0.9907739,2017-05-28 09:30:29,52.452194895042325
-0.038307227,0.16280572,9.825804,-0.003855256,-0.002950963,-0.015449571,-0.014963256,0.13047263,9.805771,-0.012277439,0.019351196,0.05536093,1.6126913E-4,0.0066940645,0.9904334,2017-05-28 09:30:30,64.005369619346
-0.05746084,0.15322891,9.77792,0.006558978,-0.0014051418,0.051930964,-0.02331198,0.14881961,9.805494,-0.0039287144,0.041865263,-0.012463981,-1.43711E-4,0.0076790983,0.9906459,2017-05-28 09:30:31,63.26213820733549
