ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.964,1.823,3.818,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23 16:13:09,23.020361041620117
9.7,1.052,2.2,-0.036770582,0.027178258,-0.00532907,1250.0,2.3279629,-4.851021,-0.29868793,0.28839818,-0.54524225,-0.14067517,2017-05-23 16:13:10,57.11304520857496
9.654,1.043,2.253,0.0034638955,0.0137223555,0.025179856,2000.0,0.34035015,-0.9821718,-0.18915915,0.19746225,-0.5807279,0.06348463,2017-05-23 16:13:11,77.23387709864684
9.648,0.955,2.458,-0.0025313082,-0.010791367,0.010524914,2000.0,0.004606247,-0.34422183,0.04503703,0.10639422,-0.60360515,0.015187023,2017-05-23 16:13:12,69.50706977914587
9.446,0.967,2.611,0.009592326,0.002664535,0.0055955234,2000.0,0.044668198,-0.123054504,-0.122517586,0.09933319,-0.5985824,0.016462743,2017-05-23 16:13:13,63.80427900888779
9.895,1.23,3.404,0.08406608,0.49387157,-0.26925126,2000.0,-0.012054443,-0.15849757,-0.19471478,0.09996272,-0.5592045,0.008808896,2017-05-23 16:13:14,75.69153317710588
2.724,7.569,5.011,-1.2596589,-1.2567279,-1.1220357,3000.0,-0.62289023,0.029740334,0.45665693,0.3733215,-0.41294408,-0.5219134,2017-05-23 16:13:15,70.3479797132995
1.971,0.658,9.833,0.2490008,-0.048627764,0.067945644,2000.0,1.0329716,-0.045437813,0.073441505,-0.008875788,-0.06338542,-0.85831714,2017-05-23 16:13:16,58.875800111633694
6.922,6.412,1.238,2.3172128,-0.91953105,-0.11657341,2000.0,0.6581688,-1.025136,-2.6801398,-0.20088008,-0.70103395,-0.6384835,2017-05-23 16:13:17,78.51801852625357
6.207,4.839,-4.137,-0.28363976,0.5610179,-0.2729816,1250.0,-0.09621525,-1.0459075,1.5734048,-0.23176236,-0.825342,-0.4394865,2017-05-23 16:13:18,68.43956036975567
7.011,5.625,-3.698,0.033972822,0.012523315,-0.038369305,2000.0,-0.48800707,-0.116277695,0.172189,-0.31246683,-0.76726204,-0.51617897,2017-05-23 16:13:19,55.71641632128178
-1.73,-0.437,11.6,-2.0831335,1.6201705,-1.0988543,2000.0,-0.3690899,-4.1155243,0.49453068,-0.023796514,-0.21074018,-0.9772114,2017-05-23 16:13:20,70.34496609155835
0.166,-0.288,9.883,-0.0038635759,-0.008260058,0.0055955234,2000.0,-0.17754547,-0.6642204,0.05347252,0.015581238,0.030217076,0.9818382,2017-05-23 16:13:21,52.02516697828008
0.16,-0.267,9.88,-0.0025313082,-0.008260058,0.004396483,2000.0,0.03851556,-0.37661982,0.030870438,-7.2071457E-4,0.017338581,0.97465366,2017-05-23 16:13:22,73.98067436711048
0.16,-0.275,9.868,-0.0025313082,-0.0070610177,0.0067945644,2000.0,-0.02949841,-0.16382597,0.038898468,-0.0017070298,0.00928226,0.96134585,2017-05-23 16:13:23,67.71284235572668
0.15,-0.282,9.874,-0.0025313082,-0.010791367,0.004396483,2000.0,-0.023108734,-0.1174659,0.015408516,0.0023441804,0.005137924,0.9612945,2017-05-23 16:13:24,69.51907191762244
0.162,-0.292,9.87,-0.0050626164,-0.0070610177,0.0055955234,2000.0,-0.027380679,-0.12909533,9.460449E-4,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:25,54.95295818661317
0.147,-0.3,9.871,-0.0025313082,-0.008260058,0.0055955234,2000.0,-0.017803874,-0.12550403,0.018304825,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:26,76.9617623624323
0.136,-0.269,9.877,-0.0038635759,-0.0094591,0.0055955234,2000.0,-0.011818369,-0.09797071,0.04224682,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:27,50.459762977962995
0.144,-0.289,9.891,-0.0025313082,-0.0070610177,0.0055955234,2000.0,0.021580923,-0.11097382,0.030363083,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:28,74.62641069518058
0.166,-0.29,9.879,-0.0025313082,-0.008260058,0.004396483,2000.0,-0.02558503,-0.102759115,0.021895409,0.0021238246,0.0047407527,0.9620992,2017-05-23 16:13:29,56.379261724364184
0.151,-0.288,9.872,-0.0025313082,-0.008260058,0.0055955234,2000.0,-0.030373432,-0.124306925,0.0039396286,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:30,75.48682346597079
0.146,-0.285,9.891,-0.0038635759,-0.0094591,0.0067945644,2000.0,-0.019599523,-0.11832142,0.015910149,0.0021238246,0.0047407527,0.9620992,2017-05-23 16:13:31,69.11747660930517
0.147,-0.31,9.866,-0.0025313082,-0.0070610177,0.0055955234,2000.0,0.025172226,-0.10738252,0.045327187,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:32,75.7201425088549
0.144,-0.284,9.859,-0.0025313082,-0.0094591,0.004396483,2000.0,-0.035161834,-0.13388373,0.006333351,0.0021238246,0.0047407527,0.9620992,2017-05-23 16:13:33,76.19999742588237
0.151,-0.27,9.874,-0.0013322675,-0.008260058,0.0067945644,2000.0,-0.16863857,-0.11413157,0.026085854,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:34,78.29237044873548
0.144,-0.297,9.909,-0.0025313082,-0.008260058,0.0055955234,2000.0,0.01679252,-0.10798107,0.051312447,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:36,72.26830812844814
0.138,-0.296,9.888,-0.0025313082,-0.0094591,0.0055955234,2000.0,-0.026782129,-0.10096346,0.034464836,0.0021238246,0.0047407527,0.9620992,2017-05-23 16:13:37,67.55602457399925
0.144,-0.282,9.888,-0.0025313082,-0.0094591,0.0055955234,2000.0,0.012004115,-0.12653613,0.022582054,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:38,77.60746828286636
0.155,-0.279,9.88,-0.0013322675,-0.008260058,0.0067945644,2000.0,-0.026782129,-0.108744614,0.023093224,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:39,52.63491560924613
0.138,-0.294,9.869,-0.0025313082,-0.008260058,0.003197442,2000.0,-0.032767635,-0.121314175,0.009924889,0.0021238246,0.0047407527,0.9620992,2017-05-23 16:13:40,77.65208557282915
0.144,-0.282,9.893,-0.0038635759,-0.008260058,0.004396483,2000.0,-0.021993726,-0.121912725,0.018304825,0.0021238246,0.0047407527,0.9620992,2017-05-23 16:13:41,77.84569022999592
0.163,-0.294,9.881,-0.0013322675,-0.008260058,0.0055955234,2000.0,-0.024387928,-0.09617506,0.0033407211,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:42,68.73009410565393
0.141,-0.282,9.867,-0.0025313082,-0.0070610177,0.0055955234,2000.0,0.009609915,-0.13371873,0.045926094,-0.0024077059,0.0057290858,0.9613806,2017-05-23 16:13:43,74.46551359427853
