ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TEMP_2,TIME,VOICE
3.9612067,0.49081135,7.505822,0.22511035,0.028576251,0.52244085,246.21,25.5,4.082563,0.3489549,8.909573,-0.1213561,0.14185645,-1.4037504,0.109975114,-0.1834196,0.42914295,0.0,2016-12-29 19:23:14,71.13200812478604
3.2213984,0.6464345,9.024943,0.31246364,-0.039617717,-0.10606838,246.21,25.5,4.0240545,0.3612252,8.93561,-0.8026561,0.28520927,0.08933365,0.14149198,-0.1561674,0.58893394,0.0,2016-12-29 19:23:15,73.07459967651911
3.7301662,2.6791117,8.359355,-0.17968854,-0.3059317,-0.96254045,246.21,25.5,3.121291,1.6742952,9.144504,0.6088754,1.0048165,-0.7851485,0.16291857,-0.08492615,0.553332,0.0,2016-12-29 19:23:16,74.39481901866282
2.6360161,0.5410896,8.4587145,0.38490215,0.055186555,0.2262936,316.68,25.6,3.1642368,1.0772412,9.219322,-0.5282208,-0.5361515,-0.76060796,0.1330206,-0.11067152,0.51373065,0.0,2016-12-29 19:23:17,77.04707409369423
1.5382746,0.842759,8.932767,-0.14772901,0.19259289,-0.5588087,316.68,25.6,1.8914193,0.045190558,9.622296,-0.35314476,0.79756844,-0.6895301,0.04937149,-0.08340858,0.4863164,0.0,2016-12-29 19:23:18,75.02493876373721
2.2158337,0.09816227,9.029732,0.0014082795,-0.100356966,-0.13163792,410.63,25.6,2.3389854,0.13213001,9.522638,-0.12315175,-0.033967737,-0.49290627,0.053705465,-0.10767503,0.39224315,0.0,2016-12-29 19:23:19,64.63188319663809
4.056975,1.2126632,8.012196,-0.2862126,-0.011944277,0.14533003,410.63,25.6,3.9010525,0.22744916,8.994267,0.15592238,0.985214,-0.98207164,0.11049813,-0.17088795,0.48285446,0.0,2016-12-29 19:23:20,74.79291066936959
3.1316159,1.2030864,8.4826565,-0.029483324,-0.055626243,0.053716224,410.63,25.6,3.3683424,1.0191817,9.153333,-0.23672669,0.18390462,-0.67067575,0.13479964,-0.123025686,0.5031275,0.0,2016-12-29 19:23:21,71.86523017923119
3.3375173,0.37828386,8.74123,-0.26490596,-0.34112564,-0.07305184,410.63,25.6,2.9798832,0.45908818,9.331551,0.3576339,-0.08080431,-0.59032035,0.10306052,-0.11660736,0.53384,0.0,2016-12-29 19:23:22,72.04505758996127
1.7669208,1.8459295,8.961497,0.032303613,0.35128772,-0.050682884,410.63,25.6,2.4506152,1.3106757,9.404573,-0.68369424,0.5352537,-0.44307694,0.12798825,-0.06417379,0.5709193,0.0,2016-12-29 19:23:23,71.51878913303942
2.5474305,1.0630256,8.743625,-0.009241169,0.019984094,-0.10394717,410.63,25.6,2.5104702,1.5910966,9.345318,0.03696049,-0.5280711,-0.6016928,0.1402299,-0.06209173,0.5489916,0.0,2016-12-29 19:23:24,74.86659862178486
1.8662802,1.1971009,8.779537,0.07811131,0.05299877,0.103777796,410.63,25.6,1.9874867,1.3395559,9.509171,-0.12120646,-0.142455,-0.729633,0.11057132,-0.054213293,0.4946908,0.0,2016-12-29 19:23:26,70.70932308029316
1.8902222,1.757344,9.3026705,-0.06569859,-0.12490891,-0.07199217,410.63,25.6,1.8405426,1.4938322,9.515755,0.049679685,0.26351184,-0.21308395,0.113329545,-0.044541165,0.48845488,0.0,2016-12-29 19:23:27,74.01406349815113
4.0677485,-0.45968673,8.057686,-0.5280223,0.55684966,0.003639476,410.63,25.7,3.8961143,-0.11402386,8.998607,0.17163433,-0.34566286,-0.94092125,0.08240744,-0.18547504,0.423564,0.0,2016-12-29 19:23:28,73.1142467587796
3.678691,-0.22385786,8.313866,-0.3139036,-0.009877131,-0.23498082,410.63,25.7,3.5814264,-0.67187285,9.104401,0.09726445,0.448015,-0.79053545,0.046746522,-0.18334684,0.41386333,0.0,2016-12-29 19:23:29,70.87214942348719
2.980781,0.095768064,8.528147,0.21127309,-0.4296041,-0.13058704,410.63,25.7,3.372682,-0.14978725,9.207202,-0.3919009,0.24555531,-0.67905545,0.06618528,-0.16180992,0.41281033,0.0,2016-12-29 19:23:30,72.89694662882111
3.0561984,-1.2366052,9.758766,-0.0028455877,-0.20376378,-0.13271677,410.63,25.7,3.091064,-1.2859856,9.217378,-0.034865562,0.04938041,0.54138887,0.019637045,-0.1722046,0.47888258,0.0,2016-12-29 19:23:31,71.15434077246435
2.6036944,-2.528277,9.475053,-0.051846687,0.09449961,-0.33724967,410.63,25.7,2.207454,-1.7129017,9.4000845,0.39624038,-0.8153753,0.07496844,-0.025312245,-0.1417164,0.45970044,0.0,2016-12-29 19:23:32,69.61299518630196
2.3930047,1.2425907,9.187749,0.567072,-0.26023346,-0.21261373,410.63,25.7,2.3600843,0.3321955,9.512463,0.032920275,0.9103952,-0.32471362,0.06773411,-0.102003306,0.42837417,0.0,2016-12-29 19:23:33,67.3228829488946
2.3080103,1.1085154,10.53329,0.15375121,-0.009915481,0.11335399,410.63,25.7,2.0655975,1.3651439,9.48882,0.24241292,-0.25662848,1.0444705,0.108358495,-0.06677233,0.41758513,0.0,2016-12-29 19:23:34,71.10681426912043
3.66672,1.0582372,8.632295,0.023788687,0.16052896,0.035589952,410.63,25.7,3.6486137,0.9214684,9.055769,0.01810615,0.13676877,-0.42347443,0.15152948,-0.12377867,0.5844388,0.0,2016-12-29 19:23:35,71.85419832509167
2.8443117,0.82240826,8.773552,0.0930322,0.027356258,0.0622189,410.63,25.8,3.079093,0.9403227,9.263017,-0.2347814,-0.11791443,-0.4894646,0.13354713,-0.09939559,0.58456653,0.0,2016-12-29 19:23:36,67.12813561677108
2.8550856,1.1372458,8.772355,0.013137906,0.02628673,0.034521226,410.63,25.8,2.991555,1.0905589,9.275287,-0.1364695,0.046686932,-0.502932,0.13791037,-0.089844316,0.59204566,0.0,2016-12-29 19:23:37,72.62861200537083
2.6144683,1.8100165,9.659407,0.3359141,-0.48611823,0.77274734,410.63,25.8,2.6063879,1.5764322,9.321525,0.00808043,0.2335843,0.3378817,0.1530684,-0.036102068,0.7051374,0.0,2016-12-29 19:23:38,76.24484262064513
3.9240966,1.4784195,7.892486,-0.10723484,-0.1835938,-0.30530238,410.63,25.8,4.410419,1.5553333,8.6195755,-0.48632222,-0.07691373,-0.7270891,0.22217734,-0.10562771,0.6871317,0.0,2016-12-29 19:23:39,73.87104619014714
3.9755719,2.0602105,7.7823524,0.018466892,0.03264849,-0.015551529,301.68,25.8,4.2809825,2.0837038,8.573188,-0.30541036,-0.023493104,-0.7908347,0.23267436,-0.09353168,0.6495879,0.0,2016-12-29 19:23:40,72.65498758436762
4.2173862,1.0726024,8.095993,-0.1913902,0.069932744,0.02492852,301.68,25.8,4.627543,1.3295301,8.54326,-0.41015667,-0.25692776,-0.44726682,0.22041214,-0.12582149,0.6749482,0.0,2016-12-29 19:23:41,65.04427649657838
4.0043025,0.8391677,8.39048,-0.09551534,0.021985194,-0.08266505,301.68,25.8,4.306421,0.9796774,8.755745,-0.30211833,-0.14050971,-0.3652654,0.19842519,-0.11918728,0.7020545,0.0,2016-12-29 19:23:43,66.48996114751766
3.1543608,1.5646108,8.740033,0.0120771695,0.04434749,0.2603485,301.68,25.8,3.264494,1.3136685,9.153482,-0.110133275,0.25094226,-0.4134487,0.16565399,-0.07654561,0.6740462,0.0,2016-12-29 19:23:44,69.27236239350779
2.9161377,1.5622166,8.967483,0.06853592,-0.022759907,-0.22008497,301.68,25.8,3.2451909,1.5067011,9.130588,-0.3290531,0.05551555,-0.163105,0.17492007,-0.06221327,0.7010309,0.0,2016-12-29 19:23:45,72.33101178176136
3.072958,2.0973208,8.450335,-0.0688808,-0.018524416,-0.12634622,301.68,25.8,3.3315318,2.0015526,9.003545,-0.25857377,0.095768064,-0.55321026,0.19416384,-0.05698202,0.6634544,0.0,2016-12-29 19:23:46,74.22324046454139
3.0705638,1.1695676,7.0832458,-0.38952538,0.086936764,-0.26589587,301.68,25.8,3.7629368,1.5746366,8.917953,-0.6923732,-0.405069,-1.8347067,0.19341663,-0.08888461,0.66150755,0.0,2016-12-29 19:23:47,76.88852485772289
3.5781345,1.1731589,8.567651,0.042972233,0.008102934,-0.22861241,301.68,25.9,3.4528878,1.1768998,9.102755,0.12524667,-0.0037409402,-0.5351041,0.1591152,-0.102788106,0.60875833,0.0,2016-12-29 19:23:48,70.59829622538868
3.0681696,1.6436194,8.925584,-0.0081593925,-0.24331012,-0.1199573,301.68,25.9,3.4591725,1.1288661,9.106496,-0.39100307,0.51475334,-0.18091187,0.1578313,-0.10384478,0.6124254,0.0,2016-12-29 19:23:49,66.53381626105251
4.119224,0.6871359,7.702147,-0.057161026,-0.007890946,0.054745536,301.68,25.9,4.229507,0.76105684,8.814852,-0.11028291,-0.07392098,-1.1127052,0.16975015,-0.14748362,0.61074543,0.0,2016-12-29 19:23:50,67.1845119410576
3.6774938,0.49081135,8.471883,0.020604078,0.02618926,-0.011302455,301.68,25.9,3.8468835,0.46776715,9.008483,-0.16938977,0.023044191,-0.5366005,0.14383484,-0.14144285,0.6103423,0.0,2016-12-29 19:23:51,70.72127733314488
3.41892,0.39264908,8.632295,0.008887768,-0.005787848,-6.532734E-4,301.68,25.9,3.6450224,0.50517654,9.089886,-0.22610243,-0.11252748,-0.4575918,0.1376929,-0.13258176,0.60691035,0.0,2016-12-29 19:23:52,69.21799987127261
3.193865,0.130484,8.628703,-0.0017646105,-0.0036594495,-0.108245246,301.68,25.9,3.4533367,0.2688988,9.174431,-0.2594716,-0.13841479,-0.5457283,0.12251804,-0.13122159,0.6134945,0.0,2016-12-29 19:23:53,70.78286519843103
3.1280246,-0.11372458,8.75799,-0.0560915,-0.015394403,-0.0059830574,301.68,25.9,3.4195185,0.19916765,9.188946,-0.29149407,-0.31289223,-0.4309563,0.11928581,-0.13139513,0.6180076,0.0,2016-12-29 19:23:54,71.82520381306188
3.1651347,0.15203181,8.499416,-0.016675916,5.7604176E-4,-0.042203378,400.16,25.9,3.344251,0.08095395,9.218275,-0.17911622,0.07107786,-0.7188591,0.112695955,-0.13149966,0.62259054,0.0,2016-12-29 19:23:55,69.68115379151988
3.0873232,0.4369418,8.627506,-0.06141649,-0.021800637,-0.03261733,400.16,25.9,3.3807623,0.27234045,9.201366,-0.29343936,0.16460137,-0.5738602,0.122574754,-0.12583508,0.6280685,0.0,2016-12-29 19:23:56,71.32341665611497
2.8909986,1.4760253,9.0237465,-0.06567595,-0.03673138,-0.14021197,400.16,26.0,3.0545526,0.9127894,9.27394,-0.16355391,0.56323594,-0.25019407,0.13834941,-0.089545086,0.63990587,0.0,2016-12-29 19:23:57,75.29992810030144
3.0250738,-0.9600749,8.920795,-0.0049558766,0.032510806,-0.11464562,400.16,26.0,3.2709284,-0.51669866,9.230545,-0.24585459,-0.4433762,-0.30974984,0.07224757,-0.15540633,0.5496216,0.0,2016-12-29 19:23:58,75.96852354657493
2.6839,0.3878607,8.710106,0.18040146,0.06551909,0.116514094,400.16,26.0,2.9727006,0.4441244,9.334543,-0.28880057,-0.05626374,-0.62443775,0.10461549,-0.11455136,0.5510738,0.0,2016-12-29 19:24:00,74.85767549858427
2.1763294,0.60932434,8.683769,-0.14982945,-0.05912537,-0.0145150265,400.16,26.0,2.539799,1.0857705,9.409512,-0.36346975,-0.47644615,-0.7257424,0.120278165,-0.076008886,0.5615128,0.0,2016-12-29 19:24:01,76.0192243596933
2.670732,0.2741361,8.388085,-0.0092140045,0.17202848,0.1431425,400.16,26.0,2.7302878,0.41255087,9.409811,-0.05955577,-0.13841479,-1.0217255,0.09875976,-0.10236004,0.5731168,0.0,2016-12-29 19:24:02,76.18115867137274
2.348712,0.2789245,8.508993,0.09837877,0.111300156,-0.0017347832,400.16,26.0,2.5124154,0.360477,9.47236,-0.16370355,-0.0815525,-0.9633669,0.08950842,-0.09501149,0.57042414,0.0,2016-12-29 19:24:03,74.42557451202673
2.9364884,-0.25857377,9.557653,-0.010277139,-0.046371758,-0.016650882,400.16,26.0,3.3571198,0.4405331,9.203461,-0.42063132,-0.6991069,0.35419223,0.12286922,-0.12511367,0.5925676,0.0,2016-12-29 19:24:04,75.78497651096383
4.344279,1.1432313,5.079299,-1.2683536,0.29663485,-0.10080837,400.16,26.0,4.157681,0.74669164,8.850166,0.18659809,0.39653966,-3.7708676,0.15709634,-0.15519501,0.56174743,0.0,2016-12-29 19:24:05,76.56684709695509
2.0362685,-1.8626889,11.092337,0.6896024,0.03777561,0.04939418,400.16,26.1,2.4720132,-0.6241385,9.469367,-0.4357447,-1.2385504,1.6229695,0.048355784,-0.121885516,0.5799996,0.0,2016-12-29 19:24:06,76.62661235982527
2.5905263,0.49559975,8.711303,-0.5120148,-0.23813853,-0.37245268,400.16,26.1,2.6635494,0.29314008,9.433305,-0.073023155,0.20245968,-0.72200143,0.09105518,-0.103625506,0.56841415,0.0,2016-12-29 19:24:07,76.04759374958464
2.4073699,0.39384618,8.974665,0.0142268725,-0.04214053,0.01423646,400.16,26.1,2.5329158,0.36466685,9.466824,-0.12554595,0.029179333,-0.4921581,0.081496514,-0.10335601,0.49655116,0.0,2016-12-29 19:24:08,77.45967741689358
1.6112977,1.7645266,9.442732,0.15164731,0.11337343,-0.03796416,400.16,26.1,2.3153427,1.1900679,9.454702,-0.70404494,0.5744588,-0.011971008,0.11199836,-0.073470645,0.4884554,0.0,2016-12-29 19:24:09,76.7312305219884
3.039439,0.7158663,8.707711,-0.01240314,0.031343807,-0.097619765,400.16,26.1,3.101389,1.2692262,9.21618,-0.06194997,-0.55335987,-0.50846857,0.13989444,-0.10261472,0.51430124,0.0,2016-12-29 19:24:10,78.23651602950565
2.719813,0.39863458,9.7324295,0.17934525,-0.16147545,0.10264888,400.16,26.1,3.0660746,1.4176667,9.206453,-0.3462614,-1.0190321,0.5259762,0.15222906,-0.08617902,0.57412237,0.0,2016-12-29 19:24:11,78.05326974648699
2.825158,1.7729063,8.678981,-0.006010488,0.19112282,0.16443342,400.16,26.1,3.1236851,1.7416321,9.131186,-0.29852703,0.03127426,-0.45220485,0.17003791,-0.07433273,0.5947161,0.0,2016-12-29 19:24:12,75.8506067869179
2.505532,1.1204864,9.018958,-0.07525134,-0.04111761,-0.15408278,400.16,26.1,2.5899277,1.2002432,9.381829,-0.08439561,-0.07975684,-0.3628712,0.12804663,-0.07250415,0.57600576,0.0,2016-12-29 19:24:13,76.73828551700535
2.4971523,0.7625532,9.033323,0.07388621,-0.058167964,0.10264488,400.16,26.2,2.5911248,0.8903438,9.416096,-0.093972415,-0.12779051,-0.38277298,0.11575513,-0.080698,0.584069,0.0,2016-12-29 19:24:14,76.80000790546636
2.6743233,0.4237737,8.643068,-0.034769963,0.13144058,0.17827706,400.16,26.2,2.743456,0.8137293,9.379734,-0.069132574,-0.3899556,-0.73666596,0.121131,-0.084196545,0.6180867,0.0,2016-12-29 19:24:15,78.82033685724403
1.4149733,2.1404164,7.884106,0.14312947,0.18044062,-0.02838477,400.16,26.2,2.2556372,1.5848119,9.411158,-0.8406641,0.55560446,-1.5270518,0.1354443,-0.042633653,0.60171217,0.0,2016-12-29 19:24:17,77.98555718084602
2.5246856,1.6041151,8.651448,-0.13490403,0.06538566,-0.0092110755,400.16,26.2,2.5547628,1.9607016,9.262717,-0.03007716,-0.35658643,-0.6112696,0.15502805,-0.06081101,0.5089944,0.0,2016-12-29 19:24:18,77.9886392793062
2.2852654,1.3670892,8.839393,0.022756178,0.0387434,0.05044187,400.16,26.2,2.2939446,1.5321394,9.41056,-0.008678981,-0.16505028,-0.57116675,0.12833902,-0.060990214,0.5074929,0.0,2016-12-29 19:24:19,75.31878247520378
2.3942018,1.3443443,8.746018,-0.013462545,0.01210966,-0.04862799,400.16,26.2,2.5239375,1.4821604,9.359533,-0.1297358,-0.13781624,-0.6135142,0.1317169,-0.07377088,0.4991075,0.0,2016-12-29 19:24:20,78.37214747440919
2.231396,1.3359646,8.790312,-0.033701237,0.038726356,-0.03371695,400.16,26.2,2.3373394,1.4302362,9.415946,-0.10594343,-0.09427169,-0.62563485,0.1247862,-0.06592459,0.5052492,0.0,2016-12-29 19:24:21,78.14262622151585
2.2709002,1.2868834,8.754398,-0.09761684,-0.08591171,0.04724261,400.16,26.2,2.584391,1.5894506,9.325416,-0.31349078,-0.30256724,-0.5710171,0.140802,-0.0686168,0.52957296,0.0,2016-12-29 19:24:22,76.8376615464706
1.6352397,2.565387,8.9279785,0.22622381,0.17081515,0.19637936,400.16,26.3,2.409764,1.9397523,9.305813,-0.7745243,0.62563485,-0.37783495,0.15081874,-0.052767795,0.5214202,0.0,2016-12-29 19:24:23,76.59971652339999
2.267309,0.79367787,9.155427,-0.20414275,-0.23931591,0.2911871,400.16,26.3,2.6417024,1.2725182,9.357887,-0.37439328,-0.47884035,-0.20245968,0.12848182,-0.07979132,0.53020555,0.0,2016-12-29 19:24:24,76.54326292771997
2.8538885,1.0702082,8.614338,0.042999133,0.08025702,-0.04224173,400.16,26.3,3.0611365,1.0411785,9.258228,-0.20724809,0.029029695,-0.6438906,0.13490565,-0.098801486,0.5654379,0.0,2016-12-29 19:24:25,73.74976578958545
2.682703,1.3862427,8.6574335,0.0035856802,-0.011368502,-0.03372201,400.16,26.3,2.8559833,1.3965678,9.276933,-0.17328034,-0.010324995,-0.6194997,0.14236897,-0.08207207,0.55130285,0.0,2016-12-29 19:24:26,73.44614746595623
2.695871,1.42455,8.767567,0.009977799,-0.016699085,-0.010286992,400.16,26.3,2.8525417,1.5167267,9.259126,-0.15667057,-0.092176765,-0.49155954,0.14730263,-0.07884787,0.54904145,0.0,2016-12-29 19:24:27,75.68202271749038
2.56419,1.6172832,8.65025,-0.015587748,0.008858739,-0.00922306,400.16,26.3,2.7193642,1.6843209,9.2702,-0.1551742,-0.06703765,-0.6199486,0.15057167,-0.06839208,0.5486079,0.0,2016-12-29 19:24:28,70.22947895919665
2.3762453,1.8136078,8.711303,0.01956651,0.013113406,0.03232119,400.16,26.3,2.5656865,1.9195513,9.268254,-0.1894412,-0.10594343,-0.55695117,0.15556453,-0.0569684,0.53832614,0.0,2016-12-29 19:24:29,71.74026312825941
2.3762453,1.8914193,8.817844,-0.0038693068,0.010983143,-0.013485182,400.16,26.3,2.5025394,2.0011036,9.268254,-0.12629414,-0.10968436,-0.4504092,0.1575056,-0.051338002,0.5414365,0.0,2016-12-29 19:24:30,70.63595770109912
2.1871033,2.0973208,8.756793,0.030219687,0.016303074,0.011014568,400.16,26.3,2.3356934,2.1808186,9.271247,-0.14859015,-0.083497785,-0.51445407,0.16071399,-0.038242836,0.54548705,0.0,2016-12-29 19:24:31,68.8010945622659
2.1260512,2.2577322,8.742428,-0.024108266,-0.010334929,0.004621916,400.16,26.3,2.291999,2.398242,9.228451,-0.16594811,-0.14050971,-0.48602295,0.1691728,-0.029328305,0.5489884,0.0,2016-12-29 19:24:32,71.33990582419267
2.3535004,2.0278888,8.773552,0.020633107,-0.03483814,-0.04118472,400.16,26.3,2.4004865,2.280028,9.2308445,-0.046986207,-0.25213936,-0.45729253,0.16669539,-0.039605353,0.5381579,0.0,2016-12-29 19:24:34,72.0567519710886
1.3120226,2.6982653,8.603564,0.09413768,0.25489888,0.3210025,400.16,26.4,1.7151462,2.4982,9.326612,-0.4031237,0.20006548,-0.7230489,0.15640756,0.0029831743,0.57445925,0.0,2016-12-29 19:24:35,71.67716299191557
2.1559787,1.8459295,8.802282,-0.04541116,0.037576403,-0.04864583,269.42,26.4,2.311901,2.0602105,9.304766,-0.15592238,-0.21428105,-0.50248307,0.15704133,-0.03036324,0.5989012,0.0,2016-12-29 19:24:36,71.68548666783829
1.9512744,1.6256629,8.881291,-0.010257165,0.0045534726,0.007813182,367.9,26.4,2.0440497,1.8067244,9.419388,-0.092775315,-0.1810615,-0.53809685,0.13777167,-0.027514853,0.599057,0.0,2016-12-29 19:24:37,72.93765170550057
1.9788077,1.7226281,8.883685,-0.029431125,0.021587051,-0.023081351,367.9,26.4,2.0304327,1.6883612,9.444378,-0.051624972,0.034267012,-0.56069213,0.13232975,-0.030965105,0.5974151,0.0,2016-12-29 19:24:38,73.02823637463081
1.7429788,1.6472107,8.797494,-0.09334619,0.014123809,-0.06356247,367.9,26.4,1.8701708,1.647959,9.484481,-0.12719196,-7.48188E-4,-0.68698627,0.12521768,-0.027256934,0.5876106,0.0,2016-12-29 19:24:39,75.3696740978436
