ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
4.975,-5.933,-5.859,4.0,2017-04-16 17:51:59,37.85419793844372
3.103,-6.732,-6.812,4.0,2017-04-16 17:52:00,53.204879787698395
2.802,-6.737,-6.659,3.0,2017-04-16 17:52:01,52.61005804173455
2.878,-6.622,-6.596,3.0,2017-04-16 17:52:02,45.92184285113216
2.816,-6.584,-6.702,3.0,2017-04-16 17:52:03,39.86444648523778
2.787,-6.565,-6.75,3.0,2017-04-16 17:52:04,37.08428037835476
2.74,-6.589,-6.754,3.0,2017-04-16 17:52:05,17.604600337111936
2.749,-6.603,-6.754,3.0,2017-04-16 17:52:06,30.479493149995932
2.807,-6.622,-6.735,3.0,2017-04-16 17:52:07,38.85205047794203
2.711,-6.598,-6.726,3.0,2017-04-16 17:52:08,37.34690818953695
2.663,-6.636,-6.769,3.0,2017-04-16 17:52:09,12.39790540053922
2.653,-6.617,-6.745,3.0,2017-04-16 17:52:11,16.023514730376096
2.744,-6.608,-6.668,3.0,2017-04-16 17:52:12,19.939698147328958
3.831,-6.632,-6.18,3.0,2017-04-16 17:52:13,41.74115510173949
6.425,-5.435,-3.706,6.0,2017-04-16 17:52:14,39.73152623055256
4.63,-6.048,-5.5,3.0,2017-04-16 17:52:15,39.25371926980536
1.787,-5.033,-8.377,1.0,2017-04-16 17:52:16,40.2191804514656
2.385,-6.79,-6.807,2.0,2017-04-16 17:52:17,51.666288592262504
2.266,-6.641,-6.855,2.0,2017-04-16 17:52:18,58.61004357385997
2.347,-6.589,-6.855,2.0,2017-04-16 17:52:19,47.88115954460692
2.251,-6.541,-6.936,2.0,2017-04-16 17:52:20,41.83342535202434
2.213,-6.507,-6.975,2.0,2017-04-16 17:52:21,47.85897323724758
2.16,-6.507,-7.027,2.0,2017-04-16 17:52:22,28.657622146159675
2.103,-6.56,-7.08,2.0,2017-04-16 17:52:23,55.64738780140036
2.146,-6.469,-7.065,2.0,2017-04-16 17:52:24,57.2899097192121
1.993,-6.526,-7.128,2.0,2017-04-16 17:52:25,55.6232025798118
2.036,-6.512,-7.075,2.0,2017-04-16 17:52:26,32.368237648746835
2.098,-6.498,-7.065,2.0,2017-04-16 17:52:27,54.648502765272255
2.137,-6.56,-7.056,2.0,2017-04-16 17:52:28,34.15707344698461
2.132,-6.589,-7.018,2.0,2017-04-16 17:52:29,25.907551098026644
2.036,-6.627,-7.046,2.0,2017-04-16 17:52:31,48.47426763536393
2.031,-6.574,-7.065,2.0,2017-04-16 17:52:32,31.283751275323915
2.05,-6.522,-7.032,2.0,2017-04-16 17:52:33,40.3193174437134
1.84,-6.613,-7.137,2.0,2017-04-16 17:52:34,56.68259555514578
1.993,-6.464,-7.046,2.0,2017-04-16 17:52:35,44.16831756029978
1.993,-6.622,-7.042,2.0,2017-04-16 17:52:36,52.64155918489667
2.05,-6.703,-6.951,2.0,2017-04-16 17:52:37,40.8841406382586
1.983,-6.684,-6.97,2.0,2017-04-16 17:52:38,32.16028203992916
1.969,-6.632,-7.018,2.0,2017-04-16 17:52:39,47.31545828234172
1.979,-6.641,-6.984,2.0,2017-04-16 17:52:40,53.74354786108435
2.007,-6.569,-6.955,2.0,2017-04-16 17:52:41,31.826742829842477
1.936,-6.641,-7.022,2.0,2017-04-16 17:52:42,28.956426419224996
1.94,-6.684,-6.979,2.0,2017-04-16 17:52:43,26.264877300982718
1.936,-6.675,-7.018,2.0,2017-04-16 17:52:44,53.99637791818593
1.974,-6.699,-6.955,2.0,2017-04-16 17:52:45,33.056223410210045
2.003,-6.689,-6.951,2.0,2017-04-16 17:52:46,51.205895991068246
1.916,-6.723,-6.908,2.0,2017-04-16 17:52:47,47.420876695179345
1.95,-6.699,-6.908,2.0,2017-04-16 17:52:48,47.827886643083644
1.921,-6.766,-6.936,2.0,2017-04-16 17:52:50,46.98522301896266
1.869,-6.785,-6.955,2.0,2017-04-16 17:52:51,42.505940454832455
1.916,-6.771,-6.898,2.0,2017-04-16 17:52:52,58.27045950055712
1.936,-6.771,-6.874,2.0,2017-04-16 17:52:53,52.09170241828467
1.921,-6.794,-6.908,2.0,2017-04-16 17:52:54,56.47385841483076
1.912,-6.804,-6.855,2.0,2017-04-16 17:52:55,59.99484808958308
1.969,-6.823,-6.821,2.0,2017-04-16 17:52:56,55.41147811908337
1.921,-6.876,-6.788,2.0,2017-04-16 17:52:57,52.011040401845996
2.041,-6.732,-6.673,2.0,2017-04-16 17:52:58,47.90090927852377
1.811,-7.149,-6.654,2.0,2017-04-16 17:52:59,56.18867258905805
1.787,-7.034,-6.639,2.0,2017-04-16 17:53:00,55.87196628503705
1.802,-6.957,-6.73,2.0,2017-04-16 17:53:01,60.80843884090642
1.816,-6.943,-6.706,2.0,2017-04-16 17:53:02,44.33651073101569
1.792,-6.981,-6.75,2.0,2017-04-16 17:53:03,53.13485862520926
1.806,-6.957,-6.697,2.0,2017-04-16 17:53:04,56.82162404373031
1.811,-6.972,-6.673,2.0,2017-04-16 17:53:05,54.526950006094566
1.835,-6.981,-6.683,2.0,2017-04-16 17:53:06,43.3335826996091
1.792,-7.019,-6.726,2.0,2017-04-16 17:53:07,63.218349385838586
1.792,-6.976,-6.745,2.0,2017-04-16 17:53:09,57.2419376984524
1.744,-6.924,-6.721,2.0,2017-04-16 17:53:10,58.00342598193965
1.744,-6.967,-6.75,2.0,2017-04-16 17:53:11,54.94927062758991
1.663,-6.962,-6.812,2.0,2017-04-16 17:53:12,54.285449140677784
1.715,-6.972,-6.73,2.0,2017-04-16 17:53:13,52.68868129118126
1.768,-6.938,-6.711,2.0,2017-04-16 17:53:14,52.33348174662951
1.739,-6.957,-6.726,2.0,2017-04-16 17:53:15,34.38188079304473
1.739,-6.948,-6.778,2.0,2017-04-16 17:53:16,28.798630358433847
1.73,-6.972,-6.778,2.0,2017-04-16 17:53:17,27.566446498967135
1.739,-6.948,-6.75,2.0,2017-04-16 17:53:18,55.78562530577281
1.758,-7.01,-6.745,2.0,2017-04-16 17:53:19,58.68181863833744
1.749,-6.962,-6.692,2.0,2017-04-16 17:53:20,56.01285676779419
1.73,-7.0,-6.745,2.0,2017-04-16 17:53:21,62.17405579454349
1.744,-6.933,-6.836,2.0,2017-04-16 17:53:22,47.012626324708776
1.821,-6.943,-6.697,2.0,2017-04-16 17:53:23,39.702772820763506
1.73,-6.995,-6.75,2.0,2017-04-16 17:53:24,60.61978201556154
1.94,-7.115,-6.616,3.0,2017-04-16 17:53:25,54.653252470509955
1.854,-7.005,-6.75,2.0,2017-04-16 17:53:26,59.361238648379064
1.912,-7.0,-6.721,2.0,2017-04-16 17:53:28,54.74023477783579
1.854,-6.914,-6.759,2.0,2017-04-16 17:53:29,57.774840827309966
1.902,-6.914,-6.778,2.0,2017-04-16 17:53:30,60.632455223788035
1.883,-6.924,-6.759,2.0,2017-04-16 17:53:31,61.59035310295286
1.859,-6.914,-6.788,2.0,2017-04-16 17:53:32,60.16318961877988
1.892,-6.933,-6.721,2.0,2017-04-16 17:53:33,58.51435681281537
1.873,-6.976,-6.74,2.0,2017-04-16 17:53:34,51.39305604679751
1.892,-6.919,-6.706,2.0,2017-04-16 17:53:35,57.27567123345133
1.931,-6.933,-6.711,2.0,2017-04-16 17:53:36,51.3023841838895
1.926,-6.952,-6.745,2.0,2017-04-16 17:53:37,36.621926526065224
1.945,-6.938,-6.659,2.0,2017-04-16 17:53:38,50.742668775208855
1.955,-6.943,-6.659,2.0,2017-04-16 17:53:39,58.05489478566808
1.921,-6.928,-6.683,2.0,2017-04-16 17:53:40,43.5741185612343
1.878,-7.039,-6.635,2.0,2017-04-16 17:53:41,37.34094428274349
1.878,-6.952,-6.616,2.0,2017-04-16 17:53:42,60.03155748753933
1.892,-6.991,-6.649,2.0,2017-04-16 17:53:43,61.59015595177067
1.955,-7.053,-6.572,3.0,2017-04-16 17:53:44,52.12591369950857
1.988,-7.019,-6.577,3.0,2017-04-16 17:53:46,56.43982551237084
1.921,-7.096,-6.611,3.0,2017-04-16 17:53:47,53.94407654358443
1.959,-7.072,-6.611,3.0,2017-04-16 17:53:48,54.25379355633061
2.007,-7.053,-6.51,3.0,2017-04-16 17:53:49,47.65738571854215
2.026,-7.053,-6.539,3.0,2017-04-16 17:53:50,57.86719937689746
1.969,-7.077,-6.525,3.0,2017-04-16 17:53:51,56.170684206973036
1.945,-7.072,-6.505,3.0,2017-04-16 17:53:52,39.54648010306062
2.51,-7.393,-5.816,4.0,2017-04-16 17:53:53,52.9978146689216
2.318,-7.249,-6.29,3.0,2017-04-16 17:53:54,27.547017460780975
2.357,-7.249,-6.247,3.0,2017-04-16 17:53:55,34.40121141355575
2.668,-7.235,-6.013,4.0,2017-04-16 17:53:56,32.428386685452665
2.495,-7.225,-6.089,3.0,2017-04-16 17:53:57,48.862606255211
2.481,-7.182,-6.156,3.0,2017-04-16 17:53:58,55.30315887234841
2.472,-7.177,-6.204,3.0,2017-04-16 17:53:59,57.79771583336279
2.462,-7.244,-6.204,3.0,2017-04-16 17:54:00,42.2747273105842
2.476,-7.225,-6.228,3.0,2017-04-16 17:54:01,46.47460794104474
2.261,-7.287,-6.338,3.0,2017-04-16 17:54:02,55.53645523261096
2.275,-7.173,-6.314,3.0,2017-04-16 17:54:03,48.72340314195095
2.242,-7.263,-6.314,3.0,2017-04-16 17:54:05,34.37710780802711
2.251,-7.196,-6.266,3.0,2017-04-16 17:54:06,46.603470159428255
2.17,-7.216,-6.352,3.0,2017-04-16 17:54:07,52.37390692049072
