ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-1.039,4.913,8.502,-0.05722046,0.005508423,-0.009780884,1.0,-1.0295563,4.9625854,8.395416,0.021652222,-0.086502075,0.82554626,0.26530457,0.039535522,-0.054504395,2016-12-27 20:36:16,16.360841621662967
-0.441,5.403,7.796,0.10446167,-0.018493652,0.12446594,1.0,-0.5178375,5.201721,8.297241,0.068374634,0.17829895,-0.3157196,0.27708435,0.013366699,-0.048965454,2016-12-27 20:36:17,85.06249385450357
-0.49,5.423,8.09,0.040985107,-0.011550903,-0.03727722,1.0,-0.48065186,5.373642,8.189209,-0.06414795,-0.007217407,-0.27578735,0.2867279,0.015655518,-0.033187866,2016-12-27 20:36:18,76.99582463204865
-5.894,-1.098,9.169,-1.6328583,0.49690247,-2.3500824,1.0,-2.272766,2.5819855,9.1835785,-3.8291473,-4.556946,-2.0056458,0.16230774,0.0736084,-0.28703308,2016-12-27 20:36:19,80.17956492704458
-6.6,-0.588,9.944,-1.0099182,1.4413605,0.059783936,1.0,0.61094666,2.7225037,9.401321,-4.356537,-5.106064,6.2484436,0.13510132,0.049118042,0.5335846,2016-12-27 20:36:20,63.25470133679016
0.088,-0.519,9.856,0.07597351,-8.544922E-4,-0.03387451,1.0,0.09744263,-0.5480957,9.7908325,-0.002105713,0.071380615,0.029418945,-0.0069732666,-0.027511597,0.91101074,2016-12-27 20:36:21,65.94819933792779
0.107,-0.5,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.09927368,-0.4867859,9.794052,-0.003921509,0.010070801,0.012588501,-0.005554199,-0.024719238,0.91178894,2016-12-27 20:36:22,27.80301134954591
0.117,-0.48,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.09240723,-0.46958923,9.794952,-0.024291992,-0.034347534,0.025299072,-0.005630493,-0.023742676,0.9098053,2016-12-27 20:36:23,66.25413068896741
0.078,-0.451,9.895,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.10696411,-0.4802704,9.794296,-0.025238037,-0.010040283,-0.0012664795,-0.0050811768,-0.02456665,0.9115448,2016-12-27 20:36:24,64.54046440196832
0.049,-0.519,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.11079407,-0.4657898,9.794952,-0.029083252,0.0027008057,0.07978821,-0.004699707,-0.023956299,0.909729,2016-12-27 20:36:25,68.09717041149794
0.117,-0.46,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.097839355,-0.48060608,9.794373,-0.0024871826,0.03112793,0.09399414,-0.005844116,-0.024307251,0.90563965,2016-12-27 20:36:26,67.48284616038322
0.107,-0.5,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.10231018,-0.4844513,9.794128,-0.020584106,0.034988403,0.10784912,-0.0055389404,-0.024627686,0.9087982,2016-12-27 20:36:27,60.830018053615305
0.107,-0.48,9.875,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.099990845,-0.48132324,9.794312,-0.004638672,-0.008987427,0.06680298,-0.0056152344,-0.024429321,0.9082794,2016-12-27 20:36:28,61.742491972917215
0.088,-0.5,9.757,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.10845947,-0.47575378,9.794495,-0.026733398,-9.460449E-4,-0.015090942,-0.004989624,-0.024368286,0.9101105,2016-12-27 20:36:29,71.69648132579199
0.088,-0.49,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.09611511,-0.47610474,9.794601,0.02645874,0.013000488,0.052886963,-0.005584717,-0.024124146,0.9098511,2016-12-27 20:36:30,60.268020072758695
0.127,-0.5,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.10450745,-0.48669434,9.794006,0.018066406,0.023590088,0.067108154,-0.005508423,-0.024780273,0.9083252,2016-12-27 20:36:31,47.34043683392821
0.098,-0.509,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.10227966,-0.4825592,9.794235,-0.0069274902,-0.0077667236,0.09413147,-0.005645752,-0.024505615,0.90626526,2016-12-27 20:36:32,10.935037643161449
0.068,-0.48,9.875,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.08757019,-0.4755249,9.7947235,0.0077667236,-0.028411865,0.08001709,-0.0060272217,-0.023910522,0.90901184,2016-12-27 20:36:33,68.49812747093121
0.117,-0.48,9.875,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.09474182,-0.47372437,9.794739,5.79834E-4,-0.030212402,0.0119018555,-0.005706787,-0.023956299,0.9080963,2016-12-27 20:36:34,54.941227202817345
0.107,-0.5,9.875,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.09719849,-0.46559143,9.795105,-0.0018615723,0.0025024414,0.038772583,-0.0055389404,-0.023605347,0.9060974,2016-12-27 20:36:35,65.376990097184
0.107,-0.529,9.885,1.5258789E-5,1.5258789E-5,1.5258789E-5,1.0,0.088256836,-0.47653198,9.794662,0.0070648193,-0.0137786865,0.06645203,-0.0060577393,-0.023956299,0.9082794,2016-12-27 20:36:36,62.46542595716693
0.098,-0.47,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.09057617,-0.46929932,9.794983,0.03199768,-0.04826355,0.038894653,-0.005935669,-0.023635864,0.90567017,2016-12-27 20:36:37,63.58298938486034
0.068,-0.49,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.09477234,-0.47705078,9.794571,0.014175415,-0.013259888,0.08016968,-0.0056915283,-0.024139404,0.90940857,2016-12-27 20:36:38,60.20145230591563
0.088,-0.5,9.963,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,1.0,0.102508545,-0.46896362,9.794891,-0.007156372,-0.034973145,0.052612305,-0.0052490234,-0.023910522,0.90802,2016-12-27 20:36:39,21.484092294357666
