ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
4.414908,1.8579005,8.379706,21.0,4.6573,2.3523998,8.3033,-0.22469999,-0.46949998,0.49319997,0.032897,-0.274892,-0.328238,2017-08-27 20:53:26,49.36621470213788
5.4204726,1.4077905,7.9487495,18.0,5.5204,1.2113999,8.0141,0.03,0.22999999,0.12529999,-0.044646,-0.298993,-0.339584,2017-08-27 20:53:27,61.161832045111495
5.267244,1.5993267,7.6231384,31.0,5.3822,1.6244999,8.0351,0.0212,0.0131,0.2809,-0.022348,-0.299705,-0.342732,2017-08-27 20:53:28,50.21683615726318
4.9895163,1.7621324,8.082825,24.0,5.1988,1.5974,8.1603,0.2929,-0.0087,0.3322,-0.020015,-0.289029,-0.343654,2017-08-27 20:53:29,56.71601720947346
5.2385135,1.3311762,8.619126,24.0,5.2344,1.3932999,8.1749,0.12979999,-0.030199999,0.65099996,-0.028886,-0.286982,-0.337726,2017-08-27 20:53:30,54.55908518383467
5.1906295,1.5227122,8.1402855,21.0,5.1770997,1.5097,8.1907,0.1969,0.0691,0.027199998,-0.023284,-0.286086,-0.341887,2017-08-27 20:53:32,56.14643771255313
5.1810527,1.436521,8.1402855,24.0,5.1684,1.4765999,8.2022,0.1074,0.0629,0.2314,-0.026078,-0.284819,-0.34614798,2017-08-27 20:53:33,64.45767636622122
5.4204726,-0.20111294,10.400413,74.0,6.2742,3.3126,6.7697997,-0.7236,-3.5186,3.8801,0.044038,-0.391018,-0.335552,2017-08-27 20:53:34,64.79409629130957
1.0247183,1.2258313,10.04607,18.0,1.5354999,1.0036,9.6335,-0.51559997,0.3398,0.25149998,0.036938,-0.086382,-0.173168,2017-08-27 20:53:35,52.03869037247041
1.0534488,1.2545617,9.77792,18.0,1.0352,1.2442,9.6721,0.0337,0.0698,0.2914,0.055045,-0.061866,-0.148652,2017-08-27 20:53:36,66.10125000473764
1.043872,1.2354081,9.758766,18.0,1.0383999,1.2269,9.674,0.030399999,0.038,0.3189,0.054026,-0.061998,-0.150509,2017-08-27 20:53:37,68.61083838903603
1.0342951,1.2449849,9.548077,18.0,1.0332999,1.2315999,9.6739,0.064899996,0.0137,1.1035,0.054255,-0.061817,-0.151284,2017-08-27 20:53:38,55.41963420302083
0.9959879,1.1875241,9.739613,18.0,1.035,1.2293,9.674,0.0044,0.025899999,0.34829998,0.05404,-0.061958,-0.152598,2017-08-27 20:53:39,61.597860057721306
1.0630256,1.1683705,9.80665,18.0,1.0497999,1.2329,9.672,0.038599998,-0.0365,0.3699,0.054261,-0.06261,-0.150275,2017-08-27 20:53:40,64.66356546416554
